 # Mon Nov 10 17:17:34 2008
 # MSTW 2008 NLO PDF grid for eigenvector   8.
 # distance(t),tolerance(T) =   5.20184  5.27643271
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
 -9.0595E+00  1.3102E+00  1.3144E+00  4.6938E-01  0.0000E+00  0.0000E+00  7.0019E-06  4.1519E-03 -7.2772E-04
 -9.1312E+00  1.2470E+00  1.2513E+00  4.1687E-01  0.0000E+00  0.0000E+00  1.4707E-05  4.2715E-03 -7.3951E-04
 -8.8310E+00  1.2169E+00  1.2212E+00  3.9450E-01  0.0000E+00  0.0000E+00  2.1040E-05  4.3612E-03 -7.4822E-04
 -7.7136E+00  1.2055E+00  1.2099E+00  3.9324E-01  0.0000E+00  0.0000E+00  3.0329E-05  4.4821E-03 -7.5980E-04
 -7.7136E+00  1.2055E+00  1.2099E+00  3.9324E-01  5.0242E-08  0.0000E+00  3.0329E-05  4.4821E-03 -7.5980E-04
 -5.9913E+00  1.2271E+00  1.2316E+00  4.2293E-01  3.2183E-02  0.0000E+00  3.8898E-05  4.5826E-03 -7.6924E-04
 -3.5037E+00  1.2778E+00  1.2824E+00  4.8108E-01  9.2105E-02  0.0000E+00  4.7590E-05  4.6782E-03 -7.7811E-04
 -5.8263E-01  1.3477E+00  1.3524E+00  5.5722E-01  1.6973E-01  0.0000E+00  5.5427E-05  4.7598E-03 -7.8559E-04
  2.9970E+00  1.4399E+00  1.4447E+00  6.5516E-01  2.6907E-01  0.0000E+00  6.3234E-05  4.8374E-03 -7.9263E-04
  7.7389E+00  1.5671E+00  1.5720E+00  7.8830E-01  4.0364E-01  0.0000E+00  7.1826E-05  4.9192E-03 -7.9997E-04
  1.2724E+01  1.7039E+00  1.7088E+00  9.3008E-01  5.4665E-01  0.0000E+00  7.9540E-05  4.9898E-03 -8.0625E-04
  1.8402E+01  1.8617E+00  1.8666E+00  1.0926E+00  7.1027E-01  0.0000E+00  8.7212E-05  5.0576E-03 -8.1222E-04
  2.3530E+01  2.0051E+00  2.0101E+00  1.2396E+00  8.5826E-01  0.0000E+00  9.3440E-05  5.1110E-03 -8.1689E-04
  4.4548E+01  2.5994E+00  2.6046E+00  1.8454E+00  1.4669E+00  0.0000E+00  1.1473E-04  5.2843E-03 -8.3182E-04
  4.4548E+01  2.5994E+00  2.6046E+00  1.8454E+00  1.4669E+00  5.9409E-08  1.1473E-04  5.2843E-03 -8.3182E-04
  4.9659E+01  2.7534E+00  2.7586E+00  2.0017E+00  1.6238E+00  1.8083E-01  1.1950E-04  5.3209E-03 -8.3491E-04
  6.6662E+01  3.2616E+00  3.2669E+00  2.5166E+00  2.1404E+00  7.0408E-01  1.3389E-04  5.4281E-03 -8.4392E-04
  8.7655E+01  3.8865E+00  3.8918E+00  3.1483E+00  2.7738E+00  1.3464E+00  1.4949E-04  5.5394E-03 -8.5313E-04
  1.0986E+02  4.5456E+00  4.5510E+00  3.8133E+00  3.4404E+00  2.0210E+00  1.6420E-04  5.6401E-03 -8.6136E-04
  1.3552E+02  5.3060E+00  5.3115E+00  4.5796E+00  4.2082E+00  2.7966E+00  1.7958E-04  5.7415E-03 -8.6955E-04
  1.5944E+02  6.0142E+00  6.0198E+00  5.2926E+00  4.9224E+00  3.5172E+00  1.9275E-04  5.8256E-03 -8.7625E-04
  1.9186E+02  6.9747E+00  6.9804E+00  6.2586E+00  5.8899E+00  4.4923E+00  2.0922E-04  5.9275E-03 -8.8428E-04
  2.2377E+02  7.9206E+00  7.9264E+00  7.2094E+00  6.8419E+00  5.4510E+00  2.2424E-04  6.0175E-03 -8.9130E-04
  2.5579E+02  8.8716E+00  8.8775E+00  8.1647E+00  7.7984E+00  6.4134E+00  2.3840E-04  6.1001E-03 -8.9766E-04
  3.0046E+02  1.0202E+01  1.0208E+01  9.5004E+00  9.1355E+00  7.7579E+00  2.5689E-04  6.2049E-03 -9.0565E-04
  3.4668E+02  1.1583E+01  1.1589E+01  1.0886E+01  1.0523E+01  9.1521E+00  2.7482E-04  6.3035E-03 -9.1307E-04
  3.9386E+02  1.2998E+01  1.3004E+01  1.2306E+01  1.1944E+01  1.0579E+01  2.9209E-04  6.3960E-03 -9.1994E-04
  4.4487E+02  1.4535E+01  1.4541E+01  1.3847E+01  1.3486E+01  1.2128E+01  3.0983E-04  6.4886E-03 -9.2674E-04
  4.9860E+02  1.6161E+01  1.6167E+01  1.5477E+01  1.5118E+01  1.3765E+01  3.2765E-04  6.5793E-03 -9.3334E-04
  5.5315E+02  1.7820E+01  1.7827E+01  1.7141E+01  1.6782E+01  1.5436E+01  3.4495E-04  6.6654E-03 -9.3953E-04
  6.0771E+02  1.9488E+01  1.9495E+01  1.8813E+01  1.8455E+01  1.7114E+01  3.6161E-04  6.7466E-03 -9.4531E-04
  6.6597E+02  2.1279E+01  2.1286E+01  2.0607E+01  2.0250E+01  1.8914E+01  3.7876E-04  6.8285E-03 -9.5107E-04
