 # Mon Nov 10 19:02:46 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   4.
 # distance(t),tolerance(T) =   3.27014  3.2734933
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -2.6405E+01  7.0483E-01  7.0954E-01  2.7163E-01  0.0000E+00  0.0000E+00  1.3011E-07  4.7106E-03 -6.6970E-05  0.0000E+00  0.0000E+00
 -3.0141E+01  5.6944E-01  5.7427E-01  1.3983E-01  0.0000E+00  0.0000E+00  2.1807E-05  4.8528E-03 -5.3590E-05  0.0000E+00  0.0000E+00
 -3.2877E+01  4.7934E-01  4.8425E-01  5.2297E-02  0.0000E+00  0.0000E+00  3.7698E-05  4.9575E-03 -4.4292E-05  0.0000E+00  0.0000E+00
 -3.6199E+01  3.7771E-01  3.8273E-01 -4.6031E-02  0.0000E+00  0.0000E+00  5.8709E-05  5.0964E-03 -3.2669E-05  0.0000E+00  0.0000E+00
 -3.6199E+01  3.7816E-01  3.8318E-01 -4.5406E-02 -2.2241E-01  0.0000E+00  5.9324E-05  5.1030E-03 -3.2651E-05  2.3505E-11  0.0000E+00
 -3.8228E+01  3.2162E-01  3.2673E-01 -9.9390E-02 -2.8796E-01  0.0000E+00  7.6822E-05  5.2146E-03 -2.3546E-05  9.1837E-06  0.0000E+00
 -3.9550E+01  2.8897E-01  2.9417E-01 -1.2965E-01 -3.2554E-01  0.0000E+00  9.3383E-05  5.3209E-03 -1.5416E-05  1.7003E-05  0.0000E+00
 -4.0052E+01  2.8059E-01  2.8587E-01 -1.3605E-01 -3.3795E-01  0.0000E+00  1.0740E-04  5.4110E-03 -8.8591E-06  2.3293E-05  0.0000E+00
 -3.9867E+01  2.9181E-01  2.9715E-01 -1.2300E-01 -3.3044E-01  0.0000E+00  1.2065E-04  5.4961E-03 -2.9329E-06  2.8965E-05  0.0000E+00
 -3.8841E+01  3.2654E-01  3.3196E-01 -8.6379E-02 -2.9945E-01  0.0000E+00  1.3454E-04  5.5852E-03  3.0005E-06  3.4629E-05  0.0000E+00
 -3.7172E+01  3.7740E-01  3.8287E-01 -3.3931E-02 -2.5172E-01  0.0000E+00  1.4647E-04  5.6616E-03  7.8857E-06  3.9281E-05  0.0000E+00
 -3.4772E+01  4.4701E-01  4.5254E-01  3.7178E-02 -1.8500E-01  0.0000E+00  1.5790E-04  5.7347E-03  1.2374E-05  4.3545E-05  0.0000E+00
 -3.2290E+01  5.1703E-01  5.2261E-01  1.0836E-01 -1.1720E-01  0.0000E+00  1.6691E-04  5.7920E-03  1.5787E-05  4.6780E-05  0.0000E+00
 -2.0168E+01  8.4859E-01  8.5432E-01  4.4358E-01  2.0753E-01  0.0000E+00  1.9611E-04  5.9768E-03  2.6141E-05  5.6558E-05  0.0000E+00
 -1.9096E+01  8.4916E-01  8.5490E-01  4.4421E-01  2.0797E-01 -4.2108E-01  1.9652E-04  5.9798E-03  2.6186E-05  5.6595E-05  5.5878E-13
 -1.5974E+01  9.4500E-01  9.5076E-01  5.4077E-01  3.0248E-01 -3.1843E-01  2.0266E-04  6.0177E-03  2.8237E-05  5.8528E-05  1.6696E-06
 -4.3440E+00  1.2737E+00  1.2796E+00  8.7164E-01  6.2739E-01 -3.8098E-03  2.2102E-04  6.1305E-03  3.4082E-05  6.4019E-05  5.7405E-06
  1.0876E+01  1.6979E+00  1.7038E+00  1.2979E+00  1.0477E+00  4.0758E-01  2.4020E-04  6.2470E-03  3.9825E-05  6.9396E-05  9.6805E-06
  2.7716E+01  2.1626E+00  2.1686E+00  1.7645E+00  1.5092E+00  8.6132E-01  2.5771E-04  6.3521E-03  4.4766E-05  7.4005E-05  1.3001E-05
  4.7851E+01  2.7151E+00  2.7212E+00  2.3190E+00  2.0586E+00  1.4033E+00  2.7551E-04  6.4576E-03  4.9515E-05  7.8422E-05  1.6129E-05
  6.7098E+01  3.2420E+00  3.2482E+00  2.8474E+00  2.5830E+00  1.9218E+00  2.9040E-04  6.5449E-03  5.3291E-05  8.1922E-05  1.8571E-05
  9.3768E+01  3.9717E+00  3.9779E+00  3.5788E+00  3.3098E+00  2.6418E+00  3.0862E-04  6.6503E-03  5.7682E-05  8.5981E-05  2.1356E-05
  1.2050E+02  4.7038E+00  4.7102E+00  4.3126E+00  4.0396E+00  3.3658E+00  3.2491E-04  6.7433E-03  6.1412E-05  8.9417E-05  2.3677E-05
  1.4772E+02  5.4510E+00  5.4574E+00  5.0611E+00  4.7846E+00  4.1057E+00  3.4000E-04  6.8283E-03  6.4713E-05  9.2451E-05  2.5696E-05
  1.8622E+02  6.5118E+00  6.5183E+00  6.1237E+00  5.8428E+00  5.1578E+00  3.5939E-04  6.9361E-03  6.8749E-05  9.6149E-05  2.8116E-05
  2.2656E+02  7.6289E+00  7.6355E+00  7.2424E+00  6.9576E+00  6.2669E+00  3.7787E-04  7.0372E-03  7.2402E-05  9.9486E-05  3.0263E-05
  2.6817E+02  8.7875E+00  8.7942E+00  8.4025E+00  8.1141E+00  7.4185E+00  3.9544E-04  7.1319E-03  7.5709E-05  1.0250E-04  3.2170E-05
  3.1355E+02  1.0059E+01  1.0066E+01  9.6756E+00  9.3837E+00  8.6834E+00  4.1324E-04  7.2264E-03  7.8912E-05  1.0541E-04  3.3983E-05
  3.6172E+02  1.1418E+01  1.1425E+01  1.1036E+01  1.0740E+01  1.0036E+01  4.3091E-04  7.3190E-03  8.1954E-05  1.0817E-04  3.5675E-05
  4.1097E+02  1.2817E+01  1.2823E+01  1.2436E+01  1.2138E+01  1.1429E+01  4.4790E-04  7.4067E-03  8.4754E-05  1.1070E-04  3.7205E-05
  4.6051E+02  1.4233E+01  1.4240E+01  1.3853E+01  1.3552E+01  1.2840E+01  4.6412E-04  7.4893E-03  8.7328E-05  1.1302E-04  3.8591E-05
  5.1368E+02  1.5764E+01  1.5771E+01  1.5386E+01  1.5082E+01  1.4366E+01  4.8067E-04  7.5725E-03  8.9854E-05  1.1530E-04  3.9929E-05
  5.6914E+02  1.7372E+01  1.7379E+01  1.6995E+01  1.6689E+01  1.5969E+01  4.9717E-04  7.6543E-03  9.2284E-05  1.1748E-04  4.1199E-05
  6.2487E+02  1.9000E+01  1.9007E+01  1.8624E+01  1.8316E+01  1.7593E+01  5.1309E-04  7.7323E-03  9.4547E-05  1.1951E-04  4.2364E-05
  6.8039E+02  2.0633E+01  2.0641E+01  2.0258E+01  1.9948E+01  1.9222E+01  5.2836E-04  7.8062E-03  9.6648E-05  1.2139E-04  4.3433E-05
  7.3917E+02  2.2374E+01  2.2382E+01  2.2000E+01  2.1687E+01  2.0959E+01  5.4397E-04  7.8808E-03  9.8730E-05  1.2325E-04  4.4478E-05
  7.9998E+02  2.4188E+01  2.4195E+01  2.3815E+01  2.3500E+01  2.2769E+01  5.5959E-04  7.9547E-03  1.0075E-04  1.2506E-04  4.5480E-05
  8.6062E+02  2.6010E+01  2.6017E+01  2.5637E+01  2.5320E+01  2.4587E+01  5.7470E-04  8.0253E-03  1.0264E-04  1.2675E-04  4.6409E-05
  9.2056E+02  2.7822E+01  2.7830E+01  2.7451E+01  2.7132E+01  2.6396E+01  5.8923E-04  8.0925E-03  1.0442E-04  1.2833E-04  4.7269E-05
  9.8353E+02  2.9739E+01  2.9746E+01  2.9369E+01  2.9048E+01  2.8310E+01  6.0412E-04  8.1606E-03  1.0618E-04  1.2990E-04  4.8118E-05
  1.0482E+03  3.1720E+01  3.1728E+01  3.1351E+01  3.1029E+01  3.0288E+01  6.1904E-04  8.2282E-03  1.0791E-04  1.3144E-04  4.8938E-05
  1.1124E+03  3.3700E+01  3.3708E+01  3.3332E+01  3.3008E+01  3.2265E+01  6.3351E-04  8.2930E-03  1.0954E-04  1.3288E-04  4.9706E-05
  1.1755E+03  3.5660E+01  3.5667E+01  3.5292E+01  3.4967E+01  3.4222E+01  6.4744E-04  8.3548E-03  1.1107E-04  1.3424E-04  5.0420E-05
  1.2414E+03  3.7719E+01  3.7727E+01  3.7352E+01  3.7025E+01  3.6279E+01  6.6172E-04  8.4176E-03  1.1261E-04  1.3560E-04  5.1131E-05
  1.3091E+03  3.9847E+01  3.9855E+01  3.9480E+01  3.9152E+01  3.8404E+01  6.7609E-04  8.4802E-03  1.1411E-04  1.3694E-04  5.1822E-05
  1.3757E+03  4.1953E+01  4.1960E+01  4.1587E+01  4.1257E+01  4.0508E+01  6.9000E-04  8.5402E-03  1.1554E-04  1.3820E-04  5.2473E-05
  1.4412E+03  4.4037E+01  4.4045E+01  4.3672E+01  4.3341E+01  4.2590E+01  7.0344E-04  8.5977E-03  1.1689E-04  1.3939E-04  5.3081E-05
  1.5094E+03  4.6218E+01  4.6225E+01  4.5853E+01  4.5521E+01  4.4769E+01  7.1723E-04  8.6562E-03  1.1824E-04  1.4059E-04  5.3690E-05
 -2.1067E+01  6.4829E-01  6.5402E-01  2.4983E-01  0.0000E+00  0.0000E+00  5.4292E-06  5.7311E-03 -7.6941E-05  0.0000E+00  0.0000E+00
 -2.3755E+01  5.6971E-01  5.7557E-01  1.7456E-01  0.0000E+00  0.0000E+00  3.9063E-05  5.9112E-03 -5.8359E-05  0.0000E+00  0.0000E+00
 -2.5588E+01  5.2229E-01  5.2825E-01  1.2951E-01  0.0000E+00  0.0000E+00  6.3810E-05  6.0440E-03 -4.5538E-05  0.0000E+00  0.0000E+00
 -2.7580E+01  4.7773E-01  4.8383E-01  8.8009E-02  0.0000E+00  0.0000E+00  9.6662E-05  6.2200E-03 -2.9619E-05  0.0000E+00  0.0000E+00
 -2.7399E+01  4.7800E-01  4.8410E-01  8.8435E-02 -2.3477E-01  0.0000E+00  9.7672E-05  6.2284E-03 -2.9588E-05  3.1892E-11  0.0000E+00
 -2.8386E+01  4.6795E-01  4.7417E-01  8.0754E-02 -2.4833E-01  0.0000E+00  1.2506E-04  6.3700E-03 -1.7212E-05  1.2432E-05  0.0000E+00
 -2.8668E+01  4.7765E-01  4.8397E-01  9.2649E-02 -2.4057E-01  0.0000E+00  1.5109E-04  6.5050E-03 -6.2263E-06  2.2952E-05  0.0000E+00
 -2.8300E+01  5.0344E-01  5.0985E-01  1.2027E-01 -2.1633E-01  0.0000E+00  1.7320E-04  6.6193E-03  2.5861E-06  3.1370E-05  0.0000E+00
 -2.7332E+01  5.4497E-01  5.5147E-01  1.6350E-01 -1.7620E-01  0.0000E+00  1.9417E-04  6.7274E-03  1.0513E-05  3.8925E-05  0.0000E+00
 -2.5560E+01  6.0878E-01  6.1535E-01  2.2904E-01 -1.1379E-01  0.0000E+00  2.1621E-04  6.8406E-03  1.8412E-05  4.6434E-05  0.0000E+00
 -2.3338E+01  6.8191E-01  6.8856E-01  3.0365E-01 -4.1802E-02  0.0000E+00  2.3523E-04  6.9378E-03  2.4885E-05  5.2575E-05  0.0000E+00
 -2.0515E+01  7.6991E-01  7.7663E-01  3.9303E-01  4.5159E-02  0.0000E+00  2.5348E-04  7.0307E-03  3.0808E-05  5.8179E-05  0.0000E+00
 -1.7785E+01  8.5215E-01  8.5893E-01  4.7634E-01  1.2661E-01  0.0000E+00  2.6790E-04  7.1037E-03  3.5295E-05  6.2417E-05  0.0000E+00
 -5.5502E+00  1.2064E+00  1.2134E+00  8.3400E-01  4.7856E-01  0.0000E+00  3.1484E-04  7.3389E-03  4.8816E-05  7.5140E-05  0.0000E+00
 -4.5795E+00  1.2067E+00  1.2137E+00  8.3435E-01  4.7880E-01 -3.5185E-01  3.1550E-04  7.3426E-03  4.8874E-05  7.5185E-05  7.4041E-13
 -1.5940E+00  1.3031E+00  1.3101E+00  9.3137E-01  5.7472E-01 -2.4505E-01  3.2539E-04  7.3909E-03  5.1535E-05  7.7685E-05  2.2117E-06
  9.2236E+00  1.6243E+00  1.6314E+00  1.2546E+00  8.9473E-01  7.0570E-02  3.5501E-04  7.5348E-03  5.9085E-05  8.4756E-05  7.5854E-06
  2.2943E+01  2.0245E+00  2.0317E+00  1.6567E+00  1.2937E+00  4.6655E-01  3.8603E-04  7.6834E-03  6.6454E-05  9.1635E-05  1.2759E-05
  3.7750E+01  2.4510E+00  2.4583E+00  2.0850E+00  1.7193E+00  8.8962E-01  4.1443E-04  7.8176E-03  7.2753E-05  9.7496E-05  1.7097E-05
  5.5102E+01  2.9472E+00  2.9546E+00  2.5830E+00  2.2146E+00  1.3826E+00  4.4336E-04  7.9524E-03  7.8769E-05  1.0308E-04  2.1163E-05
  7.1426E+01  3.4122E+00  3.4198E+00  3.0494E+00  2.6790E+00  1.8452E+00  4.6760E-04  8.0640E-03  8.3526E-05  1.0748E-04  2.4322E-05
  9.3715E+01  4.0463E+00  4.0539E+00  3.6851E+00  3.3123E+00  2.4765E+00  4.9732E-04  8.1989E-03  8.9024E-05  1.1255E-04  2.7910E-05
  1.1576E+02  4.6737E+00  4.6814E+00  4.3139E+00  3.9390E+00  3.1016E+00  5.2392E-04  8.3179E-03  9.3666E-05  1.1682E-04  3.0884E-05
  1.3795E+02  5.3065E+00  5.3143E+00  4.9481E+00  4.5714E+00  3.7326E+00  5.4859E-04  8.4269E-03  9.7753E-05  1.2057E-04  3.3459E-05
  1.6900E+02  6.1947E+00  6.2026E+00  5.8379E+00  5.4590E+00  4.6186E+00  5.8031E-04  8.5651E-03  1.0272E-04  1.2511E-04  3.6532E-05
  2.0116E+02  7.1194E+00  7.1273E+00  6.7640E+00  6.3832E+00  5.5414E+00  6.1058E-04  8.6948E-03  1.0718E-04  1.2919E-04  3.9242E-05
  2.3400E+02  8.0689E+00  8.0770E+00  7.7150E+00  7.3324E+00  6.4894E+00  6.3935E-04  8.8164E-03  1.1120E-04  1.3285E-04  4.1637E-05
  2.6951E+02  9.1018E+00  9.1099E+00  8.7491E+00  8.3649E+00  7.5208E+00  6.6854E-04  8.9380E-03  1.1507E-04  1.3636E-04  4.3902E-05
  3.0688E+02  1.0196E+01  1.0204E+01  9.8448E+00  9.4590E+00  8.6140E+00  6.9752E-04  9.0570E-03  1.1872E-04  1.3967E-04  4.6006E-05
  3.4479E+02  1.1314E+01  1.1323E+01  1.0964E+01  1.0577E+01  9.7310E+00  7.2537E-04  9.1698E-03  1.2207E-04  1.4270E-04  4.7899E-05
  3.8266E+02  1.2439E+01  1.2447E+01  1.2089E+01  1.1701E+01  1.0854E+01  7.5197E-04  9.2762E-03  1.2512E-04  1.4546E-04  4.9605E-05
