 # Mon Nov 10 18:05:08 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   11.
 # distance(t),tolerance(T) =   5.36766  5.19371052
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -3.0394E+01  7.0323E-01  7.0800E-01  2.7237E-01  0.0000E+00  0.0000E+00  1.0783E-07  4.7743E-03 -6.2542E-04  0.0000E+00  0.0000E+00
 -3.4472E+01  5.3862E-01  5.4351E-01  1.1132E-01  0.0000E+00  0.0000E+00  2.1782E-05  4.9172E-03 -6.2123E-04  0.0000E+00  0.0000E+00
 -3.7479E+01  4.2687E-01  4.3184E-01  2.1156E-03  0.0000E+00  0.0000E+00  3.7669E-05  5.0226E-03 -6.1865E-04  0.0000E+00  0.0000E+00
 -4.1176E+01  2.9629E-01  3.0137E-01 -1.2518E-01  0.0000E+00  0.0000E+00  5.8675E-05  5.1622E-03 -6.1588E-04  0.0000E+00  0.0000E+00
 -4.1223E+01  2.9686E-01  3.0195E-01 -1.2444E-01 -2.2745E-01  0.0000E+00  5.9289E-05  5.1689E-03 -6.1632E-04  2.3507E-11  0.0000E+00
 -4.3517E+01  2.1610E-01  2.2128E-01 -2.0266E-01 -3.1995E-01  0.0000E+00  7.6782E-05  5.2811E-03 -6.1422E-04  9.1843E-06  0.0000E+00
 -4.5110E+01  1.6080E-01  1.6607E-01 -2.5559E-01 -3.8164E-01  0.0000E+00  9.3338E-05  5.3880E-03 -6.1272E-04  1.7004E-05  0.0000E+00
 -4.5848E+01  1.3332E-01  1.3866E-01 -2.8111E-01 -4.1437E-01  0.0000E+00  1.0735E-04  5.4785E-03 -6.1175E-04  2.3294E-05  0.0000E+00
 -4.5892E+01  1.2654E-01  1.3195E-01 -2.8607E-01 -4.2596E-01  0.0000E+00  1.2060E-04  5.5641E-03 -6.1108E-04  2.8965E-05  0.0000E+00
 -4.5110E+01  1.4251E-01  1.4799E-01 -2.6822E-01 -4.1488E-01  0.0000E+00  1.3447E-04  5.6536E-03 -6.1062E-04  3.4628E-05  0.0000E+00
 -4.3653E+01  1.7730E-01  1.8284E-01 -2.3185E-01 -3.8417E-01  0.0000E+00  1.4641E-04  5.7305E-03 -6.1041E-04  3.9279E-05  0.0000E+00
 -4.1458E+01  2.3161E-01  2.3721E-01 -1.7605E-01 -3.3365E-01  0.0000E+00  1.5783E-04  5.8039E-03 -6.1037E-04  4.3542E-05  0.0000E+00
 -3.9137E+01  2.8964E-01  2.9529E-01 -1.1687E-01 -2.7853E-01  0.0000E+00  1.6683E-04  5.8615E-03 -6.1044E-04  4.6776E-05  0.0000E+00
 -2.7534E+01  5.8272E-01  5.8852E-01  1.7984E-01  5.5715E-03  0.0000E+00  1.9602E-04  6.0473E-03 -6.1120E-04  5.6552E-05  0.0000E+00
 -2.6476E+01  5.8345E-01  5.8925E-01  1.8063E-01  6.1261E-03 -4.2658E-01  1.9643E-04  6.0502E-03 -6.1133E-04  5.6588E-05  5.5878E-13
 -2.3440E+01  6.7114E-01  6.7697E-01  2.6904E-01  9.2078E-02 -3.3512E-01  2.0257E-04  6.0883E-03 -6.1153E-04  5.8521E-05  1.6694E-06
 -1.2073E+01  9.7638E-01  9.8231E-01  5.7641E-01  3.9225E-01 -4.8778E-02  2.2092E-04  6.2017E-03 -6.1235E-04  6.4010E-05  5.7396E-06
  2.8793E+00  1.3766E+00  1.3827E+00  9.7880E-01  7.8750E-01  3.3381E-01  2.4009E-04  6.3187E-03 -6.1343E-04  6.9384E-05  9.6789E-06
  1.9482E+01  1.8202E+00  1.8263E+00  1.4242E+00  1.2267E+00  7.6205E-01  2.5759E-04  6.4243E-03 -6.1459E-04  7.3992E-05  1.2998E-05
  3.9383E+01  2.3518E+00  2.3580E+00  1.9577E+00  1.7541E+00  1.2789E+00  2.7538E-04  6.5303E-03 -6.1591E-04  7.8406E-05  1.6126E-05
  5.8442E+01  2.8616E+00  2.8679E+00  2.4691E+00  2.2606E+00  1.7770E+00  2.9026E-04  6.6179E-03 -6.1712E-04  8.1905E-05  1.8567E-05
  8.4891E+01  3.5710E+00  3.5774E+00  3.1803E+00  2.9662E+00  2.4727E+00  3.0848E-04  6.7238E-03 -6.1871E-04  8.5961E-05  2.1351E-05
  1.1143E+02  4.2856E+00  4.2921E+00  3.8964E+00  3.6775E+00  3.1757E+00  3.2476E-04  6.8172E-03 -6.2020E-04  8.9396E-05  2.3671E-05
  1.3849E+02  5.0170E+00  5.0235E+00  4.6292E+00  4.4060E+00  3.8968E+00  3.3984E-04  6.9026E-03 -6.2165E-04  9.2428E-05  2.5689E-05
  1.7679E+02  6.0582E+00  6.0648E+00  5.6721E+00  5.4436E+00  4.9254E+00  3.5922E-04  7.0108E-03 -6.2357E-04  9.6123E-05  2.8109E-05
  2.1694E+02  7.1571E+00  7.1638E+00  6.7727E+00  6.5394E+00  6.0131E+00  3.7770E-04  7.1124E-03 -6.2546E-04  9.9458E-05  3.0255E-05
  2.5839E+02  8.2992E+00  8.3060E+00  7.9162E+00  7.6786E+00  7.1450E+00  3.9525E-04  7.2074E-03 -6.2729E-04  1.0247E-04  3.2160E-05
  3.0363E+02  9.5546E+00  9.5614E+00  9.1730E+00  8.9312E+00  8.3905E+00  4.1305E-04  7.3024E-03 -6.2919E-04  1.0538E-04  3.3972E-05
  3.5166E+02  1.0898E+01  1.0905E+01  1.0517E+01  1.0272E+01  9.7243E+00  4.3071E-04  7.3953E-03 -6.3109E-04  1.0813E-04  3.5663E-05
  4.0079E+02  1.2282E+01  1.2289E+01  1.1903E+01  1.1654E+01  1.1100E+01  4.4769E-04  7.4833E-03 -6.3293E-04  1.1066E-04  3.7193E-05
  4.5021E+02  1.3685E+01  1.3692E+01  1.3307E+01  1.3054E+01  1.2495E+01  4.6391E-04  7.5663E-03 -6.3469E-04  1.1298E-04  3.8578E-05
  5.0329E+02  1.5203E+01  1.5210E+01  1.4827E+01  1.4571E+01  1.4006E+01  4.8045E-04  7.6498E-03 -6.3650E-04  1.1526E-04  3.9916E-05
  5.5865E+02  1.6799E+01  1.6806E+01  1.6424E+01  1.6164E+01  1.5595E+01  4.9694E-04  7.7319E-03 -6.3830E-04  1.1744E-04  4.1184E-05
  6.1430E+02  1.8415E+01  1.8422E+01  1.8041E+01  1.7779E+01  1.7204E+01  5.1285E-04  7.8102E-03 -6.4004E-04  1.1947E-04  4.2349E-05
  6.6975E+02  2.0037E+01  2.0045E+01  1.9664E+01  1.9399E+01  1.8820E+01  5.2811E-04  7.8843E-03 -6.4170E-04  1.2135E-04  4.3417E-05
  7.2847E+02  2.1768E+01  2.1775E+01  2.1395E+01  2.1128E+01  2.0545E+01  5.4372E-04  7.9593E-03 -6.4340E-04  1.2321E-04  4.4461E-05
  7.8921E+02  2.3571E+01  2.3578E+01  2.3200E+01  2.2930E+01  2.2342E+01  5.5934E-04  8.0334E-03 -6.4508E-04  1.2501E-04  4.5462E-05
  8.4980E+02  2.5383E+01  2.5390E+01  2.5012E+01  2.4740E+01  2.4149E+01  5.7444E-04  8.1043E-03 -6.4671E-04  1.2670E-04  4.6391E-05
  9.0969E+02  2.7186E+01  2.7194E+01  2.6817E+01  2.6542E+01  2.5947E+01  5.8897E-04  8.1717E-03 -6.4826E-04  1.2828E-04  4.7250E-05
  9.7263E+02  2.9094E+01  2.9102E+01  2.8726E+01  2.8449E+01  2.7850E+01  6.0385E-04  8.2400E-03 -6.4984E-04  1.2985E-04  4.8099E-05
  1.0373E+03  3.1067E+01  3.1075E+01  3.0699E+01  3.0420E+01  2.9819E+01  6.1876E-04  8.3078E-03 -6.5141E-04  1.3138E-04  4.8919E-05
  1.1014E+03  3.3039E+01  3.3046E+01  3.2672E+01  3.2391E+01  3.1786E+01  6.3322E-04  8.3729E-03 -6.5293E-04  1.3283E-04  4.9685E-05
  1.1645E+03  3.4991E+01  3.4998E+01  3.4625E+01  3.4342E+01  3.3734E+01  6.4715E-04  8.4349E-03 -6.5437E-04  1.3419E-04  5.0400E-05
  1.2304E+03  3.7042E+01  3.7050E+01  3.6677E+01  3.6392E+01  3.5781E+01  6.6143E-04  8.4979E-03 -6.5585E-04  1.3555E-04  5.1110E-05
  1.2981E+03  3.9163E+01  3.9171E+01  3.8798E+01  3.8512E+01  3.7898E+01  6.7579E-04  8.5607E-03 -6.5732E-04  1.3688E-04  5.1800E-05
  1.3647E+03  4.1262E+01  4.1270E+01  4.0898E+01  4.0610E+01  3.9993E+01  6.8970E-04  8.6209E-03 -6.5873E-04  1.3814E-04  5.2450E-05
