 # Mon Nov 10 17:14:28 2008
 # MSTW 2008 NLO PDF grid for eigenvector  -17.
 # distance(t),tolerance(T) =   3.36869228  3.63340004
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
 -1.1060E+01  1.3076E+00  1.3124E+00  3.7861E-01  0.0000E+00  0.0000E+00  8.5967E-06  4.7131E-03 -8.2044E-04
 -1.1213E+01  1.2338E+00  1.2386E+00  3.1663E-01  0.0000E+00  0.0000E+00  1.6549E-05  4.8417E-03 -8.3373E-04
 -1.0968E+01  1.1962E+00  1.2011E+00  2.8757E-01  0.0000E+00  0.0000E+00  2.3072E-05  4.9381E-03 -8.4356E-04
 -9.9130E+00  1.1753E+00  1.1803E+00  2.7787E-01  0.0000E+00  0.0000E+00  3.2625E-05  5.0679E-03 -8.5661E-04
 -9.9130E+00  1.1753E+00  1.1803E+00  2.7787E-01  2.8488E-08  0.0000E+00  3.2625E-05  5.0679E-03 -8.5661E-04
 -8.2167E+00  1.1896E+00  1.1947E+00  3.0104E-01  2.3692E-02  0.0000E+00  4.1419E-05  5.1756E-03 -8.6726E-04
 -5.7452E+00  1.2338E+00  1.2390E+00  3.5351E-01  7.6474E-02  0.0000E+00  5.0330E-05  5.2779E-03 -8.7725E-04
 -2.8298E+00  1.2987E+00  1.3040E+00  4.2522E-01  1.4846E-01  0.0000E+00  5.8357E-05  5.3652E-03 -8.8569E-04
  7.5208E-01  1.3864E+00  1.3918E+00  5.1931E-01  2.4282E-01  0.0000E+00  6.6347E-05  5.4482E-03 -8.9363E-04
  5.5049E+00  1.5093E+00  1.5148E+00  6.4879E-01  3.7258E-01  0.0000E+00  7.5133E-05  5.5355E-03 -9.0190E-04
  1.0507E+01  1.6428E+00  1.6483E+00  7.8774E-01  5.1179E-01  0.0000E+00  8.3018E-05  5.6108E-03 -9.0898E-04
  1.6209E+01  1.7976E+00  1.8032E+00  9.4779E-01  6.7210E-01  0.0000E+00  9.0856E-05  5.6831E-03 -9.1571E-04
  2.1361E+01  1.9390E+00  1.9446E+00  1.0932E+00  8.1768E-01  0.0000E+00  9.7215E-05  5.7400E-03 -9.2097E-04
  4.2490E+01  2.5279E+00  2.5337E+00  1.6947E+00  1.4199E+00  0.0000E+00  1.1894E-04  5.9245E-03 -9.3781E-04
  4.2490E+01  2.5279E+00  2.5337E+00  1.6947E+00  1.4199E+00  5.8809E-08  1.1894E-04  5.9245E-03 -9.3781E-04
  4.7635E+01  2.6810E+00  2.6868E+00  1.8504E+00  1.5757E+00  1.7905E-01  1.2380E-04  5.9633E-03 -9.4129E-04
  6.4747E+01  3.1871E+00  3.1930E+00  2.3639E+00  2.0897E+00  6.9836E-01  1.3846E-04  6.0772E-03 -9.5145E-04
  8.5873E+01  3.8108E+00  3.8168E+00  2.9951E+00  2.7213E+00  1.3376E+00  1.5435E-04  6.1953E-03 -9.6183E-04
  1.0822E+02  4.4696E+00  4.4757E+00  3.6605E+00  3.3871E+00  2.0101E+00  1.6932E-04  6.3021E-03 -9.7111E-04
  1.3404E+02  5.2305E+00  5.2366E+00  4.4278E+00  4.1548E+00  2.7846E+00  1.8497E-04  6.4096E-03 -9.8034E-04
  1.5810E+02  5.9396E+00  5.9459E+00  5.1422E+00  4.8696E+00  3.5048E+00  1.9836E-04  6.4986E-03 -9.8790E-04
  1.9071E+02  6.9020E+00  6.9083E+00  6.1107E+00  5.8385E+00  4.4803E+00  2.1510E-04  6.6064E-03 -9.9695E-04
  2.2280E+02  7.8503E+00  7.8567E+00  7.0643E+00  6.7925E+00  5.4400E+00  2.3037E-04  6.7016E-03 -1.0049E-03
  2.5500E+02  8.8039E+00  8.8104E+00  8.0228E+00  7.7513E+00  6.4040E+00  2.4474E-04  6.7888E-03 -1.0120E-03
  2.9992E+02  1.0138E+01  1.0145E+01  9.3632E+00  9.0921E+00  7.7513E+00  2.6352E-04  6.8995E-03 -1.0210E-03
  3.4639E+02  1.1524E+01  1.1531E+01  1.0754E+01  1.0484E+01  9.1487E+00  2.8171E-04  7.0035E-03 -1.0294E-03
  3.9382E+02  1.2944E+01  1.2951E+01  1.2179E+01  1.1909E+01  1.0580E+01  2.9924E-04  7.1009E-03 -1.0372E-03
  4.4509E+02  1.4487E+01  1.4493E+01  1.3727E+01  1.3457E+01  1.2133E+01  3.1722E-04  7.1984E-03 -1.0448E-03
  4.9908E+02  1.6119E+01  1.6126E+01  1.5364E+01  1.5094E+01  1.3776E+01  3.3529E-04  7.2939E-03 -1.0523E-03
  5.5390E+02  1.7785E+01  1.7792E+01  1.7034E+01  1.6765E+01  1.5451E+01  3.5282E-04  7.3845E-03 -1.0592E-03
  6.0872E+02  1.9459E+01  1.9466E+01  1.8713E+01  1.8444E+01  1.7135E+01  3.6971E-04  7.4699E-03 -1.0658E-03
