 # Mon Nov 10 19:36:07 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -18.
 # distance(t),tolerance(T) =   2.16561768  2.60611143
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -2.4234E+01  6.9724E-01  7.0282E-01  2.6410E-01  0.0000E+00  0.0000E+00  1.0844E-06  5.5755E-03 -6.2636E-04  0.0000E+00  0.0000E+00
 -2.7754E+01  5.7960E-01  5.8530E-01  1.5003E-01  0.0000E+00  0.0000E+00  2.3365E-05  5.7342E-03 -6.2201E-04  0.0000E+00  0.0000E+00
 -3.0315E+01  5.0273E-01  5.0853E-01  7.5729E-02  0.0000E+00  0.0000E+00  3.9683E-05  5.8510E-03 -6.1936E-04  0.0000E+00  0.0000E+00
 -3.3391E+01  4.1892E-01  4.2484E-01 -4.7903E-03  0.0000E+00  0.0000E+00  6.1244E-05  6.0057E-03 -6.1652E-04  0.0000E+00  0.0000E+00
 -3.3356E+01  4.1930E-01  4.2523E-01 -4.2324E-03 -2.2184E-01  0.0000E+00  6.1872E-05  6.0131E-03 -6.1696E-04  2.3721E-11  0.0000E+00
 -3.5206E+01  3.7781E-01  3.8385E-01 -4.3172E-02 -2.7072E-01  0.0000E+00  7.9815E-05  6.1372E-03 -6.1482E-04  9.2614E-06  0.0000E+00
 -3.6343E+01  3.5934E-01  3.6547E-01 -5.9269E-02 -2.9328E-01  0.0000E+00  9.6792E-05  6.2553E-03 -6.1330E-04  1.7132E-05  0.0000E+00
 -3.6681E+01  3.6299E-01  3.6920E-01 -5.3645E-02 -2.9296E-01  0.0000E+00  1.1116E-04  6.3552E-03 -6.1234E-04  2.3453E-05  0.0000E+00
 -3.6336E+01  3.8559E-01  3.9188E-01 -2.9215E-02 -2.7342E-01  0.0000E+00  1.2474E-04  6.4496E-03 -6.1167E-04  2.9145E-05  0.0000E+00
 -3.5137E+01  4.3228E-01  4.3865E-01  1.9351E-02 -2.2982E-01  0.0000E+00  1.3897E-04  6.5483E-03 -6.1123E-04  3.4822E-05  0.0000E+00
 -3.3317E+01  4.9341E-01  4.9985E-01  8.2076E-02 -1.7126E-01  0.0000E+00  1.5121E-04  6.6330E-03 -6.1104E-04  3.9479E-05  0.0000E+00
