  1.0687E+01  1.4660E+00  1.4745E+00  8.0017E-01  4.3385E-01  0.0000E+00  1.9441E-04  8.7286E-03 -1.0729E-03
  1.5175E+01  1.5958E+00  1.6044E+00  9.3425E-01  5.6937E-01  0.0000E+00  2.1126E-04  8.8429E-03 -1.0811E-03
  2.0217E+01  1.7422E+00  1.7509E+00  1.0847E+00  7.2120E-01  0.0000E+00  2.2791E-04  8.9525E-03 -1.0890E-03
  2.4723E+01  1.8733E+00  1.8820E+00  1.2189E+00  8.5644E-01  0.0000E+00  2.4136E-04  9.0387E-03 -1.0951E-03
  4.2845E+01  2.4030E+00  2.4120E+00  1.7584E+00  1.3993E+00  0.0000E+00  2.8686E-04  9.3177E-03 -1.1147E-03
  4.2845E+01  2.4030E+00  2.4120E+00  1.7584E+00  1.3993E+00  5.2457E-08  2.8686E-04  9.3177E-03 -1.1147E-03
  4.7176E+01  2.5378E+00  2.5468E+00  1.8952E+00  1.5368E+00  1.5947E-01  2.9691E-04  9.3763E-03 -1.1187E-03
  6.1460E+01  2.9779E+00  2.9871E+00  2.3411E+00  1.9846E+00  6.1551E-01  3.2711E-04  9.5481E-03 -1.1305E-03
  7.8867E+01  3.5112E+00  3.5205E+00  2.8801E+00  2.5256E+00  1.1668E+00  3.5958E-04  9.7258E-03 -1.1425E-03
  9.7066E+01  4.0665E+00  4.0760E+00  3.4406E+00  3.0879E+00  1.7381E+00  3.8996E-04  9.8863E-03 -1.1532E-03
  1.1788E+02  4.7003E+00  4.7099E+00  4.0794E+00  3.7284E+00  2.3876E+00  4.2149E-04  1.0048E-02 -1.1639E-03
  1.3710E+02  5.2852E+00  5.2949E+00  4.6683E+00  4.3187E+00  2.9851E+00  4.4833E-04  1.0181E-02 -1.1726E-03
  1.6293E+02  6.0714E+00  6.0812E+00  5.4593E+00  5.1114E+00  3.7864E+00  4.8169E-04  1.0342E-02 -1.1830E-03
  1.8813E+02  6.8393E+00  6.8493E+00  6.2313E+00  5.8849E+00  4.5674E+00  5.1195E-04  1.0485E-02 -1.1921E-03
  2.1324E+02  7.6059E+00  7.6159E+00  7.0016E+00  6.6564E+00  5.3457E+00  5.4030E-04  1.0615E-02 -1.2003E-03
  2.4800E+02  8.6702E+00  8.6803E+00  8.0705E+00  7.7269E+00  6.4245E+00  5.7714E-04  1.0780E-02 -1.2106E-03
  2.8367E+02  9.7667E+00  9.7770E+00  9.1712E+00  8.8292E+00  7.5345E+00  6.1263E-04  1.0935E-02 -1.2201E-03
  3.1982E+02  1.0883E+01  1.0893E+01  1.0291E+01  9.9504E+00  8.6628E+00  6.4666E-04  1.1080E-02 -1.2290E-03
  3.5865E+02  1.2087E+01  1.2097E+01  1.1499E+01  1.1160E+01  9.8790E+00  6.8143E-04  1.1224E-02 -1.2377E-03
  3.9927E+02  1.3354E+01  1.3364E+01  1.2769E+01  1.2431E+01  1.1157E+01  7.1617E-04  1.1366E-02 -1.2461E-03
  4.4026E+02  1.4639E+01  1.4650E+01  1.4058E+01  1.3721E+01  1.2453E+01  7.4975E-04  1.1500E-02 -1.2540E-03
  4.8104E+02  1.5924E+01  1.5935E+01  1.5346E+01  1.5011E+01  1.3749E+01  7.8196E-04  1.1627E-02 -1.2614E-03
  5.2434E+02  1.7297E+01  1.7308E+01  1.6722E+01  1.6388E+01  1.5132E+01  8.1496E-04  1.1754E-02 -1.2688E-03
  5.6907E+02  1.8723E+01  1.8734E+01  1.8152E+01  1.7818E+01  1.6568E+01  8.4799E-04  1.1879E-02 -1.2759E-03
  6.1361E+02  2.0152E+01  2.0163E+01  1.9584E+01  1.9251E+01  1.8006E+01  8.7993E-04  1.1998E-02 -1.2827E-03
  6.5763E+02  2.1573E+01  2.1584E+01  2.1006E+01  2.0675E+01  1.9434E+01  9.1065E-04  1.2111E-02 -1.2890E-03
  7.0387E+02  2.3073E+01  2.3084E+01  2.2510E+01  2.2179E+01  2.0944E+01  9.4212E-04  1.2224E-02 -1.2953E-03
  7.5135E+02  2.4623E+01  2.4635E+01  2.4062E+01  2.3733E+01  2.2502E+01  9.7368E-04  1.2337E-02 -1.3015E-03
  7.9837E+02  2.6168E+01  2.6179E+01  2.5609E+01  2.5280E+01  2.4054E+01  1.0043E-03  1.2445E-02 -1.3074E-03
  8.4455E+02  2.7693E+01  2.7705E+01  2.7137E+01  2.6809E+01  2.5587E+01  1.0337E-03  1.2547E-02 -1.3130E-03
  8.9279E+02  2.9296E+01  2.9307E+01  2.8741E+01  2.8414E+01  2.7197E+01  1.0639E-03  1.2651E-02 -1.3186E-03
  9.4204E+02  3.0941E+01  3.0953E+01  3.0389E+01  3.0063E+01  2.8849E+01  1.0941E-03  1.2753E-02 -1.3240E-03
  9.9063E+02  3.2574E+01  3.2586E+01  3.2024E+01  3.1699E+01  3.0489E+01  1.1235E-03  1.2852E-02 -1.3293E-03
  1.0382E+03  3.4181E+01  3.4193E+01  3.3633E+01  3.3308E+01  3.2102E+01  1.1518E-03  1.2946E-02 -1.3342E-03
  1.0876E+03  3.5860E+01  3.5872E+01  3.5314E+01  3.4990E+01  3.3788E+01  1.1808E-03  1.3041E-02 -1.3392E-03
  1.1381E+03  3.7585E+01  3.7597E+01  3.7041E+01  3.6718E+01  3.5519E+01  1.2100E-03  1.3136E-02 -1.3441E-03
  1.1876E+03  3.9284E+01  3.9296E+01  3.8742E+01  3.8419E+01  3.7224E+01  1.2383E-03  1.3227E-02 -1.3488E-03
  1.2360E+03  4.0957E+01  4.0969E+01  4.0416E+01  4.0094E+01  3.8903E+01  1.2656E-03  1.3315E-02 -1.3532E-03
  1.2862E+03  4.2699E+01  4.2711E+01  4.2160E+01  4.1838E+01  4.0650E+01  1.2936E-03  1.3403E-02 -1.3577E-03
 -4.9815E+00  9.4944E-01  9.5849E-01  3.3210E-01  0.0000E+00  0.0000E+00  1.1727E-04  9.1657E-03 -1.1245E-03
 -4.6895E+00  9.2632E-01  9.3557E-01  3.1688E-01  0.0000E+00  0.0000E+00  1.5514E-04  9.4130E-03 -1.1422E-03
 -4.1330E+00  9.2375E-01  9.3315E-01  3.2005E-01  0.0000E+00  0.0000E+00  1.8523E-04  9.5982E-03 -1.1552E-03
 -2.7670E+00  9.4415E-01  9.5376E-01  3.4792E-01  0.0000E+00  0.0000E+00  2.2806E-04  9.8475E-03 -1.1724E-03
 -2.7670E+00  9.4415E-01  9.5376E-01  3.4792E-01  1.0444E-07  0.0000E+00  2.2806E-04  9.8475E-03 -1.1724E-03
 -1.0288E+00  9.8558E-01  9.9535E-01  3.9529E-01  5.1125E-02  0.0000E+00  2.6604E-04  1.0054E-02 -1.1863E-03
  1.2832E+00  1.0476E+00  1.0575E+00  4.6279E-01  1.2064E-01  0.0000E+00  3.0373E-04  1.0250E-02 -1.1994E-03
  3.8498E+00  1.1200E+00  1.1300E+00  5.3975E-01  1.9928E-01  0.0000E+00  3.3710E-04  1.0418E-02 -1.2104E-03
  6.8667E+00  1.2072E+00  1.2173E+00  6.3114E-01  2.9225E-01  0.0000E+00  3.6984E-04  1.0577E-02 -1.2207E-03
  1.0722E+01  1.3200E+00  1.3303E+00  7.4831E-01  4.1103E-01  0.0000E+00  4.0534E-04  1.0744E-02 -1.2314E-03
  1.4656E+01  1.4358E+00  1.4462E+00  8.6781E-01  5.3191E-01  0.0000E+00  4.3682E-04  1.0888E-02 -1.2405E-03
  1.9024E+01  1.5648E+00  1.5753E+00  1.0002E+00  6.6563E-01  0.0000E+00  4.6776E-04  1.1026E-02 -1.2491E-03
  2.2891E+01  1.6791E+00  1.6897E+00  1.1172E+00  7.8361E-01  0.0000E+00  4.9265E-04  1.1135E-02 -1.2559E-03
  3.8188E+01  2.1333E+00  2.1442E+00  1.5799E+00  1.2494E+00  0.0000E+00  5.7630E-04  1.1488E-02 -1.2773E-03
  3.8188E+01  2.1333E+00  2.1442E+00  1.5799E+00  1.2494E+00  4.4630E-08  5.7630E-04  1.1488E-02 -1.2773E-03
  4.1790E+01  2.2473E+00  2.2583E+00  1.6956E+00  1.3658E+00  1.3555E-01  5.9461E-04  1.1562E-02 -1.2818E-03
  5.3565E+01  2.6167E+00  2.6278E+00  2.0700E+00  1.7420E+00  5.1981E-01  6.4945E-04  1.1780E-02 -1.2946E-03
  6.7731E+01  3.0591E+00  3.0703E+00  2.5173E+00  2.1913E+00  9.7882E-01  7.0804E-04  1.2005E-02 -1.3077E-03
  8.2366E+01  3.5149E+00  3.5263E+00  2.9775E+00  2.6531E+00  1.4493E+00  7.6255E-04  1.2209E-02 -1.3193E-03
  9.8924E+01  4.0301E+00  4.0417E+00  3.4970E+00  3.1743E+00  1.9790E+00  8.1885E-04  1.2414E-02 -1.3308E-03
  1.1407E+02  4.5016E+00  4.5133E+00  3.9719E+00  3.6506E+00  2.4622E+00  8.6653E-04  1.2583E-02 -1.3401E-03
  1.3424E+02  5.1303E+00  5.1421E+00  4.6047E+00  4.2849E+00  3.1047E+00  9.2555E-04  1.2789E-02 -1.3513E-03
  1.5374E+02  5.7395E+00  5.7514E+00  5.2174E+00  4.8990E+00  3.7259E+00  9.7883E-04  1.2970E-02 -1.3611E-03
  1.7301E+02  6.3434E+00  6.3554E+00  5.8245E+00  5.5073E+00  4.3406E+00  1.0286E-03  1.3136E-02 -1.3698E-03
  1.9945E+02  7.1756E+00  7.1878E+00  6.6606E+00  6.3450E+00  5.1863E+00  1.0929E-03  1.3346E-02 -1.3808E-03
  2.2635E+02  8.0265E+00  8.0388E+00  7.5151E+00  7.2010E+00  6.0495E+00  1.1546E-03  1.3544E-02 -1.3909E-03
  2.5339E+02  8.8865E+00  8.8989E+00  8.3784E+00  8.0655E+00  6.9208E+00  1.2136E-03  1.3729E-02 -1.4003E-03
  2.8220E+02  9.8082E+00  9.8208E+00  9.3034E+00  8.9918E+00  7.8537E+00  1.2736E-03  1.3914E-02 -1.4095E-03
  3.1212E+02  1.0772E+01  1.0784E+01  1.0270E+01  9.9595E+00  8.8278E+00  1.3333E-03  1.4095E-02 -1.4184E-03
  3.4210E+02  1.1743E+01  1.1756E+01  1.1244E+01  1.0935E+01  9.8093E+00  1.3908E-03  1.4266E-02 -1.4267E-03
  3.7172E+02  1.2710E+01  1.2722E+01  1.2213E+01  1.1905E+01  1.0785E+01  1.4458E-03  1.4428E-02 -1.4344E-03
  4.0298E+02  1.3736E+01  1.3749E+01  1.3242E+01  1.2935E+01  1.1820E+01  1.5020E-03  1.4590E-02 -1.4421E-03
  4.3507E+02  1.4797E+01  1.4810E+01  1.4306E+01  1.4000E+01  1.2890E+01  1.5580E-03  1.4751E-02 -1.4496E-03
  4.6684E+02  1.5854E+01  1.5868E+01  1.5366E+01  1.5061E+01  1.3956E+01  1.6121E-03  1.4903E-02 -1.4566E-03
  4.9806E+02  1.6900E+01  1.6914E+01  1.6414E+01  1.6110E+01  1.5010E+01  1.6639E-03  1.5048E-02 -1.4631E-03
  5.3068E+02  1.8001E+01  1.8014E+01  1.7517E+01  1.7213E+01  1.6118E+01  1.7169E-03  1.5194E-02 -1.4697E-03
  5.6400E+02  1.9132E+01  1.9146E+01  1.8650E+01  1.8348E+01  1.7257E+01  1.7699E-03  1.5338E-02 -1.4761E-03
  5.9683E+02  2.0255E+01  2.0268E+01  1.9775E+01  1.9473E+01  1.8387E+01  1.8210E-03  1.5476E-02 -1.4821E-03
  6.2892E+02  2.1359E+01  2.1373E+01  2.0881E+01  2.0580E+01  1.9497E+01  1.8702E-03  1.5608E-02 -1.4878E-03
  6.6228E+02  2.2514E+01  2.2528E+01  2.2038E+01  2.1738E+01  2.0660E+01  1.9205E-03  1.5741E-02 -1.4935E-03
  6.9619E+02  2.3696E+01  2.3710E+01  2.3222E+01  2.2922E+01  2.1848E+01  1.9708E-03  1.5873E-02 -1.4992E-03
  7.2950E+02  2.4865E+01  2.4878E+01  2.4392E+01  2.4093E+01  2.3023E+01  2.0195E-03  1.6000E-02 -1.5045E-03
  7.6195E+02  2.6010E+01  2.6024E+01  2.5539E+01  2.5241E+01  2.4174E+01  2.0664E-03  1.6121E-02 -1.5095E-03
  7.9556E+02  2.7203E+01  2.7217E+01  2.6734E+01  2.6437E+01  2.5373E+01  2.1143E-03  1.6243E-02 -1.5145E-03
  8.2972E+02  2.8425E+01  2.8439E+01  2.7957E+01  2.7660E+01  2.6600E+01  2.1625E-03  1.6365E-02 -1.5195E-03
  8.6308E+02  2.9623E+01  2.9638E+01  2.9157E+01  2.8862E+01  2.7805E+01  2.2090E-03  1.6483E-02 -1.5242E-03
  8.9560E+02  3.0800E+01  3.0814E+01  3.0335E+01  3.0040E+01  2.8986E+01  2.2539E-03  1.6595E-02 -1.5287E-03
  9.2919E+02  3.2021E+01  3.2035E+01  3.1558E+01  3.1264E+01  3.0213E+01  2.2998E-03  1.6709E-02 -1.5332E-03
 -4.4860E+00  8.7008E-01  8.8019E-01  3.0423E-01  0.0000E+00  0.0000E+00  1.4848E-04  1.0262E-02 -1.2185E-03
 -4.1470E+00  8.5284E-01  8.6318E-01  2.9425E-01  0.0000E+00  0.0000E+00  1.9732E-04  1.0541E-02 -1.2374E-03
 -3.5658E+00  8.5388E-01  8.6438E-01  3.0054E-01  0.0000E+00  0.0000E+00  2.3610E-04  1.0749E-02 -1.2514E-03
 -2.1999E+00  8.7755E-01  8.8827E-01  3.3106E-01  0.0000E+00  0.0000E+00  2.9126E-04  1.1031E-02 -1.2698E-03
 -2.1999E+00  8.7755E-01  8.8827E-01  3.3106E-01  1.0717E-07  0.0000E+00  2.9126E-04  1.1031E-02 -1.2698E-03
 -5.1028E-01  9.1982E-01  9.3072E-01  3.7878E-01  5.1459E-02  0.0000E+00  3.4012E-04  1.1264E-02 -1.2848E-03
  1.7014E+00  9.8063E-01  9.9170E-01  4.4463E-01  1.1925E-01  0.0000E+00  3.8858E-04  1.1486E-02 -1.2987E-03
  4.1272E+00  1.0502E+00  1.0614E+00  5.1834E-01  1.9459E-01  0.0000E+00  4.3146E-04  1.1675E-02 -1.3104E-03
  6.9519E+00  1.1327E+00  1.1441E+00  6.0479E-01  2.8256E-01  0.0000E+00  4.7350E-04  1.1855E-02 -1.3214E-03
  1.0531E+01  1.2385E+00  1.2500E+00  7.1451E-01  3.9385E-01  0.0000E+00  5.1908E-04  1.2044E-02 -1.3328E-03
  1.4156E+01  1.3461E+00  1.3577E+00  8.2554E-01  5.0620E-01  0.0000E+00  5.5947E-04  1.2207E-02 -1.3425E-03
  1.8156E+01  1.4652E+00  1.4769E+00  9.4775E-01  6.2967E-01  0.0000E+00  5.9916E-04  1.2364E-02 -1.3517E-03
  2.1679E+01  1.5701E+00  1.5819E+00  1.0552E+00  7.3805E-01  0.0000E+00  6.3107E-04  1.2487E-02 -1.3588E-03
  3.5488E+01  1.9836E+00  1.9957E+00  1.4763E+00  1.1623E+00  0.0000E+00  7.3825E-04  1.2886E-02 -1.3816E-03
  3.5488E+01  1.9836E+00  1.9957E+00  1.4763E+00  1.1623E+00  4.0462E-08  7.3825E-04  1.2886E-02 -1.3816E-03
  3.8712E+01  2.0867E+00  2.0988E+00  1.5810E+00  1.2675E+00  1.2284E-01  7.6169E-04  1.2971E-02 -1.3862E-03
  4.9204E+01  2.4191E+00  2.4314E+00  1.9179E+00  1.6063E+00  4.6942E-01  8.3185E-04  1.3217E-02 -1.3998E-03
  6.1738E+01  2.8147E+00  2.8272E+00  2.3180E+00  2.0083E+00  8.8081E-01  9.0676E-04  1.3473E-02 -1.4136E-03
  7.4605E+01  3.2200E+00  3.2327E+00  2.7274E+00  2.4192E+00  1.3001E+00  9.7641E-04  1.3704E-02 -1.4258E-03
  8.9078E+01  3.6759E+00  3.6887E+00  3.1871E+00  2.8806E+00  1.7696E+00  1.0483E-03  1.3936E-02 -1.4379E-03
  1.0225E+02  4.0912E+00  4.1041E+00  3.6056E+00  3.3004E+00  2.1960E+00  1.1091E-03  1.4129E-02 -1.4477E-03
  1.1971E+02  4.6426E+00  4.6557E+00  4.1608E+00  3.8570E+00  2.7606E+00  1.1844E-03  1.4362E-02 -1.4595E-03
  1.3650E+02  5.1747E+00  5.1879E+00  4.6961E+00  4.3937E+00  3.3040E+00  1.2523E-03  1.4568E-02 -1.4696E-03
  1.5302E+02  5.7003E+00  5.7136E+00  5.2246E+00  4.9234E+00  3.8399E+00  1.3157E-03  1.4757E-02 -1.4788E-03
  1.7561E+02  6.4219E+00  6.4354E+00  5.9497E+00  5.6500E+00  4.5741E+00  1.3976E-03  1.4996E-02 -1.4903E-03
  1.9847E+02  7.1567E+00  7.1703E+00  6.6879E+00  6.3895E+00  5.3206E+00  1.4762E-03  1.5220E-02 -1.5008E-03
  2.2136E+02  7.8967E+00  7.9104E+00  7.4309E+00  7.1338E+00  6.0714E+00  1.5511E-03  1.5431E-02 -1.5105E-03
  2.4565E+02  8.6872E+00  8.7011E+00  8.2243E+00  7.9284E+00  6.8724E+00  1.6273E-03  1.5641E-02 -1.5201E-03
  2.7079E+02  9.5108E+00  9.5248E+00  9.0507E+00  8.7561E+00  7.7061E+00  1.7032E-03  1.5847E-02 -1.5293E-03
  2.9589E+02  1.0339E+01  1.0353E+01  9.8814E+00  9.5878E+00  8.5435E+00  1.7762E-03  1.6043E-02 -1.5379E-03
  3.2061E+02  1.1160E+01  1.1174E+01  1.0705E+01  1.0413E+01  9.3735E+00  1.8460E-03  1.6227E-02 -1.5458E-03
  3.4661E+02  1.2030E+01  1.2044E+01  1.1577E+01  1.1286E+01  1.0252E+01  1.9172E-03  1.6412E-02 -1.5537E-03
  3.7322E+02  1.2927E+01  1.2941E+01  1.2477E+01  1.2186E+01  1.1157E+01  1.9882E-03  1.6595E-02 -1.5614E-03
  3.9950E+02  1.3819E+01  1.3833E+01  1.3371E+01  1.3081E+01  1.2057E+01  2.0566E-03  1.6769E-02 -1.5686E-03
  4.2526E+02  1.4699E+01  1.4714E+01  1.4253E+01  1.3964E+01  1.2945E+01  2.1222E-03  1.6934E-02 -1.5753E-03
  4.5210E+02  1.5623E+01  1.5638E+01  1.5179E+01  1.4891E+01  1.3876E+01  2.1893E-03  1.7100E-02 -1.5820E-03
  4.7945E+02  1.6571E+01  1.6586E+01  1.6129E+01  1.5842E+01  1.4831E+01  2.2563E-03  1.7265E-02 -1.5886E-03
  5.0633E+02  1.7509E+01  1.7524E+01  1.7069E+01  1.6783E+01  1.5776E+01  2.3209E-03  1.7423E-02 -1.5948E-03
  5.3255E+02  1.8430E+01  1.8445E+01  1.7992E+01  1.7707E+01  1.6704E+01  2.3830E-03  1.7573E-02 -1.6006E-03
  5.5975E+02  1.9393E+01  1.9408E+01  1.8956E+01  1.8671E+01  1.7672E+01  2.4466E-03  1.7725E-02 -1.6064E-03
  5.8734E+02  2.0375E+01  2.0390E+01  1.9940E+01  1.9656E+01  1.8661E+01  2.5101E-03  1.7876E-02 -1.6120E-03
  6.1438E+02  2.1345E+01  2.1360E+01  2.0911E+01  2.0628E+01  1.9636E+01  2.5716E-03  1.8020E-02 -1.6174E-03
