 # Mon Nov 10 17:34:22 2008
 # MSTW 2008 NLO PDF grid for eigenvector   20.
 # distance(t),tolerance(T) =   22.0078902  8.71854801
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  9.9515E+01  4.3538E+00  4.3817E+00  4.1250E+00  3.9531E+00  3.4944E+00  2.1963E-02  5.0949E-02 -6.4617E-03
  1.0262E+02  4.5004E+00  4.5285E+00  4.2721E+00  4.1007E+00  3.6443E+00  2.2370E-02  5.1510E-02 -6.3199E-03
  1.0576E+02  4.6504E+00  4.6786E+00  4.4226E+00  4.2516E+00  3.7976E+00  2.2782E-02  5.2078E-02 -6.1763E-03
  1.0887E+02  4.8005E+00  4.8289E+00  4.5732E+00  4.4027E+00  3.9510E+00  2.3190E-02  5.2642E-02 -6.0339E-03
  1.1184E+02  4.9457E+00  4.9742E+00  4.7188E+00  4.5487E+00  4.0992E+00  2.3582E-02  5.3183E-02 -5.8976E-03
  1.1466E+02  5.0852E+00  5.1137E+00  4.8586E+00  4.6890E+00  4.2415E+00  2.3955E-02  5.3698E-02 -5.7678E-03
  1.1752E+02  5.2277E+00  5.2564E+00  5.0016E+00  4.8324E+00  4.3870E+00  2.4334E-02  5.4222E-02 -5.6361E-03
  1.2034E+02  5.3706E+00  5.3993E+00  5.1448E+00  4.9760E+00  4.5326E+00  2.4711E-02  5.4743E-02 -5.5053E-03
  1.2304E+02  5.5084E+00  5.5373E+00  5.2830E+00  5.1145E+00  4.6731E+00  2.5073E-02  5.5244E-02 -5.3799E-03
  1.2561E+02  5.6409E+00  5.6699E+00  5.4159E+00  5.2478E+00  4.8082E+00  2.5419E-02  5.5722E-02 -5.2603E-03
  1.2821E+02  5.7763E+00  5.8055E+00  5.5516E+00  5.3839E+00  4.9462E+00  2.5770E-02  5.6209E-02 -5.1387E-03
 -1.7331E+00  3.5035E-01  3.7495E-01  1.1201E-01  0.0000E+00  0.0000E+00  6.8065E-03  3.1407E-02 -1.2711E-02
 -1.0698E+00  3.6579E-01  3.9064E-01  1.2966E-01  0.0000E+00  0.0000E+00  7.7462E-03  3.2647E-02 -1.2346E-02
 -4.0435E-01  3.8315E-01  4.0819E-01  1.4859E-01  0.0000E+00  0.0000E+00  8.4606E-03  3.3587E-02 -1.2066E-02
  7.2446E-01  4.1461E-01  4.3990E-01  1.8204E-01  0.0000E+00  0.0000E+00  9.4353E-03  3.4864E-02 -1.1680E-02
  7.2447E-01  4.1461E-01  4.3990E-01  1.8204E-01  8.7722E-08  0.0000E+00  9.4353E-03  3.4864E-02 -1.1680E-02
  1.8075E+00  4.4810E-01  4.7360E-01  2.1709E-01  3.7718E-02  0.0000E+00  1.0254E-02  3.5936E-02 -1.1355E-02
  3.0058E+00  4.8570E-01  5.1140E-01  2.5610E-01  7.7873E-02  0.0000E+00  1.1040E-02  3.6962E-02 -1.1041E-02
  4.1572E+00  5.2228E-01  5.4815E-01  2.9382E-01  1.1655E-01  0.0000E+00  1.1716E-02  3.7843E-02 -1.0770E-02
  5.3611E+00  5.6091E-01  5.8694E-01  3.3349E-01  1.5711E-01  0.0000E+00  1.2362E-02  3.8684E-02 -1.0510E-02
  6.7419E+00  6.0564E-01  6.3184E-01  3.7928E-01  2.0381E-01  0.0000E+00  1.3045E-02  3.9575E-02 -1.0235E-02
  8.0239E+00  6.4755E-01  6.7389E-01  4.2207E-01  2.4736E-01  0.0000E+00  1.3638E-02  4.0346E-02 -9.9962E-03
  9.3332E+00  6.9073E-01  7.1721E-01  4.6606E-01  2.9208E-01  0.0000E+00  1.4209E-02  4.1089E-02 -9.7659E-03
  1.0417E+01  7.2674E-01  7.5333E-01  5.0269E-01  3.2927E-01  0.0000E+00  1.4660E-02  4.1677E-02 -9.5838E-03
  1.4211E+01  8.5542E-01  8.8237E-01  6.3328E-01  4.6162E-01  0.0000E+00  1.6130E-02  4.3591E-02 -8.9906E-03
  1.4211E+01  8.5542E-01  8.8237E-01  6.3328E-01  4.6162E-01  1.2084E-08  1.6130E-02  4.3591E-02 -8.9906E-03
  1.5006E+01  8.8502E-01  9.1204E-01  6.6325E-01  4.9195E-01  3.6487E-02  1.6441E-02  4.3995E-02 -8.8657E-03
  1.7442E+01  9.7578E-01  1.0030E+00  7.5508E-01  5.8481E-01  1.3411E-01  1.7354E-02  4.5187E-02 -8.4984E-03
  2.0101E+01  1.0760E+00  1.1035E+00  8.5639E-01  6.8716E-01  2.4172E-01  1.8304E-02  4.6426E-02 -8.1174E-03
  2.2612E+01  1.1720E+00  1.1997E+00  9.5323E-01  7.8492E-01  3.4411E-01  1.9165E-02  4.7551E-02 -7.7728E-03
  2.5230E+01  1.2734E+00  1.3013E+00  1.0555E+00  8.8809E-01  4.5183E-01  2.0032E-02  4.8686E-02 -7.4265E-03
  2.7460E+01  1.3609E+00  1.3890E+00  1.1437E+00  9.7701E-01  5.4443E-01  2.0751E-02  4.9628E-02 -7.1402E-03
  3.0225E+01  1.4710E+00  1.4993E+00  1.2546E+00  1.0888E+00  6.6055E-01  2.1622E-02  5.0771E-02 -6.7945E-03
  3.2719E+01  1.5719E+00  1.6003E+00  1.3560E+00  1.1910E+00  7.6655E-01  2.2392E-02  5.1782E-02 -6.4901E-03
  3.5039E+01  1.6670E+00  1.6957E+00  1.4518E+00  1.2874E+00  8.6634E-01  2.3097E-02  5.2711E-02 -6.2122E-03
  3.8023E+01  1.7914E+00  1.8203E+00  1.5768E+00  1.4133E+00  9.9643E-01  2.3991E-02  5.3889E-02 -5.8614E-03
  4.0860E+01  1.9117E+00  1.9408E+00  1.6978E+00  1.5350E+00  1.1220E+00  2.4831E-02  5.4998E-02 -5.5335E-03
  4.3540E+01  2.0274E+00  2.0567E+00  1.8140E+00  1.6519E+00  1.2425E+00  2.5616E-02  5.6038E-02 -5.2280E-03
  4.6234E+01  2.1457E+00  2.1752E+00  1.9328E+00  1.7714E+00  1.3655E+00  2.6401E-02  5.7078E-02 -4.9243E-03
  4.8879E+01  2.2638E+00  2.2935E+00  2.0514E+00  1.8906E+00  1.4881E+00  2.7168E-02  5.8098E-02 -4.6288E-03
  5.1388E+01  2.3777E+00  2.4076E+00  2.1658E+00  2.0057E+00  1.6062E+00  2.7893E-02  5.9064E-02 -4.3506E-03
  5.3752E+01  2.4868E+00  2.5169E+00  2.2752E+00  2.1157E+00  1.7191E+00  2.8576E-02  5.9975E-02 -4.0899E-03
  5.6126E+01  2.5981E+00  2.6284E+00  2.3869E+00  2.2279E+00  1.8342E+00  2.9262E-02  6.0892E-02 -3.8293E-03
  5.8455E+01  2.7090E+00  2.7395E+00  2.4982E+00  2.3398E+00  1.9488E+00  2.9937E-02  6.1795E-02 -3.5743E-03
  6.0662E+01  2.8158E+00  2.8464E+00  2.6052E+00  2.4473E+00  2.0590E+00  3.0577E-02  6.2655E-02 -3.3332E-03
  6.2743E+01  2.9179E+00  2.9487E+00  2.7077E+00  2.5502E+00  2.1643E+00  3.1183E-02  6.3469E-02 -3.1062E-03
  6.4831E+01  3.0219E+00  3.0529E+00  2.8120E+00  2.6550E+00  2.2715E+00  3.1794E-02  6.4292E-02 -2.8784E-03
  6.6881E+01  3.1256E+00  3.1567E+00  2.9159E+00  2.7594E+00  2.3783E+00  3.2397E-02  6.5105E-02 -2.6546E-03
  6.8824E+01  3.2253E+00  3.2565E+00  3.0158E+00  2.8598E+00  2.4809E+00  3.2972E-02  6.5882E-02 -2.4422E-03
  7.0657E+01  3.3206E+00  3.3520E+00  3.1114E+00  2.9558E+00  2.5789E+00  3.3517E-02  6.6621E-02 -2.2415E-03
  7.2499E+01  3.4177E+00  3.4493E+00  3.2087E+00  3.0535E+00  2.6787E+00  3.4068E-02  6.7369E-02 -2.0395E-03
  7.4308E+01  3.5143E+00  3.5461E+00  3.3055E+00  3.1508E+00  2.7781E+00  3.4614E-02  6.8111E-02 -1.8404E-03
  7.6026E+01  3.6074E+00  3.6392E+00  3.3987E+00  3.2444E+00  2.8736E+00  3.5136E-02  6.8821E-02 -1.6509E-03
  7.7646E+01  3.6963E+00  3.7283E+00  3.4878E+00  3.3338E+00  2.9649E+00  3.5632E-02  6.9498E-02 -1.4714E-03
  7.9277E+01  3.7868E+00  3.8190E+00  3.5786E+00  3.4249E+00  3.0578E+00  3.6135E-02  7.0185E-02 -1.2902E-03
  8.0880E+01  3.8771E+00  3.9094E+00  3.6690E+00  3.5157E+00  3.1504E+00  3.6634E-02  7.0868E-02 -1.1112E-03
  8.2403E+01  3.9639E+00  3.9963E+00  3.7559E+00  3.6030E+00  3.2394E+00  3.7113E-02  7.1523E-02 -9.4039E-04
  8.3842E+01  4.0469E+00  4.0795E+00  3.8391E+00  3.6865E+00  3.3246E+00  3.7569E-02  7.2149E-02 -7.7824E-04
  8.5291E+01  4.1315E+00  4.1643E+00  3.9238E+00  3.7716E+00  3.4112E+00  3.8031E-02  7.2785E-02 -6.1421E-04
 -1.5272E+00  3.2303E-01  3.4923E-01  1.0187E-01  0.0000E+00  0.0000E+00  9.6016E-03  3.5811E-02 -1.2197E-02
 -8.4907E-01  3.3978E-01  3.6621E-01  1.2036E-01  0.0000E+00  0.0000E+00  1.0806E-02  3.7302E-02 -1.1651E-02
 -1.9225E-01  3.5742E-01  3.8402E-01  1.3922E-01  0.0000E+00  0.0000E+00  1.1718E-02  3.8432E-02 -1.1238E-02
  8.9167E-01  3.8817E-01  4.1500E-01  1.7151E-01  0.0000E+00  0.0000E+00  1.2956E-02  3.9967E-02 -1.0679E-02
  8.9167E-01  3.8817E-01  4.1500E-01  1.7151E-01  8.3200E-08  0.0000E+00  1.2956E-02  3.9967E-02 -1.0679E-02
  1.9067E+00  4.2001E-01  4.4703E-01  2.0453E-01  3.5514E-02  0.0000E+00  1.3991E-02  4.1255E-02 -1.0214E-02
  3.0102E+00  4.5512E-01  4.8233E-01  2.4069E-01  7.2719E-02  0.0000E+00  1.4980E-02  4.2487E-02 -9.7719E-03
  4.0554E+00  4.8881E-01  5.1618E-01  2.7523E-01  1.0812E-01  0.0000E+00  1.5827E-02  4.3545E-02 -9.3939E-03
  5.1352E+00  5.2400E-01  5.5152E-01  3.1119E-01  1.4488E-01  0.0000E+00  1.6635E-02  4.4555E-02 -9.0347E-03
  6.3599E+00  5.6435E-01  5.9204E-01  3.5231E-01  1.8683E-01  0.0000E+00  1.7488E-02  4.5623E-02 -8.6570E-03
  7.4857E+00  6.0183E-01  6.2967E-01  3.9043E-01  2.2564E-01  0.0000E+00  1.8225E-02  4.6549E-02 -8.3317E-03
  8.6253E+00  6.4017E-01  6.6814E-01  4.2934E-01  2.6521E-01  0.0000E+00  1.8934E-02  4.7439E-02 -8.0203E-03
  9.5617E+00  6.7195E-01  7.0003E-01  4.6156E-01  2.9794E-01  0.0000E+00  1.9493E-02  4.8143E-02 -7.7753E-03
  1.2798E+01  7.8431E-01  8.1276E-01  5.7524E-01  4.1322E-01  0.0000E+00  2.1308E-02  5.0436E-02 -6.9858E-03
  1.2798E+01  7.8431E-01  8.1276E-01  5.7524E-01  4.1322E-01  1.0491E-08  2.1308E-02  5.0436E-02 -6.9858E-03
  1.3466E+01  8.0992E-01  8.3844E-01  6.0111E-01  4.3941E-01  3.1661E-02  2.1689E-02  5.0920E-02 -6.8213E-03
  1.5501E+01  8.8800E-01  9.1676E-01  6.7991E-01  5.1915E-01  1.1588E-01  2.2810E-02  5.2344E-02 -6.3404E-03
  1.7698E+01  9.7354E-01  1.0025E+00  7.6613E-01  6.0632E-01  2.0796E-01  2.3971E-02  5.3825E-02 -5.8460E-03
  1.9752E+01  1.0547E+00  1.0840E+00  8.4792E-01  6.8894E-01  2.9490E-01  2.5020E-02  5.5167E-02 -5.4027E-03
  2.1873E+01  1.1400E+00  1.1694E+00  9.3367E-01  7.7551E-01  3.8572E-01  2.6074E-02  5.6521E-02 -4.9605E-03
  2.3665E+01  1.2130E+00  1.2427E+00  1.0072E+00  8.4966E-01  4.6332E-01  2.6946E-02  5.7644E-02 -4.5974E-03
  2.5869E+01  1.3044E+00  1.3342E+00  1.0990E+00  9.4227E-01  5.6000E-01  2.7998E-02  5.9004E-02 -4.1621E-03
  2.7841E+01  1.3875E+00  1.4176E+00  1.1825E+00  1.0265E+00  6.4773E-01  2.8927E-02  6.0208E-02 -3.7814E-03
  2.9662E+01  1.4655E+00  1.4958E+00  1.2609E+00  1.1055E+00  7.2988E-01  2.9775E-02  6.1311E-02 -3.4359E-03
  3.1987E+01  1.5669E+00  1.5975E+00  1.3626E+00  1.2080E+00  8.3635E-01  3.0847E-02  6.2710E-02 -3.0027E-03
  3.4180E+01  1.6645E+00  1.6952E+00  1.4605E+00  1.3066E+00  9.3854E-01  3.1851E-02  6.4025E-02 -2.6004E-03
  3.6235E+01  1.7577E+00  1.7887E+00  1.5540E+00  1.4007E+00  1.0360E+00  3.2789E-02  6.5257E-02 -2.2279E-03
  3.8287E+01  1.8525E+00  1.8837E+00  1.6491E+00  1.4964E+00  1.1349E+00  3.3723E-02  6.6489E-02 -1.8599E-03
  4.0289E+01  1.9467E+00  1.9781E+00  1.7435E+00  1.5915E+00  1.2331E+00  3.4634E-02  6.7695E-02 -1.5038E-03
  4.2174E+01  2.0371E+00  2.0688E+00  1.8341E+00  1.6827E+00  1.3272E+00  3.5494E-02  6.8836E-02 -1.1706E-03
  4.3940E+01  2.1233E+00  2.1552E+00  1.9205E+00  1.7695E+00  1.4168E+00  3.6301E-02  6.9912E-02 -8.5982E-04
  4.5703E+01  2.2108E+00  2.2429E+00  2.0082E+00  1.8578E+00  1.5077E+00  3.7111E-02  7.0994E-02 -5.5074E-04
  4.7422E+01  2.2977E+00  2.3300E+00  2.0953E+00  1.9453E+00  1.5979E+00  3.7905E-02  7.2058E-02 -2.4986E-04
  4.9042E+01  2.3810E+00  2.4135E+00  2.1787E+00  2.0292E+00  1.6842E+00  3.8658E-02  7.3070E-02  3.3381E-05
  5.0561E+01  2.4604E+00  2.4931E+00  2.2582E+00  2.1092E+00  1.7664E+00  3.9370E-02  7.4028E-02  2.9886E-04
  5.2077E+01  2.5409E+00  2.5738E+00  2.3388E+00  2.1903E+00  1.8497E+00  4.0085E-02  7.4995E-02  5.6419E-04
  5.3559E+01  2.6209E+00  2.6540E+00  2.4189E+00  2.2708E+00  1.9324E+00  4.0790E-02  7.5950E-02  8.2369E-04
  5.4956E+01  2.6976E+00  2.7309E+00  2.4956E+00  2.3480E+00  2.0117E+00  4.1461E-02  7.6861E-02  1.0690E-03
  5.6268E+01  2.7706E+00  2.8041E+00  2.5688E+00  2.4215E+00  2.0871E+00  4.2097E-02  7.7727E-02  1.2999E-03
  5.7580E+01  2.8448E+00  2.8785E+00  2.6430E+00  2.4961E+00  2.1637E+00  4.2739E-02  7.8603E-02  1.5314E-03
  5.8862E+01  2.9184E+00  2.9523E+00  2.7167E+00  2.5702E+00  2.2397E+00  4.3373E-02  7.9471E-02  1.7587E-03
  6.0074E+01  2.9891E+00  3.0231E+00  2.7874E+00  2.6412E+00  2.3125E+00  4.3978E-02  8.0302E-02  1.9743E-03
  6.1213E+01  3.0564E+00  3.0906E+00  2.8547E+00  2.7089E+00  2.3819E+00  4.4554E-02  8.1093E-02  2.1778E-03
  6.2354E+01  3.1248E+00  3.1591E+00  2.9231E+00  2.7777E+00  2.4524E+00  4.5136E-02  8.1895E-02  2.3826E-03
  6.3471E+01  3.1927E+00  3.2272E+00  2.9911E+00  2.8460E+00  2.5224E+00  4.5713E-02  8.2692E-02  2.5842E-03
  6.4528E+01  3.2579E+00  3.2926E+00  3.0563E+00  2.9115E+00  2.5895E+00  4.6264E-02  8.3456E-02  2.7759E-03
  6.5522E+01  3.3201E+00  3.3549E+00  3.1185E+00  2.9740E+00  2.6535E+00  4.6790E-02  8.4185E-02  2.9573E-03
  6.6519E+01  3.3833E+00  3.4183E+00  3.1817E+00  3.0375E+00  2.7186E+00  4.7323E-02  8.4926E-02  3.1403E-03
 -1.3840E+00  3.0592E-01  3.3307E-01  9.5497E-02  0.0000E+00  0.0000E+00  1.2218E-02  3.9383E-02 -1.1300E-02
 -6.9699E-01  3.2348E-01  3.5083E-01  1.1444E-01  0.0000E+00  0.0000E+00  1.3646E-02  4.1090E-02 -1.0601E-02
 -4.7913E-02  3.4123E-01  3.6874E-01  1.3315E-01  0.0000E+00  0.0000E+00  1.4722E-02  4.2383E-02 -1.0077E-02
  1.0023E+00  3.7141E-01  3.9913E-01  1.6452E-01  0.0000E+00  0.0000E+00  1.6180E-02  4.4140E-02 -9.3728E-03
  1.0023E+00  3.7141E-01  3.9913E-01  1.6452E-01  7.9849E-08  0.0000E+00  1.6180E-02  4.4140E-02 -9.3728E-03
  1.9687E+00  4.0207E-01  4.2999E-01  1.9609E-01  3.3913E-02  0.0000E+00  1.7394E-02  4.5612E-02 -8.7944E-03
  3.0058E+00  4.3546E-01  4.6355E-01  2.3026E-01  6.9043E-02  0.0000E+00  1.8550E-02  4.7021E-02 -8.2474E-03
  3.9778E+00  4.6717E-01  4.9543E-01  2.6261E-01  1.0218E-01  0.0000E+00  1.9539E-02  4.8229E-02 -7.7834E-03
  4.9731E+00  5.0004E-01  5.2846E-01  2.9604E-01  1.3636E-01  0.0000E+00  2.0480E-02  4.9382E-02 -7.3449E-03
  6.0928E+00  5.3747E-01  5.6605E-01  3.3402E-01  1.7510E-01  0.0000E+00  2.1470E-02  5.0601E-02 -6.8863E-03
  7.1144E+00  5.7202E-01  6.0075E-01  3.6902E-01  2.1074E-01  0.0000E+00  2.2325E-02  5.1657E-02 -6.4934E-03
  8.1418E+00  6.0717E-01  6.3603E-01  4.0457E-01  2.4689E-01  0.0000E+00  2.3146E-02  5.2673E-02 -6.1190E-03
  8.9815E+00  6.3617E-01  6.6515E-01  4.3388E-01  2.7667E-01  0.0000E+00  2.3792E-02  5.3475E-02 -5.8256E-03
  1.1855E+01  7.3793E-01  7.6729E-01  5.3652E-01  3.8079E-01  0.0000E+00  2.5884E-02  5.6086E-02 -4.8868E-03
  1.1855E+01  7.3793E-01  7.6729E-01  5.3652E-01  3.8079E-01  9.4554E-09  2.5884E-02  5.6086E-02 -4.8868E-03
  1.2442E+01  7.6096E-01  7.9041E-01  5.5972E-01  4.0429E-01  2.8523E-02  2.6322E-02  5.6636E-02 -4.6926E-03
  1.4221E+01  8.3091E-01  8.6060E-01  6.3013E-01  4.7556E-01  1.0408E-01  2.7608E-02  5.8256E-02 -4.1273E-03
  1.6126E+01  9.0704E-01  9.3700E-01  7.0668E-01  5.5300E-01  1.8618E-01  2.8936E-02  5.9938E-02 -3.5498E-03
  1.7894E+01  9.7890E-01  1.0091E+00  7.7889E-01  6.2597E-01  2.6328E-01  3.0134E-02  6.1462E-02 -3.0351E-03
  1.9707E+01  1.0539E+00  1.0844E+00  8.5419E-01  7.0205E-01  3.4340E-01  3.1335E-02  6.2998E-02 -2.5246E-03
  2.1228E+01  1.1179E+00  1.1486E+00  9.1843E-01  7.6690E-01  4.1153E-01  3.2325E-02  6.4270E-02 -2.1077E-03
  2.3089E+01  1.1976E+00  1.2285E+00  9.9832E-01  8.4753E-01  4.9604E-01  3.3520E-02  6.5811E-02 -1.6102E-03
  2.4743E+01  1.2697E+00  1.3009E+00  1.0707E+00  9.2051E-01  5.7238E-01  3.4571E-02  6.7173E-02 -1.1773E-03
  2.6263E+01  1.3372E+00  1.3685E+00  1.1383E+00  9.8869E-01  6.4357E-01  3.5530E-02  6.8420E-02 -7.8629E-04
  2.8192E+01  1.4244E+00  1.4561E+00  1.2257E+00  1.0768E+00  7.3545E-01  3.6739E-02  7.0001E-02 -2.9826E-04
  3.0000E+01  1.5080E+00  1.5399E+00  1.3094E+00  1.1612E+00  8.2325E-01  3.7870E-02  7.1485E-02  1.5254E-04
  3.1685E+01  1.5875E+00  1.6197E+00  1.3890E+00  1.2414E+00  9.0664E-01  3.8923E-02  7.2875E-02  5.6791E-04
  3.3358E+01  1.6681E+00  1.7005E+00  1.4697E+00  1.3227E+00  9.9097E-01  3.9971E-02  7.4262E-02  9.7644E-04
  3.4982E+01  1.7478E+00  1.7805E+00  1.5495E+00  1.4030E+00  1.0743E+00  4.0991E-02  7.5620E-02  1.3699E-03
  3.6504E+01  1.8241E+00  1.8570E+00  1.6258E+00  1.4799E+00  1.1540E+00  4.1952E-02  7.6903E-02  1.7366E-03
  3.7922E+01  1.8966E+00  1.9297E+00  1.6983E+00  1.5529E+00  1.2295E+00  4.2854E-02  7.8112E-02  2.0772E-03
  3.9332E+01  1.9699E+00  2.0033E+00  1.7717E+00  1.6268E+00  1.3059E+00  4.3756E-02  7.9327E-02  2.4146E-03
  4.0700E+01  2.0425E+00  2.0762E+00  1.8442E+00  1.6998E+00  1.3814E+00  4.4639E-02  8.0521E-02  2.7418E-03
  4.1984E+01  2.1119E+00  2.1458E+00  1.9136E+00  1.7696E+00  1.4535E+00  4.5476E-02  8.1655E-02  3.0486E-03
  4.3183E+01  2.1778E+00  2.2119E+00  1.9795E+00  1.8360E+00  1.5220E+00  4.6265E-02  8.2729E-02  3.3353E-03
  4.4375E+01  2.2445E+00  2.2788E+00  2.0462E+00  1.9031E+00  1.5913E+00  4.7058E-02  8.3811E-02  3.6207E-03
  4.5535E+01  2.3106E+00  2.3451E+00  2.1122E+00  1.9695E+00  1.6598E+00  4.7838E-02  8.4879E-02  3.8990E-03
  4.6625E+01  2.3737E+00  2.4085E+00  2.1753E+00  2.0330E+00  1.7253E+00  4.8579E-02  8.5898E-02  4.1612E-03
  4.7644E+01  2.4338E+00  2.4687E+00  2.2353E+00  2.0934E+00  1.7875E+00  4.9281E-02  8.6866E-02  4.4071E-03
  4.8659E+01  2.4946E+00  2.5298E+00  2.2961E+00  2.1545E+00  1.8505E+00  4.9989E-02  8.7844E-02  4.6531E-03
  4.9648E+01  2.5548E+00  2.5902E+00  2.3562E+00  2.2151E+00  1.9128E+00  5.0687E-02  8.8812E-02  4.8938E-03
  5.0579E+01  2.6124E+00  2.6480E+00  2.4138E+00  2.2730E+00  1.9725E+00  5.1353E-02  8.9738E-02  5.1214E-03
  5.1452E+01  2.6673E+00  2.7030E+00  2.4686E+00  2.3281E+00  2.0292E+00  5.1985E-02  9.0619E-02  5.3357E-03
  5.2322E+01  2.7228E+00  2.7588E+00  2.5241E+00  2.3839E+00  2.0866E+00  5.2624E-02  9.1512E-02  5.5507E-03
  5.3171E+01  2.7779E+00  2.8141E+00  2.5791E+00  2.4393E+00  2.1436E+00  5.3256E-02  9.2399E-02  5.7616E-03
  5.3972E+01  2.8306E+00  2.8670E+00  2.6317E+00  2.4923E+00  2.1981E+00  5.3861E-02  9.3248E-02  5.9618E-03
  5.4723E+01  2.8809E+00  2.9174E+00  2.6819E+00  2.5427E+00  2.2500E+00  5.4435E-02  9.4059E-02  6.1507E-03
  5.5474E+01  2.9318E+00  2.9685E+00  2.7328E+00  2.5939E+00  2.3026E+00  5.5018E-02  9.4881E-02  6.3408E-03
 -1.2713E+00  2.9404E-01  3.2175E-01  9.1092E-02  0.0000E+00  0.0000E+00  1.4720E-02  4.2468E-02 -1.0155E-02
 -5.7879E-01  3.1215E-01  3.4006E-01  1.1030E-01  0.0000E+00  0.0000E+00  1.6342E-02  4.4371E-02 -9.3244E-03
  6.3105E-02  3.2996E-01  3.5802E-01  1.2886E-01  0.0000E+00  0.0000E+00  1.7562E-02  4.5811E-02 -8.7065E-03
  1.0859E+00  3.5967E-01  3.8794E-01  1.5948E-01  0.0000E+00  0.0000E+00  1.9210E-02  4.7767E-02 -7.8823E-03
  1.0859E+00  3.5967E-01  3.8794E-01  1.5948E-01  7.7190E-08  0.0000E+00  1.9210E-02  4.7767E-02 -7.8823E-03
  2.0141E+00  3.8942E-01  4.1788E-01  1.8990E-01  3.2658E-02  0.0000E+00  2.0577E-02  4.9404E-02 -7.2103E-03
  3.0000E+00  4.2150E-01  4.5014E-01  2.2255E-01  6.6195E-02  0.0000E+00  2.1878E-02  5.0970E-02 -6.5784E-03
  3.9163E+00  4.5173E-01  4.8054E-01  2.5324E-01  9.7621E-02  0.0000E+00  2.2987E-02  5.2312E-02 -6.0450E-03
  4.8480E+00  4.8288E-01  5.1185E-01  2.8477E-01  1.2985E-01  0.0000E+00  2.4040E-02  5.3593E-02 -5.5432E-03
  5.8892E+00  5.1814E-01  5.4728E-01  3.2041E-01  1.6619E-01  0.0000E+00  2.5148E-02  5.4946E-02 -5.0208E-03
  6.8336E+00  5.5053E-01  5.7983E-01  3.5310E-01  1.9948E-01  0.0000E+00  2.6102E-02  5.6117E-02 -4.5749E-03
  7.7784E+00  5.8333E-01  6.1278E-01  3.8616E-01  2.3311E-01  0.0000E+00  2.7017E-02  5.7244E-02 -4.1515E-03
  8.5473E+00  6.1031E-01  6.3988E-01  4.1333E-01  2.6072E-01  0.0000E+00  2.7736E-02  5.8133E-02 -3.8209E-03
  1.1158E+01  7.0437E-01  7.3434E-01  5.0792E-01  3.5669E-01  0.0000E+00  3.0060E-02  6.1025E-02 -2.7688E-03
  1.1158E+01  7.0437E-01  7.3434E-01  5.0792E-01  3.5669E-01  8.7026E-09  3.0060E-02  6.1025E-02 -2.7688E-03
  1.1687E+01  7.2554E-01  7.5561E-01  5.2919E-01  3.7824E-01  2.6243E-02  3.0546E-02  6.1634E-02 -2.5525E-03
  1.3282E+01  7.8963E-01  8.1996E-01  5.9352E-01  4.4338E-01  9.5525E-02  3.1969E-02  6.3425E-02 -1.9248E-03
  1.4980E+01  8.5902E-01  8.8964E-01  6.6312E-01  5.1382E-01  1.7045E-01  3.3436E-02  6.5284E-02 -1.2869E-03
  1.6545E+01  9.2422E-01  9.5510E-01  7.2847E-01  5.7990E-01  2.4049E-01  3.4756E-02  6.6967E-02 -7.2124E-04
  1.8141E+01  9.9197E-01  1.0231E+00  7.9634E-01  6.4849E-01  3.1298E-01  3.6077E-02  6.8661E-02 -1.6280E-04
  1.9474E+01  1.0496E+00  1.0810E+00  8.5401E-01  7.0674E-01  3.7439E-01  3.7166E-02  7.0063E-02  2.9141E-04
  2.1095E+01  1.1210E+00  1.1526E+00  9.2547E-01  7.7891E-01  4.5028E-01  3.8476E-02  7.1761E-02  8.3103E-04
  2.2530E+01  1.1854E+00  1.2173E+00  9.8994E-01  8.4399E-01  5.1859E-01  3.9626E-02  7.3260E-02  1.2986E-03
  2.3843E+01  1.2455E+00  1.2776E+00  1.0500E+00  9.0459E-01  5.8209E-01  4.0674E-02  7.4631E-02  1.7194E-03
  2.5500E+01  1.3229E+00  1.3553E+00  1.1274E+00  9.8266E-01  6.6376E-01  4.1995E-02  7.6368E-02  2.2423E-03
  2.7046E+01  1.3967E+00  1.4295E+00  1.2012E+00  1.0571E+00  7.4153E-01  4.3227E-02  7.7999E-02  2.7233E-03
  2.8480E+01  1.4668E+00  1.4998E+00  1.2712E+00  1.1277E+00  8.1514E-01  4.4373E-02  7.9523E-02  3.1646E-03
  2.9898E+01  1.5375E+00  1.5709E+00  1.3419E+00  1.1989E+00  8.8935E-01  4.5511E-02  8.1045E-02  3.5970E-03
  3.1267E+01  1.6073E+00  1.6409E+00  1.4116E+00  1.2692E+00  9.6248E-01  4.6617E-02  8.2531E-02  4.0118E-03
  3.2545E+01  1.6739E+00  1.7078E+00  1.4781E+00  1.3362E+00  1.0321E+00  4.7658E-02  8.3937E-02  4.3970E-03
  3.3732E+01  1.7369E+00  1.7711E+00  1.5410E+00  1.3996E+00  1.0980E+00  4.8634E-02  8.5259E-02  4.7535E-03
