 # Mon Nov 10 20:03:13 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   14.
 # distance(t),tolerance(T) =   4.86723692  5.69076574
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -1.9083E+01  5.8455E-01  5.9006E-01  1.9777E-01  0.0000E+00  0.0000E+00  7.4083E-05  5.5897E-03 -7.4001E-04  0.0000E+00  0.0000E+00
 -2.0620E+01  5.6217E-01  5.6777E-01  1.7770E-01  0.0000E+00  0.0000E+00  1.0393E-04  5.7196E-03 -7.3481E-04  0.0000E+00  0.0000E+00
 -2.2190E+01  5.5133E-01  5.5706E-01  1.6984E-01  0.0000E+00  0.0000E+00  1.4369E-04  5.8918E-03 -7.2898E-04  0.0000E+00  0.0000E+00
 -2.1949E+01  5.5147E-01  5.5721E-01  1.7013E-01 -2.3324E-01  0.0000E+00  1.4494E-04  5.9000E-03 -7.2949E-04  3.2744E-11  0.0000E+00
 -2.2628E+01  5.6999E-01  5.7583E-01  1.9094E-01 -2.1524E-01  0.0000E+00  1.7807E-04  6.0386E-03 -7.2509E-04  1.2756E-05  0.0000E+00
 -2.2587E+01  6.0664E-01  6.1257E-01  2.2973E-01 -1.7899E-01  0.0000E+00  2.0966E-04  6.1707E-03 -7.2170E-04  2.3532E-05  0.0000E+00
 -2.1927E+01  6.5538E-01  6.6139E-01  2.8024E-01 -1.3053E-01  0.0000E+00  2.3656E-04  6.2826E-03 -7.1930E-04  3.2143E-05  0.0000E+00
 -2.0670E+01  7.1870E-01  7.2479E-01  3.4521E-01 -6.7440E-02  0.0000E+00  2.6213E-04  6.3884E-03 -7.1741E-04  3.9860E-05  0.0000E+00
 -1.8580E+01  8.0546E-01  8.1163E-01  4.3366E-01  1.9126E-02  0.0000E+00  2.8906E-04  6.4992E-03 -7.1582E-04  4.7522E-05  0.0000E+00
 -1.6074E+01  8.9845E-01  9.0468E-01  5.2808E-01  1.1197E-01  0.0000E+00  3.1232E-04  6.5943E-03 -7.1474E-04  5.3780E-05  0.0000E+00
 -1.2968E+01  1.0055E+00  1.0119E+00  6.3652E-01  2.1897E-01  0.0000E+00  3.3470E-04  6.6852E-03 -7.1395E-04  5.9487E-05  0.0000E+00
 -1.0011E+01  1.1029E+00  1.1092E+00  7.3490E-01  3.1626E-01  0.0000E+00  3.5238E-04  6.7567E-03 -7.1348E-04  6.3797E-05  0.0000E+00
  2.9870E+00  1.5065E+00  1.5130E+00  1.1418E+00  7.1980E-01  0.0000E+00  4.1008E-04  6.9870E-03 -7.1282E-04  7.6719E-05  0.0000E+00
  3.9855E+00  1.5066E+00  1.5132E+00  1.1420E+00  7.1991E-01 -3.4931E-01  4.1087E-04  6.9907E-03 -7.1297E-04  7.6764E-05  7.5584E-13
  7.1074E+00  1.6136E+00  1.6202E+00  1.2496E+00  8.2691E-01 -2.2824E-01  4.2302E-04  7.0380E-03 -7.1291E-04  7.9299E-05  2.2573E-06
  1.8358E+01  1.9660E+00  1.9726E+00  1.6039E+00  1.1793E+00  1.2387E-01  4.5941E-04  7.1789E-03 -7.1307E-04  8.6463E-05  7.7373E-06
  3.2541E+01  2.3984E+00  2.4051E+00  2.0382E+00  1.6119E+00  5.5768E-01  4.9756E-04  7.3245E-03 -7.1360E-04  9.3423E-05  1.3007E-05
  4.7781E+01  2.8542E+00  2.8610E+00  2.4957E+00  2.0678E+00  1.0149E+00  5.3249E-04  7.4560E-03 -7.1437E-04  9.9344E-05  1.7419E-05
  6.5580E+01  3.3798E+00  3.3868E+00  3.0231E+00  2.5937E+00  1.5421E+00  5.6808E-04  7.5882E-03 -7.1539E-04  1.0498E-04  2.1551E-05
  8.2281E+01  3.8694E+00  3.8764E+00  3.5140E+00  3.0835E+00  2.0330E+00  5.9790E-04  7.6976E-03 -7.1641E-04  1.0941E-04  2.4758E-05
  1.0503E+02  4.5332E+00  4.5403E+00  4.1794E+00  3.7476E+00  2.6986E+00  6.3445E-04  7.8298E-03 -7.1782E-04  1.1452E-04  2.8395E-05
  1.2749E+02  5.1869E+00  5.1941E+00  4.8345E+00  4.4016E+00  3.3539E+00  6.6716E-04  7.9466E-03 -7.1923E-04  1.1881E-04  3.1407E-05
  1.5007E+02  5.8441E+00  5.8514E+00  5.4929E+00  5.0591E+00  4.0127E+00  6.9747E-04  8.0536E-03 -7.2063E-04  1.2258E-04  3.4013E-05
  1.8161E+02  6.7632E+00  6.7705E+00  6.4136E+00  5.9786E+00  4.9338E+00  7.3643E-04  8.1891E-03 -7.2255E-04  1.2714E-04  3.7120E-05
  2.1424E+02  7.7169E+00  7.7244E+00  7.3688E+00  6.9328E+00  5.8896E+00  7.7357E-04  8.3165E-03 -7.2449E-04  1.3122E-04  3.9857E-05
  2.4753E+02  8.6939E+00  8.7015E+00  8.3471E+00  7.9102E+00  6.8686E+00  8.0884E-04  8.4359E-03 -7.2640E-04  1.3488E-04  4.2272E-05
  2.8349E+02  9.7543E+00  9.7619E+00  9.4087E+00  8.9710E+00  7.9310E+00  8.4459E-04  8.5553E-03 -7.2841E-04  1.3840E-04  4.4555E-05
  3.2130E+02  1.0876E+01  1.0883E+01  1.0531E+01  1.0093E+01  9.0545E+00  8.8005E-04  8.6722E-03 -7.3045E-04  1.4170E-04  4.6673E-05
  3.5962E+02  1.2019E+01  1.2027E+01  1.1676E+01  1.1237E+01  1.0200E+01  9.1409E-04  8.7830E-03 -7.3245E-04  1.4472E-04  4.8577E-05
  3.9788E+02  1.3168E+01  1.3176E+01  1.2826E+01  1.2386E+01  1.1351E+01  9.4658E-04  8.8876E-03 -7.3438E-04  1.4748E-04  5.0291E-05
  4.3865E+02  1.4400E+01  1.4408E+01  1.4059E+01  1.3619E+01  1.2585E+01  9.7967E-04  8.9929E-03 -7.3637E-04  1.5016E-04  5.1938E-05
  4.8089E+02  1.5685E+01  1.5693E+01  1.5345E+01  1.4904E+01  1.3872E+01  1.0126E-03  9.0967E-03 -7.3837E-04  1.5271E-04  5.3491E-05
  5.2307E+02  1.6977E+01  1.6985E+01  1.6638E+01  1.6197E+01  1.5166E+01  1.0444E-03  9.1955E-03 -7.4031E-04  1.5508E-04  5.4910E-05
  5.6485E+02  1.8266E+01  1.8274E+01  1.7927E+01  1.7486E+01  1.6456E+01  1.0748E-03  9.2893E-03 -7.4218E-04  1.5726E-04  5.6203E-05
  6.0883E+02  1.9631E+01  1.9639E+01  1.9294E+01  1.8852E+01  1.7823E+01  1.1059E-03  9.3842E-03 -7.4408E-04  1.5941E-04  5.7462E-05
  6.5409E+02  2.1046E+01  2.1054E+01  2.0709E+01  2.0267E+01  1.9240E+01  1.1369E-03  9.4780E-03 -7.4599E-04  1.6148E-04  5.8662E-05
  6.9899E+02  2.2459E+01  2.2467E+01  2.2123E+01  2.1680E+01  2.0655E+01  1.1669E-03  9.5679E-03 -7.4783E-04  1.6341E-04  5.9771E-05
  7.4317E+02  2.3858E+01  2.3867E+01  2.3524E+01  2.3080E+01  2.2056E+01  1.1956E-03  9.6534E-03 -7.4960E-04  1.6520E-04  6.0791E-05
  7.8938E+02  2.5332E+01  2.5340E+01  2.4998E+01  2.4554E+01  2.3532E+01  1.2251E-03  9.7401E-03 -7.5140E-04  1.6698E-04  6.1794E-05
  8.3662E+02  2.6848E+01  2.6856E+01  2.6515E+01  2.6071E+01  2.5050E+01  1.2545E-03  9.8262E-03 -7.5320E-04  1.6871E-04  6.2759E-05
  8.8331E+02  2.8356E+01  2.8365E+01  2.8024E+01  2.7580E+01  2.6560E+01  1.2830E-03  9.9088E-03 -7.5494E-04  1.7034E-04  6.3657E-05
  9.2904E+02  2.9843E+01  2.9852E+01  2.9512E+01  2.9067E+01  2.8049E+01  1.3104E-03  9.9877E-03 -7.5660E-04  1.7185E-04  6.4489E-05
  9.7665E+02  3.1400E+01  3.1409E+01  3.1069E+01  3.0625E+01  2.9607E+01  1.3385E-03  1.0068E-02 -7.5829E-04  1.7337E-04  6.5314E-05
  1.0253E+03  3.3003E+01  3.3011E+01  3.2672E+01  3.2227E+01  3.1211E+01  1.3667E-03  1.0148E-02 -7.5999E-04  1.7485E-04  6.6112E-05
  1.0730E+03  3.4583E+01  3.4592E+01  3.4254E+01  3.3809E+01  3.2794E+01  1.3939E-03  1.0225E-02 -7.6162E-04  1.7624E-04  6.6860E-05
  1.1198E+03  3.6142E+01  3.6151E+01  3.5813E+01  3.5368E+01  3.4354E+01  1.4202E-03  1.0298E-02 -7.6318E-04  1.7755E-04  6.7558E-05
  1.1683E+03  3.7768E+01  3.7777E+01  3.7439E+01  3.6994E+01  3.5981E+01  1.4472E-03  1.0373E-02 -7.6477E-04  1.7886E-04  6.8252E-05
 -1.3409E+01  5.7866E-01  5.8523E-01  2.2007E-01  0.0000E+00  0.0000E+00  9.0992E-05  6.6605E-03 -8.6114E-04  0.0000E+00  0.0000E+00
 -1.4988E+01  5.6662E-01  5.7334E-01  2.1099E-01  0.0000E+00  0.0000E+00  1.5749E-04  6.8888E-03 -8.4715E-04  0.0000E+00  0.0000E+00
 -1.5896E+01  5.6854E-01  5.7537E-01  2.1503E-01  0.0000E+00  0.0000E+00  2.0669E-04  7.0570E-03 -8.3820E-04  0.0000E+00  0.0000E+00
 -1.6567E+01  5.8930E-01  5.9628E-01  2.3852E-01  0.0000E+00  0.0000E+00  2.7234E-04  7.2801E-03 -8.2799E-04  0.0000E+00  0.0000E+00
 -1.6225E+01  5.8933E-01  5.9632E-01  2.3869E-01 -2.3269E-01  0.0000E+00  2.7448E-04  7.2905E-03 -8.2855E-04  4.3881E-11  0.0000E+00
 -1.6217E+01  6.3207E-01  6.3918E-01  2.8354E-01 -1.8728E-01  0.0000E+00  3.2900E-04  7.4702E-03 -8.2091E-04  1.7038E-05  0.0000E+00
 -1.5527E+01  6.8962E-01  6.9685E-01  3.4306E-01 -1.2831E-01  0.0000E+00  3.8109E-04  7.6416E-03 -8.1482E-04  3.1309E-05  0.0000E+00
 -1.4360E+01  7.5405E-01  7.6137E-01  4.0912E-01 -6.2676E-02  0.0000E+00  4.2553E-04  7.7868E-03 -8.1037E-04  4.2628E-05  0.0000E+00
 -1.2683E+01  8.2999E-01  8.3740E-01  4.8657E-01  1.4422E-02  0.0000E+00  4.6781E-04  7.9242E-03 -8.0674E-04  5.2706E-05  0.0000E+00
 -1.0245E+01  9.2712E-01  9.3462E-01  5.8525E-01  1.1277E-01  0.0000E+00  5.1240E-04  8.0681E-03 -8.0349E-04  6.2645E-05  0.0000E+00
 -7.5394E+00  1.0262E+00  1.0338E+00  6.8568E-01  2.1295E-01  0.0000E+00  5.5098E-04  8.1918E-03 -8.0113E-04  7.0712E-05  0.0000E+00
 -4.3520E+00  1.1363E+00  1.1440E+00  7.9699E-01  3.2404E-01  0.0000E+00  5.8811E-04  8.3100E-03 -7.9923E-04  7.8025E-05  0.0000E+00
 -1.4167E+00  1.2338E+00  1.2415E+00  8.9542E-01  4.2232E-01  0.0000E+00  6.1748E-04  8.4030E-03 -7.9796E-04  8.3521E-05  0.0000E+00
  1.0866E+01  1.6220E+00  1.6299E+00  1.2866E+00  8.1310E-01  0.0000E+00  7.1341E-04  8.7030E-03 -7.9509E-04  9.9847E-05  0.0000E+00
  1.1741E+01  1.6219E+00  1.6299E+00  1.2866E+00  8.1310E-01 -2.8572E-01  7.1472E-04  8.7077E-03 -7.9525E-04  9.9897E-05  9.8188E-13
  1.4588E+01  1.7216E+00  1.7296E+00  1.3869E+00  9.1333E-01 -1.7094E-01  7.3488E-04  8.7694E-03 -7.9479E-04  1.0307E-04  2.9316E-06
  2.4640E+01  2.0445E+00  2.0526E+00  1.7116E+00  1.2379E+00  1.5642E-01  7.9530E-04  8.9532E-03 -7.9388E-04  1.1200E-04  1.0014E-05
  3.7002E+01  2.4321E+00  2.4403E+00  2.1009E+00  1.6271E+00  5.4999E-01  8.5864E-04  9.1434E-03 -7.9347E-04  1.2058E-04  1.6776E-05
  5.0012E+01  2.8329E+00  2.8412E+00  2.5032E+00  2.0294E+00  9.5621E-01  9.1663E-04  9.3153E-03 -7.9351E-04  1.2783E-04  2.2398E-05
  6.4941E+01  3.2877E+00  3.2961E+00  2.9596E+00  2.4858E+00  1.4165E+00  9.7570E-04  9.4883E-03 -7.9391E-04  1.3466E-04  2.7627E-05
  7.8746E+01  3.7056E+00  3.7141E+00  3.3787E+00  2.9050E+00  1.8389E+00  1.0252E-03  9.6315E-03 -7.9449E-04  1.4000E-04  3.1659E-05
  9.7296E+01  4.2650E+00  4.2737E+00  3.9396E+00  3.4660E+00  2.4038E+00  1.0858E-03  9.8048E-03 -7.9545E-04  1.4610E-04  3.6204E-05
  1.1537E+02  4.8095E+00  4.8182E+00  4.4853E+00  4.0118E+00  2.9531E+00  1.1399E-03  9.9580E-03 -7.9653E-04  1.5118E-04  3.9942E-05
  1.3335E+02  5.3512E+00  5.3600E+00  5.0283E+00  4.5549E+00  3.4993E+00  1.1901E-03  1.0098E-02 -7.9768E-04  1.5561E-04  4.3157E-05
  1.5816E+02  6.1010E+00  6.1099E+00  5.7794E+00  5.3062E+00  4.2546E+00  1.2546E-03  1.0277E-02 -7.9934E-04  1.6093E-04  4.6963E-05
  1.8355E+02  6.8709E+00  6.8799E+00  6.5506E+00  6.0776E+00  5.0297E+00  1.3159E-03  1.0444E-02 -8.0108E-04  1.6566E-04  5.0291E-05
  2.0917E+02  7.6521E+00  7.6612E+00  7.3330E+00  6.8602E+00  5.8158E+00  1.3741E-03  1.0601E-02 -8.0287E-04  1.6986E-04  5.3208E-05
  2.3658E+02  8.4925E+00  8.5017E+00  8.1746E+00  7.7021E+00  6.6611E+00  1.4330E-03  1.0758E-02 -8.0477E-04  1.7386E-04  5.5946E-05
  2.6515E+02  9.3740E+00  9.3833E+00  9.0573E+00  8.5850E+00  7.5474E+00  1.4913E-03  1.0912E-02 -8.0675E-04  1.7759E-04  5.8468E-05
  2.9385E+02  1.0266E+01  1.0275E+01  9.9503E+00  9.4784E+00  8.4439E+00  1.5473E-03  1.1059E-02 -8.0872E-04  1.8097E-04  6.0720E-05
  3.2229E+02  1.1156E+01  1.1165E+01  1.0841E+01  1.0369E+01  9.3379E+00  1.6006E-03  1.1197E-02 -8.1064E-04  1.8403E-04  6.2735E-05
  3.5236E+02  1.2104E+01  1.2113E+01  1.1790E+01  1.1319E+01  1.0290E+01  1.6548E-03  1.1336E-02 -8.1264E-04  1.8699E-04  6.4658E-05
  3.8330E+02  1.3086E+01  1.3096E+01  1.2773E+01  1.2302E+01  1.1277E+01  1.7088E-03  1.1473E-02 -8.1467E-04  1.8980E-04  6.6459E-05
  4.1399E+02  1.4068E+01  1.4077E+01  1.3756E+01  1.3285E+01  1.2262E+01  1.7606E-03  1.1604E-02 -8.1664E-04  1.9238E-04  6.8095E-05
  4.4419E+02  1.5041E+01  1.5051E+01  1.4730E+01  1.4259E+01  1.3239E+01  1.8103E-03  1.1728E-02 -8.1855E-04  1.9474E-04  6.9576E-05
  4.7579E+02  1.6067E+01  1.6077E+01  1.5757E+01  1.5287E+01  1.4269E+01  1.8609E-03  1.1853E-02 -8.2051E-04  1.9705E-04  7.1010E-05
  5.0812E+02  1.7124E+01  1.7134E+01  1.6815E+01  1.6345E+01  1.5330E+01  1.9114E-03  1.1978E-02 -8.2248E-04  1.9926E-04  7.2370E-05
  5.4001E+02  1.8175E+01  1.8185E+01  1.7867E+01  1.7397E+01  1.6385E+01  1.9601E-03  1.2097E-02 -8.2439E-04  2.0131E-04  7.3617E-05
  5.7121E+02  1.9211E+01  1.9221E+01  1.8903E+01  1.8434E+01  1.7424E+01  2.0068E-03  1.2210E-02 -8.2622E-04  2.0321E-04  7.4758E-05
  6.0369E+02  2.0297E+01  2.0307E+01  1.9989E+01  1.9520E+01  1.8513E+01  2.0545E-03  1.2325E-02 -8.2810E-04  2.0508E-04  7.5874E-05
  6.3673E+02  2.1409E+01  2.1419E+01  2.1102E+01  2.0634E+01  1.9628E+01  2.1022E-03  1.2439E-02 -8.2998E-04  2.0689E-04  7.6942E-05
  6.6922E+02  2.2511E+01  2.2521E+01  2.2205E+01  2.1736E+01  2.0733E+01  2.1482E-03  1.2549E-02 -8.3179E-04  2.0857E-04  7.7930E-05
  7.0090E+02  2.3592E+01  2.3602E+01  2.3287E+01  2.2819E+01  2.1818E+01  2.1925E-03  1.2653E-02 -8.3353E-04  2.1014E-04  7.8841E-05
  7.3373E+02  2.4720E+01  2.4731E+01  2.4416E+01  2.3948E+01  2.2949E+01  2.2378E-03  1.2760E-02 -8.3531E-04  2.1170E-04  7.9740E-05
  7.6714E+02  2.5877E+01  2.5887E+01  2.5572E+01  2.5105E+01  2.4108E+01  2.2831E-03  1.2866E-02 -8.3709E-04  2.1321E-04  8.0603E-05
  7.9977E+02  2.7013E+01  2.7024E+01  2.6710E+01  2.6243E+01  2.5248E+01  2.3270E-03  1.2968E-02 -8.3880E-04  2.1463E-04  8.1410E-05
  8.3161E+02  2.8130E+01  2.8140E+01  2.7827E+01  2.7360E+01  2.6367E+01  2.3692E-03  1.3066E-02 -8.4044E-04  2.1595E-04  8.2157E-05
  8.6452E+02  2.9290E+01  2.9301E+01  2.8988E+01  2.8521E+01  2.7531E+01  2.4124E-03  1.3165E-02 -8.4212E-04  2.1728E-04  8.2898E-05
 -1.1754E+01  5.5094E-01  5.5828E-01  2.0946E-01  0.0000E+00  0.0000E+00  1.1479E-04  7.4637E-03 -9.3309E-04  0.0000E+00  0.0000E+00
 -1.2968E+01  5.5224E-01  5.5976E-01  2.1359E-01  0.0000E+00  0.0000E+00  1.9735E-04  7.7251E-03 -9.1498E-04  0.0000E+00  0.0000E+00
 -1.3582E+01  5.6367E-01  5.7132E-01  2.2704E-01  0.0000E+00  0.0000E+00  2.5846E-04  7.9177E-03 -9.0336E-04  0.0000E+00  0.0000E+00
 -1.3851E+01  5.9621E-01  6.0402E-01  2.6218E-01  0.0000E+00  0.0000E+00  3.4005E-04  8.1732E-03 -8.9000E-04  0.0000E+00  0.0000E+00
 -1.3476E+01  5.9619E-01  6.0401E-01  2.6230E-01 -2.2591E-01  0.0000E+00  3.4272E-04  8.1851E-03 -8.9060E-04  5.1721E-11  0.0000E+00
