 # Mon Nov 10 17:31:07 2008
 # MSTW 2008 NLO PDF grid for eigenvector   12.
 # distance(t),tolerance(T) =   5.18993  5.08709656
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
 -9.9142E+00  1.3133E+00  1.3179E+00  4.7824E-01  0.0000E+00  0.0000E+00  6.8253E-06  4.5525E-03 -7.5401E-04
 -1.0148E+01  1.2403E+00  1.2449E+00  4.1583E-01  0.0000E+00  0.0000E+00  1.4438E-05  4.6782E-03 -7.6622E-04
 -9.9826E+00  1.2024E+00  1.2072E+00  3.8571E-01  0.0000E+00  0.0000E+00  2.0696E-05  4.7724E-03 -7.7525E-04
 -9.0626E+00  1.1803E+00  1.1851E+00  3.7358E-01  0.0000E+00  0.0000E+00  2.9878E-05  4.8993E-03 -7.8725E-04
 -9.0626E+00  1.1803E+00  1.1851E+00  3.7358E-01  2.5119E-08  0.0000E+00  2.9878E-05  4.8993E-03 -7.8725E-04
 -7.4989E+00  1.1925E+00  1.1975E+00  3.9388E-01  2.2017E-02  0.0000E+00  3.8351E-05  5.0046E-03 -7.9703E-04
 -5.1706E+00  1.2342E+00  1.2392E+00  4.4294E-01  7.2527E-02  0.0000E+00  4.6946E-05  5.1048E-03 -8.0622E-04
 -2.3902E+00  1.2963E+00  1.3014E+00  5.1122E-01  1.4202E-01  0.0000E+00  5.4697E-05  5.1902E-03 -8.1397E-04
  1.0529E+00  1.3810E+00  1.3862E+00  6.0162E-01  2.3357E-01  0.0000E+00  6.2419E-05  5.2714E-03 -8.2127E-04
  5.6493E+00  1.5003E+00  1.5055E+00  7.2676E-01  3.5990E-01  0.0000E+00  7.0917E-05  5.3569E-03 -8.2887E-04
  1.0509E+01  1.6302E+00  1.6355E+00  8.6162E-01  4.9577E-01  0.0000E+00  7.8549E-05  5.4307E-03 -8.3537E-04
  1.6067E+01  1.7813E+00  1.7867E+00  1.0174E+00  6.5256E-01  0.0000E+00  8.6140E-05  5.5014E-03 -8.4156E-04
  2.1101E+01  1.9196E+00  1.9250E+00  1.1593E+00  7.9516E-01  0.0000E+00  9.2302E-05  5.5572E-03 -8.4640E-04
  4.1829E+01  2.4971E+00  2.5027E+00  1.7482E+00  1.3865E+00  0.0000E+00  1.1337E-04  5.7380E-03 -8.6187E-04
  4.1829E+01  2.4971E+00  2.5027E+00  1.7482E+00  1.3865E+00  5.7856E-08  1.1337E-04  5.7380E-03 -8.6187E-04
  4.6890E+01  2.6476E+00  2.6532E+00  1.9010E+00  1.5398E+00  1.7617E-01  1.1809E-04  5.7761E-03 -8.6507E-04
  6.3752E+01  3.1457E+00  3.1514E+00  2.4058E+00  2.0459E+00  6.8769E-01  1.3233E-04  5.8878E-03 -8.7440E-04
  8.4613E+01  3.7605E+00  3.7663E+00  3.0273E+00  2.6689E+00  1.3182E+00  1.4777E-04  6.0036E-03 -8.8395E-04
  1.0671E+02  4.4108E+00  4.4167E+00  3.6836E+00  3.3264E+00  1.9825E+00  1.6233E-04  6.1083E-03 -8.9248E-04
  1.3229E+02  5.1628E+00  5.1688E+00  4.4414E+00  4.0855E+00  2.7483E+00  1.7756E-04  6.2138E-03 -9.0096E-04
  1.5615E+02  5.8644E+00  5.8705E+00  5.1477E+00  4.7929E+00  3.4610E+00  1.9059E-04  6.3012E-03 -9.0791E-04
  1.8852E+02  6.8173E+00  6.8235E+00  6.1062E+00  5.7526E+00  4.4272E+00  2.0690E-04  6.4069E-03 -9.1623E-04
  2.2040E+02  7.7571E+00  7.7633E+00  7.0507E+00  6.6982E+00  5.3785E+00  2.2178E-04  6.5004E-03 -9.2349E-04
  2.5241E+02  8.7028E+00  8.7091E+00  8.0007E+00  7.6492E+00  6.3346E+00  2.3579E-04  6.5861E-03 -9.3009E-04
  2.9710E+02  1.0027E+01  1.0033E+01  9.3303E+00  8.9800E+00  7.6718E+00  2.5410E-04  6.6947E-03 -9.3836E-04
  3.4336E+02  1.1403E+01  1.1409E+01  1.0711E+01  1.0362E+01  9.0597E+00  2.7185E-04  6.7969E-03 -9.4605E-04
  3.9060E+02  1.2814E+01  1.2821E+01  1.2127E+01  1.1779E+01  1.0482E+01  2.8896E-04  6.8927E-03 -9.5317E-04
  4.4169E+02  1.4347E+01  1.4354E+01  1.3664E+01  1.3317E+01  1.2026E+01  3.0653E-04  6.9885E-03 -9.6022E-04
  4.9552E+02  1.5971E+01  1.5977E+01  1.5292E+01  1.4946E+01  1.3660E+01  3.2417E-04  7.0824E-03 -9.6705E-04
  5.5019E+02  1.7628E+01  1.7635E+01  1.6954E+01  1.6609E+01  1.5327E+01  3.4131E-04  7.1714E-03 -9.7346E-04
  6.0488E+02  1.9295E+01  1.9302E+01  1.8624E+01  1.8280E+01  1.7003E+01  3.5781E-04  7.2554E-03 -9.7946E-04
  6.6329E+02  2.1085E+01  2.1092E+01  2.0418E+01  2.0074E+01  1.8802E+01  3.7480E-04  7.3400E-03 -9.8543E-04
  7.2394E+02  2.2954E+01  2.2961E+01  2.2290E+01  2.1948E+01  2.0680E+01  3.9186E-04  7.4233E-03 -9.9126E-04
  7.8465E+02  2.4835E+01  2.4842E+01  2.4175E+01  2.3833E+01  2.2569E+01  4.0843E-04  7.5027E-03 -9.9677E-04
  8.4493E+02  2.6714E+01  2.6721E+01  2.6056E+01  2.5715E+01  2.4455E+01  4.2442E-04  7.5780E-03 -1.0019E-03
  9.0853E+02  2.8707E+01  2.8714E+01  2.8052E+01  2.7712E+01  2.6455E+01  4.4086E-04  7.6542E-03 -1.0071E-03
  9.7412E+02  3.0774E+01  3.0781E+01  3.0122E+01  2.9782E+01  2.8530E+01  4.5740E-04  7.7296E-03 -1.0122E-03
  1.0394E+03  3.2841E+01  3.2849E+01  3.2192E+01  3.1854E+01  3.0605E+01  4.7348E-04  7.8017E-03 -1.0171E-03
  1.1037E+03  3.4891E+01  3.4899E+01  3.4245E+01  3.3907E+01  3.2661E+01  4.8901E-04  7.8703E-03 -1.0216E-03
  1.1711E+03  3.7052E+01  3.7059E+01  3.6408E+01  3.6071E+01  3.4829E+01  5.0498E-04  7.9399E-03 -1.0262E-03
  1.2402E+03  3.9278E+01  3.9286E+01  3.8637E+01  3.8300E+01  3.7062E+01  5.2105E-04  8.0090E-03 -1.0307E-03
  1.3086E+03  4.1496E+01  4.1503E+01  4.0857E+01  4.0520E+01  3.9285E+01  5.3668E-04  8.0753E-03 -1.0350E-03
  1.3758E+03  4.3684E+01  4.3691E+01  4.3047E+01  4.2712E+01  4.1479E+01  5.5178E-04  8.1386E-03 -1.0391E-03
  1.4459E+03  4.5978E+01  4.5985E+01  4.5344E+01  4.5008E+01  4.3779E+01  5.6731E-04  8.2029E-03 -1.0432E-03
  1.5177E+03  4.8342E+01  4.8349E+01  4.7710E+01  4.7375E+01  4.6149E+01  5.8298E-04  8.2670E-03 -1.0473E-03
  1.5882E+03  5.0676E+01  5.0683E+01  5.0046E+01  4.9712E+01  4.8488E+01  5.9819E-04  8.3285E-03 -1.0512E-03
  1.6575E+03  5.2980E+01  5.2988E+01  5.2353E+01  5.2019E+01  5.0798E+01  6.1292E-04  8.3874E-03 -1.0549E-03
  1.7295E+03  5.5386E+01  5.5394E+01  5.4761E+01  5.4428E+01  5.3210E+01  6.2806E-04  8.4474E-03 -1.0586E-03
 -7.9309E+00  1.1305E+00  1.1361E+00  4.1154E-01  0.0000E+00  0.0000E+00  2.2149E-05  5.5912E-03 -8.6626E-04
 -7.9535E+00  1.0785E+00  1.0843E+00  3.6881E-01  0.0000E+00  0.0000E+00  3.7391E-05  5.7499E-03 -8.8016E-04
 -7.6327E+00  1.0555E+00  1.0613E+00  3.5243E-01  0.0000E+00  0.0000E+00  4.9773E-05  5.8691E-03 -8.9044E-04
 -6.5441E+00  1.0508E+00  1.0567E+00  3.5643E-01  0.0000E+00  0.0000E+00  6.7745E-05  6.0298E-03 -9.0406E-04
 -6.5441E+00  1.0508E+00  1.0567E+00  3.5643E-01  5.5921E-08  0.0000E+00  6.7745E-05  6.0298E-03 -9.0406E-04
