 # Mon Nov 10 20:00:40 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   19.
 # distance(t),tolerance(T) =   2.81430694  3.46408334
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -1.3371E+01  7.0730E-01  7.1180E-01  2.7954E-01  0.0000E+00  0.0000E+00 -3.2545E-07  4.5038E-03 -6.2778E-04  0.0000E+00  0.0000E+00
 -1.5765E+01  6.7975E-01  6.8436E-01  2.5553E-01  0.0000E+00  0.0000E+00  2.1028E-05  4.6416E-03 -6.2369E-04  0.0000E+00  0.0000E+00
 -1.7421E+01  6.7019E-01  6.7489E-01  2.4850E-01  0.0000E+00  0.0000E+00  3.6682E-05  4.7433E-03 -6.2118E-04  0.0000E+00  0.0000E+00
 -1.9217E+01  6.7720E-01  6.8200E-01  2.5877E-01  0.0000E+00  0.0000E+00  5.7379E-05  4.8780E-03 -6.1848E-04  0.0000E+00  0.0000E+00
 -1.9001E+01  6.7722E-01  6.8203E-01  2.5896E-01 -2.2088E-01  0.0000E+00  5.7986E-05  4.8844E-03 -6.1892E-04  2.3411E-11  0.0000E+00
 -1.9919E+01  7.1271E-01  7.1760E-01  2.9697E-01 -1.8418E-01  0.0000E+00  7.5225E-05  4.9928E-03 -6.1686E-04  9.1493E-06  0.0000E+00
 -2.0091E+01  7.6688E-01  7.7186E-01  3.5349E-01 -1.2947E-01  0.0000E+00  9.1539E-05  5.0960E-03 -6.1540E-04  1.6944E-05  0.0000E+00
 -1.9573E+01  8.3232E-01  8.3737E-01  4.2089E-01 -6.3540E-02  0.0000E+00  1.0535E-04  5.1835E-03 -6.1446E-04  2.3218E-05  0.0000E+00
 -1.8388E+01  9.1357E-01  9.1868E-01  5.0394E-01  1.8181E-02  0.0000E+00  1.1840E-04  5.2662E-03 -6.1381E-04  2.8877E-05  0.0000E+00
 -1.6281E+01  1.0219E+00  1.0271E+00  6.1418E-01  1.2708E-01  0.0000E+00  1.3206E-04  5.3528E-03 -6.1337E-04  3.4532E-05  0.0000E+00
 -1.3660E+01  1.1363E+00  1.1416E+00  7.3012E-01  2.4192E-01  0.0000E+00  1.4382E-04  5.4272E-03 -6.1317E-04  3.9177E-05  0.0000E+00
 -1.0328E+01  1.2669E+00  1.2722E+00  8.6218E-01  3.7295E-01  0.0000E+00  1.5507E-04  5.4982E-03 -6.1314E-04  4.3437E-05  0.0000E+00
 -7.1017E+00  1.3850E+00  1.3904E+00  9.8144E-01  4.9144E-01  0.0000E+00  1.6393E-04  5.5540E-03 -6.1321E-04  4.6670E-05  0.0000E+00
  7.4579E+00  1.8728E+00  1.8783E+00  1.4729E+00  9.8052E-01  0.0000E+00  1.9265E-04  5.7337E-03 -6.1398E-04  5.6447E-05  0.0000E+00
  8.6112E+00  1.8729E+00  1.8783E+00  1.4729E+00  9.8054E-01 -4.0844E-01  1.9306E-04  5.7366E-03 -6.1411E-04  5.6484E-05  5.5778E-13
  1.2160E+01  2.0022E+00  2.0077E+00  1.6030E+00  1.1101E+00 -2.6062E-01  1.9910E-04  5.7735E-03 -6.1431E-04  5.8417E-05  1.6665E-06
  2.5119E+01  2.4283E+00  2.4340E+00  2.0313E+00  1.5371E+00  1.6909E-01  2.1716E-04  5.8833E-03 -6.1513E-04  6.3911E-05  5.7309E-06
  4.1730E+01  2.9528E+00  2.9585E+00  2.5579E+00  2.0625E+00  6.9906E-01  2.3602E-04  5.9967E-03 -6.1621E-04  6.9293E-05  9.6663E-06
  5.9837E+01  3.5078E+00  3.5136E+00  3.1147E+00  2.6183E+00  1.2590E+00  2.5323E-04  6.0991E-03 -6.1737E-04  7.3909E-05  1.2984E-05
  8.1249E+01  4.1508E+00  4.1566E+00  3.7595E+00  3.2621E+00  1.9070E+00  2.7073E-04  6.2019E-03 -6.1869E-04  7.8333E-05  1.6111E-05
  1.0156E+02  4.7521E+00  4.7581E+00  4.3624E+00  3.8643E+00  2.5126E+00  2.8536E-04  6.2869E-03 -6.1989E-04  8.1841E-05  1.8552E-05
  1.2950E+02  5.5716E+00  5.5776E+00  5.1837E+00  4.6846E+00  3.3371E+00  3.0327E-04  6.3896E-03 -6.2147E-04  8.5909E-05  2.1339E-05
  1.5736E+02  6.3827E+00  6.3888E+00  5.9963E+00  5.4966E+00  4.1527E+00  3.1928E-04  6.4803E-03 -6.2295E-04  8.9355E-05  2.3661E-05
  1.8560E+02  7.2019E+00  7.2080E+00  6.8169E+00  6.3165E+00  4.9760E+00  3.3411E-04  6.5633E-03 -6.2439E-04  9.2398E-05  2.5681E-05
  2.2538E+02  8.3535E+00  8.3598E+00  7.9702E+00  7.4691E+00  6.1329E+00  3.5316E-04  6.6684E-03 -6.2630E-04  9.6108E-05  2.8104E-05
  2.6691E+02  9.5554E+00  9.5618E+00  9.1737E+00  8.6720E+00  7.3397E+00  3.7132E-04  6.7670E-03 -6.2818E-04  9.9456E-05  3.0254E-05
  3.0962E+02  1.0793E+01  1.0800E+01  1.0413E+01  9.9106E+00  8.5820E+00  3.8857E-04  6.8594E-03 -6.3000E-04  1.0248E-04  3.2164E-05
  3.5609E+02  1.2143E+01  1.2150E+01  1.1764E+01  1.1262E+01  9.9368E+00  4.0605E-04  6.9518E-03 -6.3187E-04  1.0540E-04  3.3981E-05
  4.0531E+02  1.3578E+01  1.3585E+01  1.3201E+01  1.2698E+01  1.1376E+01  4.2342E-04  7.0422E-03 -6.3376E-04  1.0817E-04  3.5676E-05
  4.5554E+02  1.5049E+01  1.5056E+01  1.4673E+01  1.4169E+01  1.2852E+01  4.4010E-04  7.1278E-03 -6.3559E-04  1.1071E-04  3.7210E-05
  5.0597E+02  1.6533E+01  1.6539E+01  1.6158E+01  1.5654E+01  1.4339E+01  4.5603E-04  7.2086E-03 -6.3734E-04  1.1305E-04  3.8600E-05
  5.6004E+02  1.8131E+01  1.8138E+01  1.7758E+01  1.7253E+01  1.5942E+01  4.7229E-04  7.2898E-03 -6.3913E-04  1.1533E-04  3.9942E-05
  6.1636E+02  1.9806E+01  1.9813E+01  1.9433E+01  1.8928E+01  1.7620E+01  4.8850E-04  7.3699E-03 -6.4092E-04  1.1753E-04  4.1215E-05
  6.7289E+02  2.1496E+01  2.1503E+01  2.1124E+01  2.0619E+01  1.9314E+01  5.0413E-04  7.4461E-03 -6.4264E-04  1.1957E-04  4.2385E-05
  7.2917E+02  2.3188E+01  2.3195E+01  2.2817E+01  2.2312E+01  2.1010E+01  5.1912E-04  7.5183E-03 -6.4429E-04  1.2146E-04  4.3457E-05
  7.8869E+02  2.4988E+01  2.4995E+01  2.4618E+01  2.4113E+01  2.2813E+01  5.3446E-04  7.5914E-03 -6.4596E-04  1.2333E-04  4.4506E-05
  8.5021E+02  2.6859E+01  2.6866E+01  2.6491E+01  2.5985E+01  2.4688E+01  5.4981E-04  7.6636E-03 -6.4764E-04  1.2515E-04  4.5511E-05
  9.1152E+02  2.8736E+01  2.8743E+01  2.8368E+01  2.7862E+01  2.6568E+01  5.6465E-04  7.7327E-03 -6.4924E-04  1.2685E-04  4.6444E-05
  9.7209E+02  3.0600E+01  3.0607E+01  3.0233E+01  2.9727E+01  2.8436E+01  5.7892E-04  7.7985E-03 -6.5078E-04  1.2843E-04  4.7308E-05
  1.0357E+03  3.2569E+01  3.2576E+01  3.2203E+01  3.1697E+01  3.0408E+01  5.9355E-04  7.8651E-03 -6.5235E-04  1.3002E-04  4.8160E-05
  1.1010E+03  3.4602E+01  3.4609E+01  3.4237E+01  3.3730E+01  3.2444E+01  6.0821E-04  7.9313E-03 -6.5391E-04  1.3156E-04  4.8985E-05
  1.1657E+03  3.6630E+01  3.6637E+01  3.6266E+01  3.5760E+01  3.4476E+01  6.2242E-04  7.9948E-03 -6.5540E-04  1.3302E-04  4.9755E-05
  1.2294E+03  3.8636E+01  3.8643E+01  3.8272E+01  3.7766E+01  3.6484E+01  6.3611E-04  8.0553E-03 -6.5684E-04  1.3438E-04  5.0473E-05
  1.2958E+03  4.0742E+01  4.0749E+01  4.0379E+01  3.9872E+01  3.8593E+01  6.5014E-04  8.1169E-03 -6.5830E-04  1.3575E-04  5.1187E-05
  1.3640E+03  4.2915E+01  4.2923E+01  4.2553E+01  4.2047E+01  4.0770E+01  6.6426E-04  8.1781E-03 -6.5975E-04  1.3709E-04  5.1881E-05
  1.4311E+03  4.5065E+01  4.5072E+01  4.4704E+01  4.4197E+01  4.2922E+01  6.7793E-04  8.2370E-03 -6.6115E-04  1.3837E-04  5.2535E-05
