 # Mon Nov 10 19:24:21 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   8.
 # distance(t),tolerance(T) =   4.6225  4.75621487
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  6.4161E+00  1.5161E+00  1.5239E+00  1.1456E+00  8.1234E-01  5.4285E-02  3.5758E-04  8.2100E-03 -6.1407E-04  8.4838E-05  7.5925E-06
  2.0098E+01  1.9093E+00  1.9172E+00  1.5408E+00  1.2039E+00  4.4143E-01  3.8879E-04  8.3640E-03 -6.1365E-04  9.1705E-05  1.2769E-05
  3.4884E+01  2.3300E+00  2.3380E+00  1.9632E+00  1.6232E+00  8.5701E-01  4.1736E-04  8.5029E-03 -6.1355E-04  9.7554E-05  1.7106E-05
  5.2228E+01  2.8208E+00  2.8289E+00  2.4557E+00  2.1126E+00  1.3429E+00  4.4646E-04  8.6424E-03 -6.1371E-04  1.0312E-04  2.1172E-05
  6.8557E+01  3.2817E+00  3.2899E+00  2.9180E+00  2.5725E+00  1.8001E+00  4.7085E-04  8.7577E-03 -6.1400E-04  1.0751E-04  2.4329E-05
  9.0865E+01  3.9112E+00  3.9195E+00  3.5492E+00  3.2008E+00  2.4253E+00  5.0075E-04  8.8971E-03 -6.1456E-04  1.1256E-04  2.7913E-05
  1.1294E+02  4.5349E+00  4.5433E+00  4.1744E+00  3.8236E+00  3.0455E+00  5.2751E-04  9.0201E-03 -6.1520E-04  1.1682E-04  3.0883E-05
  1.3517E+02  5.1649E+00  5.1733E+00  4.8056E+00  4.4528E+00  3.6724E+00  5.5233E-04  9.1327E-03 -6.1591E-04  1.2055E-04  3.3454E-05
  1.6628E+02  6.0498E+00  6.0584E+00  5.6922E+00  5.3368E+00  4.5537E+00  5.8425E-04  9.2753E-03 -6.1695E-04  1.2508E-04  3.6521E-05
  1.9852E+02  6.9720E+00  6.9807E+00  6.6158E+00  6.2581E+00  5.4727E+00  6.1470E-04  9.4092E-03 -6.1807E-04  1.2914E-04  3.9225E-05
  2.3145E+02  7.9197E+00  7.9285E+00  7.5649E+00  7.2051E+00  6.4177E+00  6.4365E-04  9.5346E-03 -6.1923E-04  1.3278E-04  4.1614E-05
  2.6705E+02  8.9512E+00  8.9600E+00  8.5977E+00  8.2359E+00  7.4466E+00  6.7301E-04  9.6599E-03 -6.2048E-04  1.3627E-04  4.3873E-05
  3.0454E+02  1.0045E+01  1.0054E+01  9.6925E+00  9.3288E+00  8.5378E+00  7.0217E-04  9.7826E-03 -6.2178E-04  1.3957E-04  4.5970E-05
