 # Mon Nov 10 19:28:12 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -7.
 # distance(t),tolerance(T) =   5.9919  6.06391295
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -2.2019E+01  5.0154E-01  5.0922E-01  1.3610E-01  0.0000E+00  0.0000E+00  1.7888E-04  7.8837E-03 -5.0513E-04  0.0000E+00  0.0000E+00
 -2.1719E+01  5.0170E-01  5.0939E-01  1.3642E-01 -2.4089E-01  0.0000E+00  1.8061E-04  7.8945E-03 -5.0545E-04  4.3213E-11  0.0000E+00
 -2.1976E+01  5.1969E-01  5.2751E-01  1.5663E-01 -2.2313E-01  0.0000E+00  2.2627E-04  8.0799E-03 -4.9433E-04  1.6787E-05  0.0000E+00
 -2.1548E+01  5.5430E-01  5.6225E-01  1.9330E-01 -1.8869E-01  0.0000E+00  2.6983E-04  8.2565E-03 -4.8490E-04  3.0864E-05  0.0000E+00
 -2.0604E+01  5.9956E-01  6.0761E-01  2.4027E-01 -1.4354E-01  0.0000E+00  3.0694E-04  8.4063E-03 -4.7764E-04  4.2041E-05  0.0000E+00
 -1.9139E+01  6.5762E-01  6.6577E-01  2.9992E-01 -8.5530E-02  0.0000E+00  3.4222E-04  8.5479E-03 -4.7134E-04  5.2001E-05  0.0000E+00
 -1.6921E+01  7.3627E-01  7.4453E-01  3.8021E-01 -6.8833E-03  0.0000E+00  3.7941E-04  8.6962E-03 -4.6532E-04  6.1833E-05  0.0000E+00
 -1.4401E+01  8.1975E-01  8.2810E-01  4.6507E-01  7.6618E-02  0.0000E+00  4.1156E-04  8.8236E-03 -4.6059E-04  6.9820E-05  0.0000E+00
 -1.1387E+01  9.1508E-01  9.2352E-01  5.6170E-01  1.7200E-01  0.0000E+00  4.4250E-04  8.9454E-03 -4.5642E-04  7.7065E-05  0.0000E+00
 -8.5859E+00  1.0011E+00  1.0096E+00  6.4874E-01  2.5809E-01  0.0000E+00  4.6697E-04  9.0412E-03 -4.5338E-04  8.2514E-05  0.0000E+00
  3.2921E+00  1.3533E+00  1.3620E+00  1.0041E+00  6.1054E-01  0.0000E+00  5.4689E-04  9.3500E-03 -4.4484E-04  9.8719E-05  0.0000E+00
  4.1613E+00  1.3534E+00  1.3621E+00  1.0042E+00  6.1067E-01 -2.9372E-01  5.4798E-04  9.3549E-03 -4.4491E-04  9.8771E-05  9.7100E-13
  6.9490E+00  1.4456E+00  1.4544E+00  1.0971E+00  7.0298E-01 -1.8950E-01  5.6481E-04  9.4183E-03 -4.4330E-04  1.0193E-04  2.8990E-06
  1.6830E+01  1.7473E+00  1.7562E+00  1.4007E+00  1.0050E+00  1.1151E-01  6.1528E-04  9.6074E-03 -4.3900E-04  1.1080E-04  9.9072E-06
  2.9034E+01  2.1139E+00  2.1229E+00  1.7690E+00  1.3719E+00  4.7878E-01  6.6822E-04  9.8030E-03 -4.3511E-04  1.1935E-04  1.6604E-05
  4.1919E+01  2.4965E+00  2.5056E+00  2.1533E+00  1.7549E+00  8.6223E-01  7.1673E-04  9.9797E-03 -4.3205E-04  1.2657E-04  2.2177E-05
  5.6741E+01  2.9338E+00  2.9431E+00  2.5923E+00  2.1926E+00  1.3006E+00  7.6619E-04  1.0157E-02 -4.2936E-04  1.3338E-04  2.7364E-05
  7.0473E+01  3.3379E+00  3.3473E+00  2.9976E+00  2.5971E+00  1.7055E+00  8.0766E-04  1.0304E-02 -4.2741E-04  1.3871E-04  3.1367E-05
  8.8954E+01  3.8814E+00  3.8909E+00  3.5427E+00  3.1411E+00  2.2503E+00  8.5852E-04  1.0482E-02 -4.2536E-04  1.4480E-04  3.5883E-05
  1.0699E+02  4.4125E+00  4.4221E+00  4.0751E+00  3.6726E+00  2.7825E+00  9.0405E-04  1.0640E-02 -4.2379E-04  1.4989E-04  3.9600E-05
  1.2494E+02  4.9426E+00  4.9523E+00  4.6065E+00  4.2032E+00  3.3139E+00  9.4627E-04  1.0784E-02 -4.2254E-04  1.5432E-04  4.2799E-05
  1.4975E+02  5.6785E+00  5.6883E+00  5.3439E+00  4.9397E+00  4.0513E+00  1.0005E-03  1.0966E-02 -4.2121E-04  1.5965E-04  4.6588E-05
  1.7514E+02  6.4362E+00  6.4462E+00  6.1030E+00  5.6981E+00  4.8106E+00  1.0523E-03  1.1138E-02 -4.2017E-04  1.6439E-04  4.9905E-05
  2.0080E+02  7.2068E+00  7.2169E+00  6.8748E+00  6.4693E+00  5.5828E+00  1.1015E-03  1.1299E-02 -4.1938E-04  1.6860E-04  5.2814E-05
  2.2827E+02  8.0374E+00  8.0476E+00  7.7067E+00  7.3005E+00  6.4150E+00  1.1513E-03  1.1460E-02 -4.1875E-04  1.7262E-04  5.5547E-05
  2.5690E+02  8.9101E+00  8.9204E+00  8.5806E+00  8.1738E+00  7.2894E+00  1.2008E-03  1.1618E-02 -4.1827E-04  1.7637E-04  5.8066E-05
  2.8569E+02  9.7944E+00  9.8048E+00  9.4660E+00  9.0587E+00  8.1754E+00  1.2483E-03  1.1767E-02 -4.1794E-04  1.7978E-04  6.0317E-05
  3.1423E+02  1.0678E+01  1.0688E+01  1.0350E+01  9.9424E+00  9.0601E+00  1.2936E-03  1.1909E-02 -4.1771E-04  1.8286E-04  6.2332E-05
  3.4441E+02  1.1619E+01  1.1630E+01  1.1293E+01  1.0885E+01  1.0004E+01  1.3398E-03  1.2051E-02 -4.1758E-04  1.8584E-04  6.4256E-05
  3.7547E+02  1.2596E+01  1.2607E+01  1.2271E+01  1.1863E+01  1.0982E+01  1.3857E-03  1.2191E-02 -4.1753E-04  1.8867E-04  6.6060E-05
  4.0628E+02  1.3574E+01  1.3584E+01  1.3249E+01  1.2840E+01  1.1961E+01  1.4300E-03  1.2325E-02 -4.1754E-04  1.9127E-04  6.7699E-05
  4.3662E+02  1.4543E+01  1.4554E+01  1.4220E+01  1.3810E+01  1.2932E+01  1.4724E-03  1.2452E-02 -4.1761E-04  1.9365E-04  6.9184E-05
  4.6837E+02  1.5566E+01  1.5577E+01  1.5243E+01  1.4834E+01  1.3957E+01  1.5157E-03  1.2580E-02 -4.1774E-04  1.9598E-04  7.0623E-05
  5.0085E+02  1.6620E+01  1.6631E+01  1.6299E+01  1.5889E+01  1.5013E+01  1.5590E-03  1.2707E-02 -4.1791E-04  1.9822E-04  7.1987E-05
  5.3290E+02  1.7669E+01  1.7680E+01  1.7348E+01  1.6938E+01  1.6063E+01  1.6008E-03  1.2828E-02 -4.1811E-04  2.0029E-04  7.3239E-05
  5.6427E+02  1.8703E+01  1.8714E+01  1.8383E+01  1.7973E+01  1.7099E+01  1.6409E-03  1.2944E-02 -4.1835E-04  2.0221E-04  7.4387E-05
  5.9692E+02  1.9788E+01  1.9799E+01  1.9468E+01  1.9058E+01  1.8185E+01  1.6819E-03  1.3062E-02 -4.1861E-04  2.0410E-04  7.5508E-05
  6.3014E+02  2.0899E+01  2.0910E+01  2.0580E+01  2.0170E+01  1.9298E+01  1.7230E-03  1.3178E-02 -4.1891E-04  2.0593E-04  7.6583E-05
  6.6280E+02  2.2000E+01  2.2012E+01  2.1682E+01  2.1272E+01  2.0401E+01  1.7627E-03  1.3290E-02 -4.1922E-04  2.0764E-04  7.7577E-05
  6.9465E+02  2.3082E+01  2.3093E+01  2.2764E+01  2.2354E+01  2.1484E+01  1.8009E-03  1.3397E-02 -4.1954E-04  2.0922E-04  7.8494E-05
  7.2767E+02  2.4210E+01  2.4222E+01  2.3893E+01  2.3483E+01  2.2614E+01  1.8400E-03  1.3505E-02 -4.1989E-04  2.1080E-04  7.9399E-05
  7.6127E+02  2.5367E+01  2.5379E+01  2.5051E+01  2.4640E+01  2.3772E+01  1.8792E-03  1.3614E-02 -4.2025E-04  2.1233E-04  8.0270E-05
  7.9410E+02  2.6505E+01  2.6516E+01  2.6189E+01  2.5778E+01  2.4911E+01  1.9171E-03  1.3717E-02 -4.2062E-04  2.1377E-04  8.1083E-05
  8.2612E+02  2.7622E+01  2.7634E+01  2.7307E+01  2.6896E+01  2.6030E+01  1.9537E-03  1.3817E-02 -4.2099E-04  2.1512E-04  8.1836E-05
  8.5922E+02  2.8784E+01  2.8796E+01  2.8470E+01  2.8059E+01  2.7194E+01  1.9912E-03  1.3918E-02 -4.2138E-04  2.1646E-04  8.2584E-05
 -1.5454E+01  5.4648E-01  5.5454E-01  1.9075E-01  0.0000E+00  0.0000E+00  3.1992E-05  8.0914E-03 -5.9646E-04  0.0000E+00  0.0000E+00
 -1.6953E+01  5.2327E-01  5.3152E-01  1.7052E-01  0.0000E+00  0.0000E+00  1.0090E-04  8.3606E-03 -5.7352E-04  0.0000E+00  0.0000E+00
 -1.7785E+01  5.1674E-01  5.2513E-01  1.6612E-01  0.0000E+00  0.0000E+00  1.5178E-04  8.5589E-03 -5.5832E-04  0.0000E+00  0.0000E+00
 -1.8349E+01  5.2557E-01  5.3414E-01  1.7769E-01  0.0000E+00  0.0000E+00  2.1960E-04  8.8217E-03 -5.4022E-04  0.0000E+00  0.0000E+00
 -1.8003E+01  5.2566E-01  5.3424E-01  1.7792E-01 -2.3429E-01  0.0000E+00  2.2175E-04  8.8341E-03 -5.4056E-04  5.1067E-11  0.0000E+00
