 # Mon Nov 10 18:17:11 2008
 # MSTW 2008 NLO PDF grid for eigenvector   20.
 # distance(t),tolerance(T) =   6.85172892  3.67828583
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
 -1.2458E+01  1.3023E+00  1.3071E+00  4.5919E-01  0.0000E+00  0.0000E+00  1.0436E-05  4.7568E-03 -1.9836E-03
 -1.2702E+01  1.2190E+00  1.2239E+00  3.8661E-01  0.0000E+00  0.0000E+00  1.8703E-05  4.8877E-03 -2.0153E-03
 -1.2532E+01  1.1743E+00  1.1792E+00  3.4965E-01  0.0000E+00  0.0000E+00  2.5470E-05  4.9857E-03 -2.0387E-03
 -1.1583E+01  1.1438E+00  1.1489E+00  3.2932E-01  0.0000E+00  0.0000E+00  3.5364E-05  5.1178E-03 -2.0697E-03
 -1.1583E+01  1.1438E+00  1.1489E+00  3.2932E-01  6.0829E-09  0.0000E+00  3.5364E-05  5.1178E-03 -2.0697E-03
 -9.9653E+00  1.1501E+00  1.1552E+00  3.4364E-01  1.4718E-02  0.0000E+00  4.4453E-05  5.2273E-03 -2.0950E-03
 -7.5744E+00  1.1867E+00  1.1920E+00  3.8775E-01  5.9382E-02  0.0000E+00  5.3651E-05  5.3313E-03 -2.1187E-03
 -4.7320E+00  1.2451E+00  1.2505E+00  4.5235E-01  1.2446E-01  0.0000E+00  6.1929E-05  5.4201E-03 -2.1387E-03
 -1.2232E+00  1.3267E+00  1.3321E+00  5.3969E-01  2.1227E-01  0.0000E+00  7.0163E-05  5.5044E-03 -2.1574E-03
  3.4491E+00  1.4432E+00  1.4486E+00  6.6206E-01  3.3513E-01  0.0000E+00  7.9210E-05  5.5932E-03 -2.1770E-03
  8.3787E+00  1.5710E+00  1.5765E+00  7.9487E-01  4.6837E-01  0.0000E+00  8.7325E-05  5.6698E-03 -2.1936E-03
  1.4008E+01  1.7204E+00  1.7260E+00  9.4902E-01  6.2293E-01  0.0000E+00  9.5386E-05  5.7432E-03 -2.2095E-03
  1.9101E+01  1.8575E+00  1.8632E+00  1.0897E+00  7.6398E-01  0.0000E+00  1.0192E-04  5.8011E-03 -2.2219E-03
  4.0030E+01  2.4323E+00  2.4382E+00  1.6761E+00  1.3514E+00  0.0000E+00  1.2424E-04  5.9886E-03 -2.2614E-03
  4.0030E+01  2.4323E+00  2.4382E+00  1.6761E+00  1.3514E+00  5.7441E-08  1.2424E-04  5.9886E-03 -2.2614E-03
  4.5137E+01  2.5824E+00  2.5883E+00  1.8285E+00  1.5040E+00  1.7494E-01  1.2923E-04  6.0280E-03 -2.2696E-03
  6.2134E+01  3.0797E+00  3.0857E+00  2.3325E+00  2.0087E+00  6.8371E-01  1.4427E-04  6.1438E-03 -2.2933E-03
  8.3133E+01  3.6942E+00  3.7003E+00  2.9537E+00  2.6307E+00  1.3120E+00  1.6056E-04  6.2637E-03 -2.3176E-03
  1.0536E+02  4.3446E+00  4.3508E+00  3.6101E+00  3.2877E+00  1.9746E+00  1.7590E-04  6.3722E-03 -2.3392E-03
  1.3105E+02  5.0970E+00  5.1033E+00  4.3684E+00  4.0466E+00  2.7391E+00  1.9192E-04  6.4813E-03 -2.3607E-03
  1.5501E+02  5.7991E+00  5.8054E+00  5.0752E+00  4.7539E+00  3.4511E+00  2.0562E-04  6.5717E-03 -2.3782E-03
  1.8749E+02  6.7528E+00  6.7592E+00  6.0345E+00  5.7139E+00  4.4166E+00  2.2275E-04  6.6811E-03 -2.3992E-03
  2.1945E+02  7.6934E+00  7.6999E+00  6.9799E+00  6.6599E+00  5.3674E+00  2.3837E-04  6.7778E-03 -2.4175E-03
  2.5154E+02  8.6399E+00  8.6465E+00  7.9308E+00  7.6113E+00  6.3232E+00  2.5306E-04  6.8663E-03 -2.4340E-03
  2.9631E+02  9.9652E+00  9.9719E+00  9.2615E+00  8.9426E+00  7.6600E+00  2.7225E-04  6.9786E-03 -2.4548E-03
  3.4263E+02  1.1342E+01  1.1349E+01  1.0643E+01  1.0325E+01  9.0477E+00  2.9083E-04  7.0841E-03 -2.4740E-03
  3.8992E+02  1.2754E+01  1.2761E+01  1.2060E+01  1.1742E+01  1.0470E+01  3.0873E-04  7.1830E-03 -2.4918E-03
  4.4105E+02  1.4288E+01  1.4295E+01  1.3598E+01  1.3281E+01  1.2013E+01  3.2709E-04  7.2819E-03 -2.5093E-03
  4.9490E+02  1.5912E+01  1.5919E+01  1.5227E+01  1.4910E+01  1.3647E+01  3.4552E-04  7.3787E-03 -2.5263E-03
  5.4959E+02  1.7571E+01  1.7578E+01  1.6889E+01  1.6573E+01  1.5314E+01  3.6340E-04  7.4705E-03 -2.5422E-03
  6.0428E+02  1.9238E+01  1.9245E+01  1.8560E+01  1.8244E+01  1.6989E+01  3.8063E-04  7.5571E-03 -2.5570E-03
  6.6268E+02  2.1028E+01  2.1035E+01  2.0354E+01  2.0039E+01  1.8787E+01  3.9834E-04  7.6443E-03 -2.5718E-03
  7.2331E+02  2.2897E+01  2.2905E+01  2.2226E+01  2.1912E+01  2.0664E+01  4.1612E-04  7.7302E-03 -2.5862E-03
  7.8399E+02  2.4779E+01  2.4786E+01  2.4111E+01  2.3797E+01  2.2553E+01  4.3337E-04  7.8120E-03 -2.5997E-03
  8.4423E+02  2.6656E+01  2.6664E+01  2.5992E+01  2.5678E+01  2.4438E+01  4.5002E-04  7.8896E-03 -2.6124E-03
  9.0778E+02  2.8649E+01  2.8656E+01  2.7987E+01  2.7674E+01  2.6437E+01  4.6713E-04  7.9680E-03 -2.6251E-03
  9.7332E+02  3.0716E+01  3.0723E+01  3.0057E+01  2.9744E+01  2.8511E+01  4.8433E-04  8.0456E-03 -2.6376E-03
  1.0385E+03  3.2782E+01  3.2790E+01  3.2127E+01  3.1815E+01  3.0584E+01  5.0105E-04  8.1198E-03 -2.6494E-03
  1.1028E+03  3.4831E+01  3.4839E+01  3.4178E+01  3.3867E+01  3.2639E+01  5.1719E-04  8.1904E-03 -2.6605E-03
  1.1701E+03  3.6991E+01  3.6999E+01  3.6341E+01  3.6029E+01  3.4805E+01  5.3378E-04  8.2620E-03 -2.6717E-03
  1.2391E+03  3.9216E+01  3.9224E+01  3.8568E+01  3.8257E+01  3.7036E+01  5.5046E-04  8.3331E-03 -2.6827E-03
  1.3075E+03  4.1432E+01  4.1440E+01  4.0787E+01  4.0476E+01  3.9258E+01  5.6669E-04  8.4013E-03 -2.6931E-03
  1.3746E+03  4.3619E+01  4.3627E+01  4.2976E+01  4.2666E+01  4.1450E+01  5.8236E-04  8.4663E-03 -2.7030E-03
  1.4446E+03  4.5911E+01  4.5919E+01  4.5270E+01  4.4961E+01  4.3747E+01  5.9847E-04  8.5324E-03 -2.7129E-03
  1.5163E+03  4.8273E+01  4.8281E+01  4.7634E+01  4.7325E+01  4.6115E+01  6.1471E-04  8.5983E-03 -2.7227E-03
  1.5867E+03  5.0605E+01  5.0613E+01  4.9969E+01  4.9660E+01  4.8452E+01  6.3048E-04  8.6615E-03 -2.7321E-03
  1.6559E+03  5.2908E+01  5.2916E+01  5.2274E+01  5.1965E+01  5.0759E+01  6.4574E-04  8.7220E-03 -2.7410E-03
  1.7278E+03  5.5312E+01  5.5320E+01  5.4680E+01  5.4371E+01  5.3168E+01  6.6143E-04  8.7836E-03 -2.7499E-03
 -9.5176E+00  1.1211E+00  1.1269E+00  3.9500E-01  0.0000E+00  0.0000E+00  2.9527E-05  5.8418E-03 -2.2786E-03
 -9.5087E+00  1.0642E+00  1.0702E+00  3.4737E-01  0.0000E+00  0.0000E+00  4.5904E-05  6.0066E-03 -2.3143E-03
 -9.1532E+00  1.0380E+00  1.0441E+00  3.2790E-01  0.0000E+00  0.0000E+00  5.9159E-05  6.1303E-03 -2.3406E-03
 -8.0025E+00  1.0298E+00  1.0360E+00  3.2843E-01  0.0000E+00  0.0000E+00  7.8339E-05  6.2971E-03 -2.3754E-03
 -8.0025E+00  1.0298E+00  1.0360E+00  3.2843E-01  4.7750E-08  0.0000E+00  7.8339E-05  6.2971E-03 -2.3754E-03
 -6.3231E+00  1.0511E+00  1.0574E+00  3.5673E-01  2.9959E-02  0.0000E+00  9.5712E-05  6.4355E-03 -2.4037E-03
 -3.9714E+00  1.0981E+00  1.1046E+00  4.1017E-01  8.4438E-02  0.0000E+00  1.1316E-04  6.5673E-03 -2.4301E-03
 -1.2692E+00  1.1615E+00  1.1681E+00  4.7894E-01  1.5408E-01  0.0000E+00  1.2878E-04  6.6798E-03 -2.4523E-03
  1.9875E+00  1.2440E+00  1.2506E+00  5.6634E-01  2.4230E-01  0.0000E+00  1.4422E-04  6.7868E-03 -2.4731E-03
  6.2383E+00  1.3564E+00  1.3631E+00  6.8391E-01  3.6073E-01  0.0000E+00  1.6112E-04  6.8995E-03 -2.4948E-03
  1.0652E+01  1.4762E+00  1.4830E+00  8.0802E-01  4.8559E-01  0.0000E+00  1.7620E-04  6.9968E-03 -2.5132E-03
  1.5624E+01  1.6133E+00  1.6202E+00  9.4917E-01  6.2743E-01  0.0000E+00  1.9113E-04  7.0902E-03 -2.5307E-03
  2.0076E+01  1.7371E+00  1.7441E+00  1.0762E+00  7.5498E-01  0.0000E+00  2.0320E-04  7.1639E-03 -2.5443E-03
  3.8043E+01  2.2444E+00  2.2516E+00  1.5934E+00  1.2739E+00  0.0000E+00  2.4417E-04  7.4027E-03 -2.5878E-03
  3.8043E+01  2.2444E+00  2.2516E+00  1.5934E+00  1.2739E+00  5.0241E-08  2.4417E-04  7.4027E-03 -2.5878E-03
  4.2357E+01  2.3747E+00  2.3818E+00  1.7256E+00  1.4065E+00  1.5283E-01  2.5324E-04  7.4530E-03 -2.5967E-03
  5.6590E+01  2.8018E+00  2.8091E+00  2.1586E+00  1.8406E+00  5.9240E-01  2.8056E-04  7.6008E-03 -2.6226E-03
