 # Mon Nov 10 20:41:57 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   15.
 # distance(t),tolerance(T) =   3.63609167  7.03370675
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  4.7090E+00  1.7465E+00  1.7519E+00  1.3294E+00  6.2536E-01  0.0000E+00  1.4394E-04  5.6290E-03 -5.2842E-04  3.9098E-05  0.0000E+00
  8.7997E+00  1.9246E+00  1.9301E+00  1.5090E+00  8.0668E-01  0.0000E+00  1.5518E-04  5.7019E-03 -5.2780E-04  4.3344E-05  0.0000E+00
  1.2625E+01  2.0801E+00  2.0856E+00  1.6656E+00  9.6467E-01  0.0000E+00  1.6402E-04  5.7591E-03 -5.2741E-04  4.6566E-05  0.0000E+00
  2.9100E+01  2.6885E+00  2.6942E+00  2.2778E+00  1.5811E+00  0.0000E+00  1.9271E-04  5.9435E-03 -5.2673E-04  5.6307E-05  0.0000E+00
  3.0313E+01  2.6881E+00  2.6938E+00  2.2774E+00  1.5808E+00 -3.9537E-01  1.9311E-04  5.9464E-03 -5.2684E-04  5.6344E-05  5.5633E-13
  3.4187E+01  2.8431E+00  2.8488E+00  2.4331E+00  1.7373E+00 -2.1281E-01  1.9915E-04  5.9842E-03 -5.2674E-04  5.8270E-05  1.6624E-06
  4.8142E+01  3.3435E+00  3.3493E+00  2.9357E+00  2.2424E+00  3.0496E-01  2.1718E-04  6.0968E-03 -5.2669E-04  6.3741E-05  5.7159E-06
  6.5759E+01  3.9437E+00  3.9496E+00  3.5381E+00  2.8473E+00  9.2493E-01  2.3601E-04  6.2131E-03 -5.2688E-04  6.9100E-05  9.6398E-06
  8.4749E+01  4.5660E+00  4.5720E+00  4.1624E+00  3.4739E+00  1.5648E+00  2.5319E-04  6.3179E-03 -5.2724E-04  7.3695E-05  1.2947E-05
  1.0702E+02  5.2757E+00  5.2817E+00  4.8739E+00  4.1877E+00  2.2917E+00  2.7066E-04  6.4232E-03 -5.2777E-04  7.8098E-05  1.6063E-05
  1.2801E+02  5.9314E+00  5.9376E+00  5.5312E+00  4.8469E+00  2.9615E+00  2.8527E-04  6.5103E-03 -5.2832E-04  8.1588E-05  1.8496E-05
  1.5676E+02  6.8156E+00  6.8218E+00  6.4172E+00  5.7351E+00  3.8624E+00  3.0315E-04  6.6155E-03 -5.2912E-04  8.5635E-05  2.1272E-05
  1.8528E+02  7.6828E+00  7.6892E+00  7.2860E+00  6.6058E+00  4.7441E+00  3.1913E-04  6.7083E-03 -5.2993E-04  8.9063E-05  2.3584E-05
  2.1410E+02  8.5525E+00  8.5589E+00  8.1571E+00  7.4787E+00  5.6268E+00  3.3393E-04  6.7932E-03 -5.3075E-04  9.2089E-05  2.5597E-05
  2.5458E+02  9.7669E+00  9.7734E+00  9.3733E+00  8.6971E+00  6.8575E+00  3.5294E-04  6.9007E-03 -5.3188E-04  9.5778E-05  2.8010E-05
  2.9672E+02  1.1026E+01  1.1033E+01  1.0634E+01  9.9602E+00  8.1320E+00  3.7107E-04  7.0016E-03 -5.3304E-04  9.9108E-05  3.0150E-05
  3.3997E+02  1.2317E+01  1.2324E+01  1.1926E+01  1.1254E+01  9.4363E+00  3.8828E-04  7.0961E-03 -5.3419E-04  1.0211E-04  3.2051E-05
  3.8693E+02  1.3719E+01  1.3725E+01  1.3330E+01  1.2659E+01  1.0851E+01  4.0574E-04  7.1905E-03 -5.3541E-04  1.0502E-04  3.3859E-05
  4.3658E+02  1.5203E+01  1.5209E+01  1.4815E+01  1.4146E+01  1.2349E+01  4.2307E-04  7.2829E-03 -5.3666E-04  1.0777E-04  3.5546E-05
  4.8719E+02  1.6719E+01  1.6726E+01  1.6333E+01  1.5666E+01  1.3877E+01  4.3972E-04  7.3704E-03 -5.3788E-04  1.1030E-04  3.7073E-05
  5.3795E+02  1.8244E+01  1.8251E+01  1.7859E+01  1.7194E+01  1.5414E+01  4.5562E-04  7.4529E-03 -5.3907E-04  1.1262E-04  3.8455E-05
  5.9231E+02  1.9884E+01  1.9891E+01  1.9500E+01  1.8836E+01  1.7065E+01  4.7184E-04  7.5359E-03 -5.4030E-04  1.1489E-04  3.9790E-05
  6.4889E+02  2.1597E+01  2.1604E+01  2.1215E+01  2.0552E+01  1.8789E+01  4.8802E-04  7.6176E-03 -5.4154E-04  1.1707E-04  4.1057E-05
  7.0565E+02  2.3324E+01  2.3331E+01  2.2942E+01  2.2281E+01  2.0526E+01  5.0362E-04  7.6954E-03 -5.4275E-04  1.1910E-04  4.2220E-05
  7.6210E+02  2.5049E+01  2.5056E+01  2.4669E+01  2.4009E+01  2.2261E+01  5.1858E-04  7.7692E-03 -5.4391E-04  1.2098E-04  4.3286E-05
  8.2178E+02  2.6882E+01  2.6889E+01  2.6503E+01  2.5844E+01  2.4104E+01  5.3388E-04  7.8437E-03 -5.4510E-04  1.2284E-04  4.4329E-05
  8.8343E+02  2.8785E+01  2.8793E+01  2.8407E+01  2.7750E+01  2.6016E+01  5.4920E-04  7.9175E-03 -5.4629E-04  1.2464E-04  4.5329E-05
  9.4485E+02  3.0691E+01  3.0698E+01  3.0314E+01  2.9658E+01  2.7931E+01  5.6401E-04  7.9880E-03 -5.4744E-04  1.2633E-04  4.6257E-05
  1.0055E+03  3.2583E+01  3.2590E+01  3.2206E+01  3.1552E+01  2.9831E+01  5.7825E-04  8.0550E-03 -5.4855E-04  1.2791E-04  4.7115E-05
  1.0691E+03  3.4578E+01  3.4586E+01  3.4203E+01  3.3550E+01  3.1835E+01  5.9285E-04  8.1230E-03 -5.4969E-04  1.2948E-04  4.7963E-05
  1.1345E+03  3.6637E+01  3.6644E+01  3.6262E+01  3.5610E+01  3.3902E+01  6.0747E-04  8.1905E-03 -5.5082E-04  1.3101E-04  4.8783E-05
  1.1992E+03  3.8689E+01  3.8697E+01  3.8316E+01  3.7665E+01  3.5962E+01  6.2165E-04  8.2552E-03 -5.5191E-04  1.3246E-04  4.9549E-05
  1.2629E+03  4.0717E+01  4.0725E+01  4.0344E+01  3.9694E+01  3.7997E+01  6.3531E-04  8.3169E-03 -5.5296E-04  1.3382E-04  5.0263E-05
  1.3293E+03  4.2845E+01  4.2853E+01  4.2473E+01  4.1824E+01  4.0132E+01  6.4931E-04  8.3796E-03 -5.5404E-04  1.3518E-04  5.0973E-05
  1.3975E+03  4.5040E+01  4.5048E+01  4.4668E+01  4.4021E+01  4.2335E+01  6.6339E-04  8.4421E-03 -5.5511E-04  1.3651E-04  5.1662E-05
  1.4645E+03  4.7209E+01  4.7217E+01  4.6838E+01  4.6192E+01  4.4511E+01  6.7703E-04  8.5021E-03 -5.5614E-04  1.3777E-04  5.2312E-05
  1.5305E+03  4.9353E+01  4.9361E+01  4.8983E+01  4.8338E+01  4.6662E+01  6.9021E-04  8.5594E-03 -5.5713E-04  1.3896E-04  5.2920E-05
  1.5990E+03  5.1594E+01  5.1601E+01  5.1224E+01  5.0580E+01  4.8909E+01  7.0372E-04  8.6179E-03 -5.5815E-04  1.4016E-04  5.3529E-05
 -3.7040E+00  6.6527E-01  6.7096E-01  2.6116E-01  0.0000E+00  0.0000E+00  4.5516E-06  5.6977E-03 -6.3305E-04  0.0000E+00  0.0000E+00
 -4.6383E+00  7.2330E-01  7.2913E-01  3.2254E-01  0.0000E+00  0.0000E+00  3.7652E-05  5.8774E-03 -6.2362E-04  0.0000E+00  0.0000E+00
 -5.0884E+00  7.7725E-01  7.8318E-01  3.7890E-01  0.0000E+00  0.0000E+00  6.1997E-05  6.0099E-03 -6.1749E-04  0.0000E+00  0.0000E+00
 -5.1699E+00  8.6842E-01  8.7449E-01  4.7317E-01  0.0000E+00  0.0000E+00  9.4304E-05  6.1855E-03 -6.1035E-04  0.0000E+00  0.0000E+00
 -4.7413E+00  8.6812E-01  8.7420E-01  4.7303E-01 -2.1872E-01  0.0000E+00  9.5296E-05  6.1938E-03 -6.1076E-04  3.1746E-11  0.0000E+00
 -4.3740E+00  9.7181E-01  9.7800E-01  5.7912E-01 -1.0544E-01  0.0000E+00  1.2222E-04  6.3351E-03 -6.0530E-04  1.2376E-05  0.0000E+00
 -3.2863E+00  1.0880E+00  1.0943E+00  6.9750E-01  1.5915E-02  0.0000E+00  1.4781E-04  6.4698E-03 -6.0086E-04  2.2851E-05  0.0000E+00
 -1.7289E+00  1.2036E+00  1.2099E+00  8.1495E-01  1.3586E-01  0.0000E+00  1.6954E-04  6.5839E-03 -5.9756E-04  3.1235E-05  0.0000E+00
  3.8274E-01  1.3297E+00  1.3361E+00  9.4276E-01  2.6598E-01  0.0000E+00  1.9014E-04  6.6918E-03 -5.9480E-04  3.8759E-05  0.0000E+00
  3.3672E+00  1.4817E+00  1.4882E+00  1.0965E+00  4.2215E-01  0.0000E+00  2.1179E-04  6.8047E-03 -5.9227E-04  4.6240E-05  0.0000E+00
  6.6377E+00  1.6303E+00  1.6369E+00  1.2466E+00  5.7429E-01  0.0000E+00  2.3046E-04  6.9017E-03 -5.9038E-04  5.2357E-05  0.0000E+00
  1.0468E+01  1.7901E+00  1.7968E+00  1.4079E+00  7.3748E-01  0.0000E+00  2.4838E-04  6.9944E-03 -5.8881E-04  5.7942E-05  0.0000E+00
  1.3988E+01  1.9287E+00  1.9354E+00  1.5475E+00  8.7860E-01  0.0000E+00  2.6253E-04  7.0673E-03 -5.8772E-04  6.2165E-05  0.0000E+00
  2.8734E+01  2.4634E+00  2.4703E+00  2.0856E+00  1.4215E+00  0.0000E+00  3.0860E-04  7.3021E-03 -5.8504E-04  7.4847E-05  0.0000E+00
  2.9773E+01  2.4629E+00  2.4699E+00  2.0853E+00  1.4212E+00 -3.2644E-01  3.0924E-04  7.3058E-03 -5.8516E-04  7.4892E-05  7.3763E-13
  3.3173E+01  2.5974E+00  2.6044E+00  2.2204E+00  1.5573E+00 -1.6720E-01  3.1895E-04  7.3540E-03 -5.8469E-04  7.7384E-05  2.2032E-06
  4.5253E+01  3.0285E+00  3.0356E+00  2.6535E+00  1.9932E+00  2.8088E-01  3.4801E-04  7.4976E-03 -5.8362E-04  8.4435E-05  7.5569E-06
  6.0247E+01  3.5401E+00  3.5473E+00  3.1672E+00  2.5097E+00  8.1157E-01  3.7844E-04  7.6459E-03 -5.8287E-04  9.1295E-05  1.2712E-05
  7.6173E+01  4.0654E+00  4.0727E+00  3.6942E+00  3.0393E+00  1.3537E+00  4.0629E-04  7.7799E-03 -5.8248E-04  9.7141E-05  1.7035E-05
  9.4615E+01  4.6589E+00  4.6663E+00  4.2895E+00  3.6371E+00  1.9639E+00  4.3467E-04  7.9145E-03 -5.8233E-04  1.0271E-04  2.1088E-05
  1.1181E+02  5.2030E+00  5.2105E+00  4.8350E+00  4.1847E+00  2.5215E+00  4.5844E-04  8.0258E-03 -5.8239E-04  1.0710E-04  2.4238E-05
  1.3511E+02  5.9310E+00  5.9385E+00  5.5646E+00  4.9168E+00  3.2655E+00  4.8758E-04  8.1605E-03 -5.8264E-04  1.1216E-04  2.7814E-05
  1.5801E+02  6.6395E+00  6.6472E+00  6.2747E+00  5.6289E+00  3.9880E+00  5.1366E-04  8.2794E-03 -5.8303E-04  1.1642E-04  3.0780E-05
  1.8096E+02  7.3454E+00  7.3531E+00  6.9818E+00  6.3381E+00  4.7064E+00  5.3785E-04  8.3882E-03 -5.8350E-04  1.2017E-04  3.3348E-05
  2.1291E+02  8.3240E+00  8.3319E+00  7.9621E+00  7.3208E+00  5.7007E+00  5.6895E-04  8.5261E-03 -5.8424E-04  1.2470E-04  3.6413E-05
  2.4587E+02  9.3317E+00  9.3396E+00  8.9713E+00  8.3322E+00  6.7227E+00  5.9862E-04  8.6557E-03 -5.8508E-04  1.2877E-04  3.9117E-05
  2.7942E+02  1.0357E+01  1.0365E+01  9.9982E+00  9.3612E+00  7.7616E+00  6.2684E-04  8.7771E-03 -5.8598E-04  1.3243E-04  4.1506E-05
  3.1559E+02  1.1464E+01  1.1472E+01  1.1107E+01  1.0472E+01  8.8816E+00  6.5545E-04  8.8985E-03 -5.8696E-04  1.3594E-04  4.3767E-05
  3.5357E+02  1.2629E+01  1.2638E+01  1.2273E+01  1.1640E+01  1.0059E+01  6.8386E-04  9.0173E-03 -5.8802E-04  1.3924E-04  4.5866E-05
  3.9201E+02  1.3813E+01  1.3821E+01  1.3458E+01  1.2827E+01  1.1255E+01  7.1116E-04  9.1300E-03 -5.8908E-04  1.4227E-04  4.7755E-05
  4.3034E+02  1.4998E+01  1.5006E+01  1.4644E+01  1.4014E+01  1.2450E+01  7.3724E-04  9.2362E-03 -5.9014E-04  1.4502E-04  4.9459E-05
  4.7116E+02  1.6265E+01  1.6273E+01  1.5912E+01  1.5284E+01  1.3728E+01  7.6385E-04  9.3433E-03 -5.9126E-04  1.4771E-04  5.1096E-05
  5.1340E+02  1.7583E+01  1.7591E+01  1.7231E+01  1.6605E+01  1.5057E+01  7.9037E-04  9.4487E-03 -5.9241E-04  1.5028E-04  5.2642E-05
  5.5556E+02  1.8905E+01  1.8913E+01  1.8554E+01  1.7930E+01  1.6388E+01  8.1594E-04  9.5491E-03 -5.9354E-04  1.5266E-04  5.4055E-05
  5.9729E+02  2.0220E+01  2.0229E+01  1.9870E+01  1.9247E+01  1.7713E+01  8.4047E-04  9.6443E-03 -5.9465E-04  1.5485E-04  5.5344E-05
  6.4121E+02  2.1612E+01  2.1621E+01  2.1263E+01  2.0642E+01  1.9114E+01  8.6553E-04  9.7406E-03 -5.9579E-04  1.5701E-04  5.6601E-05
  6.8637E+02  2.3051E+01  2.3060E+01  2.2703E+01  2.2083E+01  2.0563E+01  8.9062E-04  9.8359E-03 -5.9695E-04  1.5910E-04  5.7800E-05
  7.3116E+02  2.4487E+01  2.4496E+01  2.4140E+01  2.3522E+01  2.2007E+01  9.1486E-04  9.9271E-03 -5.9808E-04  1.6104E-04  5.8908E-05
  7.7520E+02  2.5907E+01  2.5916E+01  2.5561E+01  2.4944E+01  2.3435E+01  9.3817E-04  1.0014E-02 -5.9917E-04  1.6285E-04  5.9928E-05
  8.2126E+02  2.7401E+01  2.7410E+01  2.7055E+01  2.6439E+01  2.4936E+01  9.6203E-04  1.0102E-02 -6.0029E-04  1.6465E-04  6.0932E-05
  8.6835E+02  2.8936E+01  2.8945E+01  2.8591E+01  2.7976E+01  2.6479E+01  9.8593E-04  1.0189E-02 -6.0142E-04  1.6640E-04  6.1899E-05
  9.1486E+02  3.0461E+01  3.0470E+01  3.0117E+01  2.9504E+01  2.8012E+01  1.0091E-03  1.0273E-02 -6.0252E-04  1.6804E-04  6.2799E-05
  9.6041E+02  3.1964E+01  3.1973E+01  3.1621E+01  3.1008E+01  2.9522E+01  1.0314E-03  1.0353E-02 -6.0357E-04  1.6957E-04  6.3635E-05
  1.0078E+03  3.3536E+01  3.3545E+01  3.3193E+01  3.2582E+01  3.1101E+01  1.0542E-03  1.0434E-02 -6.0466E-04  1.7110E-04  6.4463E-05
  1.0563E+03  3.5152E+01  3.5161E+01  3.4810E+01  3.4201E+01  3.2724E+01  1.0772E-03  1.0515E-02 -6.0575E-04  1.7260E-04  6.5264E-05
  1.1038E+03  3.6746E+01  3.6755E+01  3.6405E+01  3.5796E+01  3.4325E+01  1.0994E-03  1.0593E-02 -6.0680E-04  1.7401E-04  6.6017E-05
  1.1504E+03  3.8316E+01  3.8325E+01  3.7976E+01  3.7368E+01  3.5901E+01  1.1209E-03  1.0668E-02 -6.0781E-04  1.7534E-04  6.6718E-05
  1.1987E+03  3.9953E+01  3.9962E+01  3.9613E+01  3.9007E+01  3.7545E+01  1.1429E-03  1.0743E-02 -6.0885E-04  1.7667E-04  6.7417E-05
 -3.3712E+00  6.1129E-01  6.1825E-01  2.3988E-01  0.0000E+00  0.0000E+00  2.2392E-05  6.9841E-03 -7.2857E-04  0.0000E+00  0.0000E+00
 -4.0359E+00  6.6924E-01  6.7637E-01  3.0094E-01  0.0000E+00  0.0000E+00  7.6471E-05  7.2160E-03 -7.1318E-04  0.0000E+00  0.0000E+00
 -4.2519E+00  7.2243E-01  7.2968E-01  3.5634E-01  0.0000E+00  0.0000E+00  1.1636E-04  7.3869E-03 -7.0314E-04  0.0000E+00  0.0000E+00
 -4.0064E+00  8.1084E-01  8.1825E-01  4.4761E-01  0.0000E+00  0.0000E+00  1.6946E-04  7.6136E-03 -6.9141E-04  0.0000E+00  0.0000E+00
 -3.5707E+00  8.1054E-01  8.1797E-01  4.4746E-01 -2.0881E-01  0.0000E+00  1.7113E-04  7.6243E-03 -6.9187E-04  4.2857E-11  0.0000E+00
 -2.9523E+00  9.0879E-01  9.1635E-01  5.4793E-01 -1.0101E-01  0.0000E+00  2.1534E-04  7.8068E-03 -6.8299E-04  1.6652E-05  0.0000E+00
 -1.6746E+00  1.0175E+00  1.0252E+00  6.5870E-01  1.3004E-02  0.0000E+00  2.5748E-04  7.9809E-03 -6.7568E-04  3.0623E-05  0.0000E+00
 -1.9155E-02  1.1244E+00  1.1322E+00  7.6735E-01  1.2435E-01  0.0000E+00  2.9338E-04  8.1284E-03 -6.7018E-04  4.1721E-05  0.0000E+00
  2.1076E+00  1.2398E+00  1.2477E+00  8.8432E-01  2.4385E-01  0.0000E+00  3.2750E-04  8.2680E-03 -6.6554E-04  5.1614E-05  0.0000E+00
  5.0004E+00  1.3775E+00  1.3855E+00  1.0236E+00  3.8571E-01  0.0000E+00  3.6346E-04  8.4142E-03 -6.6122E-04  6.1385E-05  0.0000E+00
  8.0832E+00  1.5107E+00  1.5188E+00  1.1582E+00  5.2255E-01  0.0000E+00  3.9454E-04  8.5398E-03 -6.5793E-04  6.9324E-05  0.0000E+00
  1.1616E+01  1.6528E+00  1.6610E+00  1.3016E+00  6.6799E-01  0.0000E+00  4.2444E-04  8.6599E-03 -6.5513E-04  7.6529E-05  0.0000E+00
  1.4811E+01  1.7750E+00  1.7832E+00  1.4248E+00  7.9282E-01  0.0000E+00  4.4808E-04  8.7543E-03 -6.5315E-04  8.1949E-05  0.0000E+00
  2.7848E+01  2.2402E+00  2.2487E+00  1.8932E+00  1.2664E+00  0.0000E+00  5.2528E-04  9.0590E-03 -6.4798E-04  9.8076E-05  0.0000E+00
  2.8728E+01  2.2398E+00  2.2483E+00  1.8928E+00  1.2661E+00 -2.6506E-01  5.2634E-04  9.0638E-03 -6.4810E-04  9.8128E-05  9.6467E-13
  3.1675E+01  2.3553E+00  2.3638E+00  2.0090E+00  1.3833E+00 -1.2748E-01  5.4260E-04  9.1264E-03 -6.4717E-04  1.0127E-04  2.8805E-06
  4.2005E+01  2.7230E+00  2.7316E+00  2.3785E+00  1.7558E+00  2.5651E-01  5.9135E-04  9.3130E-03 -6.4486E-04  1.1011E-04  9.8457E-06
  5.4608E+01  3.1545E+00  3.1633E+00  2.8118E+00  2.1923E+00  7.0621E-01  6.4249E-04  9.5060E-03 -6.4299E-04  1.1863E-04  1.6504E-05
  6.7793E+01  3.5930E+00  3.6019E+00  3.2519E+00  2.6352E+00  1.1607E+00  6.8935E-04  9.6804E-03 -6.4173E-04  1.2582E-04  2.2047E-05
  8.2854E+01  4.0837E+00  4.0927E+00  3.7443E+00  3.1302E+00  1.6673E+00  7.3713E-04  9.8559E-03 -6.4082E-04  1.3262E-04  2.7209E-05
  9.6737E+01  4.5298E+00  4.5389E+00  4.1917E+00  3.5798E+00  2.1263E+00  7.7718E-04  1.0001E-02 -6.4032E-04  1.3794E-04  3.1194E-05
  1.1534E+02  5.1216E+00  5.1308E+00  4.7850E+00  4.1758E+00  2.7333E+00  8.2630E-04  1.0177E-02 -6.3999E-04  1.4402E-04  3.5690E-05
  1.3343E+02  5.6929E+00  5.7022E+00  5.3576E+00  4.7507E+00  3.3179E+00  8.7028E-04  1.0332E-02 -6.3993E-04  1.4910E-04  3.9392E-05
  1.5139E+02  6.2579E+00  6.2673E+00  5.9239E+00  5.3191E+00  3.8949E+00  9.1107E-04  1.0475E-02 -6.4004E-04  1.5353E-04  4.2580E-05
  1.7614E+02  7.0353E+00  7.0448E+00  6.7027E+00  6.1005E+00  4.6871E+00  9.6350E-04  1.0655E-02 -6.4040E-04  1.5886E-04  4.6357E-05
  2.0143E+02  7.8292E+00  7.8389E+00  7.4981E+00  6.8983E+00  5.4947E+00  1.0135E-03  1.0825E-02 -6.4094E-04  1.6359E-04  4.9665E-05
  2.2694E+02  8.6313E+00  8.6411E+00  8.3014E+00  7.7039E+00  6.3094E+00  1.0610E-03  1.0984E-02 -6.4159E-04  1.6781E-04  5.2567E-05
  2.5419E+02  9.4910E+00  9.5009E+00  9.1624E+00  8.5670E+00  7.1815E+00  1.1092E-03  1.1143E-02 -6.4239E-04  1.7183E-04  5.5294E-05
  2.8258E+02  1.0390E+01  1.0400E+01  1.0063E+01  9.4693E+00  8.0924E+00  1.1570E-03  1.1299E-02 -6.4328E-04  1.7559E-04  5.7808E-05
  3.1109E+02  1.1297E+01  1.1307E+01  1.0971E+01  1.0380E+01  9.0106E+00  1.2029E-03  1.1447E-02 -6.4423E-04  1.7899E-04  6.0056E-05
  3.3933E+02  1.2200E+01  1.2210E+01  1.1875E+01  1.1285E+01  9.9238E+00  1.2467E-03  1.1587E-02 -6.4520E-04  1.8208E-04  6.2069E-05
  3.6917E+02  1.3160E+01  1.3170E+01  1.2835E+01  1.2248E+01  1.0894E+01  1.2913E-03  1.1728E-02 -6.4626E-04  1.8507E-04  6.3991E-05
  3.9987E+02  1.4153E+01  1.4163E+01  1.3829E+01  1.3244E+01  1.1897E+01  1.3358E-03  1.1866E-02 -6.4736E-04  1.8791E-04  6.5795E-05
  4.3031E+02  1.5144E+01  1.5154E+01  1.4821E+01  1.4237E+01  1.2897E+01  1.3786E-03  1.1999E-02 -6.4846E-04  1.9051E-04  6.7433E-05
  4.6026E+02  1.6125E+01  1.6135E+01  1.5803E+01  1.5221E+01  1.3887E+01  1.4196E-03  1.2124E-02 -6.4955E-04  1.9290E-04  6.8919E-05
  4.9161E+02  1.7158E+01  1.7168E+01  1.6837E+01  1.6256E+01  1.4929E+01  1.4615E-03  1.2251E-02 -6.5069E-04  1.9525E-04  7.0359E-05
  5.2366E+02  1.8221E+01  1.8232E+01  1.7901E+01  1.7322E+01  1.6001E+01  1.5034E-03  1.2377E-02 -6.5186E-04  1.9749E-04  7.1724E-05
  5.5528E+02  1.9277E+01  1.9288E+01  1.8958E+01  1.8380E+01  1.7065E+01  1.5438E-03  1.2497E-02 -6.5301E-04  1.9957E-04  7.2977E-05
  5.8622E+02  2.0317E+01  2.0328E+01  1.9999E+01  1.9422E+01  1.8112E+01  1.5826E-03  1.2612E-02 -6.5412E-04  2.0150E-04  7.4126E-05
  6.1841E+02  2.1406E+01  2.1417E+01  2.1089E+01  2.0514E+01  1.9209E+01  1.6223E-03  1.2728E-02 -6.5528E-04  2.0340E-04  7.5250E-05
  6.5117E+02  2.2521E+01  2.2532E+01  2.2204E+01  2.1631E+01  2.0331E+01  1.6620E-03  1.2843E-02 -6.5645E-04  2.0524E-04  7.6326E-05
  6.8338E+02  2.3625E+01  2.3636E+01  2.3309E+01  2.2736E+01  2.1442E+01  1.7005E-03  1.2954E-02 -6.5758E-04  2.0695E-04  7.7322E-05
  7.1478E+02  2.4708E+01  2.4719E+01  2.4392E+01  2.3821E+01  2.2532E+01  1.7374E-03  1.3060E-02 -6.5869E-04  2.0855E-04  7.8242E-05
  7.4733E+02  2.5837E+01  2.5848E+01  2.5522E+01  2.4952E+01  2.3667E+01  1.7753E-03  1.3167E-02 -6.5982E-04  2.1014E-04  7.9150E-05
  7.8044E+02  2.6993E+01  2.7005E+01  2.6679E+01  2.6111E+01  2.4831E+01  1.8133E-03  1.3275E-02 -6.6096E-04  2.1168E-04  8.0023E-05
  8.1280E+02  2.8130E+01  2.8141E+01  2.7816E+01  2.7249E+01  2.5973E+01  1.8500E-03  1.3378E-02 -6.6207E-04  2.1313E-04  8.0838E-05
  8.4436E+02  2.9246E+01  2.9257E+01  2.8933E+01  2.8367E+01  2.7095E+01  1.8854E-03  1.3476E-02 -6.6313E-04  2.1448E-04  8.1595E-05
  8.7699E+02  3.0406E+01  3.0417E+01  3.0093E+01  2.9528E+01  2.8261E+01  1.9217E-03  1.3577E-02 -6.6423E-04  2.1583E-04  8.2345E-05
 -3.1786E+00  5.8185E-01  5.8964E-01  2.2828E-01  0.0000E+00  0.0000E+00  2.6149E-05  7.8123E-03 -7.8945E-04  0.0000E+00  0.0000E+00
 -3.6891E+00  6.3907E-01  6.4704E-01  2.8846E-01  0.0000E+00  0.0000E+00  9.2865E-05  8.0774E-03 -7.6980E-04  0.0000E+00  0.0000E+00
 -3.7790E+00  6.9120E-01  6.9931E-01  3.4271E-01  0.0000E+00  0.0000E+00  1.4210E-04  8.2729E-03 -7.5698E-04  0.0000E+00  0.0000E+00
 -3.3687E+00  7.7710E-01  7.8539E-01  4.3134E-01  0.0000E+00  0.0000E+00  2.0769E-04  8.5320E-03 -7.4195E-04  0.0000E+00  0.0000E+00
 -2.9351E+00  7.7680E-01  7.8511E-01  4.3119E-01 -2.0093E-01  0.0000E+00  2.0977E-04  8.5442E-03 -7.4244E-04  5.0692E-11  0.0000E+00
 -2.2006E+00  8.7110E-01  8.7955E-01  5.2759E-01 -9.7177E-02  0.0000E+00  2.6439E-04  8.7530E-03 -7.3112E-04  1.9668E-05  0.0000E+00
