 # Mon Nov 10 17:18:51 2008
 # MSTW 2008 NLO PDF grid for eigenvector  -8.
 # distance(t),tolerance(T) =   1.84172  1.87876497
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
 -1.0889E+01  1.3096E+00  1.3145E+00  4.6682E-01  0.0000E+00  0.0000E+00  7.7381E-06  4.8286E-03 -7.3355E-04
 -1.1101E+01  1.2337E+00  1.2386E+00  4.0161E-01  0.0000E+00  0.0000E+00  1.5622E-05  4.9585E-03 -7.4543E-04
 -1.0911E+01  1.1941E+00  1.1991E+00  3.6980E-01  0.0000E+00  0.0000E+00  2.2096E-05  5.0559E-03 -7.5422E-04
 -9.9447E+00  1.1701E+00  1.1752E+00  3.5594E-01  0.0000E+00  0.0000E+00  3.1584E-05  5.1869E-03 -7.6589E-04
 -9.9447E+00  1.1701E+00  1.1752E+00  3.5594E-01  2.1018E-08  0.0000E+00  3.1584E-05  5.1869E-03 -7.6589E-04
 -8.3301E+00  1.1813E+00  1.1865E+00  3.7523E-01  2.0541E-02  0.0000E+00  4.0328E-05  5.2956E-03 -7.7541E-04
 -5.9464E+00  1.2223E+00  1.2276E+00  4.2370E-01  7.0102E-02  0.0000E+00  4.9192E-05  5.3988E-03 -7.8435E-04
 -3.1137E+00  1.2841E+00  1.2895E+00  4.9174E-01  1.3907E-01  0.0000E+00  5.7181E-05  5.4869E-03 -7.9189E-04
  3.8309E-01  1.3687E+00  1.3742E+00  5.8214E-01  2.3034E-01  0.0000E+00  6.5136E-05  5.5706E-03 -7.9899E-04
  5.0399E+00  1.4882E+00  1.4937E+00  7.0751E-01  3.5662E-01  0.0000E+00  7.3887E-05  5.6587E-03 -8.0639E-04
  9.9542E+00  1.6184E+00  1.6240E+00  8.4273E-01  4.9262E-01  0.0000E+00  8.1743E-05  5.7347E-03 -8.1271E-04
  1.5567E+01  1.7700E+00  1.7757E+00  9.9906E-01  6.4968E-01  0.0000E+00  8.9553E-05  5.8075E-03 -8.1873E-04
  2.0646E+01  1.9087E+00  1.9144E+00  1.1414E+00  7.9260E-01  0.0000E+00  9.5892E-05  5.8649E-03 -8.2344E-04
  4.1524E+01  2.4882E+00  2.4941E+00  1.7324E+00  1.3855E+00  0.0000E+00  1.1756E-04  6.0509E-03 -8.3849E-04
  4.1524E+01  2.4882E+00  2.4941E+00  1.7324E+00  1.3855E+00  5.7973E-08  1.1756E-04  6.0509E-03 -8.3849E-04
  4.6617E+01  2.6392E+00  2.6452E+00  1.8858E+00  1.5392E+00  1.7653E-01  1.2240E-04  6.0901E-03 -8.4160E-04
  6.3573E+01  3.1390E+00  3.1450E+00  2.3922E+00  2.0468E+00  6.8916E-01  1.3703E-04  6.2049E-03 -8.5068E-04
  8.4531E+01  3.7557E+00  3.7619E+00  3.0158E+00  2.6715E+00  1.3211E+00  1.5289E-04  6.3239E-03 -8.5997E-04
  1.0672E+02  4.4080E+00  4.4142E+00  3.6740E+00  3.3308E+00  1.9868E+00  1.6784E-04  6.4315E-03 -8.6827E-04
  1.3238E+02  5.1621E+00  5.1684E+00  4.4340E+00  4.0918E+00  2.7542E+00  1.8346E-04  6.5398E-03 -8.7652E-04
  1.5630E+02  5.8655E+00  5.8719E+00  5.1421E+00  4.8007E+00  3.4684E+00  1.9684E-04  6.6294E-03 -8.8328E-04
  1.8876E+02  6.8207E+00  6.8271E+00  6.1029E+00  5.7625E+00  4.4365E+00  2.1356E-04  6.7380E-03 -8.9137E-04
  2.2070E+02  7.7624E+00  7.7690E+00  7.0495E+00  6.7100E+00  5.3894E+00  2.2882E-04  6.8339E-03 -8.9844E-04
  2.5277E+02  8.7101E+00  8.7167E+00  8.0015E+00  7.6628E+00  6.3471E+00  2.4318E-04  6.9217E-03 -9.0486E-04
  2.9752E+02  1.0037E+01  1.0043E+01  9.3335E+00  8.9958E+00  7.6863E+00  2.6195E-04  7.0331E-03 -9.1291E-04
  3.4384E+02  1.1415E+01  1.1422E+01  1.0717E+01  1.0380E+01  9.0761E+00  2.8014E-04  7.1378E-03 -9.2038E-04
  3.9112E+02  1.2828E+01  1.2835E+01  1.2134E+01  1.1798E+01  1.0500E+01  2.9767E-04  7.2359E-03 -9.2731E-04
  4.4225E+02  1.4363E+01  1.4370E+01  1.3674E+01  1.3339E+01  1.2046E+01  3.1566E-04  7.3340E-03 -9.3417E-04
  4.9611E+02  1.5989E+01  1.5996E+01  1.5304E+01  1.4969E+01  1.3681E+01  3.3373E-04  7.4301E-03 -9.4082E-04
  5.5081E+02  1.7648E+01  1.7655E+01  1.6967E+01  1.6634E+01  1.5350E+01  3.5127E-04  7.5212E-03 -9.4706E-04
  6.0551E+02  1.9316E+01  1.9323E+01  1.8639E+01  1.8306E+01  1.7027E+01  3.6816E-04  7.6071E-03 -9.5289E-04
  6.6394E+02  2.1108E+01  2.1115E+01  2.0434E+01  2.0102E+01  1.8827E+01  3.8555E-04  7.6937E-03 -9.5870E-04
  7.2459E+02  2.2978E+01  2.2986E+01  2.2308E+01  2.1977E+01  2.0706E+01  4.0301E-04  7.7789E-03 -9.6437E-04
  7.8531E+02  2.4861E+01  2.4868E+01  2.4194E+01  2.3863E+01  2.2597E+01  4.1996E-04  7.8601E-03 -9.6973E-04
  8.4557E+02  2.6740E+01  2.6747E+01  2.6076E+01  2.5746E+01  2.4484E+01  4.3631E-04  7.9371E-03 -9.7477E-04
  9.0917E+02  2.8734E+01  2.8741E+01  2.8073E+01  2.7744E+01  2.6485E+01  4.5313E-04  8.0149E-03 -9.7982E-04
  9.7475E+02  3.0802E+01  3.0810E+01  3.0144E+01  2.9815E+01  2.8560E+01  4.7005E-04  8.0920E-03 -9.8477E-04
  1.0400E+03  3.2870E+01  3.2878E+01  3.2215E+01  3.1887E+01  3.0636E+01  4.8649E-04  8.1656E-03 -9.8947E-04
  1.1043E+03  3.4921E+01  3.4929E+01  3.4269E+01  3.3941E+01  3.2693E+01  5.0237E-04  8.2357E-03 -9.9391E-04
  1.1717E+03  3.7082E+01  3.7090E+01  3.6432E+01  3.6105E+01  3.4860E+01  5.1869E-04  8.3068E-03 -9.9837E-04
  1.2408E+03  3.9309E+01  3.9317E+01  3.8662E+01  3.8335E+01  3.7093E+01  5.3512E-04  8.3774E-03 -1.0028E-03
  1.3092E+03  4.1526E+01  4.1534E+01  4.0882E+01  4.0556E+01  3.9317E+01  5.5109E-04  8.4451E-03 -1.0070E-03
  1.3763E+03  4.3715E+01  4.3723E+01  4.3073E+01  4.2747E+01  4.1512E+01  5.6653E-04  8.5097E-03 -1.0109E-03
  1.4464E+03  4.6009E+01  4.6017E+01  4.5369E+01  4.5044E+01  4.3811E+01  5.8240E-04  8.5753E-03 -1.0149E-03
  1.5181E+03  4.8373E+01  4.8381E+01  4.7735E+01  4.7411E+01  4.6181E+01  5.9840E-04  8.6407E-03 -1.0189E-03
  1.5886E+03  5.0707E+01  5.0715E+01  5.0071E+01  4.9747E+01  4.8520E+01  6.1394E-04  8.7035E-03 -1.0227E-03
  1.6579E+03  5.3012E+01  5.3020E+01  5.2378E+01  5.2054E+01  5.0830E+01  6.2899E-04  8.7635E-03 -1.0263E-03
  1.7298E+03  5.5417E+01  5.5426E+01  5.4786E+01  5.4463E+01  5.3241E+01  6.4445E-04  8.8247E-03 -1.0299E-03
 -8.5139E+00  1.1273E+00  1.1332E+00  4.0172E-01  0.0000E+00  0.0000E+00  2.4226E-05  5.9073E-03 -8.4276E-04
 -8.5018E+00  1.0745E+00  1.0805E+00  3.5814E-01  0.0000E+00  0.0000E+00  3.9974E-05  6.0706E-03 -8.5629E-04
 -8.1485E+00  1.0510E+00  1.0571E+00  3.4142E-01  0.0000E+00  0.0000E+00  5.2752E-05  6.1932E-03 -8.6628E-04
 -7.0076E+00  1.0461E+00  1.0524E+00  3.4532E-01  0.0000E+00  0.0000E+00  7.1282E-05  6.3584E-03 -8.7954E-04
 -7.0076E+00  1.0461E+00  1.0524E+00  3.4532E-01  5.5558E-08  0.0000E+00  7.1282E-05  6.3584E-03 -8.7954E-04
 -5.3469E+00  1.0699E+00  1.0763E+00  3.7611E-01  3.2973E-02  0.0000E+00  8.8111E-05  6.4957E-03 -8.9032E-04
 -3.0160E+00  1.1190E+00  1.1255E+00  4.3168E-01  8.9918E-02  0.0000E+00  1.0504E-04  6.6263E-03 -9.0044E-04
 -3.3385E-01  1.1841E+00  1.1906E+00  5.0207E-01  1.6147E-01  0.0000E+00  1.2021E-04  6.7378E-03 -9.0896E-04
  2.9022E+00  1.2679E+00  1.2746E+00  5.9087E-01  2.5135E-01  0.0000E+00  1.3523E-04  6.8439E-03 -9.1697E-04
  7.1296E+00  1.3816E+00  1.3884E+00  7.0977E-01  3.7137E-01  0.0000E+00  1.5167E-04  6.9556E-03 -9.2531E-04
  1.1522E+01  1.5025E+00  1.5093E+00  8.3492E-01  4.9748E-01  0.0000E+00  1.6636E-04  7.0520E-03 -9.3243E-04
  1.6473E+01  1.6404E+00  1.6474E+00  9.7696E-01  6.4043E-01  0.0000E+00  1.8092E-04  7.1446E-03 -9.3920E-04
  2.0909E+01  1.7649E+00  1.7719E+00  1.1046E+00  7.6879E-01  0.0000E+00  1.9269E-04  7.2176E-03 -9.4449E-04
  3.8820E+01  2.2740E+00  2.2812E+00  1.6236E+00  1.2900E+00  0.0000E+00  2.3269E-04  7.4544E-03 -9.6137E-04
  3.8820E+01  2.2740E+00  2.2812E+00  1.6236E+00  1.2900E+00  5.0475E-08  2.3269E-04  7.4544E-03 -9.6137E-04
  4.3120E+01  2.4045E+00  2.4118E+00  1.7562E+00  1.4231E+00  1.5353E-01  2.4157E-04  7.5043E-03 -9.6486E-04
  5.7317E+01  2.8325E+00  2.8399E+00  2.1900E+00  1.8582E+00  5.9476E-01  2.6828E-04  7.6508E-03 -9.7501E-04
  7.4644E+01  3.3539E+00  3.3613E+00  2.7172E+00  2.3868E+00  1.1313E+00  2.9709E-04  7.8028E-03 -9.8537E-04
  9.2783E+01  3.8990E+00  3.9066E+00  3.2675E+00  2.9383E+00  1.6900E+00  3.2412E-04  7.9404E-03 -9.9461E-04
  1.1355E+02  4.5230E+00  4.5307E+00  3.8965E+00  3.5686E+00  2.3272E+00  3.5225E-04  8.0790E-03 -1.0038E-03
  1.3274E+02  5.1001E+00  5.1079E+00  4.4778E+00  4.1508E+00  2.9152E+00  3.7623E-04  8.1939E-03 -1.0113E-03
  1.5855E+02  5.8775E+00  5.8854E+00  5.2600E+00  4.9342E+00  3.7055E+00  4.0612E-04  8.3331E-03 -1.0203E-03
  1.8374E+02  6.6382E+00  6.6461E+00  6.0248E+00  5.7001E+00  4.4772E+00  4.3327E-04  8.4562E-03 -1.0281E-03
  2.0885E+02  7.3984E+00  7.4065E+00  6.7888E+00  6.4650E+00  5.2475E+00  4.5876E-04  8.5690E-03 -1.0352E-03
  2.4363E+02  8.4553E+00  8.4635E+00  7.8504E+00  7.5277E+00  6.3169E+00  4.9194E-04  8.7122E-03 -1.0440E-03
  2.7934E+02  9.5455E+00  9.5538E+00  8.9448E+00  8.6233E+00  7.4186E+00  5.2397E-04  8.8470E-03 -1.0523E-03
  3.1554E+02  1.0656E+01  1.0664E+01  1.0059E+01  9.7388E+00  8.5398E+00  5.5474E-04  8.9733E-03 -1.0599E-03
  3.5442E+02  1.1855E+01  1.1864E+01  1.1262E+01  1.0943E+01  9.7495E+00  5.8621E-04  9.0998E-03 -1.0674E-03
  3.9511E+02  1.3118E+01  1.3126E+01  1.2529E+01  1.2210E+01  1.1022E+01  6.1772E-04  9.2238E-03 -1.0747E-03
  4.3619E+02  1.4400E+01  1.4408E+01  1.3814E+01  1.3496E+01  1.2313E+01  6.4822E-04  9.3414E-03 -1.0815E-03
  4.7705E+02  1.5682E+01  1.5691E+01  1.5099E+01  1.4782E+01  1.3604E+01  6.7751E-04  9.4524E-03 -1.0878E-03
