 # Mon Nov 10 18:03:57 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   5.
 # distance(t),tolerance(T) =   2.4157  2.41912832
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -2.6357E+01  7.1637E-01  7.2100E-01  2.5292E-01  0.0000E+00  0.0000E+00  1.3193E-07  4.6315E-03 -5.8044E-04  0.0000E+00  0.0000E+00
 -3.0088E+01  5.8078E-01  5.8553E-01  1.2116E-01  0.0000E+00  0.0000E+00  2.1790E-05  4.7724E-03 -5.7553E-04  0.0000E+00  0.0000E+00
 -3.2822E+01  4.9049E-01  4.9532E-01  3.3615E-02  0.0000E+00  0.0000E+00  3.7670E-05  4.8763E-03 -5.7243E-04  0.0000E+00  0.0000E+00
 -3.6143E+01  3.8853E-01  3.9347E-01 -6.4813E-02  0.0000E+00  0.0000E+00  5.8668E-05  5.0140E-03 -5.6896E-04  0.0000E+00  0.0000E+00
 -3.6145E+01  3.8898E-01  3.9392E-01 -6.4182E-02 -2.2138E-01  0.0000E+00  5.9283E-05  5.0205E-03 -5.6936E-04  2.3477E-11  0.0000E+00
 -3.8176E+01  3.3207E-01  3.3710E-01 -1.1836E-01 -2.8724E-01  0.0000E+00  7.6774E-05  5.1312E-03 -5.6670E-04  9.1731E-06  0.0000E+00
 -3.9503E+01  2.9901E-01  3.0412E-01 -1.4887E-01 -3.2517E-01  0.0000E+00  9.3329E-05  5.2367E-03 -5.6468E-04  1.6985E-05  0.0000E+00
 -4.0011E+01  2.9022E-01  2.9541E-01 -1.5555E-01 -3.3794E-01  0.0000E+00  1.0735E-04  5.3260E-03 -5.6326E-04  2.3269E-05  0.0000E+00
 -3.9835E+01  3.0098E-01  3.0624E-01 -1.4282E-01 -3.3082E-01  0.0000E+00  1.2059E-04  5.4105E-03 -5.6217E-04  2.8936E-05  0.0000E+00
 -3.8820E+01  3.3519E-01  3.4051E-01 -1.0660E-01 -3.0032E-01  0.0000E+00  1.3447E-04  5.4988E-03 -5.6127E-04  3.4595E-05  0.0000E+00
 -3.7164E+01  3.8552E-01  3.9091E-01 -5.4567E-02 -2.5306E-01  0.0000E+00  1.4641E-04  5.5747E-03 -5.6069E-04  3.9244E-05  0.0000E+00
 -3.4778E+01  4.5458E-01  4.6003E-01  1.6092E-02 -1.8686E-01  0.0000E+00  1.5784E-04  5.6472E-03 -5.6029E-04  4.3505E-05  0.0000E+00
 -3.2308E+01  5.2413E-01  5.2962E-01  8.6881E-02 -1.1950E-01  0.0000E+00  1.6684E-04  5.7041E-03 -5.6007E-04  4.6739E-05  0.0000E+00
 -2.0238E+01  8.5387E-01  8.5952E-01  4.2053E-01  2.0351E-01  0.0000E+00  1.9604E-04  5.8875E-03 -5.5994E-04  5.6513E-05  0.0000E+00
 -1.9170E+01  8.5445E-01  8.6009E-01  4.2117E-01  2.0395E-01 -4.2000E-01  1.9645E-04  5.8904E-03 -5.6005E-04  5.6549E-05  5.5833E-13
 -1.6059E+01  9.4983E-01  9.5551E-01  5.1733E-01  2.9804E-01 -3.1784E-01  2.0259E-04  5.9280E-03 -5.6007E-04  5.8481E-05  1.6683E-06
 -4.4698E+00  1.2771E+00  1.2829E+00  8.4693E-01  6.2157E-01 -4.6103E-03  2.2095E-04  6.0400E-03 -5.6035E-04  6.3971E-05  5.7362E-06
  1.0701E+01  1.6996E+00  1.7055E+00  1.2717E+00  1.0403E+00  4.0515E-01  2.4013E-04  6.1557E-03 -5.6088E-04  6.9346E-05  9.6737E-06
  2.7491E+01  2.1626E+00  2.1686E+00  1.7367E+00  1.5001E+00  8.5722E-01  2.5764E-04  6.2600E-03 -5.6155E-04  7.3955E-05  1.2992E-05
  4.7567E+01  2.7133E+00  2.7193E+00  2.2894E+00  2.0477E+00  1.3974E+00  2.7544E-04  6.3648E-03 -5.6238E-04  7.8371E-05  1.6119E-05
  6.6762E+01  3.2385E+00  3.2446E+00  2.8162E+00  2.5705E+00  1.9142E+00  2.9033E-04  6.4514E-03 -5.6318E-04  8.1872E-05  1.8559E-05
  9.3362E+01  3.9659E+00  3.9721E+00  3.5456E+00  3.2951E+00  2.6319E+00  3.0856E-04  6.5560E-03 -5.6428E-04  8.5930E-05  2.1344E-05
  1.2003E+02  4.6959E+00  4.7021E+00  4.2772E+00  4.0227E+00  3.3538E+00  3.2486E-04  6.6484E-03 -5.6535E-04  8.9367E-05  2.3664E-05
  1.4718E+02  5.4409E+00  5.4472E+00  5.0238E+00  4.7656E+00  4.0916E+00  3.3995E-04  6.7329E-03 -5.6641E-04  9.2402E-05  2.5682E-05
  1.8559E+02  6.4988E+00  6.5053E+00  6.0836E+00  5.8210E+00  5.1408E+00  3.5934E-04  6.8398E-03 -5.6785E-04  9.6100E-05  2.8102E-05
  2.2583E+02  7.6129E+00  7.6194E+00  7.1994E+00  6.9328E+00  6.2470E+00  3.7783E-04  6.9403E-03 -5.6929E-04  9.9438E-05  3.0249E-05
  2.6735E+02  8.7686E+00  8.7752E+00  8.3566E+00  8.0864E+00  7.3956E+00  3.9539E-04  7.0343E-03 -5.7070E-04  1.0245E-04  3.2155E-05
  3.1263E+02  1.0037E+01  1.0044E+01  9.6266E+00  9.3529E+00  8.6573E+00  4.1320E-04  7.1283E-03 -5.7218E-04  1.0536E-04  3.3968E-05
  3.6070E+02  1.1392E+01  1.1399E+01  1.0983E+01  1.0706E+01  1.0006E+01  4.3088E-04  7.2202E-03 -5.7368E-04  1.0812E-04  3.5660E-05
  4.0985E+02  1.2788E+01  1.2795E+01  1.2380E+01  1.2100E+01  1.1396E+01  4.4787E-04  7.3073E-03 -5.7514E-04  1.1065E-04  3.7191E-05
  4.5928E+02  1.4201E+01  1.4207E+01  1.3794E+01  1.3512E+01  1.2804E+01  4.6409E-04  7.3894E-03 -5.7655E-04  1.1298E-04  3.8577E-05
  5.1235E+02  1.5728E+01  1.5735E+01  1.5324E+01  1.5038E+01  1.4326E+01  4.8065E-04  7.4721E-03 -5.7801E-04  1.1525E-04  3.9915E-05
  5.6770E+02  1.7333E+01  1.7340E+01  1.6929E+01  1.6641E+01  1.5926E+01  4.9715E-04  7.5534E-03 -5.7946E-04  1.1744E-04  4.1185E-05
  6.2333E+02  1.8957E+01  1.8964E+01  1.8555E+01  1.8264E+01  1.7546E+01  5.1307E-04  7.6309E-03 -5.8087E-04  1.1947E-04  4.2351E-05
  6.7875E+02  2.0587E+01  2.0594E+01  2.0186E+01  1.9893E+01  1.9172E+01  5.2834E-04  7.7043E-03 -5.8223E-04  1.2135E-04  4.3419E-05
  7.3742E+02  2.2324E+01  2.2331E+01  2.1924E+01  2.1629E+01  2.0905E+01  5.4396E-04  7.7785E-03 -5.8361E-04  1.2322E-04  4.4465E-05
  7.9811E+02  2.4134E+01  2.4141E+01  2.3735E+01  2.3438E+01  2.2711E+01  5.5958E-04  7.8519E-03 -5.8500E-04  1.2502E-04  4.5467E-05
  8.5864E+02  2.5952E+01  2.5959E+01  2.5554E+01  2.5254E+01  2.4526E+01  5.7470E-04  7.9221E-03 -5.8634E-04  1.2671E-04  4.6397E-05
  9.1848E+02  2.7761E+01  2.7768E+01  2.7363E+01  2.7062E+01  2.6331E+01  5.8923E-04  7.9889E-03 -5.8762E-04  1.2829E-04  4.7257E-05
  9.8134E+02  2.9674E+01  2.9681E+01  2.9278E+01  2.8975E+01  2.8241E+01  6.0412E-04  8.0566E-03 -5.8892E-04  1.2987E-04  4.8106E-05
  1.0459E+03  3.1651E+01  3.1659E+01  3.1256E+01  3.0951E+01  3.0216E+01  6.1905E-04  8.1237E-03 -5.9023E-04  1.3140E-04  4.8927E-05
  1.1100E+03  3.3627E+01  3.3635E+01  3.3233E+01  3.2926E+01  3.2189E+01  6.3352E-04  8.1882E-03 -5.9148E-04  1.3285E-04  4.9695E-05
  1.1730E+03  3.5583E+01  3.5591E+01  3.5189E+01  3.4881E+01  3.4142E+01  6.4745E-04  8.2496E-03 -5.9269E-04  1.3421E-04  5.0410E-05
  1.2388E+03  3.7638E+01  3.7646E+01  3.7245E+01  3.6936E+01  3.6194E+01  6.6174E-04  8.3121E-03 -5.9392E-04  1.3558E-04  5.1121E-05
  1.3064E+03  3.9762E+01  3.9770E+01  3.9370E+01  3.9059E+01  3.8316E+01  6.7611E-04  8.3743E-03 -5.9514E-04  1.3691E-04  5.1813E-05
  1.3729E+03  4.1864E+01  4.1872E+01  4.1473E+01  4.1160E+01  4.0415E+01  6.9002E-04  8.4340E-03 -5.9632E-04  1.3818E-04  5.2464E-05
  1.4383E+03  4.3945E+01  4.3952E+01  4.3554E+01  4.3240E+01  4.2494E+01  7.0347E-04  8.4911E-03 -5.9746E-04  1.3937E-04  5.3073E-05
  1.5063E+03  4.6121E+01  4.6129E+01  4.5731E+01  4.5416E+01  4.4668E+01  7.1726E-04  8.5493E-03 -5.9861E-04  1.4057E-04  5.3682E-05
 -2.1032E+01  6.5891E-01  6.6455E-01  2.3256E-01  0.0000E+00  0.0000E+00  5.4348E-06  5.6408E-03 -6.6686E-04  0.0000E+00  0.0000E+00
 -2.3718E+01  5.8006E-01  5.8583E-01  1.5725E-01  0.0000E+00  0.0000E+00  3.9054E-05  5.8197E-03 -6.5790E-04  0.0000E+00  0.0000E+00
 -2.5550E+01  5.3240E-01  5.3827E-01  1.1212E-01  0.0000E+00  0.0000E+00  6.3792E-05  5.9515E-03 -6.5211E-04  0.0000E+00  0.0000E+00
 -2.7544E+01  4.8746E-01  4.9347E-01  7.0449E-02  0.0000E+00  0.0000E+00  9.6635E-05  6.1262E-03 -6.4544E-04  0.0000E+00  0.0000E+00
 -2.7365E+01  4.8772E-01  4.9373E-01  7.0881E-02 -2.3384E-01  0.0000E+00  9.7646E-05  6.1345E-03 -6.4588E-04  3.1869E-11  0.0000E+00
 -2.8355E+01  4.7728E-01  4.8340E-01  6.2961E-02 -2.4775E-01  0.0000E+00  1.2503E-04  6.2752E-03 -6.4079E-04  1.2423E-05  0.0000E+00
 -2.8643E+01  4.8654E-01  4.9276E-01  7.4571E-02 -2.4037E-01  0.0000E+00  1.5105E-04  6.4092E-03 -6.3671E-04  2.2937E-05  0.0000E+00
 -2.8282E+01  5.1191E-01  5.1823E-01  1.0190E-01 -2.1650E-01  0.0000E+00  1.7317E-04  6.5228E-03 -6.3370E-04  3.1351E-05  0.0000E+00
 -2.7323E+01  5.5300E-01  5.5940E-01  1.4480E-01 -1.7677E-01  0.0000E+00  1.9413E-04  6.6301E-03 -6.3122E-04  3.8902E-05  0.0000E+00
 -2.5562E+01  6.1629E-01  6.2277E-01  2.0995E-01 -1.1484E-01  0.0000E+00  2.1618E-04  6.7425E-03 -6.2899E-04  4.6408E-05  0.0000E+00
 -2.3353E+01  6.8892E-01  6.9548E-01  2.8416E-01 -4.3309E-02  0.0000E+00  2.3519E-04  6.8391E-03 -6.2736E-04  5.2547E-05  0.0000E+00
 -2.0542E+01  7.7641E-01  7.8303E-01  3.7312E-01  4.3169E-02  0.0000E+00  2.5345E-04  6.9314E-03 -6.2603E-04  5.8150E-05  0.0000E+00
 -1.7824E+01  8.5821E-01  8.6489E-01  4.5606E-01  1.2421E-01  0.0000E+00  2.6786E-04  7.0039E-03 -6.2514E-04  6.2386E-05  0.0000E+00
 -5.6347E+00  1.2109E+00  1.2177E+00  8.1232E-01  4.7460E-01  0.0000E+00  3.1481E-04  7.2376E-03 -6.2307E-04  7.5108E-05  0.0000E+00
 -4.6669E+00  1.2112E+00  1.2180E+00  8.1268E-01  4.7485E-01 -3.5101E-01  3.1547E-04  7.2413E-03 -6.2320E-04  7.5153E-05  7.4019E-13
 -1.6914E+00  1.3071E+00  1.3140E+00  9.0935E-01  5.7039E-01 -2.4465E-01  3.2536E-04  7.2893E-03 -6.2285E-04  7.7652E-05  2.2108E-06
  9.0918E+00  1.6271E+00  1.6341E+00  1.2315E+00  8.8921E-01  6.9744E-02  3.5498E-04  7.4322E-03 -6.2215E-04  8.4723E-05  7.5825E-06
  2.2770E+01  2.0258E+00  2.0330E+00  1.6323E+00  1.2868E+00  4.6431E-01  3.8601E-04  7.5799E-03 -6.2178E-04  9.1602E-05  1.2755E-05
  3.7536E+01  2.4510E+00  2.4582E+00  2.0593E+00  1.7110E+00  8.8597E-01  4.1441E-04  7.7133E-03 -6.2173E-04  9.7464E-05  1.7091E-05
  5.4842E+01  2.9456E+00  2.9529E+00  2.5558E+00  2.2048E+00  1.3774E+00  4.4335E-04  7.8473E-03 -6.2193E-04  1.0305E-04  2.1157E-05
  7.1124E+01  3.4092E+00  3.4166E+00  3.0209E+00  2.6678E+00  1.8386E+00  4.6759E-04  7.9582E-03 -6.2226E-04  1.0745E-04  2.4316E-05
  9.3358E+01  4.0414E+00  4.0489E+00  3.6549E+00  3.2993E+00  2.4680E+00  4.9732E-04  8.0923E-03 -6.2285E-04  1.1252E-04  2.7903E-05
  1.1535E+02  4.6670E+00  4.6746E+00  4.2820E+00  3.9243E+00  3.0914E+00  5.2393E-04  8.2106E-03 -6.2353E-04  1.1679E-04  3.0877E-05
  1.3749E+02  5.2982E+00  5.3059E+00  4.9146E+00  4.5550E+00  3.7207E+00  5.4860E-04  8.3190E-03 -6.2427E-04  1.2054E-04  3.3452E-05
  1.6846E+02  6.1841E+00  6.1918E+00  5.8022E+00  5.4404E+00  4.6044E+00  5.8033E-04  8.4564E-03 -6.2535E-04  1.2509E-04  3.6525E-05
  2.0056E+02  7.1064E+00  7.1142E+00  6.7261E+00  6.3622E+00  5.5249E+00  6.1060E-04  8.5854E-03 -6.2650E-04  1.2917E-04  3.9236E-05
  2.3333E+02  8.0536E+00  8.0616E+00  7.6748E+00  7.3092E+00  6.4706E+00  6.3938E-04  8.7063E-03 -6.2769E-04  1.3283E-04  4.1631E-05
  2.6877E+02  9.0840E+00  9.0920E+00  8.7066E+00  8.3392E+00  7.4995E+00  6.6857E-04  8.8272E-03 -6.2897E-04  1.3634E-04  4.3897E-05
  3.0607E+02  1.0176E+01  1.0184E+01  9.7998E+00  9.4308E+00  8.5902E+00  6.9756E-04  8.9456E-03 -6.3030E-04  1.3966E-04  4.6001E-05
  3.4390E+02  1.1291E+01  1.1300E+01  1.0917E+01  1.0546E+01  9.7046E+00  7.2541E-04  9.0578E-03 -6.3163E-04  1.4268E-04  4.7895E-05
  3.8170E+02  1.2413E+01  1.2421E+01  1.2040E+01  1.1668E+01  1.0826E+01  7.5202E-04  9.1636E-03 -6.3293E-04  1.4545E-04  4.9601E-05
