 # Mon Nov 10 18:26:25 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -4.
 # distance(t),tolerance(T) =   2.16091  2.15762382
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -2.6432E+01  7.0460E-01  7.0932E-01  2.6915E-01  0.0000E+00  0.0000E+00  1.1497E-07  4.7175E-03 -9.3524E-04  0.0000E+00  0.0000E+00
 -3.0172E+01  5.6896E-01  5.7379E-01  1.3711E-01  0.0000E+00  0.0000E+00  2.1774E-05  4.8598E-03 -9.3615E-04  0.0000E+00  0.0000E+00
 -3.2912E+01  4.7867E-01  4.8358E-01  4.9389E-02  0.0000E+00  0.0000E+00  3.7650E-05  4.9646E-03 -9.3731E-04  0.0000E+00  0.0000E+00
 -3.6238E+01  3.7677E-01  3.8180E-01 -4.9191E-02  0.0000E+00  0.0000E+00  5.8642E-05  5.1035E-03 -9.3946E-04  0.0000E+00  0.0000E+00
 -3.6239E+01  3.7723E-01  3.8226E-01 -4.8565E-02 -2.2238E-01  0.0000E+00  5.9256E-05  5.1101E-03 -9.4015E-04  2.3499E-11  0.0000E+00
 -3.8271E+01  3.2046E-01  3.2559E-01 -1.0276E-01 -2.8818E-01  0.0000E+00  7.6737E-05  5.2218E-03 -9.4192E-04  9.1816E-06  0.0000E+00
 -3.9597E+01  2.8761E-01  2.9282E-01 -1.3323E-01 -3.2598E-01  0.0000E+00  9.3282E-05  5.3282E-03 -9.4411E-04  1.6999E-05  0.0000E+00
 -4.0102E+01  2.7906E-01  2.8434E-01 -1.3980E-01 -3.3858E-01  0.0000E+00  1.0729E-04  5.4183E-03 -9.4624E-04  2.3288E-05  0.0000E+00
 -3.9920E+01  2.9010E-01  2.9545E-01 -1.2691E-01 -3.3125E-01  0.0000E+00  1.2052E-04  5.5035E-03 -9.4849E-04  2.8958E-05  0.0000E+00
 -3.8896E+01  3.2467E-01  3.3009E-01 -9.0462E-02 -3.0044E-01  0.0000E+00  1.3439E-04  5.5926E-03 -9.5106E-04  3.4621E-05  0.0000E+00
 -3.7230E+01  3.7537E-01  3.8085E-01 -3.8160E-02 -2.5287E-01  0.0000E+00  1.4632E-04  5.6692E-03 -9.5345E-04  3.9272E-05  0.0000E+00
 -3.4833E+01  4.4484E-01  4.5038E-01  3.2810E-02 -1.8631E-01  0.0000E+00  1.5773E-04  5.7422E-03 -9.5587E-04  4.3535E-05  0.0000E+00
 -3.2352E+01  5.1475E-01  5.2034E-01  1.0389E-01 -1.1863E-01  0.0000E+00  1.6673E-04  5.7997E-03 -9.5786E-04  4.6769E-05  0.0000E+00
 -2.0236E+01  8.4596E-01  8.5170E-01  4.3876E-01  2.0573E-01  0.0000E+00  1.9589E-04  5.9846E-03 -9.6478E-04  5.6546E-05  0.0000E+00
 -1.9165E+01  8.4653E-01  8.5227E-01  4.3939E-01  2.0617E-01 -4.2114E-01  1.9630E-04  5.9875E-03 -9.6501E-04  5.6582E-05  5.5866E-13
 -1.6043E+01  9.4229E-01  9.4806E-01  5.3588E-01  3.0060E-01 -3.1859E-01  2.0244E-04  6.0254E-03 -9.6646E-04  5.8515E-05  1.6693E-06
 -4.4158E+00  1.2708E+00  1.2767E+00  8.6654E-01  6.2528E-01 -4.2278E-03  2.2078E-04  6.1383E-03 -9.7097E-04  6.4005E-05  5.7392E-06
  1.0802E+01  1.6947E+00  1.7007E+00  1.2926E+00  1.0454E+00  4.0691E-01  2.3993E-04  6.2549E-03 -9.7584E-04  6.9380E-05  9.6784E-06
  2.7640E+01  2.1593E+00  2.1653E+00  1.7591E+00  1.5067E+00  8.6042E-01  2.5742E-04  6.3601E-03 -9.8038E-04  7.3989E-05  1.2998E-05
  4.7773E+01  2.7116E+00  2.7178E+00  2.3133E+00  2.0559E+00  1.4022E+00  2.7520E-04  6.4657E-03 -9.8507E-04  7.8404E-05  1.6126E-05
  6.7019E+01  3.2384E+00  3.2446E+00  2.8416E+00  2.5802E+00  1.9205E+00  2.9007E-04  6.5530E-03 -9.8904E-04  8.1904E-05  1.8567E-05
  9.3688E+01  3.9679E+00  3.9742E+00  3.5729E+00  3.3068E+00  2.6403E+00  3.0827E-04  6.6584E-03 -9.9393E-04  8.5962E-05  2.1352E-05
  1.2042E+02  4.6999E+00  4.7063E+00  4.3065E+00  4.0364E+00  3.3641E+00  3.2454E-04  6.7515E-03 -9.9833E-04  8.9398E-05  2.3672E-05
  1.4764E+02  5.4470E+00  5.4534E+00  5.0550E+00  4.7813E+00  4.1039E+00  3.3961E-04  6.8366E-03 -1.0024E-03  9.2431E-05  2.5690E-05
  1.8614E+02  6.5077E+00  6.5142E+00  6.1174E+00  5.8394E+00  5.1558E+00  3.5897E-04  6.9444E-03 -1.0076E-03  9.6128E-05  2.8110E-05
  2.2648E+02  7.6246E+00  7.6312E+00  7.2360E+00  6.9540E+00  6.2649E+00  3.7743E-04  7.0456E-03 -1.0126E-03  9.9464E-05  3.0257E-05
  2.6809E+02  8.7832E+00  8.7899E+00  8.3960E+00  8.1105E+00  7.4163E+00  3.9497E-04  7.1403E-03 -1.0173E-03  1.0248E-04  3.2163E-05
  3.1347E+02  1.0055E+01  1.0061E+01  9.6690E+00  9.3800E+00  8.6811E+00  4.1275E-04  7.2349E-03 -1.0220E-03  1.0539E-04  3.3976E-05
  3.6165E+02  1.1413E+01  1.1420E+01  1.1029E+01  1.0737E+01  1.0033E+01  4.3040E-04  7.3275E-03 -1.0266E-03  1.0814E-04  3.5667E-05
  4.1090E+02  1.2812E+01  1.2819E+01  1.2429E+01  1.2134E+01  1.1426E+01  4.4737E-04  7.4153E-03 -1.0310E-03  1.1067E-04  3.7197E-05
  4.6043E+02  1.4228E+01  1.4235E+01  1.3846E+01  1.3548E+01  1.2837E+01  4.6357E-04  7.4979E-03 -1.0352E-03  1.1300E-04  3.8583E-05
  5.1361E+02  1.5759E+01  1.5766E+01  1.5379E+01  1.5078E+01  1.4363E+01  4.8009E-04  7.5811E-03 -1.0394E-03  1.1527E-04  3.9921E-05
  5.6907E+02  1.7368E+01  1.7375E+01  1.6988E+01  1.6685E+01  1.5967E+01  4.9658E-04  7.6631E-03 -1.0436E-03  1.1745E-04  4.1190E-05
  6.2480E+02  1.8996E+01  1.9003E+01  1.8617E+01  1.8312E+01  1.7590E+01  5.1247E-04  7.7410E-03 -1.0475E-03  1.1949E-04  4.2356E-05
  6.8033E+02  2.0629E+01  2.0636E+01  2.0251E+01  1.9944E+01  1.9219E+01  5.2771E-04  7.8150E-03 -1.0513E-03  1.2137E-04  4.3424E-05
  7.3912E+02  2.2370E+01  2.2377E+01  2.1993E+01  2.1683E+01  2.0956E+01  5.4330E-04  7.8897E-03 -1.0550E-03  1.2323E-04  4.4469E-05
  7.9993E+02  2.4183E+01  2.4191E+01  2.3808E+01  2.3496E+01  2.2766E+01  5.5891E-04  7.9636E-03 -1.0588E-03  1.2503E-04  4.5470E-05
  8.6057E+02  2.6005E+01  2.6012E+01  2.5631E+01  2.5317E+01  2.4584E+01  5.7400E-04  8.0342E-03 -1.0624E-03  1.2672E-04  4.6399E-05
  9.2051E+02  2.7818E+01  2.7825E+01  2.7444E+01  2.7128E+01  2.6394E+01  5.8851E-04  8.1014E-03 -1.0657E-03  1.2830E-04  4.7259E-05
  9.8349E+02  2.9735E+01  2.9742E+01  2.9362E+01  2.9044E+01  2.8307E+01  6.0338E-04  8.1696E-03 -1.0692E-03  1.2987E-04  4.8108E-05
  1.0482E+03  3.1716E+01  3.1724E+01  3.1344E+01  3.1025E+01  3.0286E+01  6.1828E-04  8.2372E-03 -1.0726E-03  1.3141E-04  4.8928E-05
  1.1124E+03  3.3696E+01  3.3704E+01  3.3325E+01  3.3004E+01  3.2263E+01  6.3272E-04  8.3020E-03 -1.0758E-03  1.3285E-04  4.9696E-05
  1.1755E+03  3.5656E+01  3.5663E+01  3.5285E+01  3.4963E+01  3.4220E+01  6.4664E-04  8.3639E-03 -1.0789E-03  1.3421E-04  5.0410E-05
  1.2414E+03  3.7715E+01  3.7722E+01  3.7345E+01  3.7021E+01  3.6277E+01  6.6090E-04  8.4267E-03 -1.0821E-03  1.3557E-04  5.1121E-05
