 # Mon Nov 10 17:06:56 2008
 # MSTW 2008 NLO PDF grid for eigenvector  -16.
 # distance(t),tolerance(T) =   2.4759  2.55455929
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
 -1.1015E+01  1.3067E+00  1.3115E+00  4.9780E-01  0.0000E+00  0.0000E+00  7.8898E-06  4.8262E-03 -6.6092E-04
 -1.1226E+01  1.2302E+00  1.2351E+00  4.3162E-01  0.0000E+00  0.0000E+00  1.5720E-05  4.9566E-03 -6.7162E-04
 -1.1035E+01  1.1902E+00  1.1952E+00  3.9911E-01  0.0000E+00  0.0000E+00  2.2148E-05  5.0543E-03 -6.7954E-04
 -1.0068E+01  1.1657E+00  1.1708E+00  3.8432E-01  0.0000E+00  0.0000E+00  3.1569E-05  5.1858E-03 -6.9006E-04
 -1.0068E+01  1.1657E+00  1.1708E+00  3.8432E-01  1.9725E-08  0.0000E+00  3.1569E-05  5.1858E-03 -6.9006E-04
 -8.4520E+00  1.1764E+00  1.1817E+00  4.0285E-01  2.0022E-02  0.0000E+00  4.0249E-05  5.2949E-03 -6.9863E-04
 -6.0684E+00  1.2170E+00  1.2224E+00  4.5060E-01  6.9104E-02  0.0000E+00  4.9048E-05  5.3986E-03 -7.0668E-04
 -3.2368E+00  1.2785E+00  1.2839E+00  5.1802E-01  1.3765E-01  0.0000E+00  5.6978E-05  5.4870E-03 -7.1348E-04
  2.5785E-01  1.3628E+00  1.3682E+00  6.0782E-01  2.2851E-01  0.0000E+00  6.4874E-05  5.5710E-03 -7.1988E-04
  4.9109E+00  1.4818E+00  1.4873E+00  7.3253E-01  3.5431E-01  0.0000E+00  7.3559E-05  5.6594E-03 -7.2654E-04
  9.8205E+00  1.6116E+00  1.6172E+00  8.6716E-01  4.8989E-01  0.0000E+00  8.1356E-05  5.7357E-03 -7.3224E-04
  1.5427E+01  1.7628E+00  1.7685E+00  1.0229E+00  6.4651E-01  0.0000E+00  8.9107E-05  5.8088E-03 -7.3766E-04
