 # Mon Nov 10 18:58:07 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -3.
 # distance(t),tolerance(T) =   4.62386  4.59695191
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  9.4959E+01  4.0264E+00  4.0326E+00  3.6282E+00  3.3550E+00  2.6652E+00  3.0879E-04  6.5475E-03 -5.6579E-04  8.5946E-05  2.1348E-05
  1.2173E+02  4.7614E+00  4.7676E+00  4.3647E+00  4.0876E+00  3.3923E+00  3.2509E-04  6.6398E-03 -5.6687E-04  8.9383E-05  2.3668E-05
  1.4899E+02  5.5110E+00  5.5173E+00  5.1158E+00  4.8353E+00  4.1351E+00  3.4020E-04  6.7242E-03 -5.6794E-04  9.2418E-05  2.5687E-05
  1.8753E+02  6.5750E+00  6.5814E+00  6.1816E+00  5.8968E+00  5.1908E+00  3.5961E-04  6.8311E-03 -5.6939E-04  9.6118E-05  2.8107E-05
  2.2791E+02  7.6949E+00  7.7014E+00  7.3031E+00  7.0145E+00  6.3032E+00  3.7811E-04  6.9315E-03 -5.7084E-04  9.9456E-05  3.0254E-05
  2.6956E+02  8.8563E+00  8.8628E+00  8.4660E+00  8.1739E+00  7.4579E+00  3.9569E-04  7.0255E-03 -5.7227E-04  1.0247E-04  3.2161E-05
  3.1498E+02  1.0130E+01  1.0137E+01  9.7416E+00  9.4462E+00  8.7257E+00  4.1351E-04  7.1194E-03 -5.7375E-04  1.0538E-04  3.3974E-05
  3.6318E+02  1.1492E+01  1.1498E+01  1.1104E+01  1.0806E+01  1.0081E+01  4.3121E-04  7.2113E-03 -5.7526E-04  1.0814E-04  3.5667E-05
  4.1246E+02  1.2893E+01  1.2900E+01  1.2507E+01  1.2205E+01  1.1477E+01  4.4821E-04  7.2984E-03 -5.7673E-04  1.1067E-04  3.7197E-05
  4.6201E+02  1.4311E+01  1.4318E+01  1.3926E+01  1.3622E+01  1.2890E+01  4.6445E-04  7.3804E-03 -5.7816E-04  1.1300E-04  3.8583E-05
  5.1520E+02  1.5845E+01  1.5851E+01  1.5461E+01  1.5154E+01  1.4418E+01  4.8101E-04  7.4630E-03 -5.7962E-04  1.1527E-04  3.9922E-05
  5.7068E+02  1.7455E+01  1.7462E+01  1.7072E+01  1.6763E+01  1.6024E+01  4.9754E-04  7.5443E-03 -5.8109E-04  1.1746E-04  4.1192E-05
  6.2642E+02  1.9085E+01  1.9092E+01  1.8703E+01  1.8391E+01  1.7650E+01  5.1347E-04  7.6218E-03 -5.8250E-04  1.1949E-04  4.2358E-05
  6.8196E+02  2.0719E+01  2.0727E+01  2.0339E+01  2.0025E+01  1.9281E+01  5.2875E-04  7.6952E-03 -5.8387E-04  1.2138E-04  4.3427E-05
  7.4075E+02  2.2462E+01  2.2469E+01  2.2083E+01  2.1767E+01  2.1020E+01  5.4438E-04  7.7693E-03 -5.8526E-04  1.2324E-04  4.4473E-05
  8.0156E+02  2.4277E+01  2.4285E+01  2.3899E+01  2.3581E+01  2.2832E+01  5.6002E-04  7.8427E-03 -5.8665E-04  1.2505E-04  4.5475E-05
  8.6220E+02  2.6100E+01  2.6108E+01  2.5723E+01  2.5403E+01  2.4651E+01  5.7515E-04  7.9129E-03 -5.8800E-04  1.2674E-04  4.6405E-05
  9.2214E+02  2.7914E+01  2.7922E+01  2.7538E+01  2.7216E+01  2.6462E+01  5.8969E-04  7.9796E-03 -5.8928E-04  1.2832E-04  4.7265E-05
  9.8512E+02  2.9833E+01  2.9840E+01  2.9457E+01  2.9134E+01  2.8378E+01  6.0460E-04  8.0473E-03 -5.9060E-04  1.2989E-04  4.8115E-05
  1.0498E+03  3.1815E+01  3.1823E+01  3.1441E+01  3.1116E+01  3.0358E+01  6.1953E-04  8.1144E-03 -5.9191E-04  1.3143E-04  4.8936E-05
  1.1140E+03  3.3796E+01  3.3804E+01  3.3422E+01  3.3096E+01  3.2336E+01  6.3401E-04  8.1788E-03 -5.9317E-04  1.3288E-04  4.9704E-05
  1.1771E+03  3.5757E+01  3.5764E+01  3.5384E+01  3.5056E+01  3.4294E+01  6.4796E-04  8.2402E-03 -5.9438E-04  1.3424E-04  5.0419E-05
  1.2430E+03  3.7817E+01  3.7825E+01  3.7445E+01  3.7115E+01  3.6352E+01  6.6226E-04  8.3027E-03 -5.9562E-04  1.3560E-04  5.1130E-05
  1.3107E+03  3.9946E+01  3.9954E+01  3.9574E+01  3.9243E+01  3.8478E+01  6.7664E-04  8.3648E-03 -5.9685E-04  1.3693E-04  5.1822E-05
  1.3773E+03  4.2053E+01  4.2060E+01  4.1682E+01  4.1349E+01  4.0583E+01  6.9057E-04  8.4245E-03 -5.9804E-04  1.3820E-04  5.2473E-05
  1.4428E+03  4.4138E+01  4.4146E+01  4.3768E+01  4.3434E+01  4.2666E+01  7.0402E-04  8.4816E-03 -5.9918E-04  1.3939E-04  5.3082E-05
  1.5109E+03  4.6319E+01  4.6327E+01  4.5950E+01  4.5615E+01  4.4846E+01  7.1783E-04  8.5398E-03 -6.0034E-04  1.4059E-04  5.3691E-05
 -2.0828E+01  6.5010E-01  6.5573E-01  2.4619E-01  0.0000E+00  0.0000E+00  5.4644E-06  5.6326E-03 -6.6831E-04  0.0000E+00  0.0000E+00
 -2.3483E+01  5.7388E-01  5.7965E-01  1.7333E-01  0.0000E+00  0.0000E+00  3.9105E-05  5.8113E-03 -6.5937E-04  0.0000E+00  0.0000E+00
 -2.5289E+01  5.2825E-01  5.3412E-01  1.3009E-01  0.0000E+00  0.0000E+00  6.3859E-05  5.9430E-03 -6.5360E-04  0.0000E+00  0.0000E+00
 -2.7242E+01  4.8613E-01  4.9213E-01  9.1065E-02  0.0000E+00  0.0000E+00  9.6725E-05  6.1177E-03 -6.4694E-04  0.0000E+00  0.0000E+00
 -2.7055E+01  4.8639E-01  4.9239E-01  9.1483E-02 -2.3528E-01  0.0000E+00  9.7737E-05  6.1260E-03 -6.4739E-04  3.1875E-11  0.0000E+00
 -2.8012E+01  4.7844E-01  4.8455E-01  8.5920E-02 -2.4651E-01  0.0000E+00  1.2514E-04  6.2665E-03 -6.4232E-04  1.2425E-05  0.0000E+00
 -2.8263E+01  4.9012E-01  4.9633E-01  9.9828E-02 -2.3662E-01  0.0000E+00  1.5118E-04  6.4005E-03 -6.3824E-04  2.2942E-05  0.0000E+00
 -2.7867E+01  5.1761E-01  5.2392E-01  1.2917E-01 -2.1057E-01  0.0000E+00  1.7331E-04  6.5140E-03 -6.3525E-04  3.1357E-05  0.0000E+00
 -2.6872E+01  5.6076E-01  5.6715E-01  1.7404E-01 -1.6871E-01  0.0000E+00  1.9429E-04  6.6213E-03 -6.3278E-04  3.8910E-05  0.0000E+00
 -2.5071E+01  6.2627E-01  6.3275E-01  2.4131E-01 -1.0449E-01  0.0000E+00  2.1635E-04  6.7336E-03 -6.3057E-04  4.6417E-05  0.0000E+00
 -2.2824E+01  7.0088E-01  7.0743E-01  3.1741E-01 -3.0935E-02  0.0000E+00  2.3538E-04  6.8301E-03 -6.2894E-04  5.2557E-05  0.0000E+00
 -1.9975E+01  7.9031E-01  7.9692E-01  4.0823E-01  5.7531E-02  0.0000E+00  2.5365E-04  6.9224E-03 -6.2762E-04  5.8161E-05  0.0000E+00
 -1.7226E+01  8.7366E-01  8.8034E-01  4.9268E-01  1.4017E-01  0.0000E+00  2.6808E-04  6.9948E-03 -6.2674E-04  6.2398E-05  0.0000E+00
 -4.9267E+00  1.2316E+00  1.2384E+00  8.5401E-01  4.9596E-01  0.0000E+00  3.1506E-04  7.2285E-03 -6.2470E-04  7.5122E-05  0.0000E+00
 -3.9537E+00  1.2319E+00  1.2387E+00  8.5435E-01  4.9619E-01 -3.5159E-01  3.1572E-04  7.2321E-03 -6.2482E-04  7.5167E-05  7.4030E-13
 -9.5713E-01  1.3290E+00  1.3359E+00  9.5216E-01  5.9293E-01 -2.4374E-01  3.2562E-04  7.2801E-03 -6.2448E-04  7.7667E-05  2.2112E-06
  9.8946E+00  1.6525E+00  1.6595E+00  1.2777E+00  9.1532E-01  7.4532E-02  3.5527E-04  7.4230E-03 -6.2380E-04  8.4739E-05  7.5839E-06
  2.3648E+01  2.0550E+00  2.0621E+00  1.6821E+00  1.3167E+00  4.7324E-01  3.8632E-04  7.5706E-03 -6.2344E-04  9.1620E-05  1.2757E-05
  3.8486E+01  2.4836E+00  2.4908E+00  2.1125E+00  1.7445E+00  8.9873E-01  4.1475E-04  7.7039E-03 -6.2341E-04  9.7483E-05  1.7095E-05
  5.5867E+01  2.9818E+00  2.9891E+00  2.6125E+00  2.2419E+00  1.3941E+00  4.4371E-04  7.8379E-03 -6.2362E-04  1.0307E-04  2.1161E-05
  7.2214E+01  3.4485E+00  3.4559E+00  3.0806E+00  2.7080E+00  1.8586E+00  4.6797E-04  7.9487E-03 -6.2397E-04  1.0747E-04  2.4320E-05
  9.4529E+01  4.0845E+00  4.0920E+00  3.7183E+00  3.3434E+00  2.4922E+00  4.9772E-04  8.0827E-03 -6.2457E-04  1.1254E-04  2.7908E-05
  1.1659E+02  4.7136E+00  4.7212E+00  4.3489E+00  3.9720E+00  3.1194E+00  5.2435E-04  8.2010E-03 -6.2526E-04  1.1681E-04  3.0882E-05
  1.3881E+02  5.3480E+00  5.3557E+00  4.9846E+00  4.6060E+00  3.7522E+00  5.4905E-04  8.3093E-03 -6.2601E-04  1.2057E-04  3.3458E-05
  1.6987E+02  6.2381E+00  6.2459E+00  5.8763E+00  5.4956E+00  4.6404E+00  5.8080E-04  8.4466E-03 -6.2711E-04  1.2511E-04  3.6532E-05
  2.0205E+02  7.1645E+00  7.1723E+00  6.8041E+00  6.4215E+00  5.5652E+00  6.1110E-04  8.5756E-03 -6.2827E-04  1.2919E-04  3.9243E-05
  2.3491E+02  8.1156E+00  8.1236E+00  7.7567E+00  7.3724E+00  6.5150E+00  6.3991E-04  8.6965E-03 -6.2947E-04  1.3285E-04  4.1639E-05
  2.7043E+02  9.1499E+00  9.1580E+00  8.7924E+00  8.4064E+00  7.5482E+00  6.6912E-04  8.8173E-03 -6.3076E-04  1.3637E-04  4.3905E-05
  3.0781E+02  1.0246E+01  1.0254E+01  9.8895E+00  9.5020E+00  8.6430E+00  6.9813E-04  8.9357E-03 -6.3210E-04  1.3968E-04  4.6010E-05
  3.4573E+02  1.1365E+01  1.1373E+01  1.1010E+01  1.0621E+01  9.7616E+00  7.2601E-04  9.0478E-03 -6.3344E-04  1.4271E-04  4.7903E-05
  3.8360E+02  1.2491E+01  1.2499E+01  1.2137E+01  1.1747E+01  1.0886E+01  7.5264E-04  9.1536E-03 -6.3476E-04  1.4547E-04  4.9610E-05
  4.2398E+02  1.3699E+01  1.3708E+01  1.3347E+01  1.2955E+01  1.2095E+01  7.7980E-04  9.2602E-03 -6.3614E-04  1.4816E-04  5.1251E-05
  4.6583E+02  1.4961E+01  1.4970E+01  1.4610E+01  1.4217E+01  1.3356E+01  8.0688E-04  9.3651E-03 -6.3753E-04  1.5074E-04  5.2800E-05
  5.0764E+02  1.6231E+01  1.6240E+01  1.5881E+01  1.5487E+01  1.4626E+01  8.3299E-04  9.4651E-03 -6.3890E-04  1.5312E-04  5.4216E-05
  5.4907E+02  1.7499E+01  1.7507E+01  1.7149E+01  1.6754E+01  1.5893E+01  8.5803E-04  9.5600E-03 -6.4023E-04  1.5531E-04  5.5508E-05
  5.9270E+02  1.8843E+01  1.8851E+01  1.8494E+01  1.8099E+01  1.7237E+01  8.8362E-04  9.6559E-03 -6.4159E-04  1.5748E-04  5.6767E-05
  6.3761E+02  2.0236E+01  2.0245E+01  1.9888E+01  1.9492E+01  1.8630E+01  9.0922E-04  9.7508E-03 -6.4297E-04  1.5956E-04  5.7968E-05
  6.8218E+02  2.1629E+01  2.1638E+01  2.1282E+01  2.0885E+01  2.0023E+01  9.3397E-04  9.8416E-03 -6.4430E-04  1.6151E-04  5.9078E-05
  7.2604E+02  2.3009E+01  2.3018E+01  2.2663E+01  2.2265E+01  2.1403E+01  9.5776E-04  9.9280E-03 -6.4559E-04  1.6332E-04  6.0100E-05
  7.7192E+02  2.4463E+01  2.4472E+01  2.4118E+01  2.3719E+01  2.2857E+01  9.8212E-04  1.0016E-02 -6.4691E-04  1.6512E-04  6.1106E-05
  8.1885E+02  2.5960E+01  2.5969E+01  2.5615E+01  2.5216E+01  2.4354E+01  1.0065E-03  1.0103E-02 -6.4824E-04  1.6687E-04  6.2074E-05
  8.6524E+02  2.7450E+01  2.7459E+01  2.7106E+01  2.6706E+01  2.5844E+01  1.0302E-03  1.0186E-02 -6.4952E-04  1.6851E-04  6.2975E-05
  9.1068E+02  2.8919E+01  2.8928E+01  2.8576E+01  2.8175E+01  2.7313E+01  1.0529E-03  1.0266E-02 -6.5075E-04  1.7005E-04  6.3812E-05
  9.5800E+02  3.0457E+01  3.0467E+01  3.0115E+01  2.9714E+01  2.8852E+01  1.0762E-03  1.0347E-02 -6.5201E-04  1.7158E-04  6.4641E-05
  1.0064E+03  3.2042E+01  3.2051E+01  3.1700E+01  3.1298E+01  3.0436E+01  1.0997E-03  1.0428E-02 -6.5327E-04  1.7308E-04  6.5444E-05
  1.0538E+03  3.3605E+01  3.3614E+01  3.3264E+01  3.2862E+01  3.2000E+01  1.1223E-03  1.0505E-02 -6.5449E-04  1.7449E-04  6.6197E-05
  1.1003E+03  3.5147E+01  3.5156E+01  3.4807E+01  3.4404E+01  3.3542E+01  1.1442E-03  1.0579E-02 -6.5567E-04  1.7582E-04  6.6899E-05
  1.1486E+03  3.6756E+01  3.6765E+01  3.6416E+01  3.6013E+01  3.5151E+01  1.1667E-03  1.0655E-02 -6.5686E-04  1.7715E-04  6.7599E-05
 -1.6365E+01  5.9741E-01  6.0430E-01  2.2615E-01  0.0000E+00  0.0000E+00  2.5211E-05  6.9090E-03 -7.6915E-04  0.0000E+00  0.0000E+00
 -1.8154E+01  5.6424E-01  5.7128E-01  1.9607E-01  0.0000E+00  0.0000E+00  8.0272E-05  7.1398E-03 -7.5430E-04  0.0000E+00  0.0000E+00
 -1.9231E+01  5.5051E-01  5.5768E-01  1.8455E-01  0.0000E+00  0.0000E+00  1.2090E-04  7.3100E-03 -7.4466E-04  0.0000E+00  0.0000E+00
 -2.0139E+01  5.5034E-01  5.5768E-01  1.8724E-01  0.0000E+00  0.0000E+00  1.7501E-04  7.5356E-03 -7.3346E-04  0.0000E+00  0.0000E+00
 -1.9827E+01  5.5045E-01  5.5780E-01  1.8750E-01 -2.3602E-01  0.0000E+00  1.7672E-04  7.5462E-03 -7.3396E-04  4.3016E-11  0.0000E+00
 -1.9988E+01  5.7564E-01  5.8311E-01  2.1489E-01 -2.0997E-01  0.0000E+00  2.2176E-04  7.7280E-03 -7.2551E-04  1.6712E-05  0.0000E+00
 -1.9474E+01  6.1673E-01  6.2433E-01  2.5803E-01 -1.6838E-01  0.0000E+00  2.6472E-04  7.9013E-03 -7.1860E-04  3.0733E-05  0.0000E+00
 -1.8464E+01  6.6722E-01  6.7493E-01  3.1022E-01 -1.1742E-01  0.0000E+00  3.0133E-04  8.0482E-03 -7.1345E-04  4.1868E-05  0.0000E+00
 -1.6944E+01  7.3000E-01  7.3780E-01  3.7458E-01 -5.4182E-02  0.0000E+00  3.3612E-04  8.1872E-03 -7.0913E-04  5.1795E-05  0.0000E+00
 -1.4678E+01  8.1333E-01  8.2123E-01  4.5953E-01  2.9660E-02  0.0000E+00  3.7279E-04  8.3327E-03 -7.0515E-04  6.1596E-05  0.0000E+00
 -1.2124E+01  9.0058E-01  9.0857E-01  5.4815E-01  1.1737E-01  0.0000E+00  4.0450E-04  8.4578E-03 -7.0216E-04  6.9560E-05  0.0000E+00
 -9.0878E+00  9.9928E-01  1.0074E+00  6.4814E-01  2.1654E-01  0.0000E+00  4.3501E-04  8.5774E-03 -6.9964E-04  7.6786E-05  0.0000E+00
 -6.2741E+00  1.0878E+00  1.0959E+00  7.3766E-01  3.0544E-01  0.0000E+00  4.5913E-04  8.6714E-03 -6.9788E-04  8.2223E-05  0.0000E+00
  5.6025E+00  1.4469E+00  1.4553E+00  1.0999E+00  6.6585E-01  0.0000E+00  5.3792E-04  8.9748E-03 -6.9341E-04  9.8395E-05  0.0000E+00
  6.4640E+00  1.4470E+00  1.4554E+00  1.1000E+00  6.6593E-01 -2.8801E-01  5.3900E-04  8.9796E-03 -6.9355E-04  9.8446E-05  9.6778E-13
  9.2400E+00  1.5404E+00  1.5489E+00  1.1941E+00  7.5968E-01 -1.8166E-01  5.5560E-04  9.0419E-03 -6.9276E-04  1.0160E-04  2.8897E-06
  1.9067E+01  1.8453E+00  1.8538E+00  1.5008E+00  1.0654E+00  1.2422E-01  6.0535E-04  9.2278E-03 -6.9087E-04  1.1046E-04  9.8768E-06
  3.1189E+01  2.2141E+00  2.2228E+00  1.8715E+00  1.4352E+00  4.9564E-01  6.5754E-04  9.4200E-03 -6.8944E-04  1.1900E-04  1.6555E-05
  4.3975E+01  2.5981E+00  2.6069E+00  2.2571E+00  1.8200E+00  8.8202E-01  7.0537E-04  9.5937E-03 -6.8857E-04  1.2621E-04  2.2115E-05
  5.8674E+01  3.0361E+00  3.0450E+00  2.6967E+00  2.2589E+00  1.3225E+00  7.5413E-04  9.7685E-03 -6.8805E-04  1.3302E-04  2.7291E-05
  7.2285E+01  3.4400E+00  3.4490E+00  3.1019E+00  2.6636E+00  1.7285E+00  7.9502E-04  9.9132E-03 -6.8787E-04  1.3835E-04  3.1286E-05
  9.0596E+01  3.9826E+00  3.9917E+00  3.6460E+00  3.2072E+00  2.2738E+00  8.4515E-04  1.0088E-02 -6.8792E-04  1.4444E-04  3.5794E-05
  1.0846E+02  4.5121E+00  4.5214E+00  4.1769E+00  3.7376E+00  2.8058E+00  8.9004E-04  1.0243E-02 -6.8819E-04  1.4953E-04  3.9506E-05
  1.2623E+02  5.0403E+00  5.0497E+00  4.7063E+00  4.2666E+00  3.3362E+00  9.3167E-04  1.0385E-02 -6.8861E-04  1.5397E-04  4.2701E-05
  1.5080E+02  5.7728E+00  5.7823E+00  5.4403E+00  5.0001E+00  4.0717E+00  9.8518E-04  1.0565E-02 -6.8934E-04  1.5930E-04  4.6487E-05
  1.7594E+02  6.5265E+00  6.5361E+00  6.1954E+00  5.7548E+00  4.8282E+00  1.0362E-03  1.0734E-02 -6.9023E-04  1.6405E-04  4.9802E-05
  2.0134E+02  7.2925E+00  7.3022E+00  6.9626E+00  6.5218E+00  5.5969E+00  1.0847E-03  1.0892E-02 -6.9122E-04  1.6827E-04  5.2710E-05
  2.2852E+02  8.1178E+00  8.1276E+00  7.7891E+00  7.3480E+00  6.4249E+00  1.1339E-03  1.1051E-02 -6.9233E-04  1.7229E-04  5.5443E-05
  2.5687E+02  8.9845E+00  8.9944E+00  8.6570E+00  8.2157E+00  7.2944E+00  1.1826E-03  1.1206E-02 -6.9354E-04  1.7606E-04  5.7962E-05
  2.8536E+02  9.8625E+00  9.8724E+00  9.5361E+00  9.0946E+00  8.1750E+00  1.2294E-03  1.1354E-02 -6.9478E-04  1.7946E-04  6.0213E-05
  3.1361E+02  1.0739E+01  1.0749E+01  1.0414E+01  9.9720E+00  9.0540E+00  1.2741E-03  1.1493E-02 -6.9603E-04  1.8256E-04  6.2230E-05
  3.4348E+02  1.1674E+01  1.1684E+01  1.1349E+01  1.0908E+01  9.9912E+00  1.3197E-03  1.1633E-02 -6.9736E-04  1.8555E-04  6.4155E-05
  3.7422E+02  1.2643E+01  1.2653E+01  1.2320E+01  1.1878E+01  1.0963E+01  1.3650E-03  1.1772E-02 -6.9872E-04  1.8838E-04  6.5961E-05
  4.0473E+02  1.3612E+01  1.3622E+01  1.3290E+01  1.2848E+01  1.1935E+01  1.4087E-03  1.1904E-02 -7.0008E-04  1.9099E-04  6.7602E-05
  4.3475E+02  1.4574E+01  1.4584E+01  1.4252E+01  1.3810E+01  1.2899E+01  1.4505E-03  1.2029E-02 -7.0140E-04  1.9338E-04  6.9090E-05
  4.6619E+02  1.5588E+01  1.5598E+01  1.5267E+01  1.4825E+01  1.3915E+01  1.4932E-03  1.2155E-02 -7.0278E-04  1.9573E-04  7.0531E-05
  4.9834E+02  1.6634E+01  1.6644E+01  1.6314E+01  1.5872E+01  1.4963E+01  1.5359E-03  1.2281E-02 -7.0418E-04  1.9797E-04  7.1898E-05
  5.3007E+02  1.7673E+01  1.7684E+01  1.7354E+01  1.6912E+01  1.6005E+01  1.5771E-03  1.2400E-02 -7.0554E-04  2.0005E-04  7.3153E-05
  5.6112E+02  1.8699E+01  1.8709E+01  1.8380E+01  1.7938E+01  1.7033E+01  1.6167E-03  1.2515E-02 -7.0686E-04  2.0198E-04  7.4302E-05
  5.9345E+02  1.9773E+01  1.9784E+01  1.9456E+01  1.9014E+01  1.8110E+01  1.6571E-03  1.2631E-02 -7.0823E-04  2.0388E-04  7.5427E-05
  6.2634E+02  2.0875E+01  2.0886E+01  2.0558E+01  2.0117E+01  1.9214E+01  1.6976E-03  1.2746E-02 -7.0960E-04  2.0572E-04  7.6504E-05
  6.5869E+02  2.1967E+01  2.1978E+01  2.1651E+01  2.1209E+01  2.0307E+01  1.7368E-03  1.2856E-02 -7.1093E-04  2.0743E-04  7.7501E-05
  6.9023E+02  2.3039E+01  2.3050E+01  2.2723E+01  2.2281E+01  2.1381E+01  1.7745E-03  1.2962E-02 -7.1221E-04  2.0903E-04  7.8422E-05
  7.2293E+02  2.4157E+01  2.4168E+01  2.3842E+01  2.3401E+01  2.2502E+01  1.8131E-03  1.3069E-02 -7.1353E-04  2.1061E-04  7.9329E-05
  7.5620E+02  2.5304E+01  2.5315E+01  2.4990E+01  2.4548E+01  2.3650E+01  1.8518E-03  1.3176E-02 -7.1485E-04  2.1215E-04  8.0203E-05
  7.8872E+02  2.6431E+01  2.6442E+01  2.6117E+01  2.5676E+01  2.4780E+01  1.8892E-03  1.3278E-02 -7.1613E-04  2.1360E-04  8.1019E-05
  8.2043E+02  2.7539E+01  2.7550E+01  2.7226E+01  2.6784E+01  2.5889E+01  1.9253E-03  1.3377E-02 -7.1736E-04  2.1496E-04  8.1775E-05
  8.5322E+02  2.8690E+01  2.8702E+01  2.8378E+01  2.7937E+01  2.7043E+01  1.9623E-03  1.3477E-02 -7.1862E-04  2.1631E-04  8.2526E-05
 -1.4213E+01  5.6869E-01  5.7639E-01  2.1523E-01  0.0000E+00  0.0000E+00  2.9721E-05  7.7308E-03 -8.3342E-04  0.0000E+00  0.0000E+00
 -1.5590E+01  5.5293E-01  5.6082E-01  2.0242E-01  0.0000E+00  0.0000E+00  9.7694E-05  7.9949E-03 -8.1434E-04  0.0000E+00  0.0000E+00
 -1.6333E+01  5.5176E-01  5.5979E-01  2.0336E-01  0.0000E+00  0.0000E+00  1.4788E-04  8.1895E-03 -8.0194E-04  0.0000E+00  0.0000E+00
 -1.6786E+01  5.6749E-01  5.7569E-01  2.2181E-01  0.0000E+00  0.0000E+00  2.1476E-04  8.4476E-03 -7.8749E-04  0.0000E+00  0.0000E+00
 -1.6433E+01  5.6753E-01  5.7574E-01  2.2199E-01 -2.2920E-01  0.0000E+00  2.1688E-04  8.4597E-03 -7.8801E-04  5.0873E-11  0.0000E+00
