 # Mon Nov 10 18:35:11 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -13.
 # distance(t),tolerance(T) =   2.93961  2.85739316
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -2.5963E+01  5.7844E-01  5.8463E-01  2.1157E-01 -1.4966E-01  0.0000E+00  1.8395E-04  6.4151E-03 -5.9943E-04  3.8561E-05  0.0000E+00
 -2.4025E+01  6.5059E-01  6.5686E-01  2.8538E-01 -7.8691E-02  0.0000E+00  2.0504E-04  6.5258E-03 -5.9697E-04  4.6012E-05  0.0000E+00
 -2.1648E+01  7.3119E-01  7.3754E-01  3.6739E-01  9.5206E-04  0.0000E+00  2.2321E-04  6.6210E-03 -5.9513E-04  5.2108E-05  0.0000E+00
 -1.8665E+01  8.2661E-01  8.3303E-01  4.6413E-01  9.5507E-02  0.0000E+00  2.4066E-04  6.7119E-03 -5.9360E-04  5.7675E-05  0.0000E+00
 -1.5802E+01  9.1488E-01  9.2135E-01  5.5343E-01  1.8312E-01  0.0000E+00  2.5443E-04  6.7833E-03 -5.9255E-04  6.1886E-05  0.0000E+00
 -3.0955E+00  1.2898E+00  1.2965E+00  9.3162E-01  5.5617E-01  0.0000E+00  2.9924E-04  7.0137E-03 -5.8996E-04  7.4538E-05  0.0000E+00
 -2.1011E+00  1.2901E+00  1.2968E+00  9.3194E-01  5.5639E-01 -3.5557E-01  2.9987E-04  7.0173E-03 -5.9008E-04  7.4583E-05  7.3463E-13
  9.7787E-01  1.3911E+00  1.3978E+00  1.0336E+00  6.5705E-01 -2.4295E-01  3.0931E-04  7.0646E-03 -5.8962E-04  7.7070E-05  2.1944E-06
  1.2100E+01  1.7264E+00  1.7332E+00  1.3708E+00  9.9137E-01  8.7969E-02  3.3758E-04  7.2056E-03 -5.8860E-04  8.4109E-05  7.5281E-06
  2.6158E+01  2.1418E+00  2.1487E+00  1.7881E+00  1.4058E+00  5.0049E-01  3.6717E-04  7.3513E-03 -5.8790E-04  9.0961E-05  1.2666E-05
  4.1290E+01  2.5827E+00  2.5897E+00  2.2306E+00  1.8459E+00  9.3907E-01  3.9425E-04  7.4829E-03 -5.8754E-04  9.6803E-05  1.6977E-05
  5.8987E+01  3.0939E+00  3.1010E+00  2.7435E+00  2.3564E+00  1.4482E+00  4.2184E-04  7.6151E-03 -5.8744E-04  1.0237E-04  2.1019E-05
  7.5609E+01  3.5718E+00  3.5790E+00  3.2227E+00  2.8338E+00  1.9245E+00  4.4494E-04  7.7245E-03 -5.8752E-04  1.0676E-04  2.4162E-05
  9.8273E+01  4.2219E+00  4.2292E+00  3.8745E+00  3.4835E+00  2.5731E+00  4.7327E-04  7.8569E-03 -5.8780E-04  1.1182E-04  2.7732E-05
  1.2066E+02  4.8640E+00  4.8714E+00  4.5179E+00  4.1251E+00  3.2138E+00  4.9862E-04  7.9737E-03 -5.8821E-04  1.1609E-04  3.0692E-05
  1.4318E+02  5.5108E+00  5.5183E+00  5.1659E+00  4.7716E+00  3.8596E+00  5.2213E-04  8.0807E-03 -5.8870E-04  1.1984E-04  3.3258E-05
  1.7465E+02  6.4171E+00  6.4247E+00  6.0738E+00  5.6775E+00  4.7648E+00  5.5236E-04  8.2164E-03 -5.8947E-04  1.2438E-04  3.6320E-05
  2.0722E+02  7.3594E+00  7.3671E+00  7.0175E+00  6.6195E+00  5.7061E+00  5.8120E-04  8.3439E-03 -5.9033E-04  1.2846E-04  3.9022E-05
  2.4046E+02  8.3260E+00  8.3337E+00  7.9854E+00  7.5858E+00  6.6720E+00  6.0862E-04  8.4633E-03 -5.9125E-04  1.3212E-04  4.1410E-05
  2.7637E+02  9.3762E+00  9.3841E+00  9.0369E+00  8.6359E+00  7.7217E+00  6.3642E-04  8.5828E-03 -5.9225E-04  1.3564E-04  4.3671E-05
  3.1414E+02  1.0488E+01  1.0496E+01  1.0150E+01  9.7476E+00  8.8332E+00  6.6404E-04  8.6998E-03 -5.9332E-04  1.3895E-04  4.5771E-05
  3.5244E+02  1.1623E+01  1.1631E+01  1.1286E+01  1.0883E+01  9.9679E+00  6.9058E-04  8.8107E-03 -5.9440E-04  1.4198E-04  4.7662E-05
  3.9067E+02  1.2764E+01  1.2772E+01  1.2428E+01  1.2023E+01  1.1108E+01  7.1594E-04  8.9153E-03 -5.9548E-04  1.4475E-04  4.9366E-05
  4.3142E+02  1.3988E+01  1.3996E+01  1.3653E+01  1.3248E+01  1.2333E+01  7.4180E-04  9.0207E-03 -5.9661E-04  1.4745E-04  5.1006E-05
  4.7364E+02  1.5266E+01  1.5274E+01  1.4932E+01  1.4525E+01  1.3611E+01  7.6759E-04  9.1246E-03 -5.9777E-04  1.5003E-04  5.2553E-05
  5.1581E+02  1.6551E+01  1.6559E+01  1.6218E+01  1.5811E+01  1.4896E+01  7.9245E-04  9.2235E-03 -5.9891E-04  1.5241E-04  5.3969E-05
  5.5758E+02  1.7833E+01  1.7842E+01  1.7501E+01  1.7093E+01  1.6178E+01  8.1630E-04  9.3174E-03 -6.0002E-04  1.5462E-04  5.5261E-05
  6.0156E+02  1.9193E+01  1.9201E+01  1.8861E+01  1.8452E+01  1.7538E+01  8.4068E-04  9.4123E-03 -6.0118E-04  1.5679E-04  5.6520E-05
  6.4681E+02  2.0601E+01  2.0610E+01  2.0271E+01  1.9861E+01  1.8947E+01  8.6508E-04  9.5062E-03 -6.0234E-04  1.5888E-04  5.7722E-05
  6.9171E+02  2.2009E+01  2.2018E+01  2.1680E+01  2.1269E+01  2.0355E+01  8.8866E-04  9.5961E-03 -6.0348E-04  1.6084E-04  5.8832E-05
  7.3589E+02  2.3404E+01  2.3412E+01  2.3075E+01  2.2663E+01  2.1749E+01  9.1133E-04  9.6816E-03 -6.0458E-04  1.6265E-04  5.9856E-05
  7.8210E+02  2.4872E+01  2.4881E+01  2.4544E+01  2.4132E+01  2.3218E+01  9.3455E-04  9.7684E-03 -6.0571E-04  1.6446E-04  6.0863E-05
  8.2936E+02  2.6384E+01  2.6392E+01  2.6057E+01  2.5644E+01  2.4730E+01  9.5781E-04  9.8546E-03 -6.0684E-04  1.6622E-04  6.1833E-05
  8.7605E+02  2.7888E+01  2.7896E+01  2.7561E+01  2.7148E+01  2.6235E+01  9.8035E-04  9.9373E-03 -6.0795E-04  1.6786E-04  6.2736E-05
  9.2180E+02  2.9371E+01  2.9379E+01  2.9045E+01  2.8631E+01  2.7718E+01  1.0020E-03  1.0016E-02 -6.0901E-04  1.6941E-04  6.3574E-05
  9.6941E+02  3.0924E+01  3.0932E+01  3.0599E+01  3.0184E+01  2.9272E+01  1.0243E-03  1.0096E-02 -6.1010E-04  1.7095E-04  6.4406E-05
  1.0181E+03  3.2522E+01  3.2531E+01  3.2198E+01  3.1783E+01  3.0871E+01  1.0466E-03  1.0176E-02 -6.1119E-04  1.7245E-04  6.5210E-05
  1.0658E+03  3.4099E+01  3.4108E+01  3.3775E+01  3.3360E+01  3.2448E+01  1.0683E-03  1.0253E-02 -6.1225E-04  1.7388E-04  6.5966E-05
  1.1126E+03  3.5655E+01  3.5664E+01  3.5332E+01  3.4916E+01  3.4004E+01  1.0892E-03  1.0327E-02 -6.1327E-04  1.7521E-04  6.6670E-05
  1.1612E+03  3.7277E+01  3.7286E+01  3.6955E+01  3.6538E+01  3.5627E+01  1.1106E-03  1.0401E-02 -6.1431E-04  1.7655E-04  6.7372E-05
 -1.6137E+01  5.7308E-01  5.7975E-01  2.2085E-01  0.0000E+00  0.0000E+00  1.7565E-05  6.6924E-03 -7.3297E-04  0.0000E+00  0.0000E+00
 -1.7869E+01  5.4536E-01  5.5220E-01  1.9605E-01  0.0000E+00  0.0000E+00  7.0247E-05  6.9200E-03 -7.1776E-04  0.0000E+00  0.0000E+00
 -1.8891E+01  5.3593E-01  5.4289E-01  1.8871E-01  0.0000E+00  0.0000E+00  1.0909E-04  7.0879E-03 -7.0784E-04  0.0000E+00  0.0000E+00
 -1.9707E+01  5.4189E-01  5.4901E-01  1.9737E-01  0.0000E+00  0.0000E+00  1.6079E-04  7.3106E-03 -6.9625E-04  0.0000E+00  0.0000E+00
 -1.9373E+01  5.4200E-01  5.4913E-01  1.9761E-01 -2.4146E-01  0.0000E+00  1.6241E-04  7.3210E-03 -6.9671E-04  4.2700E-11  0.0000E+00
 -1.9455E+01  5.7276E-01  5.8002E-01  2.3046E-01 -2.0947E-01  0.0000E+00  2.0546E-04  7.5005E-03 -6.8794E-04  1.6594E-05  0.0000E+00
 -1.8848E+01  6.1938E-01  6.2676E-01  2.7902E-01 -1.6223E-01  0.0000E+00  2.4648E-04  7.6717E-03 -6.8071E-04  3.0523E-05  0.0000E+00
 -1.7750E+01  6.7479E-01  6.8228E-01  3.3603E-01 -1.0627E-01  0.0000E+00  2.8142E-04  7.8168E-03 -6.7527E-04  4.1592E-05  0.0000E+00
 -1.6135E+01  7.4243E-01  7.5001E-01  4.0516E-01 -3.8083E-02  0.0000E+00  3.1462E-04  7.9541E-03 -6.7067E-04  5.1463E-05  0.0000E+00
 -1.3761E+01  8.3108E-01  8.3877E-01  4.9535E-01  5.1171E-02  0.0000E+00  3.4960E-04  8.0979E-03 -6.6641E-04  6.1215E-05  0.0000E+00
 -1.1106E+01  9.2310E-01  9.3088E-01  5.8867E-01  1.4373E-01  0.0000E+00  3.7983E-04  8.2215E-03 -6.6315E-04  6.9142E-05  0.0000E+00
 -7.9650E+00  1.0266E+00  1.0344E+00  6.9333E-01  2.4772E-01  0.0000E+00  4.0891E-04  8.3397E-03 -6.6039E-04  7.6337E-05  0.0000E+00
 -5.0644E+00  1.1189E+00  1.1269E+00  7.8666E-01  3.4053E-01  0.0000E+00  4.3191E-04  8.4327E-03 -6.5844E-04  8.1752E-05  0.0000E+00
  7.1196E+00  1.4913E+00  1.4995E+00  1.1620E+00  7.1436E-01  0.0000E+00  5.0698E-04  8.7327E-03 -6.5334E-04  9.7871E-05  0.0000E+00
