 # Mon Nov 10 18:27:13 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   9.
 # distance(t),tolerance(T) =   5.20952  5.15785637
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -5.0259E+01  7.1866E-01  7.2295E-01  2.8488E-01  0.0000E+00  0.0000E+00 -1.9882E-07  4.2903E-03 -6.2207E-04  0.0000E+00  0.0000E+00
 -5.5776E+01  4.2016E-01  4.2456E-01 -1.0026E-02  0.0000E+00  0.0000E+00  2.1006E-05  4.4261E-03 -6.1799E-04  0.0000E+00  0.0000E+00
 -5.9913E+01  2.0980E-01  2.1427E-01 -2.1783E-01  0.0000E+00  0.0000E+00  3.6553E-05  4.5262E-03 -6.1549E-04  0.0000E+00  0.0000E+00
 -6.5162E+01 -5.1905E-02 -4.7321E-02 -4.7622E-01  0.0000E+00  0.0000E+00  5.7111E-05  4.6590E-03 -6.1280E-04  0.0000E+00  0.0000E+00
 -6.5379E+01 -5.0764E-02 -4.6174E-02 -4.7491E-01 -2.6501E-01  0.0000E+00  5.7713E-05  4.6653E-03 -6.1323E-04  2.3248E-11  0.0000E+00
 -6.8742E+01 -2.4042E-01 -2.3574E-01 -6.6200E-01 -4.7851E-01  0.0000E+00  7.4837E-05  4.7721E-03 -6.1117E-04  9.0863E-06  0.0000E+00
 -7.1415E+01 -3.9707E-01 -3.9232E-01 -8.1628E-01 -6.4800E-01  0.0000E+00  9.1043E-05  4.8739E-03 -6.0971E-04  1.6829E-05  0.0000E+00
 -7.3093E+01 -5.0965E-01 -5.0482E-01 -9.2688E-01 -7.7113E-01  0.0000E+00  1.0476E-04  4.9602E-03 -6.0876E-04  2.3062E-05  0.0000E+00
 -7.4042E+01 -5.9620E-01 -5.9131E-01 -1.0116E+00 -8.6738E-01  0.0000E+00  1.1772E-04  5.0418E-03 -6.0811E-04  2.8685E-05  0.0000E+00
 -7.4220E+01 -6.6312E-01 -6.5816E-01 -1.0766E+00 -9.4419E-01  0.0000E+00  1.3130E-04  5.1272E-03 -6.0765E-04  3.4304E-05  0.0000E+00
 -7.3596E+01 -6.9899E-01 -6.9397E-01 -1.1109E+00 -9.8833E-01  0.0000E+00  1.4298E-04  5.2006E-03 -6.0745E-04  3.8922E-05  0.0000E+00
 -7.2200E+01 -7.1175E-01 -7.0668E-01 -1.1222E+00 -1.0088E+00  0.0000E+00  1.5416E-04  5.2707E-03 -6.0740E-04  4.3156E-05  0.0000E+00
 -7.0509E+01 -7.0612E-01 -7.0100E-01 -1.1154E+00 -1.0091E+00  0.0000E+00  1.6296E-04  5.3258E-03 -6.0747E-04  4.6370E-05  0.0000E+00
 -6.0904E+01 -5.8022E-01 -5.7495E-01 -9.8582E-01 -9.0159E-01  0.0000E+00  1.9150E-04  5.5033E-03 -6.0821E-04  5.6091E-05  0.0000E+00
 -5.9890E+01 -5.7878E-01 -5.7351E-01 -9.8432E-01 -9.0050E-01 -4.5551E-01  1.9190E-04  5.5061E-03 -6.0834E-04  5.6128E-05  5.5433E-13
 -5.7174E+01 -5.2626E-01 -5.2096E-01 -9.3107E-01 -8.5156E-01 -4.1284E-01  1.9791E-04  5.5425E-03 -6.0853E-04  5.8051E-05  1.6562E-06
 -4.6782E+01 -3.2214E-01 -3.1676E-01 -7.2482E-01 -6.5792E-01 -2.4945E-01  2.1585E-04  5.6510E-03 -6.0933E-04  6.3515E-05  5.6960E-06
 -3.2818E+01 -2.4094E-02 -1.8621E-02 -4.2461E-01 -3.7029E-01  8.5136E-03  2.3459E-04  5.7631E-03 -6.1038E-04  6.8869E-05  9.6082E-06
 -1.7085E+01  3.2922E-01  3.3477E-01 -6.9397E-02 -2.6033E-02  3.2694E-01  2.5169E-04  5.8642E-03 -6.1152E-04  7.3462E-05  1.2907E-05
  1.9677E+00  7.7215E-01  7.7778E-01  3.7541E-01  4.0812E-01  7.3601E-01  2.6908E-04  5.9658E-03 -6.1281E-04  7.7865E-05  1.6016E-05
  2.0348E+01  1.2101E+00  1.2158E+00  8.1488E-01  8.3904E-01  1.1468E+00  2.8361E-04  6.0498E-03 -6.1399E-04  8.1356E-05  1.8444E-05
  4.6008E+01  1.8344E+00  1.8402E+00  1.4410E+00  1.4552E+00  1.7394E+00  3.0141E-04  6.1514E-03 -6.1554E-04  8.5406E-05  2.1216E-05
