 # Mon Nov 10 18:51:14 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -16.
 # distance(t),tolerance(T) =   0.768546231  0.891767831
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  2.2956E+01  1.9662E+00  1.9723E+00  1.5676E+00  1.3466E+00  8.0633E-01  2.5876E-04  6.3903E-03 -5.6070E-04  7.4002E-05  1.3000E-05
  4.3038E+01  2.5086E+00  2.5148E+00  2.1119E+00  1.8852E+00  1.3355E+00  2.7663E-04  6.4962E-03 -5.6154E-04  7.8416E-05  1.6128E-05
  6.2244E+01  3.0273E+00  3.0336E+00  2.6321E+00  2.4010E+00  1.8437E+00  2.9157E-04  6.5836E-03 -5.6234E-04  8.1914E-05  1.8569E-05
  8.8869E+01  3.7475E+00  3.7538E+00  3.3541E+00  3.1176E+00  2.5516E+00  3.0986E-04  6.6894E-03 -5.6343E-04  8.5970E-05  2.1354E-05
  1.1556E+02  4.4715E+00  4.4779E+00  4.0797E+00  3.8387E+00  3.2653E+00  3.2621E-04  6.7826E-03 -5.6450E-04  8.9405E-05  2.3674E-05
  1.4275E+02  5.2115E+00  5.2180E+00  4.8210E+00  4.5761E+00  3.9960E+00  3.4136E-04  6.8679E-03 -5.6556E-04  9.2436E-05  2.5692E-05
  1.8122E+02  6.2635E+00  6.2701E+00  5.8748E+00  5.6249E+00  5.0369E+00  3.6082E-04  6.9759E-03 -5.6700E-04  9.6132E-05  2.8111E-05
  2.2153E+02  7.3726E+00  7.3792E+00  6.9855E+00  6.7312E+00  6.1359E+00  3.7937E-04  7.0774E-03 -5.6844E-04  9.9466E-05  3.0257E-05
  2.6311E+02  8.5240E+00  8.5307E+00  8.1384E+00  7.8801E+00  7.2783E+00  3.9699E-04  7.1723E-03 -5.6985E-04  1.0248E-04  3.2163E-05
  3.0847E+02  9.7887E+00  9.7954E+00  9.4045E+00  9.1422E+00  8.5343E+00  4.1486E-04  7.2671E-03 -5.7133E-04  1.0538E-04  3.3975E-05
  3.5663E+02  1.1141E+01  1.1148E+01  1.0758E+01  1.0492E+01  9.8781E+00  4.3260E-04  7.3599E-03 -5.7283E-04  1.0814E-04  3.5666E-05
  4.0586E+02  1.2534E+01  1.2540E+01  1.2152E+01  1.1883E+01  1.1263E+01  4.4965E-04  7.4478E-03 -5.7429E-04  1.1067E-04  3.7195E-05
  4.5538E+02  1.3944E+01  1.3951E+01  1.3564E+01  1.3291E+01  1.2667E+01  4.6592E-04  7.5307E-03 -5.7570E-04  1.1299E-04  3.8580E-05
  5.0855E+02  1.5470E+01  1.5477E+01  1.5091E+01  1.4816E+01  1.4187E+01  4.8253E-04  7.6141E-03 -5.7716E-04  1.1526E-04  3.9917E-05
  5.6399E+02  1.7073E+01  1.7080E+01  1.6695E+01  1.6417E+01  1.5784E+01  4.9910E-04  7.6961E-03 -5.7861E-04  1.1744E-04  4.1186E-05
  6.1972E+02  1.8696E+01  1.8704E+01  1.8320E+01  1.8038E+01  1.7401E+01  5.1506E-04  7.7743E-03 -5.8002E-04  1.1947E-04  4.2351E-05
  6.7524E+02  2.0325E+01  2.0332E+01  1.9949E+01  1.9666E+01  1.9024E+01  5.3038E-04  7.8484E-03 -5.8138E-04  1.2135E-04  4.3418E-05
  7.3401E+02  2.2062E+01  2.2069E+01  2.1687E+01  2.1401E+01  2.0756E+01  5.4605E-04  7.9232E-03 -5.8277E-04  1.2321E-04  4.4463E-05
  7.9482E+02  2.3872E+01  2.3879E+01  2.3498E+01  2.3209E+01  2.2560E+01  5.6173E-04  7.9972E-03 -5.8415E-04  1.2501E-04  4.5463E-05
  8.5545E+02  2.5689E+01  2.5697E+01  2.5316E+01  2.5026E+01  2.4373E+01  5.7689E-04  8.0680E-03 -5.8549E-04  1.2670E-04  4.6392E-05
  9.1539E+02  2.7498E+01  2.7506E+01  2.7126E+01  2.6833E+01  2.6178E+01  5.9147E-04  8.1354E-03 -5.8677E-04  1.2828E-04  4.7251E-05
  9.7836E+02  2.9412E+01  2.9419E+01  2.9041E+01  2.8746E+01  2.8087E+01  6.0641E-04  8.2036E-03 -5.8808E-04  1.2985E-04  4.8099E-05
  1.0430E+03  3.1390E+01  3.1397E+01  3.1019E+01  3.0723E+01  3.0061E+01  6.2138E-04  8.2714E-03 -5.8938E-04  1.3138E-04  4.8919E-05
  1.1072E+03  3.3366E+01  3.3374E+01  3.2997E+01  3.2698E+01  3.2034E+01  6.3589E-04  8.3363E-03 -5.9064E-04  1.3283E-04  4.9686E-05
  1.1703E+03  3.5323E+01  3.5331E+01  3.4954E+01  3.4654E+01  3.3987E+01  6.4987E-04  8.3983E-03 -5.9184E-04  1.3419E-04  5.0400E-05
  1.2363E+03  3.7379E+01  3.7387E+01  3.7011E+01  3.6709E+01  3.6040E+01  6.6420E-04  8.4613E-03 -5.9307E-04  1.3554E-04  5.1110E-05
  1.3040E+03  3.9504E+01  3.9512E+01  3.9137E+01  3.8833E+01  3.8162E+01  6.7861E-04  8.5240E-03 -5.9430E-04  1.3688E-04  5.1800E-05
  1.3706E+03  4.1607E+01  4.1615E+01  4.1241E+01  4.0936E+01  4.0262E+01  6.9257E-04  8.5842E-03 -5.9548E-04  1.3814E-04  5.2450E-05
  1.4361E+03  4.3690E+01  4.3697E+01  4.3324E+01  4.3017E+01  4.2341E+01  7.0605E-04  8.6418E-03 -5.9662E-04  1.3933E-04  5.3058E-05
  1.5042E+03  4.5868E+01  4.5875E+01  4.5503E+01  4.5194E+01  4.4516E+01  7.1989E-04  8.7004E-03 -5.9777E-04  1.4053E-04  5.3666E-05
 -2.3245E+01  6.4555E-01  6.5131E-01  2.4648E-01  0.0000E+00  0.0000E+00  5.9350E-06  5.7686E-03 -6.6612E-04  0.0000E+00  0.0000E+00
 -2.6042E+01  5.5505E-01  5.6095E-01  1.5929E-01  0.0000E+00  0.0000E+00  3.9682E-05  5.9493E-03 -6.5713E-04  0.0000E+00  0.0000E+00
 -2.7954E+01  4.9902E-01  5.0502E-01  1.0563E-01  0.0000E+00  0.0000E+00  6.4513E-05  6.0824E-03 -6.5132E-04  0.0000E+00  0.0000E+00
 -3.0047E+01  4.4326E-01  4.4940E-01  5.2926E-02  0.0000E+00  0.0000E+00  9.7478E-05  6.2590E-03 -6.4462E-04  0.0000E+00  0.0000E+00
 -2.9869E+01  4.4358E-01  4.4973E-01  5.3410E-02 -2.4237E-01  0.0000E+00  9.8491E-05  6.2674E-03 -6.4507E-04  3.1892E-11  0.0000E+00
 -3.0915E+01  4.2451E-01  4.3076E-01  3.6691E-02 -2.6603E-01  0.0000E+00  1.2597E-04  6.4094E-03 -6.3997E-04  1.2431E-05  0.0000E+00
 -3.1252E+01  4.2596E-01  4.3232E-01  4.0347E-02 -2.6710E-01  0.0000E+00  1.5209E-04  6.5447E-03 -6.3587E-04  2.2951E-05  0.0000E+00
 -3.0929E+01  4.4498E-01  4.5143E-01  6.1190E-02 -2.5012E-01  0.0000E+00  1.7428E-04  6.6594E-03 -6.3285E-04  3.1367E-05  0.0000E+00
 -3.0001E+01  4.8027E-01  4.8680E-01  9.8172E-02 -2.1667E-01  0.0000E+00  1.9532E-04  6.7678E-03 -6.3037E-04  3.8920E-05  0.0000E+00
 -2.8269E+01  5.3771E-01  5.4433E-01  1.5735E-01 -1.6108E-01  0.0000E+00  2.1744E-04  6.8813E-03 -6.2814E-04  4.6427E-05  0.0000E+00
 -2.6080E+01  6.0552E-01  6.1221E-01  2.2663E-01 -9.4795E-02  0.0000E+00  2.3652E-04  6.9788E-03 -6.2650E-04  5.2565E-05  0.0000E+00
 -2.3286E+01  6.8855E-01  6.9532E-01  3.1105E-01 -1.3154E-02  0.0000E+00  2.5484E-04  7.0719E-03 -6.2517E-04  5.8168E-05  0.0000E+00
 -2.0579E+01  7.6697E-01  7.7379E-01  3.9053E-01  6.4204E-02  0.0000E+00  2.6930E-04  7.1451E-03 -6.2427E-04  6.2404E-05  0.0000E+00
 -8.4055E+00  1.1094E+00  1.1164E+00  7.3633E-01  4.0345E-01  0.0000E+00  3.1641E-04  7.3809E-03 -6.2220E-04  7.5121E-05  0.0000E+00
 -7.4327E+00  1.1098E+00  1.1168E+00  7.3676E-01  4.0375E-01 -3.5559E-01  3.1707E-04  7.3847E-03 -6.2233E-04  7.5166E-05  7.4030E-13
 -4.4527E+00  1.2037E+00  1.2107E+00  8.3135E-01  4.9707E-01 -2.5236E-01  3.2699E-04  7.4331E-03 -6.2198E-04  7.7664E-05  2.2111E-06
  6.3503E+00  1.5181E+00  1.5252E+00  1.1477E+00  8.0976E-01  5.4402E-02  3.5672E-04  7.5773E-03 -6.2128E-04  8.4731E-05  7.5832E-06
  2.0058E+01  1.9115E+00  1.9188E+00  1.5431E+00  1.2015E+00  4.4161E-01  3.8785E-04  7.7263E-03 -6.2091E-04  9.1606E-05  1.2755E-05
  3.4857E+01  2.3323E+00  2.3397E+00  1.9657E+00  1.6209E+00  8.5713E-01  4.1635E-04  7.8608E-03 -6.2086E-04  9.7463E-05  1.7091E-05
  5.2204E+01  2.8230E+00  2.8304E+00  2.4581E+00  2.1103E+00  1.3428E+00  4.4538E-04  7.9960E-03 -6.2106E-04  1.0304E-04  2.1156E-05
  6.8526E+01  3.2836E+00  3.2912E+00  2.9201E+00  2.5700E+00  1.7996E+00  4.6970E-04  8.1078E-03 -6.2139E-04  1.0744E-04  2.4313E-05
  9.0814E+01  3.9127E+00  3.9203E+00  3.5508E+00  3.1979E+00  2.4243E+00  4.9952E-04  8.2430E-03 -6.2198E-04  1.1250E-04  2.7899E-05
  1.1286E+02  4.5358E+00  4.5435E+00  4.1754E+00  3.8201E+00  3.0437E+00  5.2622E-04  8.3624E-03 -6.2266E-04  1.1677E-04  3.0871E-05
  1.3505E+02  5.1650E+00  5.1728E+00  4.8059E+00  4.4485E+00  3.6698E+00  5.5097E-04  8.4716E-03 -6.2340E-04  1.2052E-04  3.3445E-05
  1.6610E+02  6.0486E+00  6.0566E+00  5.6912E+00  5.3312E+00  4.5497E+00  5.8280E-04  8.6101E-03 -6.2449E-04  1.2506E-04  3.6516E-05
  1.9827E+02  6.9693E+00  6.9773E+00  6.6133E+00  6.2510E+00  5.4671E+00  6.1316E-04  8.7401E-03 -6.2564E-04  1.2913E-04  3.9224E-05
  2.3112E+02  7.9153E+00  7.9234E+00  7.5607E+00  7.1964E+00  6.4103E+00  6.4203E-04  8.8620E-03 -6.2683E-04  1.3278E-04  4.1617E-05
  2.6664E+02  8.9447E+00  8.9529E+00  8.5914E+00  8.2252E+00  7.4371E+00  6.7131E-04  8.9838E-03 -6.2811E-04  1.3630E-04  4.3881E-05
  3.0402E+02  1.0036E+01  1.0044E+01  9.6839E+00  9.3158E+00  8.5259E+00  7.0039E-04  9.1031E-03 -6.2944E-04  1.3960E-04  4.5983E-05
  3.4194E+02  1.1151E+01  1.1160E+01  1.0800E+01  1.0431E+01  9.6389E+00  7.2833E-04  9.2162E-03 -6.3077E-04  1.4262E-04  4.7875E-05
  3.7982E+02  1.2273E+01  1.2281E+01  1.1923E+01  1.1552E+01  1.0759E+01  7.5501E-04  9.3228E-03 -6.3208E-04  1.4538E-04  4.9579E-05
  4.2020E+02  1.3478E+01  1.3487E+01  1.3130E+01  1.2757E+01  1.1962E+01  7.8223E-04  9.4302E-03 -6.3345E-04  1.4807E-04  5.1218E-05
  4.6206E+02  1.4737E+01  1.4745E+01  1.4389E+01  1.4015E+01  1.3219E+01  8.0937E-04  9.5360E-03 -6.3484E-04  1.5063E-04  5.2765E-05
  5.0389E+02  1.6003E+01  1.6012E+01  1.5657E+01  1.5281E+01  1.4485E+01  8.3552E-04  9.6367E-03 -6.3620E-04  1.5301E-04  5.4179E-05
  5.4533E+02  1.7268E+01  1.7277E+01  1.6922E+01  1.6546E+01  1.5748E+01  8.6061E-04  9.7323E-03 -6.3752E-04  1.5520E-04  5.5469E-05
  5.8897E+02  1.8609E+01  1.8618E+01  1.8265E+01  1.7887E+01  1.7088E+01  8.8625E-04  9.8289E-03 -6.3887E-04  1.5736E-04  5.6725E-05
  6.3390E+02  2.0000E+01  2.0009E+01  1.9657E+01  1.9278E+01  1.8478E+01  9.1191E-04  9.9245E-03 -6.4024E-04  1.5944E-04  5.7925E-05
  6.7848E+02  2.1391E+01  2.1400E+01  2.1048E+01  2.0668E+01  1.9868E+01  9.3670E-04  1.0016E-02 -6.4157E-04  1.6139E-04  5.9032E-05
  7.2236E+02  2.2769E+01  2.2778E+01  2.2427E+01  2.2046E+01  2.1245E+01  9.6053E-04  1.0103E-02 -6.4285E-04  1.6319E-04  6.0053E-05
  7.6826E+02  2.4221E+01  2.4230E+01  2.3879E+01  2.3498E+01  2.2696E+01  9.8493E-04  1.0191E-02 -6.4417E-04  1.6499E-04  6.1056E-05
  8.1521E+02  2.5716E+01  2.5725E+01  2.5375E+01  2.4992E+01  2.4190E+01  1.0094E-03  1.0279E-02 -6.4549E-04  1.6673E-04  6.2023E-05
  8.6162E+02  2.7203E+01  2.7213E+01  2.6864E+01  2.6480E+01  2.5677E+01  1.0331E-03  1.0363E-02 -6.4676E-04  1.6837E-04  6.2923E-05
  9.0708E+02  2.8671E+01  2.8680E+01  2.8332E+01  2.7948E+01  2.7144E+01  1.0559E-03  1.0443E-02 -6.4799E-04  1.6990E-04  6.3758E-05
  9.5442E+02  3.0208E+01  3.0217E+01  2.9870E+01  2.9485E+01  2.8681E+01  1.0792E-03  1.0525E-02 -6.4924E-04  1.7143E-04  6.4585E-05
  1.0028E+03  3.1791E+01  3.1800E+01  3.1453E+01  3.1068E+01  3.0263E+01  1.1027E-03  1.0606E-02 -6.5050E-04  1.7292E-04  6.5386E-05
  1.0503E+03  3.3353E+01  3.3362E+01  3.3016E+01  3.2629E+01  3.1824E+01  1.1254E-03  1.0684E-02 -6.5172E-04  1.7433E-04  6.6138E-05
  1.0968E+03  3.4894E+01  3.4903E+01  3.4558E+01  3.4170E+01  3.3365E+01  1.1473E-03  1.0759E-02 -6.5288E-04  1.7566E-04  6.6839E-05
  1.1451E+03  3.6501E+01  3.6511E+01  3.6166E+01  3.5778E+01  3.4972E+01  1.1698E-03  1.0835E-02 -6.5408E-04  1.7699E-04  6.7537E-05
 -1.8025E+01  5.9325E-01  6.0029E-01  2.2643E-01  0.0000E+00  0.0000E+00  2.6462E-05  7.0635E-03 -7.6663E-04  0.0000E+00  0.0000E+00
 -1.9886E+01  5.5141E-01  5.5861E-01  1.8764E-01  0.0000E+00  0.0000E+00  8.1677E-05  7.2965E-03 -7.5173E-04  0.0000E+00  0.0000E+00
 -2.1014E+01  5.3146E-01  5.3878E-01  1.6987E-01  0.0000E+00  0.0000E+00  1.2242E-04  7.4681E-03 -7.4207E-04  0.0000E+00  0.0000E+00
 -2.1987E+01  5.2322E-01  5.3071E-01  1.6445E-01  0.0000E+00  0.0000E+00  1.7667E-04  7.6958E-03 -7.3084E-04  0.0000E+00  0.0000E+00
 -2.1676E+01  5.2338E-01  5.3088E-01  1.6475E-01 -2.4201E-01  0.0000E+00  1.7839E-04  7.7065E-03 -7.3133E-04  4.3006E-11  0.0000E+00
 -2.1873E+01  5.4210E-01  5.4973E-01  1.8565E-01 -2.2322E-01  0.0000E+00  2.2354E-04  7.8898E-03 -7.2287E-04  1.6708E-05  0.0000E+00
 -2.1392E+01  5.7732E-01  5.8508E-01  2.2290E-01 -1.8794E-01  0.0000E+00  2.6661E-04  8.0646E-03 -7.1594E-04  3.0723E-05  0.0000E+00
 -2.0409E+01  6.2301E-01  6.3087E-01  2.7027E-01 -1.4215E-01  0.0000E+00  3.0330E-04  8.2127E-03 -7.1077E-04  4.1853E-05  0.0000E+00
 -1.8911E+01  6.8139E-01  6.8935E-01  3.3020E-01 -8.3646E-02  0.0000E+00  3.3818E-04  8.3528E-03 -7.0644E-04  5.1773E-05  0.0000E+00
 -1.6667E+01  7.6025E-01  7.6832E-01  4.1067E-01 -4.6099E-03  0.0000E+00  3.7494E-04  8.4996E-03 -7.0245E-04  6.1568E-05  0.0000E+00
 -1.4131E+01  8.4379E-01  8.5194E-01  4.9556E-01  7.9102E-02  0.0000E+00  4.0672E-04  8.6257E-03 -6.9944E-04  6.9526E-05  0.0000E+00
 -1.1110E+01  9.3904E-01  9.4729E-01  5.9208E-01  1.7455E-01  0.0000E+00  4.3730E-04  8.7462E-03 -6.9692E-04  7.6747E-05  0.0000E+00
 -8.3072E+00  1.0249E+00  1.0332E+00  6.7895E-01  2.6061E-01  0.0000E+00  4.6148E-04  8.8410E-03 -6.9515E-04  8.2178E-05  0.0000E+00
  3.5417E+00  1.3759E+00  1.3845E+00  1.0331E+00  6.1227E-01  0.0000E+00  5.4045E-04  9.1468E-03 -6.9066E-04  9.8334E-05  0.0000E+00
  4.4055E+00  1.3761E+00  1.3846E+00  1.0332E+00  6.1239E-01 -2.9087E-01  5.4153E-04  9.1516E-03 -6.9079E-04  9.8385E-05  9.6723E-13
  7.1811E+00  1.4679E+00  1.4765E+00  1.1257E+00  7.0437E-01 -1.8700E-01  5.5816E-04  9.2144E-03 -6.9000E-04  1.0153E-04  2.8879E-06
  1.7009E+01  1.7681E+00  1.7768E+00  1.4277E+00  1.0051E+00  1.1279E-01  6.0802E-04  9.4017E-03 -6.8810E-04  1.1038E-04  9.8701E-06
  2.9136E+01  2.1325E+00  2.1414E+00  1.7940E+00  1.3701E+00  4.7823E-01  6.6032E-04  9.5954E-03 -6.8666E-04  1.1891E-04  1.6543E-05
  4.1928E+01  2.5127E+00  2.5217E+00  2.1758E+00  1.7509E+00  8.5950E-01  7.0824E-04  9.7704E-03 -6.8577E-04  1.2611E-04  2.2098E-05
  5.6636E+01  2.9471E+00  2.9562E+00  2.6118E+00  2.1859E+00  1.2951E+00  7.5710E-04  9.9464E-03 -6.8524E-04  1.3292E-04  2.7269E-05
  7.0257E+01  3.3483E+00  3.3575E+00  3.0142E+00  2.5875E+00  1.6974E+00  7.9806E-04  1.0092E-02 -6.8505E-04  1.3824E-04  3.1261E-05
  8.8582E+01  3.8878E+00  3.8971E+00  3.5552E+00  3.1277E+00  2.2383E+00  8.4829E-04  1.0268E-02 -6.8509E-04  1.4432E-04  3.5764E-05
  1.0646E+02  4.4147E+00  4.4242E+00  4.0835E+00  3.6553E+00  2.7667E+00  8.9326E-04  1.0424E-02 -6.8535E-04  1.4940E-04  3.9472E-05
  1.2425E+02  4.9407E+00  4.9502E+00  4.6106E+00  4.1818E+00  3.2940E+00  9.3496E-04  1.0567E-02 -6.8576E-04  1.5383E-04  4.2663E-05
  1.4884E+02  5.6706E+00  5.6802E+00  5.3420E+00  4.9125E+00  4.0257E+00  9.8857E-04  1.0748E-02 -6.8649E-04  1.5916E-04  4.6444E-05
  1.7400E+02  6.4220E+00  6.4318E+00  6.0948E+00  5.6647E+00  4.7789E+00  1.0397E-03  1.0918E-02 -6.8737E-04  1.6389E-04  4.9755E-05
  1.9942E+02  7.1861E+00  7.1959E+00  6.8601E+00  6.4295E+00  5.5447E+00  1.0883E-03  1.1078E-02 -6.8834E-04  1.6810E-04  5.2659E-05
  2.2663E+02  8.0096E+00  8.0195E+00  7.6848E+00  7.2538E+00  6.3700E+00  1.1375E-03  1.1238E-02 -6.8945E-04  1.7212E-04  5.5387E-05
  2.5500E+02  8.8747E+00  8.8847E+00  8.5511E+00  8.1196E+00  7.2370E+00  1.1863E-03  1.1394E-02 -6.9065E-04  1.7587E-04  5.7902E-05
  2.8353E+02  9.7513E+00  9.7614E+00  9.4288E+00  8.9970E+00  8.1154E+00  1.2332E-03  1.1543E-02 -6.9188E-04  1.7928E-04  6.0150E-05
  3.1179E+02  1.0627E+01  1.0637E+01  1.0305E+01  9.8730E+00  8.9925E+00  1.2780E-03  1.1683E-02 -6.9312E-04  1.8236E-04  6.2164E-05
  3.4169E+02  1.1560E+01  1.1570E+01  1.1240E+01  1.0807E+01  9.9278E+00  1.3236E-03  1.1824E-02 -6.9444E-04  1.8534E-04  6.4086E-05
  3.7246E+02  1.2528E+01  1.2539E+01  1.2209E+01  1.1776E+01  1.0898E+01  1.3690E-03  1.1963E-02 -6.9580E-04  1.8818E-04  6.5889E-05
  4.0299E+02  1.3497E+01  1.3507E+01  1.3178E+01  1.2745E+01  1.1868E+01  1.4127E-03  1.2095E-02 -6.9715E-04  1.9078E-04  6.7527E-05
  4.3305E+02  1.4458E+01  1.4468E+01  1.4140E+01  1.3707E+01  1.2831E+01  1.4546E-03  1.2221E-02 -6.9847E-04  1.9316E-04  6.9012E-05
  4.6451E+02  1.5471E+01  1.5482E+01  1.5154E+01  1.4721E+01  1.3846E+01  1.4973E-03  1.2349E-02 -6.9984E-04  1.9550E-04  7.0450E-05
  4.9670E+02  1.6516E+01  1.6527E+01  1.6200E+01  1.5767E+01  1.4893E+01  1.5401E-03  1.2475E-02 -7.0123E-04  1.9774E-04  7.1814E-05
  5.2845E+02  1.7556E+01  1.7567E+01  1.7240E+01  1.6807E+01  1.5934E+01  1.5813E-03  1.2595E-02 -7.0259E-04  1.9982E-04  7.3067E-05
  5.5953E+02  1.8581E+01  1.8592E+01  1.8266E+01  1.7833E+01  1.6961E+01  1.6209E-03  1.2710E-02 -7.0390E-04  2.0174E-04  7.4214E-05
  5.9189E+02  1.9655E+01  1.9666E+01  1.9341E+01  1.8908E+01  1.8037E+01  1.6615E-03  1.2827E-02 -7.0526E-04  2.0363E-04  7.5336E-05
  6.2481E+02  2.0757E+01  2.0768E+01  2.0444E+01  2.0010E+01  1.9140E+01  1.7020E-03  1.2942E-02 -7.0663E-04  2.0546E-04  7.6411E-05
  6.5718E+02  2.1848E+01  2.1859E+01  2.1536E+01  2.1102E+01  2.0233E+01  1.7412E-03  1.3053E-02 -7.0795E-04  2.0718E-04  7.7406E-05
  6.8875E+02  2.2920E+01  2.2931E+01  2.2608E+01  2.2174E+01  2.1306E+01  1.7789E-03  1.3159E-02 -7.0923E-04  2.0877E-04  7.8325E-05
  7.2148E+02  2.4038E+01  2.4050E+01  2.3727E+01  2.3293E+01  2.2426E+01  1.8175E-03  1.3267E-02 -7.1054E-04  2.1035E-04  7.9230E-05
  7.5478E+02  2.5185E+01  2.5196E+01  2.4874E+01  2.4441E+01  2.3575E+01  1.8563E-03  1.3375E-02 -7.1186E-04  2.1189E-04  8.0102E-05
  7.8732E+02  2.6312E+01  2.6324E+01  2.6002E+01  2.5569E+01  2.4704E+01  1.8937E-03  1.3478E-02 -7.1313E-04  2.1333E-04  8.0916E-05
  8.1906E+02  2.7420E+01  2.7431E+01  2.7111E+01  2.6677E+01  2.5813E+01  1.9299E-03  1.3577E-02 -7.1436E-04  2.1468E-04  8.1671E-05
  8.5187E+02  2.8572E+01  2.8583E+01  2.8263E+01  2.7829E+01  2.6966E+01  1.9669E-03  1.3677E-02 -7.1562E-04  2.1603E-04  8.2420E-05
 -1.5550E+01  5.6474E-01  5.7261E-01  2.1550E-01  0.0000E+00  0.0000E+00  3.1353E-05  7.8970E-03 -8.3068E-04  0.0000E+00  0.0000E+00
 -1.6974E+01  5.4241E-01  5.5047E-01  1.9608E-01  0.0000E+00  0.0000E+00  9.9518E-05  8.1632E-03 -8.1158E-04  0.0000E+00  0.0000E+00
 -1.7751E+01  5.3655E-01  5.4474E-01  1.9230E-01  0.0000E+00  0.0000E+00  1.4984E-04  8.3594E-03 -7.9916E-04  0.0000E+00  0.0000E+00
 -1.8244E+01  5.4622E-01  5.5459E-01  2.0466E-01  0.0000E+00  0.0000E+00  2.1691E-04  8.6196E-03 -7.8468E-04  0.0000E+00  0.0000E+00
 -1.7890E+01  5.4630E-01  5.5469E-01  2.0488E-01 -2.3431E-01  0.0000E+00  2.1903E-04  8.6318E-03 -7.8520E-04  5.0844E-11  0.0000E+00
