 # Mon Nov 10 17:17:49 2008
 # MSTW 2008 NLO PDF grid for eigenvector   6.
 # distance(t),tolerance(T) =   5.2242  5.24412017
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
 -4.6098E+00  1.3485E+00  1.3529E+00  5.0761E-01  0.0000E+00  0.0000E+00  7.6670E-06  4.4074E-03 -1.3733E-03
 -4.5157E+00  1.3084E+00  1.3129E+00  4.7823E-01  0.0000E+00  0.0000E+00  1.5538E-05  4.5308E-03 -1.3956E-03
 -4.1008E+00  1.2947E+00  1.2993E+00  4.7231E-01  0.0000E+00  0.0000E+00  2.2001E-05  4.6233E-03 -1.4120E-03
 -2.8499E+00  1.3043E+00  1.3090E+00  4.9199E-01  0.0000E+00  0.0000E+00  3.1476E-05  4.7480E-03 -1.4339E-03
 -2.8499E+00  1.3043E+00  1.3090E+00  4.9200E-01  9.9229E-08  0.0000E+00  3.1476E-05  4.7480E-03 -1.4339E-03
 -1.0695E+00  1.3423E+00  1.3471E+00  5.3807E-01  5.1365E-02  0.0000E+00  4.0207E-05  4.8514E-03 -1.4517E-03
  1.4593E+00  1.4075E+00  1.4124E+00  6.1073E-01  1.2758E-01  0.0000E+00  4.9059E-05  4.9498E-03 -1.4684E-03
  4.4025E+00  1.4890E+00  1.4940E+00  6.9842E-01  2.1823E-01  0.0000E+00  5.7038E-05  5.0338E-03 -1.4826E-03
  7.9910E+00  1.5915E+00  1.5965E+00  8.0664E-01  3.2920E-01  0.0000E+00  6.4982E-05  5.1137E-03 -1.4958E-03
  1.2728E+01  1.7288E+00  1.7339E+00  9.4983E-01  4.7522E-01  0.0000E+00  7.3723E-05  5.1978E-03 -1.5097E-03
  1.7697E+01  1.8736E+00  1.8788E+00  1.0997E+00  6.2744E-01  0.0000E+00  8.1569E-05  5.2703E-03 -1.5215E-03
  2.3347E+01  2.0385E+00  2.0438E+00  1.2693E+00  7.9931E-01  0.0000E+00  8.9370E-05  5.3400E-03 -1.5328E-03
  2.8446E+01  2.1872E+00  2.1925E+00  1.4216E+00  9.5340E-01  0.0000E+00  9.5702E-05  5.3949E-03 -1.5416E-03
  4.9313E+01  2.7962E+00  2.8017E+00  2.0421E+00  1.5793E+00  0.0000E+00  1.1734E-04  5.5728E-03 -1.5698E-03
  4.9313E+01  2.7962E+00  2.8017E+00  2.0421E+00  1.5793E+00  6.1032E-08  1.1734E-04  5.5728E-03 -1.5698E-03
  5.4373E+01  2.9529E+00  2.9583E+00  2.2011E+00  1.7394E+00  1.8567E-01  1.2218E-04  5.6103E-03 -1.5756E-03
  7.1210E+01  3.4679E+00  3.4734E+00  2.7228E+00  2.2643E+00  7.2019E-01  1.3680E-04  5.7203E-03 -1.5926E-03
  9.1998E+01  4.0982E+00  4.1039E+00  3.3599E+00  2.9047E+00  1.3725E+00  1.5264E-04  5.8343E-03 -1.6100E-03
  1.1399E+02  4.7609E+00  4.7667E+00  4.0285E+00  3.5762E+00  2.0545E+00  1.6757E-04  5.9375E-03 -1.6256E-03
  1.3941E+02  5.5236E+00  5.5294E+00  4.7971E+00  4.3475E+00  2.8362E+00  1.8318E-04  6.0414E-03 -1.6410E-03
  1.6311E+02  6.2327E+00  6.2386E+00  5.5109E+00  5.0636E+00  3.5608E+00  1.9654E-04  6.1275E-03 -1.6537E-03
  1.9525E+02  7.1930E+00  7.1990E+00  6.4768E+00  6.0322E+00  4.5393E+00  2.1325E-04  6.2318E-03 -1.6688E-03
