 # Mon Nov 10 19:07:55 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   11.
 # distance(t),tolerance(T) =   9.98479  9.67742652
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  1.3006E+02  4.6209E+00  4.6275E+00  4.2360E+00  4.0598E+00  3.7063E+00  3.3991E-04  6.9628E-03 -6.5935E-04  9.2417E-05  2.5686E-05
  1.6818E+02  5.6443E+00  5.6509E+00  5.2610E+00  5.0788E+00  4.7137E+00  3.5929E-04  7.0714E-03 -6.6160E-04  9.6111E-05  2.8105E-05
  2.0818E+02  6.7268E+00  6.7336E+00  6.3452E+00  6.1574E+00  5.7817E+00  3.7777E-04  7.1733E-03 -6.6380E-04  9.9444E-05  3.0250E-05
  2.4948E+02  7.8539E+00  7.8607E+00  7.4737E+00  7.2808E+00  6.8957E+00  3.9533E-04  7.2686E-03 -6.6592E-04  1.0245E-04  3.2155E-05
  2.9458E+02  9.0945E+00  9.1014E+00  8.7157E+00  8.5180E+00  8.1237E+00  4.1313E-04  7.3639E-03 -6.6809E-04  1.0536E-04  3.3967E-05
  3.4248E+02  1.0423E+01  1.0430E+01  1.0046E+01  9.8437E+00  9.4406E+00  4.3080E-04  7.4571E-03 -6.7026E-04  1.0811E-04  3.5657E-05
  3.9150E+02  1.1795E+01  1.1802E+01  1.1419E+01  1.1212E+01  1.0801E+01  4.4779E-04  7.5454E-03 -6.7236E-04  1.1064E-04  3.7186E-05
  4.4082E+02  1.3185E+01  1.3193E+01  1.2811E+01  1.2600E+01  1.2182E+01  4.6401E-04  7.6286E-03 -6.7437E-04  1.1296E-04  3.8571E-05
  4.9380E+02  1.4692E+01  1.4699E+01  1.4318E+01  1.4104E+01  1.3678E+01  4.8055E-04  7.7123E-03 -6.7642E-04  1.1523E-04  3.9908E-05
  5.4908E+02  1.6276E+01  1.6283E+01  1.5903E+01  1.5685E+01  1.5253E+01  4.9706E-04  7.7948E-03 -6.7845E-04  1.1742E-04  4.1176E-05
  6.0465E+02  1.7881E+01  1.7889E+01  1.7510E+01  1.7288E+01  1.6850E+01  5.1297E-04  7.8732E-03 -6.8041E-04  1.1944E-04  4.2340E-05
  6.6003E+02  1.9494E+01  1.9501E+01  1.9123E+01  1.8899E+01  1.8454E+01  5.2824E-04  7.9476E-03 -6.8228E-04  1.2132E-04  4.3407E-05
  7.1868E+02  2.1214E+01  2.1221E+01  2.0845E+01  2.0617E+01  2.0167E+01  5.4385E-04  8.0227E-03 -6.8418E-04  1.2318E-04  4.4451E-05
  7.7936E+02  2.3008E+01  2.3015E+01  2.2639E+01  2.2409E+01  2.1953E+01  5.5947E-04  8.0971E-03 -6.8607E-04  1.2498E-04  4.5452E-05
  8.3990E+02  2.4811E+01  2.4818E+01  2.4443E+01  2.4210E+01  2.3749E+01  5.7458E-04  8.1681E-03 -6.8789E-04  1.2667E-04  4.6380E-05
  8.9974E+02  2.6606E+01  2.6613E+01  2.6239E+01  2.6003E+01  2.5537E+01  5.8911E-04  8.2357E-03 -6.8963E-04  1.2825E-04  4.7239E-05
  9.6264E+02  2.8506E+01  2.8513E+01  2.8140E+01  2.7901E+01  2.7431E+01  6.0400E-04  8.3042E-03 -6.9139E-04  1.2982E-04  4.8087E-05
  1.0272E+03  3.0470E+01  3.0478E+01  3.0105E+01  2.9864E+01  2.9389E+01  6.1892E-04  8.3722E-03 -6.9315E-04  1.3135E-04  4.8907E-05
  1.0913E+03  3.2435E+01  3.2442E+01  3.2070E+01  3.1827E+01  3.1348E+01  6.3339E-04  8.4374E-03 -6.9484E-04  1.3279E-04  4.9673E-05
  1.1544E+03  3.4379E+01  3.4387E+01  3.4016E+01  3.3770E+01  3.3287E+01  6.4732E-04  8.4996E-03 -6.9645E-04  1.3415E-04  5.0387E-05
  1.2203E+03  3.6424E+01  3.6432E+01  3.6061E+01  3.5813E+01  3.5326E+01  6.6160E-04  8.5628E-03 -6.9809E-04  1.3551E-04  5.1097E-05
  1.2880E+03  3.8538E+01  3.8546E+01  3.8176E+01  3.7926E+01  3.7435E+01  6.7597E-04  8.6257E-03 -6.9972E-04  1.3684E-04  5.1786E-05
  1.3545E+03  4.0630E+01  4.0638E+01  4.0269E+01  4.0017E+01  3.9522E+01  6.8988E-04  8.6861E-03 -7.0130E-04  1.3810E-04  5.2436E-05
  1.4200E+03  4.2703E+01  4.2710E+01  4.2342E+01  4.2088E+01  4.1590E+01  7.0332E-04  8.7439E-03 -7.0280E-04  1.3929E-04  5.3044E-05
  1.4881E+03  4.4871E+01  4.4879E+01  4.4511E+01  4.4255E+01  4.3753E+01  7.1711E-04  8.8028E-03 -7.0433E-04  1.4049E-04  5.3652E-05
 -2.6775E+01  6.4566E-01  6.5151E-01  2.5220E-01  0.0000E+00  0.0000E+00  5.3458E-06  5.8609E-03 -7.5377E-04  0.0000E+00  0.0000E+00
 -2.9883E+01  5.2887E-01  5.3487E-01  1.3868E-01  0.0000E+00  0.0000E+00  3.8974E-05  6.0425E-03 -7.4620E-04  0.0000E+00  0.0000E+00
 -3.2042E+01  4.5338E-01  4.5947E-01  6.5524E-02  0.0000E+00  0.0000E+00  6.3715E-05  6.1764E-03 -7.4145E-04  0.0000E+00  0.0000E+00
 -3.4478E+01  3.7159E-01  3.7782E-01 -1.3252E-02  0.0000E+00  0.0000E+00  9.6558E-05  6.3538E-03 -7.3613E-04  0.0000E+00  0.0000E+00
 -3.4344E+01  3.7202E-01  3.7826E-01 -1.2661E-02 -2.4633E-01  0.0000E+00  9.7569E-05  6.3623E-03 -7.3664E-04  3.1885E-11  0.0000E+00
 -3.5633E+01  3.3117E-01  3.3752E-01 -5.1184E-02 -2.9423E-01  0.0000E+00  1.2495E-04  6.5050E-03 -7.3262E-04  1.2429E-05  0.0000E+00
 -3.6218E+01  3.1227E-01  3.1873E-01 -6.7914E-02 -3.1697E-01  0.0000E+00  1.5097E-04  6.6410E-03 -7.2955E-04  2.2945E-05  0.0000E+00
 -3.6110E+01  3.1414E-01  3.2068E-01 -6.4250E-02 -3.1824E-01  0.0000E+00  1.7308E-04  6.7562E-03 -7.2740E-04  3.1360E-05  0.0000E+00
 -3.5391E+01  3.3329E-01  3.3992E-01 -4.3427E-02 -3.0194E-01  0.0000E+00  1.9404E-04  6.8651E-03 -7.2573E-04  3.8911E-05  0.0000E+00
 -3.3880E+01  3.7391E-01  3.8063E-01 -1.0868E-03 -2.6420E-01  0.0000E+00  2.1608E-04  6.9792E-03 -7.2434E-04  4.6417E-05  0.0000E+00
 -3.1884E+01  4.2734E-01  4.3413E-01  5.3791E-02 -2.1316E-01  0.0000E+00  2.3509E-04  7.0771E-03 -7.2342E-04  5.2553E-05  0.0000E+00
 -2.9274E+01  4.9670E-01  5.0356E-01  1.2451E-01 -1.4601E-01  0.0000E+00  2.5334E-04  7.1706E-03 -7.2278E-04  5.8154E-05  0.0000E+00
 -2.6712E+01  5.6441E-01  5.7133E-01  1.9328E-01 -7.9981E-02  0.0000E+00  2.6775E-04  7.2441E-03 -7.2242E-04  6.2389E-05  0.0000E+00
 -1.4999E+01  8.7258E-01  8.7968E-01  5.0477E-01  2.2306E-01  0.0000E+00  3.1468E-04  7.4810E-03 -7.2205E-04  7.5102E-05  0.0000E+00
 -1.4038E+01  8.7309E-01  8.8019E-01  5.0533E-01  2.2346E-01 -3.6068E-01  3.1534E-04  7.4848E-03 -7.2220E-04  7.5147E-05  7.4007E-13
 -1.1134E+01  9.5978E-01  9.6693E-01  5.9269E-01  3.0918E-01 -2.6741E-01  3.2522E-04  7.5334E-03 -7.2220E-04  7.7645E-05  2.2105E-06
 -5.6001E-01  1.2534E+00  1.2606E+00  8.8824E-01  5.9994E-01  1.4233E-02  3.5484E-04  7.6782E-03 -7.2252E-04  8.4710E-05  7.5813E-06
  1.2917E+01  1.6258E+00  1.6331E+00  1.2626E+00  9.6955E-01  3.7594E-01  3.8586E-04  7.8278E-03 -7.2319E-04  9.1583E-05  1.2752E-05
  2.7515E+01  2.0279E+00  2.0354E+00  1.6665E+00  1.3694E+00  7.6896E-01  4.1425E-04  7.9629E-03 -7.2408E-04  9.7438E-05  1.7087E-05
  4.4667E+01  2.5003E+00  2.5079E+00  2.1405E+00  1.8395E+00  1.2326E+00  4.4318E-04  8.0986E-03 -7.2520E-04  1.0301E-04  2.1150E-05
  6.0835E+01  2.9461E+00  2.9538E+00  2.5878E+00  2.2835E+00  1.6715E+00  4.6742E-04  8.2108E-03 -7.2629E-04  1.0741E-04  2.4307E-05
  8.2945E+01  3.5576E+00  3.5654E+00  3.2009E+00  2.8930E+00  2.2750E+00  4.9713E-04  8.3465E-03 -7.2779E-04  1.1247E-04  2.7891E-05
  1.0484E+02  4.1656E+00  4.1734E+00  3.8103E+00  3.4993E+00  2.8762E+00  5.2373E-04  8.4663E-03 -7.2926E-04  1.1674E-04  3.0863E-05
  1.2691E+02  4.7812E+00  4.7891E+00  4.4272E+00  4.1134E+00  3.4860E+00  5.4840E-04  8.5759E-03 -7.3072E-04  1.2049E-04  3.3436E-05
  1.5781E+02  5.6482E+00  5.6562E+00  5.2957E+00  4.9786E+00  4.3458E+00  5.8012E-04  8.7148E-03 -7.3271E-04  1.2502E-04  3.6506E-05
  1.8984E+02  6.5535E+00  6.5616E+00  6.2025E+00  5.8823E+00  5.2448E+00  6.1039E-04  8.8453E-03 -7.3470E-04  1.2910E-04  3.9214E-05
  2.2258E+02  7.4856E+00  7.4938E+00  7.1360E+00  6.8130E+00  6.1712E+00  6.3916E-04  8.9676E-03 -7.3666E-04  1.3275E-04  4.1606E-05
  2.5800E+02  8.5015E+00  8.5098E+00  8.1532E+00  7.8276E+00  7.1817E+00  6.6835E-04  9.0898E-03 -7.3870E-04  1.3626E-04  4.3869E-05
  2.9529E+02  9.5799E+00  9.5883E+00  9.2328E+00  8.9048E+00  8.2550E+00  6.9733E-04  9.2095E-03 -7.4078E-04  1.3956E-04  4.5970E-05
  3.3314E+02  1.0683E+01  1.0692E+01  1.0337E+01  1.0007E+01  9.3539E+00  7.2518E-04  9.3229E-03 -7.4281E-04  1.4258E-04  4.7861E-05
  3.7095E+02  1.1794E+01  1.1803E+01  1.1449E+01  1.1117E+01  1.0461E+01  7.5178E-04  9.4298E-03 -7.4477E-04  1.4534E-04  4.9565E-05
  4.1128E+02  1.2989E+01  1.2998E+01  1.2645E+01  1.2311E+01  1.1651E+01  7.7892E-04  9.5375E-03 -7.4678E-04  1.4803E-04  5.1203E-05
  4.5310E+02  1.4237E+01  1.4246E+01  1.3895E+01  1.3558E+01  1.2896E+01  8.0598E-04  9.6436E-03 -7.4881E-04  1.5059E-04  5.2749E-05
  4.9488E+02  1.5495E+01  1.5504E+01  1.5153E+01  1.4815E+01  1.4150E+01  8.3206E-04  9.7446E-03 -7.5076E-04  1.5297E-04  5.4163E-05
  5.3630E+02  1.6751E+01  1.6760E+01  1.6410E+01  1.6070E+01  1.5403E+01  8.5707E-04  9.8405E-03 -7.5264E-04  1.5516E-04  5.5452E-05
  5.7992E+02  1.8084E+01  1.8093E+01  1.7744E+01  1.7403E+01  1.6733E+01  8.8264E-04  9.9373E-03 -7.5456E-04  1.5732E-04  5.6709E-05
  6.2483E+02  1.9467E+01  1.9476E+01  1.9128E+01  1.8785E+01  1.8113E+01  9.0822E-04  1.0033E-02 -7.5648E-04  1.5940E-04  5.7907E-05
  6.6941E+02  2.0850E+01  2.0859E+01  2.0512E+01  2.0168E+01  1.9494E+01  9.3295E-04  1.0125E-02 -7.5833E-04  1.6134E-04  5.9015E-05
  7.1328E+02  2.2221E+01  2.2231E+01  2.1884E+01  2.1538E+01  2.0863E+01  9.5672E-04  1.0212E-02 -7.6011E-04  1.6315E-04  6.0035E-05
  7.5919E+02  2.3666E+01  2.3676E+01  2.3330E+01  2.2983E+01  2.2305E+01  9.8106E-04  1.0301E-02 -7.6192E-04  1.6494E-04  6.1038E-05
  8.0614E+02  2.5155E+01  2.5164E+01  2.4819E+01  2.4471E+01  2.3792E+01  1.0054E-03  1.0388E-02 -7.6372E-04  1.6668E-04  6.2004E-05
  8.5256E+02  2.6637E+01  2.6646E+01  2.6302E+01  2.5953E+01  2.5272E+01  1.0291E-03  1.0473E-02 -7.6546E-04  1.6832E-04  6.2904E-05
  8.9804E+02  2.8099E+01  2.8108E+01  2.7765E+01  2.7414E+01  2.6732E+01  1.0518E-03  1.0553E-02 -7.6713E-04  1.6985E-04  6.3738E-05
  9.4539E+02  2.9631E+01  2.9640E+01  2.9297E+01  2.8946E+01  2.8262E+01  1.0751E-03  1.0635E-02 -7.6883E-04  1.7138E-04  6.4565E-05
  9.9381E+02  3.1209E+01  3.1218E+01  3.0876E+01  3.0523E+01  2.9838E+01  1.0985E-03  1.0716E-02 -7.7052E-04  1.7287E-04  6.5366E-05
  1.0413E+03  3.2766E+01  3.2775E+01  3.2433E+01  3.2080E+01  3.1393E+01  1.1212E-03  1.0795E-02 -7.7215E-04  1.7428E-04  6.6117E-05
  1.0879E+03  3.4302E+01  3.4312E+01  3.3971E+01  3.3616E+01  3.2928E+01  1.1431E-03  1.0869E-02 -7.7372E-04  1.7561E-04  6.6818E-05
  1.1362E+03  3.5905E+01  3.5915E+01  3.5575E+01  3.5219E+01  3.4530E+01  1.1655E-03  1.0946E-02 -7.7531E-04  1.7693E-04  6.7516E-05
 -2.0592E+01  5.9331E-01  6.0045E-01  2.3166E-01  0.0000E+00  0.0000E+00  2.4889E-05  7.1658E-03 -8.6750E-04  0.0000E+00  0.0000E+00
 -2.2654E+01  5.3396E-01  5.4126E-01  1.7532E-01  0.0000E+00  0.0000E+00  7.9901E-05  7.3997E-03 -8.5422E-04  0.0000E+00  0.0000E+00
 -2.3939E+01  5.0114E-01  5.0857E-01  1.4466E-01  0.0000E+00  0.0000E+00  1.2049E-04  7.5720E-03 -8.4573E-04  0.0000E+00  0.0000E+00
 -2.5123E+01  4.7588E-01  4.8347E-01  1.2217E-01  0.0000E+00  0.0000E+00  1.7455E-04  7.8005E-03 -8.3604E-04  0.0000E+00  0.0000E+00
 -2.4835E+01  4.7611E-01  4.8371E-01  1.2255E-01 -2.4716E-01  0.0000E+00  1.7625E-04  7.8113E-03 -8.3661E-04  4.2995E-11  0.0000E+00
 -2.5176E+01  4.8077E-01  4.8851E-01  1.2935E-01 -2.4406E-01  0.0000E+00  2.2125E-04  7.9953E-03 -8.2935E-04  1.6704E-05  0.0000E+00
 -2.4837E+01  5.0298E-01  5.1084E-01  1.5356E-01 -2.2268E-01  0.0000E+00  2.6416E-04  8.1706E-03 -8.2357E-04  3.0715E-05  0.0000E+00
 -2.3975E+01  5.3781E-01  5.4578E-01  1.9004E-01 -1.8849E-01  0.0000E+00  3.0073E-04  8.3193E-03 -8.1936E-04  4.1842E-05  0.0000E+00
 -2.2591E+01  5.8605E-01  5.9412E-01  2.3983E-01 -1.4079E-01  0.0000E+00  3.3549E-04  8.4599E-03 -8.1593E-04  5.1760E-05  0.0000E+00
 -2.0466E+01  6.5446E-01  6.6264E-01  3.0982E-01 -7.2896E-02  0.0000E+00  3.7212E-04  8.6071E-03 -8.1287E-04  6.1552E-05  0.0000E+00
 -1.8031E+01  7.2914E-01  7.3741E-01  3.8583E-01  1.3832E-03  0.0000E+00  4.0379E-04  8.7336E-03 -8.1066E-04  6.9507E-05  0.0000E+00
 -1.5104E+01  8.1605E-01  8.2440E-01  4.7399E-01  8.7947E-02  0.0000E+00  4.3427E-04  8.8545E-03 -8.0889E-04  7.6725E-05  0.0000E+00
 -1.2374E+01  8.9545E-01  9.0387E-01  5.5437E-01  1.6711E-01  0.0000E+00  4.5837E-04  8.9496E-03 -8.0771E-04  8.2155E-05  0.0000E+00
 -7.4558E-01  1.2260E+00  1.2347E+00  8.8801E-01  4.9705E-01  0.0000E+00  5.3707E-04  9.2563E-03 -8.0510E-04  9.8306E-05  0.0000E+00
  1.1498E-01  1.2263E+00  1.2349E+00  8.8829E-01  4.9725E-01 -2.9534E-01  5.3815E-04  9.2611E-03 -8.0526E-04  9.8358E-05  9.6689E-13
  2.8582E+00  1.3138E+00  1.3225E+00  9.7648E-01  5.8474E-01 -1.9745E-01  5.5473E-04  9.3241E-03 -8.0484E-04  1.0150E-04  2.8871E-06
  1.2592E+01  1.6020E+00  1.6108E+00  1.2664E+00  8.7265E-01  8.7361E-02  6.0443E-04  9.5119E-03 -8.0406E-04  1.1035E-04  9.8673E-06
  2.4629E+01  1.9544E+00  1.9634E+00  1.6207E+00  1.2249E+00  4.3783E-01  6.5658E-04  9.7061E-03 -8.0376E-04  1.1888E-04  1.6539E-05
  3.7349E+01  2.3242E+00  2.3333E+00  1.9920E+00  1.5946E+00  8.0609E-01  7.0436E-04  9.8815E-03 -8.0388E-04  1.2608E-04  2.2091E-05
  5.1992E+01  2.7486E+00  2.7578E+00  2.4180E+00  2.0189E+00  1.2291E+00  7.5307E-04  1.0058E-02 -8.0436E-04  1.3288E-04  2.7261E-05
  6.5566E+01  3.1417E+00  3.1510E+00  2.8124E+00  2.4121E+00  1.6213E+00  7.9392E-04  1.0204E-02 -8.0498E-04  1.3820E-04  3.1251E-05
  8.3843E+01  3.6719E+00  3.6813E+00  3.3441E+00  2.9424E+00  2.1506E+00  8.4401E-04  1.0381E-02 -8.0601E-04  1.4428E-04  3.5753E-05
  1.0168E+02  4.1910E+00  4.2006E+00  3.8645E+00  3.4616E+00  2.6690E+00  8.8886E-04  1.0537E-02 -8.0712E-04  1.4936E-04  3.9459E-05
  1.1945E+02  4.7101E+00  4.7197E+00  4.3847E+00  3.9808E+00  3.1876E+00  9.3045E-04  1.0680E-02 -8.0830E-04  1.5378E-04  4.2650E-05
  1.4401E+02  5.4317E+00  5.4414E+00  5.1077E+00  4.7026E+00  3.9087E+00  9.8392E-04  1.0861E-02 -8.0999E-04  1.5911E-04  4.6430E-05
  1.6916E+02  6.1757E+00  6.1855E+00  5.8531E+00  5.4469E+00  4.6524E+00  1.0349E-03  1.1032E-02 -8.1177E-04  1.6384E-04  4.9739E-05
  1.9458E+02  6.9332E+00  6.9431E+00  6.6118E+00  6.2046E+00  5.4098E+00  1.0834E-03  1.1192E-02 -8.1357E-04  1.6805E-04  5.2642E-05
  2.2180E+02  7.7504E+00  7.7605E+00  7.4303E+00  7.0222E+00  6.2270E+00  1.1325E-03  1.1352E-02 -8.1549E-04  1.7207E-04  5.5369E-05
  2.5018E+02  8.6098E+00  8.6199E+00  8.2908E+00  7.8819E+00  7.0865E+00  1.1812E-03  1.1509E-02 -8.1748E-04  1.7582E-04  5.7884E-05
  2.7872E+02  9.4812E+00  9.4915E+00  9.1633E+00  8.7537E+00  7.9582E+00  1.2280E-03  1.1657E-02 -8.1945E-04  1.7922E-04  6.0131E-05
  3.0700E+02  1.0352E+01  1.0362E+01  1.0035E+01  9.6248E+00  8.8292E+00  1.2726E-03  1.1798E-02 -8.2138E-04  1.8230E-04  6.2143E-05
  3.3693E+02  1.1281E+01  1.1292E+01  1.0965E+01  1.0554E+01  9.7588E+00  1.3181E-03  1.1939E-02 -8.2338E-04  1.8528E-04  6.4065E-05
  3.6773E+02  1.2245E+01  1.2256E+01  1.1931E+01  1.1519E+01  1.0723E+01  1.3635E-03  1.2078E-02 -8.2540E-04  1.8811E-04  6.5867E-05
  3.9830E+02  1.3210E+01  1.3221E+01  1.2896E+01  1.2484E+01  1.1689E+01  1.4071E-03  1.2211E-02 -8.2737E-04  1.9072E-04  6.7504E-05
  4.2839E+02  1.4168E+01  1.4179E+01  1.3855E+01  1.3442E+01  1.2647E+01  1.4489E-03  1.2337E-02 -8.2928E-04  1.9310E-04  6.8988E-05
  4.5989E+02  1.5179E+01  1.5189E+01  1.4866E+01  1.4453E+01  1.3658E+01  1.4916E-03  1.2465E-02 -8.3124E-04  1.9543E-04  7.0426E-05
  4.9212E+02  1.6221E+01  1.6232E+01  1.5909E+01  1.5496E+01  1.4701E+01  1.5343E-03  1.2591E-02 -8.3320E-04  1.9767E-04  7.1790E-05
  5.2392E+02  1.7258E+01  1.7269E+01  1.6947E+01  1.6533E+01  1.5739E+01  1.5755E-03  1.2712E-02 -8.3510E-04  1.9975E-04  7.3042E-05
  5.5505E+02  1.8281E+01  1.8292E+01  1.7971E+01  1.7557E+01  1.6762E+01  1.6150E-03  1.2827E-02 -8.3693E-04  2.0167E-04  7.4188E-05
  5.8745E+02  1.9353E+01  1.9364E+01  1.9044E+01  1.8630E+01  1.7835E+01  1.6554E-03  1.2943E-02 -8.3880E-04  2.0356E-04  7.5310E-05
  6.2043E+02  2.0453E+01  2.0464E+01  2.0144E+01  1.9730E+01  1.8936E+01  1.6959E-03  1.3059E-02 -8.4067E-04  2.0539E-04  7.6385E-05
  6.5285E+02  2.1543E+01  2.1554E+01  2.1235E+01  2.0820E+01  2.0026E+01  1.7351E-03  1.3170E-02 -8.4247E-04  2.0710E-04  7.7379E-05
  6.8448E+02  2.2613E+01  2.2624E+01  2.2306E+01  2.1891E+01  2.1097E+01  1.7727E-03  1.3277E-02 -8.4420E-04  2.0870E-04  7.8297E-05
  7.1726E+02  2.3730E+01  2.3742E+01  2.3424E+01  2.3008E+01  2.2215E+01  1.8113E-03  1.3385E-02 -8.4597E-04  2.1028E-04  7.9202E-05
  7.5061E+02  2.4876E+01  2.4887E+01  2.4570E+01  2.4154E+01  2.3361E+01  1.8500E-03  1.3492E-02 -8.4773E-04  2.1181E-04  8.0073E-05
  7.8321E+02  2.6002E+01  2.6014E+01  2.5697E+01  2.5281E+01  2.4488E+01  1.8874E-03  1.3595E-02 -8.4943E-04  2.1326E-04  8.0887E-05
  8.1501E+02  2.7109E+01  2.7121E+01  2.6804E+01  2.6388E+01  2.5596E+01  1.9235E-03  1.3694E-02 -8.5107E-04  2.1460E-04  8.1641E-05
  8.4788E+02  2.8260E+01  2.8272E+01  2.7956E+01  2.7540E+01  2.6748E+01  1.9604E-03  1.3795E-02 -8.5273E-04  2.1595E-04  8.2390E-05
 -1.7693E+01  5.6477E-01  5.7275E-01  2.2046E-01  0.0000E+00  0.0000E+00  2.9303E-05  8.0055E-03 -9.3998E-04  0.0000E+00  0.0000E+00
 -1.9274E+01  5.2846E-01  5.3662E-01  1.8702E-01  0.0000E+00  0.0000E+00  9.7199E-05  8.2727E-03 -9.2261E-04  0.0000E+00  0.0000E+00
 -2.0171E+01  5.1237E-01  5.2067E-01  1.7298E-01  0.0000E+00  0.0000E+00  1.4733E-04  8.4695E-03 -9.1144E-04  0.0000E+00  0.0000E+00
 -2.0825E+01  5.0856E-01  5.1704E-01  1.7183E-01  0.0000E+00  0.0000E+00  2.1413E-04  8.7305E-03 -8.9861E-04  0.0000E+00  0.0000E+00
 -2.0486E+01  5.0870E-01  5.1720E-01  1.7211E-01 -2.3945E-01  0.0000E+00  2.1625E-04  8.7427E-03 -8.9922E-04  5.0831E-11  0.0000E+00
