  3.3897E+02  1.1195E+01  1.1201E+01  1.0467E+01  1.0171E+01  8.9461E+00  2.7896E-04  7.0675E-03 -9.1643E-04
  3.8612E+02  1.2598E+01  1.2605E+01  1.1875E+01  1.1580E+01  1.0359E+01  2.9643E-04  7.1652E-03 -9.2333E-04
  4.3712E+02  1.4124E+01  1.4131E+01  1.3406E+01  1.3110E+01  1.1894E+01  3.1437E-04  7.2630E-03 -9.3016E-04
  4.9086E+02  1.5740E+01  1.5747E+01  1.5026E+01  1.4731E+01  1.3518E+01  3.3238E-04  7.3587E-03 -9.3677E-04
  5.4544E+02  1.7390E+01  1.7397E+01  1.6681E+01  1.6386E+01  1.5177E+01  3.4987E-04  7.4495E-03 -9.4298E-04
  6.0003E+02  1.9050E+01  1.9057E+01  1.8344E+01  1.8050E+01  1.6845E+01  3.6672E-04  7.5351E-03 -9.4879E-04
  6.5835E+02  2.0833E+01  2.0841E+01  2.0132E+01  1.9838E+01  1.8636E+01  3.8405E-04  7.6214E-03 -9.5458E-04
  7.1890E+02  2.2696E+01  2.2703E+01  2.1997E+01  2.1704E+01  2.0505E+01  4.0146E-04  7.7063E-03 -9.6023E-04
  7.7951E+02  2.4570E+01  2.4578E+01  2.3876E+01  2.3582E+01  2.2387E+01  4.1836E-04  7.7873E-03 -9.6556E-04
  8.3968E+02  2.6442E+01  2.6450E+01  2.5751E+01  2.5458E+01  2.4266E+01  4.3467E-04  7.8640E-03 -9.7057E-04
  9.0318E+02  2.8429E+01  2.8436E+01  2.7741E+01  2.7448E+01  2.6259E+01  4.5144E-04  7.9416E-03 -9.7560E-04
  9.6867E+02  3.0490E+01  3.0497E+01  2.9805E+01  2.9512E+01  2.8326E+01  4.6831E-04  8.0184E-03 -9.8053E-04
  1.0338E+03  3.2551E+01  3.2559E+01  3.1869E+01  3.1577E+01  3.0394E+01  4.8471E-04  8.0918E-03 -9.8521E-04
  1.0980E+03  3.4595E+01  3.4603E+01  3.3916E+01  3.3624E+01  3.2444E+01  5.0054E-04  8.1617E-03 -9.8963E-04
  1.1653E+03  3.6750E+01  3.6758E+01  3.6073E+01  3.5782E+01  3.4604E+01  5.1682E-04  8.2326E-03 -9.9408E-04
  1.2343E+03  3.8970E+01  3.8978E+01  3.8296E+01  3.8005E+01  3.6830E+01  5.3320E-04  8.3029E-03 -9.9846E-04
  1.3027E+03  4.1182E+01  4.1190E+01  4.0510E+01  4.0220E+01  3.9047E+01  5.4914E-04  8.3704E-03 -1.0026E-03
  1.3698E+03  4.3365E+01  4.3373E+01  4.2696E+01  4.2405E+01  4.1235E+01  5.6453E-04  8.4348E-03 -1.0066E-03
  1.4397E+03  4.5653E+01  4.5661E+01  4.4986E+01  4.4696E+01  4.3528E+01  5.8036E-04  8.5003E-03 -1.0106E-03
  1.5114E+03  4.8011E+01  4.8019E+01  4.7346E+01  4.7057E+01  4.5891E+01  5.9632E-04  8.5655E-03 -1.0145E-03
  1.5819E+03  5.0339E+01  5.0347E+01  4.9677E+01  4.9388E+01  4.8224E+01  6.1182E-04  8.6281E-03 -1.0183E-03
  1.6510E+03  5.2639E+01  5.2647E+01  5.1979E+01  5.1689E+01  5.0529E+01  6.2683E-04  8.6880E-03 -1.0218E-03
  1.7229E+03  5.5039E+01  5.5047E+01  5.4382E+01  5.4092E+01  5.2934E+01  6.4225E-04  8.7490E-03 -1.0255E-03
 -9.8663E+00  1.1428E+00  1.1486E+00  3.8687E-01  0.0000E+00  0.0000E+00  2.3851E-05  5.8404E-03 -8.3913E-04
 -9.9456E+00  1.0806E+00  1.0866E+00  3.3440E-01  0.0000E+00  0.0000E+00  3.9527E-05  6.0029E-03 -8.5261E-04
 -9.6650E+00  1.0503E+00  1.0564E+00  3.1106E-01  0.0000E+00  0.0000E+00  5.2249E-05  6.1249E-03 -8.6256E-04
 -8.6256E+00  1.0361E+00  1.0424E+00  3.0607E-01  0.0000E+00  0.0000E+00  7.0701E-05  6.2894E-03 -8.7576E-04
 -8.6256E+00  1.0361E+00  1.0424E+00  3.0607E-01  3.4488E-08  0.0000E+00  7.0701E-05  6.2894E-03 -8.7576E-04
 -7.0382E+00  1.0523E+00  1.0586E+00  3.2947E-01  2.4556E-02  0.0000E+00  8.7462E-05  6.4261E-03 -8.8649E-04
 -4.7807E+00  1.0942E+00  1.1006E+00  3.7809E-01  7.3942E-02  0.0000E+00  1.0433E-04  6.5561E-03 -8.9656E-04
 -2.1635E+00  1.1531E+00  1.1596E+00  4.4261E-01  1.3911E-01  0.0000E+00  1.1943E-04  6.6672E-03 -9.0505E-04
  1.0090E+00  1.2311E+00  1.2378E+00  5.2586E-01  2.2298E-01  0.0000E+00  1.3440E-04  6.7728E-03 -9.1303E-04
  5.1680E+00  1.3389E+00  1.3456E+00  6.3896E-01  3.3672E-01  0.0000E+00  1.5078E-04  6.8841E-03 -9.2133E-04
  9.4997E+00  1.4545E+00  1.4613E+00  7.5913E-01  4.5745E-01  0.0000E+00  1.6542E-04  6.9801E-03 -9.2842E-04
  1.4392E+01  1.5876E+00  1.5945E+00  8.9642E-01  5.9528E-01  0.0000E+00  1.7993E-04  7.0724E-03 -9.3516E-04
  1.8780E+01  1.7082E+00  1.7151E+00  1.0203E+00  7.1961E-01  0.0000E+00  1.9166E-04  7.1451E-03 -9.4043E-04
  3.6537E+01  2.2048E+00  2.2120E+00  1.5273E+00  1.2279E+00  0.0000E+00  2.3153E-04  7.3810E-03 -9.5724E-04
  3.6537E+01  2.2048E+00  2.2120E+00  1.5273E+00  1.2279E+00  4.9279E-08  2.3153E-04  7.3810E-03 -9.5724E-04
  4.0811E+01  2.3328E+00  2.3399E+00  1.6573E+00  1.3582E+00  1.4994E-01  2.4037E-04  7.4307E-03 -9.6071E-04
  5.4926E+01  2.7532E+00  2.7604E+00  2.0838E+00  1.7855E+00  5.8207E-01  2.6700E-04  7.5767E-03 -9.7082E-04
  7.2169E+01  3.2667E+00  3.2741E+00  2.6034E+00  2.3060E+00  1.1093E+00  2.9572E-04  7.7282E-03 -9.8113E-04
  9.0229E+01  3.8049E+00  3.8124E+00  3.1470E+00  2.8503E+00  1.6597E+00  3.2267E-04  7.8654E-03 -9.9033E-04
  1.1091E+02  4.4220E+00  4.4296E+00  3.7693E+00  3.4734E+00  2.2888E+00  3.5070E-04  8.0035E-03 -9.9946E-04
  1.3004E+02  4.9935E+00  5.0012E+00  4.3451E+00  4.0498E+00  2.8701E+00  3.7462E-04  8.1180E-03 -1.0069E-03
  1.5577E+02  5.7641E+00  5.7719E+00  5.1208E+00  4.8263E+00  3.6523E+00  4.0441E-04  8.2568E-03 -1.0159E-03
  1.8089E+02  6.5188E+00  6.5267E+00  5.8798E+00  5.5860E+00  4.4171E+00  4.3149E-04  8.3795E-03 -1.0237E-03
  2.0594E+02  7.2737E+00  7.2817E+00  6.6386E+00  6.3454E+00  5.1811E+00  4.5691E-04  8.4920E-03 -1.0307E-03
  2.4064E+02  8.3238E+00  8.3319E+00  7.6936E+00  7.4012E+00  6.2426E+00  4.8999E-04  8.6348E-03 -1.0395E-03
  2.7627E+02  9.4077E+00  9.4159E+00  8.7820E+00  8.4902E+00  7.3370E+00  5.2194E-04  8.7692E-03 -1.0477E-03
  3.1240E+02  1.0513E+01  1.0521E+01  9.8909E+00  9.5998E+00  8.4515E+00  5.5262E-04  8.8952E-03 -1.0553E-03
  3.5121E+02  1.1706E+01  1.1714E+01  1.1088E+01  1.0798E+01  9.6546E+00  5.8401E-04  9.0214E-03 -1.0628E-03
  3.9185E+02  1.2963E+01  1.2971E+01  1.2349E+01  1.2059E+01  1.0921E+01  6.1543E-04  9.1451E-03 -1.0700E-03
  4.3286E+02  1.4240E+01  1.4248E+01  1.3629E+01  1.3340E+01  1.2206E+01  6.4585E-04  9.2624E-03 -1.0768E-03
  4.7367E+02  1.5517E+01  1.5526E+01  1.4910E+01  1.4621E+01  1.3491E+01  6.7507E-04  9.3731E-03 -1.0832E-03
  5.1701E+02  1.6883E+01  1.6892E+01  1.6279E+01  1.5991E+01  1.4865E+01  7.0505E-04  9.4847E-03 -1.0895E-03
  5.6179E+02  1.8302E+01  1.8311E+01  1.7702E+01  1.7414E+01  1.6292E+01  7.3508E-04  9.5947E-03 -1.0956E-03
  6.0640E+02  1.9725E+01  1.9734E+01  1.9128E+01  1.8841E+01  1.7722E+01  7.6416E-04  9.6995E-03 -1.1014E-03
  6.5049E+02  2.1140E+01  2.1149E+01  2.0546E+01  2.0259E+01  1.9144E+01  7.9216E-04  9.7990E-03 -1.1068E-03
  6.9681E+02  2.2636E+01  2.2645E+01  2.2044E+01  2.1758E+01  2.0647E+01  8.2088E-04  9.8996E-03 -1.1123E-03
  7.4438E+02  2.4182E+01  2.4191E+01  2.3593E+01  2.3307E+01  2.2199E+01  8.4971E-04  9.9993E-03 -1.1176E-03
  7.9149E+02  2.5723E+01  2.5732E+01  2.5136E+01  2.4850E+01  2.3746E+01  8.7766E-04  1.0095E-02 -1.1226E-03
  8.3777E+02  2.7245E+01  2.7254E+01  2.6660E+01  2.6376E+01  2.5274E+01  9.0459E-04  1.0185E-02 -1.1274E-03
  8.8611E+02  2.8844E+01  2.8853E+01  2.8262E+01  2.7978E+01  2.6879E+01  9.3224E-04  1.0277E-02 -1.1322E-03
  9.3547E+02  3.0487E+01  3.0496E+01  2.9907E+01  2.9623E+01  2.8528E+01  9.5999E-04  1.0369E-02 -1.1369E-03
  9.8418E+02  3.2118E+01  3.2127E+01  3.1540E+01  3.1257E+01  3.0164E+01  9.8694E-04  1.0457E-02 -1.1414E-03
  1.0318E+03  3.3723E+01  3.3732E+01  3.3147E+01  3.2864E+01  3.1774E+01  1.0129E-03  1.0540E-02 -1.1456E-03
  1.0814E+03  3.5400E+01  3.5410E+01  3.4827E+01  3.4544E+01  3.3457E+01  1.0396E-03  1.0626E-02 -1.1499E-03
  1.1320E+03  3.7124E+01  3.7134E+01  3.6553E+01  3.6271E+01  3.5186E+01  1.0664E-03  1.0711E-02 -1.1541E-03
  1.1816E+03  3.8822E+01  3.8832E+01  3.8253E+01  3.7971E+01  3.6889E+01  1.0925E-03  1.0792E-02 -1.1581E-03
  1.2301E+03  4.0494E+01  4.0504E+01  3.9926E+01  3.9645E+01  3.8566E+01  1.1176E-03  1.0870E-02 -1.1619E-03
  1.2805E+03  4.2235E+01  4.2245E+01  4.1670E+01  4.1388E+01  4.0312E+01  1.1434E-03  1.0950E-02 -1.1657E-03
 -7.5318E+00  9.8083E-01  9.8796E-01  3.3190E-01  0.0000E+00  0.0000E+00  7.2432E-05  7.2044E-03 -9.6571E-04
 -7.3992E+00  9.4050E-01  9.4780E-01  2.9992E-01  0.0000E+00  0.0000E+00  1.0492E-04  7.4126E-03 -9.8087E-04
 -6.9674E+00  9.2526E-01  9.3269E-01  2.9073E-01  0.0000E+00  0.0000E+00  1.3091E-04  7.5691E-03 -9.9204E-04
 -5.7714E+00  9.2889E-01  9.3649E-01  3.0224E-01  0.0000E+00  0.0000E+00  1.6813E-04  7.7806E-03 -1.0068E-03
 -5.7714E+00  9.2889E-01  9.3649E-01  3.0224E-01  6.6658E-08  0.0000E+00  1.6813E-04  7.7806E-03 -1.0068E-03
 -4.1498E+00  9.5661E-01  9.6435E-01  3.3623E-01  3.6111E-02  0.0000E+00  2.0138E-04  7.9566E-03 -1.0188E-03
 -1.9505E+00  1.0059E+00  1.0138E+00  3.9133E-01  9.2339E-02  0.0000E+00  2.3452E-04  8.1243E-03 -1.0300E-03
  5.2015E-01  1.0678E+00  1.0757E+00  4.5798E-01  1.5993E-01  0.0000E+00  2.6396E-04  8.2678E-03 -1.0394E-03
  3.4469E+00  1.1451E+00  1.1532E+00  5.3979E-01  2.4263E-01  0.0000E+00  2.9293E-04  8.4044E-03 -1.0482E-03
  7.2092E+00  1.2478E+00  1.2560E+00  6.4711E-01  3.5087E-01  0.0000E+00  3.2445E-04  8.5485E-03 -1.0574E-03
  1.1065E+01  1.3551E+00  1.3634E+00  7.5831E-01  4.6287E-01  0.0000E+00  3.5247E-04  8.6731E-03 -1.0652E-03
  1.5361E+01  1.4761E+00  1.4845E+00  8.8296E-01  5.8826E-01  0.0000E+00  3.8007E-04  8.7927E-03 -1.0727E-03
  1.9173E+01  1.5843E+00  1.5927E+00  9.9392E-01  6.9981E-01  0.0000E+00  4.0231E-04  8.8872E-03 -1.0785E-03
  3.4309E+01  2.0193E+00  2.0280E+00  1.4379E+00  1.1456E+00  0.0000E+00  4.7731E-04  9.1940E-03 -1.0969E-03
  3.4309E+01  2.0193E+00  2.0280E+00  1.4379E+00  1.1456E+00  4.2784E-08  4.7731E-04  9.1940E-03 -1.0969E-03
  3.7889E+01  2.1295E+00  2.1382E+00  1.5498E+00  1.2579E+00  1.3002E-01  4.9379E-04  9.2588E-03 -1.1007E-03
  4.9606E+01  2.4878E+00  2.4966E+00  1.9133E+00  1.6226E+00  5.0056E-01  5.4322E-04  9.4491E-03 -1.1117E-03
  6.3722E+01  2.9193E+00  2.9283E+00  2.3501E+00  2.0605E+00  9.4602E-01  5.9618E-04  9.6469E-03 -1.1229E-03
  7.8324E+01  3.3659E+00  3.3750E+00  2.8013E+00  2.5127E+00  1.4049E+00  6.4558E-04  9.8261E-03 -1.1329E-03
  9.4858E+01  3.8723E+00  3.8815E+00  3.3122E+00  3.0247E+00  1.9235E+00  6.9670E-04  1.0007E-02 -1.1427E-03
  1.1000E+02  4.3369E+00  4.3463E+00  3.7805E+00  3.4938E+00  2.3981E+00  7.4009E-04  1.0157E-02 -1.1508E-03
  1.3016E+02  4.9578E+00  4.9673E+00  4.4057E+00  4.1200E+00  3.0307E+00  7.9389E-04  1.0339E-02 -1.1604E-03
  1.4967E+02  5.5606E+00  5.5702E+00  5.0122E+00  4.7273E+00  3.6436E+00  8.4255E-04  1.0500E-02 -1.1687E-03
  1.6895E+02  6.1590E+00  6.1687E+00  5.6140E+00  5.3299E+00  4.2512E+00  8.8804E-04  1.0648E-02 -1.1762E-03
  1.9543E+02  6.9848E+00  6.9947E+00  6.4440E+00  6.1609E+00  5.0884E+00  9.4700E-04  1.0835E-02 -1.1856E-03
  2.2238E+02  7.8303E+00  7.8402E+00  7.2933E+00  7.0110E+00  5.9444E+00  1.0037E-03  1.1012E-02 -1.1943E-03
  2.4947E+02  8.6856E+00  8.6956E+00  8.1521E+00  7.8707E+00  6.8094E+00  1.0578E-03  1.1178E-02 -1.2024E-03
  2.7834E+02  9.6032E+00  9.6133E+00  9.0731E+00  8.7925E+00  7.7365E+00  1.1131E-03  1.1344E-02 -1.2103E-03
  3.0833E+02  1.0563E+01  1.0573E+01  1.0036E+01  9.7564E+00  8.7055E+00  1.1681E-03  1.1507E-02 -1.2179E-03
  3.3839E+02  1.1532E+01  1.1542E+01  1.1008E+01  1.0729E+01  9.6827E+00  1.2212E-03  1.1662E-02 -1.2250E-03
  3.6809E+02  1.2496E+01  1.2506E+01  1.1975E+01  1.1696E+01  1.0654E+01  1.2721E-03  1.1808E-02 -1.2316E-03
  3.9944E+02  1.3520E+01  1.3530E+01  1.3002E+01  1.2724E+01  1.1687E+01  1.3240E-03  1.1956E-02 -1.2382E-03
  4.3163E+02  1.4579E+01  1.4590E+01  1.4064E+01  1.3787E+01  1.2754E+01  1.3760E-03  1.2101E-02 -1.2446E-03
  4.6350E+02  1.5635E+01  1.5646E+01  1.5122E+01  1.4846E+01  1.3817E+01  1.4261E-03  1.2240E-02 -1.2506E-03
  4.9482E+02  1.6681E+01  1.6691E+01  1.6170E+01  1.5894E+01  1.4869E+01  1.4742E-03  1.2372E-02 -1.2562E-03
  5.2754E+02  1.7780E+01  1.7791E+01  1.7272E+01  1.6997E+01  1.5975E+01  1.5234E-03  1.2505E-02 -1.2619E-03
  5.6098E+02  1.8912E+01  1.8922E+01  1.8406E+01  1.8131E+01  1.7113E+01  1.5726E-03  1.2637E-02 -1.2673E-03
  5.9392E+02  2.0034E+01  2.0045E+01  1.9530E+01  1.9256E+01  1.8242E+01  1.6203E-03  1.2763E-02 -1.2725E-03
  6.2611E+02  2.1138E+01  2.1149E+01  2.0637E+01  2.0363E+01  1.9352E+01  1.6661E-03  1.2883E-02 -1.2774E-03
  6.5959E+02  2.2294E+01  2.2305E+01  2.1794E+01  2.1521E+01  2.0514E+01  1.7129E-03  1.3006E-02 -1.2823E-03
  6.9362E+02  2.3477E+01  2.3488E+01  2.2979E+01  2.2706E+01  2.1702E+01  1.7599E-03  1.3127E-02 -1.2871E-03
  7.2704E+02  2.4646E+01  2.4657E+01  2.4150E+01  2.3878E+01  2.2877E+01  1.8054E-03  1.3243E-02 -1.2917E-03
  7.5961E+02  2.5792E+01  2.5804E+01  2.5298E+01  2.5027E+01  2.4028E+01  1.8492E-03  1.3354E-02 -1.2960E-03
  7.9334E+02  2.6987E+01  2.6998E+01  2.6495E+01  2.6224E+01  2.5228E+01  1.8940E-03  1.3468E-02 -1.3003E-03
  8.2763E+02  2.8210E+01  2.8221E+01  2.7719E+01  2.7448E+01  2.6456E+01  1.9390E-03  1.3580E-02 -1.3046E-03
  8.6111E+02  2.9410E+01  2.9422E+01  2.8921E+01  2.8651E+01  2.7661E+01  1.9826E-03  1.3689E-02 -1.3086E-03
  8.9374E+02  3.0588E+01  3.0600E+01  3.0101E+01  2.9831E+01  2.8843E+01  2.0246E-03  1.3792E-02 -1.3124E-03
  9.2745E+02  3.1811E+01  3.1823E+01  3.1325E+01  3.1056E+01  3.0071E+01  2.0676E-03  1.3898E-02 -1.3163E-03
 -6.5542E+00  8.9866E-01  9.0666E-01  3.0400E-01  0.0000E+00  0.0000E+00  9.0393E-05  8.0840E-03 -1.0464E-03
 -6.3387E+00  8.6764E-01  8.7582E-01  2.8064E-01  0.0000E+00  0.0000E+00  1.3230E-04  8.3209E-03 -1.0627E-03
 -5.8532E+00  8.5857E-01  8.6689E-01  2.7712E-01  0.0000E+00  0.0000E+00  1.6582E-04  8.4991E-03 -1.0747E-03
 -4.6162E+00  8.6892E-01  8.7743E-01  2.9471E-01  0.0000E+00  0.0000E+00  2.1379E-04  8.7400E-03 -1.0905E-03
 -4.6162E+00  8.6892E-01  8.7743E-01  2.9471E-01  7.7350E-08  0.0000E+00  2.1379E-04  8.7400E-03 -1.0905E-03
 -3.0129E+00  9.0035E-01  9.0902E-01  3.3190E-01  3.9631E-02  0.0000E+00  2.5661E-04  8.9408E-03 -1.1033E-03
 -8.8346E-01  9.5119E-01  9.6000E-01  3.8805E-01  9.7012E-02  0.0000E+00  2.9928E-04  9.1324E-03 -1.1153E-03
  1.4734E+00  1.0125E+00  1.0214E+00  4.5373E-01  1.6373E-01  0.0000E+00  3.3717E-04  9.2962E-03 -1.1253E-03
  4.2343E+00  1.0874E+00  1.0964E+00  5.3276E-01  2.4372E-01  0.0000E+00  3.7444E-04  9.4524E-03 -1.1347E-03
  7.7485E+00  1.1853E+00  1.1945E+00  6.3489E-01  3.4686E-01  0.0000E+00  4.1498E-04  9.6172E-03 -1.1445E-03
  1.1320E+01  1.2864E+00  1.2957E+00  7.3955E-01  4.5238E-01  0.0000E+00  4.5099E-04  9.7597E-03 -1.1528E-03
  1.5272E+01  1.3993E+00  1.4087E+00  8.5584E-01  5.6947E-01  0.0000E+00  4.8646E-04  9.8966E-03 -1.1607E-03
  1.8758E+01  1.4996E+00  1.5090E+00  9.5869E-01  6.7295E-01  0.0000E+00  5.1504E-04  1.0005E-02 -1.1668E-03
  3.2466E+01  1.8985E+00  1.9082E+00  1.3658E+00  1.0820E+00  0.0000E+00  6.1135E-04  1.0356E-02 -1.1864E-03
  3.2466E+01  1.8985E+00  1.9082E+00  1.3658E+00  1.0820E+00  3.9066E-08  6.1135E-04  1.0356E-02 -1.1864E-03
  3.5679E+01  1.9987E+00  2.0084E+00  1.4676E+00  1.1843E+00  1.1865E-01  6.3249E-04  1.0431E-02 -1.1904E-03
  4.6143E+01  2.3228E+00  2.3327E+00  1.7965E+00  1.5144E+00  4.5492E-01  6.9589E-04  1.0649E-02 -1.2020E-03
  5.8657E+01  2.7104E+00  2.7205E+00  2.1889E+00  1.9080E+00  8.5620E-01  7.6378E-04  1.0876E-02 -1.2138E-03
  7.1515E+01  3.1090E+00  3.1192E+00  2.5917E+00  2.3119E+00  1.2669E+00  8.2706E-04  1.1082E-02 -1.2243E-03
  8.5990E+01  3.5586E+00  3.5689E+00  3.0454E+00  2.7667E+00  1.7283E+00  8.9252E-04  1.1290E-02 -1.2347E-03
  9.9173E+01  3.9690E+00  3.9795E+00  3.4592E+00  3.1814E+00  2.1485E+00  9.4805E-04  1.1462E-02 -1.2431E-03
  1.1665E+02  4.5150E+00  4.5256E+00  4.0091E+00  3.7323E+00  2.7059E+00  1.0169E-03  1.1672E-02 -1.2532E-03
  1.3346E+02  5.0427E+00  5.0534E+00  4.5402E+00  4.2644E+00  3.2435E+00  1.0791E-03  1.1857E-02 -1.2619E-03
  1.5002E+02  5.5646E+00  5.5754E+00  5.0652E+00  4.7901E+00  3.7744E+00  1.1372E-03  1.2027E-02 -1.2698E-03
  1.7265E+02  6.2819E+00  6.2928E+00  5.7863E+00  5.5123E+00  4.5029E+00  1.2125E-03  1.2243E-02 -1.2796E-03
  1.9558E+02  7.0132E+00  7.0243E+00  6.5211E+00  6.2481E+00  5.2444E+00  1.2848E-03  1.2447E-02 -1.2886E-03
  2.1853E+02  7.7503E+00  7.7615E+00  7.2614E+00  6.9893E+00  5.9910E+00  1.3540E-03  1.2638E-02 -1.2970E-03
  2.4289E+02  8.5384E+00  8.5497E+00  8.0526E+00  7.7813E+00  6.7883E+00  1.4244E-03  1.2830E-02 -1.3052E-03
  2.6810E+02  9.3599E+00  9.3713E+00  8.8771E+00  8.6067E+00  7.6188E+00  1.4945E-03  1.3018E-02 -1.3131E-03
  2.9328E+02  1.0186E+01  1.0198E+01  9.7064E+00  9.4367E+00  8.4536E+00  1.5622E-03  1.3197E-02 -1.3204E-03
  3.1808E+02  1.1006E+01  1.1018E+01  1.0529E+01  1.0260E+01  9.2814E+00  1.6269E-03  1.3366E-02 -1.3272E-03
  3.4417E+02  1.1876E+01  1.1887E+01  1.1401E+01  1.1132E+01  1.0158E+01  1.6930E-03  1.3536E-02 -1.3340E-03
  3.7088E+02  1.2772E+01  1.2784E+01  1.2299E+01  1.2032E+01  1.1062E+01  1.7590E-03  1.3704E-02 -1.3406E-03
  3.9725E+02  1.3663E+01  1.3675E+01  1.3193E+01  1.2927E+01  1.1960E+01  1.8227E-03  1.3865E-02 -1.3467E-03
  4.2310E+02  1.4544E+01  1.4556E+01  1.4076E+01  1.3810E+01  1.2847E+01  1.8839E-03  1.4017E-02 -1.3525E-03
  4.5004E+02  1.5468E+01  1.5480E+01  1.5002E+01  1.4736E+01  1.3778E+01  1.9463E-03  1.4171E-02 -1.3583E-03
  4.7749E+02  1.6416E+01  1.6428E+01  1.5952E+01  1.5687E+01  1.4733E+01  2.0089E-03  1.4324E-02 -1.3639E-03
  5.0447E+02  1.7355E+01  1.7367E+01  1.6893E+01  1.6629E+01  1.5678E+01  2.0693E-03  1.4470E-02 -1.3692E-03
  5.3078E+02  1.8277E+01  1.8290E+01  1.7817E+01  1.7554E+01  1.6605E+01  2.1274E-03  1.4609E-02 -1.3741E-03
  5.5809E+02  1.9241E+01  1.9253E+01  1.8782E+01  1.8519E+01  1.7574E+01  2.1868E-03  1.4751E-02 -1.3791E-03
  5.8578E+02  2.0224E+01  2.0237E+01  1.9768E+01  1.9505E+01  1.8563E+01  2.2463E-03  1.4891E-02 -1.3840E-03
  6.1292E+02  2.1195E+01  2.1208E+01  2.0741E+01  2.0478E+01  1.9540E+01  2.3039E-03  1.5026E-02 -1.3886E-03
