 # Mon Nov 10 18:16:11 2008
 # MSTW 2008 NLO PDF grid for eigenvector  -19.
 # distance(t),tolerance(T) =   3.19215019  3.96463676
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.0965E+01  1.3055E+00  1.3099E+00  4.8488E-01  0.0000E+00  0.0000E+00  6.0060E-06  4.3330E-03 -7.2105E-04
  1.2025E+01  1.3670E+00  1.3715E+00  5.5681E-01  0.0000E+00  0.0000E+00  1.3514E-05  4.4535E-03 -7.3273E-04
  1.3208E+01  1.4288E+00  1.4334E+00  6.2621E-01  0.0000E+00  0.0000E+00  1.9693E-05  4.5439E-03 -7.4136E-04
  1.5533E+01  1.5396E+00  1.5442E+00  7.4687E-01  0.0000E+00  0.0000E+00  2.8767E-05  4.6657E-03 -7.5284E-04
  1.5533E+01  1.5396E+00  1.5442E+00  7.4687E-01  3.3339E-07  0.0000E+00  2.8767E-05  4.6657E-03 -7.5284E-04
  1.8087E+01  1.6617E+00  1.6664E+00  8.7686E-01  1.4494E-01  0.0000E+00  3.7148E-05  4.7669E-03 -7.6219E-04
  2.1398E+01  1.8060E+00  1.8108E+00  1.0284E+00  3.0526E-01  0.0000E+00  4.5657E-05  4.8631E-03 -7.7097E-04
  2.5039E+01  1.9545E+00  1.9594E+00  1.1830E+00  4.6704E-01  0.0000E+00  5.3333E-05  4.9452E-03 -7.7839E-04
  2.9317E+01  2.1204E+00  2.1253E+00  1.3544E+00  6.4515E-01  0.0000E+00  6.0984E-05  5.0233E-03 -7.8536E-04
  3.4806E+01  2.3240E+00  2.3291E+00  1.5639E+00  8.6144E-01  0.0000E+00  6.9407E-05  5.1056E-03 -7.9263E-04
  4.0446E+01  2.5260E+00  2.5311E+00  1.7707E+00  1.0740E+00  0.0000E+00  7.6974E-05  5.1765E-03 -7.9885E-04
  4.6759E+01  2.7456E+00  2.7507E+00  1.9949E+00  1.3036E+00  0.0000E+00  8.4502E-05  5.2447E-03 -8.0476E-04
  5.2391E+01  2.9374E+00  2.9426E+00  2.1902E+00  1.5031E+00  0.0000E+00  9.0615E-05  5.2984E-03 -8.0939E-04
  7.5043E+01  3.6859E+00  3.6913E+00  2.9500E+00  2.2759E+00  0.0000E+00  1.1153E-04  5.4726E-03 -8.2418E-04
  7.5043E+01  3.6859E+00  3.6913E+00  2.9500E+00  2.2759E+00  7.4637E-08  1.1153E-04  5.4726E-03 -8.2418E-04
  8.0422E+01  3.8722E+00  3.8775E+00  3.1385E+00  2.4670E+00  2.2654E-01  1.1621E-04  5.5093E-03 -8.2725E-04
  9.8241E+01  4.4736E+00  4.4791E+00  3.7465E+00  3.0826E+00  8.6509E-01  1.3035E-04  5.6170E-03 -8.3617E-04
  1.2009E+02  5.1931E+00  5.1987E+00  4.4726E+00  3.8163E+00  1.6245E+00  1.4569E-04  5.7287E-03 -8.4530E-04
  1.4307E+02  5.9361E+00  5.9417E+00  5.2214E+00  4.5717E+00  2.4025E+00  1.6016E-04  5.8298E-03 -8.5345E-04
  1.6952E+02  6.7793E+00  6.7851E+00  6.0703E+00  5.4271E+00  3.2800E+00  1.7529E-04  5.9317E-03 -8.6156E-04
  1.9409E+02  7.5551E+00  7.5609E+00  6.8507E+00  6.2127E+00  4.0834E+00  1.8825E-04  6.0161E-03 -8.6820E-04
  2.2731E+02  8.5959E+00  8.6018E+00  7.8970E+00  7.2652E+00  5.1569E+00  2.0447E-04  6.1183E-03 -8.7616E-04
  2.5991E+02  9.6118E+00  9.6177E+00  8.9176E+00  8.2910E+00  6.2008E+00  2.1927E-04  6.2087E-03 -8.8311E-04
  2.9256E+02  1.0626E+01  1.0632E+01  9.9359E+00  9.3141E+00  7.2401E+00  2.3321E-04  6.2915E-03 -8.8941E-04
  3.3804E+02  1.2035E+01  1.2041E+01  1.1350E+01  1.0734E+01  8.6804E+00  2.5143E-04  6.3967E-03 -8.9732E-04
  3.8500E+02  1.3489E+01  1.3495E+01  1.2809E+01  1.2198E+01  1.0163E+01  2.6910E-04  6.4956E-03 -9.0467E-04
