 # Mon Nov 10 17:04:31 2008
 # MSTW 2008 NLO PDF grid for eigenvector   3.
 # distance(t),tolerance(T) =   1.46292  1.4597378
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.49128
 # alphaS(MZ) = 0.12018
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
 -1.1024E+01  1.2998E+00  1.3045E+00  4.8674E-01  0.0000E+00  0.0000E+00  7.5400E-06  4.7175E-03 -7.2981E-04
 -1.1226E+01  1.2239E+00  1.2287E+00  4.2114E-01  0.0000E+00  0.0000E+00  1.5377E-05  4.8459E-03 -7.4163E-04
 -1.1026E+01  1.1843E+00  1.1893E+00  3.8914E-01  0.0000E+00  0.0000E+00  2.1813E-05  4.9421E-03 -7.5037E-04
 -1.0043E+01  1.1606E+00  1.1656E+00  3.7516E-01  0.0000E+00  0.0000E+00  3.1249E-05  5.0716E-03 -7.6198E-04
 -1.0043E+01  1.1606E+00  1.1656E+00  3.7516E-01  2.1399E-08  0.0000E+00  3.1249E-05  5.0716E-03 -7.6198E-04
 -8.4121E+00  1.1721E+00  1.1772E+00  3.9448E-01  2.0738E-02  0.0000E+00  3.9947E-05  5.1790E-03 -7.7145E-04
 -6.0105E+00  1.2135E+00  1.2187E+00  4.4308E-01  7.0579E-02  0.0000E+00  4.8765E-05  5.2811E-03 -7.8034E-04
 -3.1607E+00  1.2757E+00  1.2810E+00  5.1132E-01  1.3986E-01  0.0000E+00  5.6715E-05  5.3682E-03 -7.8784E-04
  3.5398E-01  1.3608E+00  1.3662E+00  6.0197E-01  2.3150E-01  0.0000E+00  6.4630E-05  5.4510E-03 -7.9491E-04
  5.0311E+00  1.4808E+00  1.4862E+00  7.2767E-01  3.5823E-01  0.0000E+00  7.3340E-05  5.5382E-03 -8.0227E-04
  9.9643E+00  1.6115E+00  1.6170E+00  8.6324E-01  4.9467E-01  0.0000E+00  8.1158E-05  5.6133E-03 -8.0856E-04
  1.5596E+01  1.7637E+00  1.7692E+00  1.0199E+00  6.5221E-01  0.0000E+00  8.8932E-05  5.6854E-03 -8.1455E-04
  2.0691E+01  1.9028E+00  1.9084E+00  1.1626E+00  7.9554E-01  0.0000E+00  9.5242E-05  5.7423E-03 -8.1923E-04
  4.1625E+01  2.4841E+00  2.4898E+00  1.7549E+00  1.3899E+00  0.0000E+00  1.1681E-04  5.9264E-03 -8.3421E-04
  4.1625E+01  2.4841E+00  2.4898E+00  1.7549E+00  1.3899E+00  5.8109E-08  1.1681E-04  5.9264E-03 -8.3421E-04
  4.6730E+01  2.6354E+00  2.6413E+00  1.9086E+00  1.5440E+00  1.7694E-01  1.2163E-04  5.9651E-03 -8.3731E-04
  6.3723E+01  3.1364E+00  3.1423E+00  2.4160E+00  2.0528E+00  6.9070E-01  1.3620E-04  6.0788E-03 -8.4634E-04
  8.4720E+01  3.7545E+00  3.7606E+00  3.0407E+00  2.6787E+00  1.3239E+00  1.5199E-04  6.1967E-03 -8.5558E-04
  1.0695E+02  4.4081E+00  4.4143E+00  3.7001E+00  3.3392E+00  1.9909E+00  1.6688E-04  6.3033E-03 -8.6383E-04
  1.3264E+02  5.1637E+00  5.1698E+00  4.4612E+00  4.1015E+00  2.7596E+00  1.8244E-04  6.4105E-03 -8.7204E-04
  1.5660E+02  5.8683E+00  5.8746E+00  5.1705E+00  4.8117E+00  3.4750E+00  1.9576E-04  6.4994E-03 -8.7877E-04
  1.8910E+02  6.8250E+00  6.8314E+00  6.1326E+00  5.7749E+00  4.4446E+00  2.1242E-04  6.6069E-03 -8.8682E-04
  2.2108E+02  7.7682E+00  7.7747E+00  7.0805E+00  6.7238E+00  5.3989E+00  2.2761E-04  6.7020E-03 -8.9386E-04
  2.5318E+02  8.7172E+00  8.7237E+00  8.0337E+00  7.6779E+00  6.3579E+00  2.4192E-04  6.7890E-03 -9.0024E-04
  2.9798E+02  1.0046E+01  1.0052E+01  9.3673E+00  9.0126E+00  7.6988E+00  2.6062E-04  6.8995E-03 -9.0824E-04
  3.4434E+02  1.1426E+01  1.1432E+01  1.0752E+01  1.0398E+01  9.0903E+00  2.7874E-04  7.0033E-03 -9.1568E-04
  3.9166E+02  1.2840E+01  1.2847E+01  1.2171E+01  1.1819E+01  1.0516E+01  2.9620E-04  7.1006E-03 -9.2258E-04
  4.4283E+02  1.4377E+01  1.4384E+01  1.3712E+01  1.3361E+01  1.2063E+01  3.1412E-04  7.1979E-03 -9.2940E-04
  4.9673E+02  1.6004E+01  1.6011E+01  1.5344E+01  1.4993E+01  1.3700E+01  3.3212E-04  7.2932E-03 -9.3602E-04
  5.5147E+02  1.7666E+01  1.7673E+01  1.7009E+01  1.6659E+01  1.5371E+01  3.4960E-04  7.3836E-03 -9.4222E-04
  6.0621E+02  1.9335E+01  1.9342E+01  1.8682E+01  1.8333E+01  1.7049E+01  3.6644E-04  7.4688E-03 -9.4802E-04
  6.6467E+02  2.1129E+01  2.1136E+01  2.0479E+01  2.0130E+01  1.8851E+01  3.8376E-04  7.5547E-03 -9.5380E-04
  7.2536E+02  2.3001E+01  2.3008E+01  2.2354E+01  2.2006E+01  2.0732E+01  4.0116E-04  7.6393E-03 -9.5945E-04
  7.8611E+02  2.4885E+01  2.4892E+01  2.4241E+01  2.3895E+01  2.2624E+01  4.1805E-04  7.7198E-03 -9.6478E-04
  8.4641E+02  2.6765E+01  2.6773E+01  2.6125E+01  2.5779E+01  2.4512E+01  4.3435E-04  7.7963E-03 -9.6979E-04
  9.1003E+02  2.8761E+01  2.8768E+01  2.8123E+01  2.7778E+01  2.6515E+01  4.5111E-04  7.8735E-03 -9.7481E-04
  9.7565E+02  3.0831E+01  3.0838E+01  3.0196E+01  2.9851E+01  2.8592E+01  4.6797E-04  7.9500E-03 -9.7974E-04
