 # Mon Nov 10 20:14:14 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   15.
 # distance(t),tolerance(T) =   2.43488355  4.23399834
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  2.7923E+02  1.0188E+01  1.0195E+01  9.7977E+00  9.2231E+00  7.6641E+00  3.7318E-04  7.0150E-03 -5.4885E-04  9.9228E-05  3.0186E-05
  3.2199E+02  1.1444E+01  1.1451E+01  1.1055E+01  1.0481E+01  8.9288E+00  3.9051E-04  7.1096E-03 -5.5012E-04  1.0224E-04  3.2088E-05
  3.6849E+02  1.2811E+01  1.2818E+01  1.2423E+01  1.1850E+01  1.0305E+01  4.0807E-04  7.2040E-03 -5.5145E-04  1.0514E-04  3.3898E-05
  4.1771E+02  1.4262E+01  1.4269E+01  1.3876E+01  1.3303E+01  1.1765E+01  4.2551E-04  7.2965E-03 -5.5281E-04  1.0790E-04  3.5587E-05
  4.6792E+02  1.5747E+01  1.5754E+01  1.5362E+01  1.4790E+01  1.3258E+01  4.4226E-04  7.3841E-03 -5.5414E-04  1.1042E-04  3.7114E-05
  5.1833E+02  1.7243E+01  1.7250E+01  1.6860E+01  1.6288E+01  1.4762E+01  4.5826E-04  7.4666E-03 -5.5542E-04  1.1275E-04  3.8498E-05
  5.7235E+02  1.8854E+01  1.8861E+01  1.8472E+01  1.7901E+01  1.6380E+01  4.7459E-04  7.5497E-03 -5.5675E-04  1.1502E-04  3.9834E-05
  6.2862E+02  2.0540E+01  2.0547E+01  2.0159E+01  1.9588E+01  1.8073E+01  4.9087E-04  7.6315E-03 -5.5809E-04  1.1720E-04  4.1102E-05
  6.8508E+02  2.2240E+01  2.2247E+01  2.1860E+01  2.1290E+01  1.9781E+01  5.0656E-04  7.7093E-03 -5.5938E-04  1.1923E-04  4.2266E-05
  7.4128E+02  2.3941E+01  2.3948E+01  2.3562E+01  2.2992E+01  2.1488E+01  5.2162E-04  7.7831E-03 -5.6063E-04  1.2111E-04  4.3332E-05
  8.0072E+02  2.5750E+01  2.5757E+01  2.5371E+01  2.4802E+01  2.3303E+01  5.3702E-04  7.8577E-03 -5.6191E-04  1.2297E-04  4.4376E-05
  8.6215E+02  2.7629E+01  2.7636E+01  2.7252E+01  2.6684E+01  2.5189E+01  5.5243E-04  7.9315E-03 -5.6319E-04  1.2477E-04  4.5377E-05
  9.2336E+02  2.9513E+01  2.9520E+01  2.9137E+01  2.8569E+01  2.7079E+01  5.6734E-04  8.0020E-03 -5.6442E-04  1.2646E-04  4.6305E-05
  9.8382E+02  3.1383E+01  3.1391E+01  3.1008E+01  3.0441E+01  2.8955E+01  5.8167E-04  8.0692E-03 -5.6560E-04  1.2804E-04  4.7164E-05
  1.0473E+03  3.3359E+01  3.3366E+01  3.2984E+01  3.2417E+01  3.0936E+01  5.9636E-04  8.1372E-03 -5.6681E-04  1.2961E-04  4.8012E-05
  1.1125E+03  3.5397E+01  3.5404E+01  3.5023E+01  3.4457E+01  3.2980E+01  6.1107E-04  8.2047E-03 -5.6802E-04  1.3115E-04  4.8832E-05
  1.1771E+03  3.7430E+01  3.7438E+01  3.7058E+01  3.6492E+01  3.5019E+01  6.2534E-04  8.2694E-03 -5.6919E-04  1.3259E-04  4.9598E-05
  1.2406E+03  3.9441E+01  3.9448E+01  3.9069E+01  3.8503E+01  3.7034E+01  6.3908E-04  8.3312E-03 -5.7031E-04  1.3395E-04  5.0312E-05
  1.3069E+03  4.1550E+01  4.1558E+01  4.1179E+01  4.0614E+01  3.9149E+01  6.5317E-04  8.3940E-03 -5.7145E-04  1.3531E-04  5.1023E-05
  1.3750E+03  4.3728E+01  4.3736E+01  4.3358E+01  4.2793E+01  4.1332E+01  6.6735E-04  8.4565E-03 -5.7259E-04  1.3664E-04  5.1713E-05
  1.4420E+03  4.5881E+01  4.5888E+01  4.5511E+01  4.4947E+01  4.3490E+01  6.8107E-04  8.5165E-03 -5.7369E-04  1.3791E-04  5.2363E-05
  1.5078E+03  4.8010E+01  4.8017E+01  4.7641E+01  4.7077E+01  4.5623E+01  6.9433E-04  8.5739E-03 -5.7474E-04  1.3910E-04  5.2971E-05
  1.5762E+03  5.0235E+01  5.0242E+01  4.9866E+01  4.9303E+01  4.7853E+01  7.0793E-04  8.6323E-03 -5.7581E-04  1.4030E-04  5.3580E-05
 -6.9156E+00  6.5962E-01  6.6533E-01  2.5694E-01  0.0000E+00  0.0000E+00  4.8178E-06  5.7103E-03 -6.4776E-04  0.0000E+00  0.0000E+00
 -8.3183E+00  6.8584E-01  6.9168E-01  2.8650E-01  0.0000E+00  0.0000E+00  3.8085E-05  5.8901E-03 -6.3854E-04  0.0000E+00  0.0000E+00
 -9.1463E+00  7.1588E-01  7.2182E-01  3.1894E-01  0.0000E+00  0.0000E+00  6.2555E-05  6.0227E-03 -6.3256E-04  0.0000E+00  0.0000E+00
 -9.7612E+00  7.7463E-01  7.8071E-01  3.8078E-01  0.0000E+00  0.0000E+00  9.5032E-05  6.1985E-03 -6.2563E-04  0.0000E+00  0.0000E+00
 -9.4134E+00  7.7445E-01  7.8054E-01  3.8076E-01 -2.1463E-01  0.0000E+00  9.6030E-05  6.2068E-03 -6.2606E-04  3.1793E-11  0.0000E+00
 -9.4395E+00  8.5055E-01  8.5675E-01  4.5924E-01 -1.3212E-01  0.0000E+00  1.2310E-04  6.3483E-03 -6.2076E-04  1.2393E-05  0.0000E+00
 -8.7555E+00  9.4061E-01  9.4691E-01  5.5152E-01 -3.8588E-02  0.0000E+00  1.4882E-04  6.4830E-03 -6.1648E-04  2.2883E-05  0.0000E+00
 -7.5519E+00  1.0340E+00  1.0404E+00  6.4676E-01  5.7707E-02  0.0000E+00  1.7067E-04  6.5972E-03 -6.1330E-04  3.1278E-05  0.0000E+00
 -5.7830E+00  1.1390E+00  1.1455E+00  7.5348E-01  1.6543E-01  0.0000E+00  1.9139E-04  6.7052E-03 -6.1067E-04  3.8812E-05  0.0000E+00
 -3.1641E+00  1.2689E+00  1.2754E+00  8.8508E-01  2.9809E-01  0.0000E+00  2.1316E-04  6.8182E-03 -6.0827E-04  4.6301E-05  0.0000E+00
 -2.1169E-01  1.3984E+00  1.4050E+00  1.0161E+00  4.2999E-01  0.0000E+00  2.3194E-04  6.9153E-03 -6.0650E-04  5.2426E-05  0.0000E+00
  3.3118E+00  1.5399E+00  1.5467E+00  1.1591E+00  5.7383E-01  0.0000E+00  2.4996E-04  7.0081E-03 -6.0503E-04  5.8017E-05  0.0000E+00
  6.5906E+00  1.6641E+00  1.6708E+00  1.2843E+00  6.9972E-01  0.0000E+00  2.6419E-04  7.0810E-03 -6.0403E-04  6.2245E-05  0.0000E+00
  2.0564E+01  2.1522E+00  2.1592E+00  1.7758E+00  1.1935E+00  0.0000E+00  3.1054E-04  7.3160E-03 -6.0163E-04  7.4940E-05  0.0000E+00
  2.1578E+01  2.1520E+00  2.1589E+00  1.7756E+00  1.1933E+00 -3.3085E-01  3.1118E-04  7.3197E-03 -6.0175E-04  7.4985E-05  7.3852E-13
  2.4846E+01  2.2765E+00  2.2835E+00  1.9009E+00  1.3190E+00 -1.8498E-01  3.2095E-04  7.3679E-03 -6.0133E-04  7.7479E-05  2.2059E-06
  3.6522E+01  2.6790E+00  2.6861E+00  2.3053E+00  1.7247E+00  2.2916E-01  3.5018E-04  7.5116E-03 -6.0042E-04  8.4536E-05  7.5659E-06
  5.1108E+01  3.1613E+00  3.1685E+00  2.7896E+00  2.2104E+00  7.2513E-01  3.8080E-04  7.6601E-03 -5.9984E-04  9.1402E-05  1.2727E-05
  6.6677E+01  3.6604E+00  3.6677E+00  3.2905E+00  2.7126E+00  1.2364E+00  4.0882E-04  7.7941E-03 -5.9960E-04  9.7253E-05  1.7055E-05
  8.4770E+01  4.2281E+00  4.2355E+00  3.8599E+00  3.2833E+00  1.8161E+00  4.3737E-04  7.9288E-03 -5.9961E-04  1.0283E-04  2.1112E-05
  1.0169E+02  4.7511E+00  4.7586E+00  4.3844E+00  3.8087E+00  2.3489E+00  4.6129E-04  8.0402E-03 -5.9979E-04  1.0722E-04  2.4264E-05
  1.2467E+02  5.4539E+00  5.4615E+00  5.0888E+00  4.5145E+00  3.0633E+00  4.9061E-04  8.1750E-03 -6.0019E-04  1.1228E-04  2.7845E-05
  1.4730E+02  6.1406E+00  6.1483E+00  5.7770E+00  5.2038E+00  3.7602E+00  5.1685E-04  8.2939E-03 -6.0071E-04  1.1655E-04  3.0813E-05
  1.7001E+02  6.8268E+00  6.8346E+00  6.4646E+00  5.8923E+00  4.4556E+00  5.4119E-04  8.4028E-03 -6.0130E-04  1.2029E-04  3.3383E-05
  2.0168E+02  7.7811E+00  7.7890E+00  7.4205E+00  6.8495E+00  5.4213E+00  5.7249E-04  8.5408E-03 -6.0219E-04  1.2483E-04  3.6451E-05
  2.3439E+02  8.7664E+00  8.7744E+00  8.4072E+00  7.8375E+00  6.4172E+00  6.0234E-04  8.6705E-03 -6.0317E-04  1.2890E-04  3.9156E-05
  2.6773E+02  9.7714E+00  9.7795E+00  9.4137E+00  8.8450E+00  7.4320E+00  6.3073E-04  8.7920E-03 -6.0419E-04  1.3256E-04  4.1547E-05
  3.0370E+02  1.0858E+01  1.0867E+01  1.0502E+01  9.9345E+00  8.5286E+00  6.5952E-04  8.9134E-03 -6.0531E-04  1.3607E-04  4.3810E-05
  3.4149E+02  1.2005E+01  1.2013E+01  1.1649E+01  1.1083E+01  9.6841E+00  6.8811E-04  9.0323E-03 -6.0648E-04  1.3938E-04  4.5910E-05
  3.7978E+02  1.3170E+01  1.3179E+01  1.2817E+01  1.2251E+01  1.0859E+01  7.1559E-04  9.1450E-03 -6.0767E-04  1.4240E-04  4.7801E-05
  4.1798E+02  1.4339E+01  1.4347E+01  1.3986E+01  1.3422E+01  1.2035E+01  7.4183E-04  9.2514E-03 -6.0883E-04  1.4516E-04  4.9505E-05
  4.5867E+02  1.5590E+01  1.5599E+01  1.5238E+01  1.4675E+01  1.3294E+01  7.6860E-04  9.3584E-03 -6.1006E-04  1.4785E-04  5.1143E-05
  5.0081E+02  1.6893E+01  1.6901E+01  1.6542E+01  1.5980E+01  1.4605E+01  7.9529E-04  9.4639E-03 -6.1132E-04  1.5042E-04  5.2689E-05
  5.4288E+02  1.8200E+01  1.8209E+01  1.7851E+01  1.7289E+01  1.5920E+01  8.2101E-04  9.5644E-03 -6.1255E-04  1.5280E-04  5.4103E-05
  5.8454E+02  1.9503E+01  1.9512E+01  1.9154E+01  1.8594E+01  1.7230E+01  8.4569E-04  9.6597E-03 -6.1375E-04  1.5499E-04  5.5393E-05
  6.2838E+02  2.0882E+01  2.0891E+01  2.0534E+01  1.9974E+01  1.8615E+01  8.7092E-04  9.7560E-03 -6.1498E-04  1.5715E-04  5.6650E-05
  6.7349E+02  2.2309E+01  2.2318E+01  2.1962E+01  2.1403E+01  2.0049E+01  8.9615E-04  9.8513E-03 -6.1623E-04  1.5923E-04  5.7849E-05
  7.1823E+02  2.3733E+01  2.3742E+01  2.3387E+01  2.2829E+01  2.1480E+01  9.2055E-04  9.9425E-03 -6.1745E-04  1.6118E-04  5.8957E-05
  7.6224E+02  2.5143E+01  2.5152E+01  2.4798E+01  2.4240E+01  2.2896E+01  9.4399E-04  1.0029E-02 -6.1862E-04  1.6299E-04  5.9978E-05
  8.0828E+02  2.6626E+01  2.6635E+01  2.6281E+01  2.5725E+01  2.4385E+01  9.6800E-04  1.0117E-02 -6.1983E-04  1.6479E-04  6.0983E-05
  8.5534E+02  2.8151E+01  2.8160E+01  2.7807E+01  2.7252E+01  2.5916E+01  9.9206E-04  1.0205E-02 -6.2104E-04  1.6653E-04  6.1950E-05
  9.0184E+02  2.9667E+01  2.9676E+01  2.9324E+01  2.8769E+01  2.7437E+01  1.0154E-03  1.0289E-02 -6.2222E-04  1.6817E-04  6.2850E-05
  9.4739E+02  3.1161E+01  3.1170E+01  3.0819E+01  3.0265E+01  2.8937E+01  1.0378E-03  1.0369E-02 -6.2335E-04  1.6971E-04  6.3686E-05
  9.9480E+02  3.2724E+01  3.2733E+01  3.2383E+01  3.1829E+01  3.0506E+01  1.0608E-03  1.0450E-02 -6.2451E-04  1.7124E-04  6.4514E-05
  1.0433E+03  3.4332E+01  3.4342E+01  3.3992E+01  3.3439E+01  3.2119E+01  1.0839E-03  1.0531E-02 -6.2567E-04  1.7273E-04  6.5315E-05
  1.0908E+03  3.5918E+01  3.5928E+01  3.5578E+01  3.5026E+01  3.3710E+01  1.1062E-03  1.0609E-02 -6.2679E-04  1.7415E-04  6.6068E-05
  1.1374E+03  3.7482E+01  3.7491E+01  3.7142E+01  3.6591E+01  3.5278E+01  1.1278E-03  1.0683E-02 -6.2787E-04  1.7548E-04  6.6769E-05
  1.1857E+03  3.9112E+01  3.9121E+01  3.8773E+01  3.8222E+01  3.6913E+01  1.1500E-03  1.0759E-02 -6.2898E-04  1.7681E-04  6.7468E-05
 -6.0143E+00  6.0612E-01  6.1309E-01  2.3602E-01  0.0000E+00  0.0000E+00  2.3223E-05  6.9980E-03 -7.4550E-04  0.0000E+00  0.0000E+00
 -7.0188E+00  6.4106E-01  6.4821E-01  2.7405E-01  0.0000E+00  0.0000E+00  7.7598E-05  7.2301E-03 -7.3034E-04  0.0000E+00  0.0000E+00
 -7.5008E+00  6.7714E-01  6.8441E-01  3.1234E-01  0.0000E+00  0.0000E+00  1.1771E-04  7.4011E-03 -7.2048E-04  0.0000E+00  0.0000E+00
 -7.6196E+00  7.4264E-01  7.5007E-01  3.8068E-01  0.0000E+00  0.0000E+00  1.7111E-04  7.6280E-03 -7.0897E-04  0.0000E+00  0.0000E+00
 -7.2325E+00  7.4243E-01  7.4987E-01  3.8063E-01 -2.1036E-01  0.0000E+00  1.7280E-04  7.6386E-03 -7.0945E-04  4.2909E-11  0.0000E+00
 -6.8726E+00  8.2150E-01  8.2907E-01  4.6189E-01 -1.2404E-01  0.0000E+00  2.1725E-04  7.8213E-03 -7.0076E-04  1.6671E-05  0.0000E+00
 -5.8521E+00  9.1228E-01  9.1998E-01  5.5472E-01 -2.9228E-02  0.0000E+00  2.5964E-04  7.9955E-03 -6.9362E-04  3.0659E-05  0.0000E+00
 -4.4167E+00  1.0041E+00  1.0119E+00  6.4826E-01  6.5973E-02  0.0000E+00  2.9575E-04  8.1432E-03 -6.8827E-04  4.1768E-05  0.0000E+00
 -2.4980E+00  1.1053E+00  1.1132E+00  7.5104E-01  1.7032E-01  0.0000E+00  3.3007E-04  8.2828E-03 -6.8377E-04  5.1672E-05  0.0000E+00
  1.7808E-01  1.2282E+00  1.2362E+00  8.7556E-01  2.9646E-01  0.0000E+00  3.6624E-04  8.4291E-03 -6.7960E-04  6.1451E-05  0.0000E+00
  3.0766E+00  1.3489E+00  1.3570E+00  9.9761E-01  4.1989E-01  0.0000E+00  3.9750E-04  8.5548E-03 -6.7643E-04  6.9398E-05  0.0000E+00
  6.4356E+00  1.4791E+00  1.4872E+00  1.1290E+00  5.5264E-01  0.0000E+00  4.2758E-04  8.6750E-03 -6.7375E-04  7.6609E-05  0.0000E+00
  9.4971E+00  1.5920E+00  1.6002E+00  1.2429E+00  6.6758E-01  0.0000E+00  4.5137E-04  8.7694E-03 -6.7187E-04  8.2034E-05  0.0000E+00
  2.2122E+01  2.0277E+00  2.0362E+00  1.6818E+00  1.1097E+00  0.0000E+00  5.2904E-04  9.0743E-03 -6.6700E-04  9.8174E-05  0.0000E+00
  2.2992E+01  2.0274E+00  2.0359E+00  1.6816E+00  1.1095E+00 -2.7022E-01  5.3011E-04  9.0790E-03 -6.6713E-04  9.8225E-05  9.6567E-13
  2.5874E+01  2.1367E+00  2.1452E+00  1.7915E+00  1.2202E+00 -1.4121E-01  5.4647E-04  9.1417E-03 -6.6625E-04  1.0137E-04  2.8833E-06
  3.6012E+01  2.4867E+00  2.4954E+00  2.1434E+00  1.5740E+00  2.2129E-01  5.9552E-04  9.3284E-03 -6.6412E-04  1.1021E-04  9.8551E-06
  4.8430E+01  2.9005E+00  2.9093E+00  2.5590E+00  1.9916E+00  6.4935E-01  6.4697E-04  9.5215E-03 -6.6245E-04  1.1874E-04  1.6519E-05
  6.1461E+01  3.3235E+00  3.3324E+00  2.9836E+00  2.4181E+00  1.0850E+00  6.9411E-04  9.6961E-03 -6.6135E-04  1.2594E-04  2.2067E-05
  7.6382E+01  3.7992E+00  3.8082E+00  3.4609E+00  2.8971E+00  1.5731E+00  7.4218E-04  9.8716E-03 -6.6061E-04  1.3274E-04  2.7233E-05
  9.0160E+01  4.2332E+00  4.2423E+00  3.8962E+00  3.3340E+00  2.0173E+00  7.8248E-04  1.0017E-02 -6.6024E-04  1.3806E-04  3.1221E-05
  1.0865E+02  4.8109E+00  4.8201E+00  4.4754E+00  3.9150E+00  2.6071E+00  8.3191E-04  1.0193E-02 -6.6007E-04  1.4414E-04  3.5720E-05
  1.2665E+02  5.3702E+00  5.3796E+00  5.0361E+00  4.4772E+00  3.1769E+00  8.7616E-04  1.0348E-02 -6.6015E-04  1.4922E-04  3.9425E-05
  1.4454E+02  5.9247E+00  5.9341E+00  5.5918E+00  5.0343E+00  3.7409E+00  9.1719E-04  1.0491E-02 -6.6039E-04  1.5366E-04  4.2614E-05
  1.6922E+02  6.6892E+00  6.6988E+00  6.3578E+00  5.8021E+00  4.5172E+00  9.6994E-04  1.0671E-02 -6.6091E-04  1.5898E-04  4.6394E-05
  1.9446E+02  7.4716E+00  7.4813E+00  7.1416E+00  6.5875E+00  5.3106E+00  1.0203E-03  1.0841E-02 -6.6160E-04  1.6372E-04  4.9703E-05
  2.1992E+02  8.2634E+00  8.2732E+00  7.9346E+00  7.3821E+00  6.1125E+00  1.0681E-03  1.1000E-02 -6.6239E-04  1.6794E-04  5.2607E-05
  2.4715E+02  9.1133E+00  9.1232E+00  8.7858E+00  8.2348E+00  6.9723E+00  1.1165E-03  1.1159E-02 -6.6332E-04  1.7196E-04  5.5335E-05
  2.7553E+02  1.0003E+01  1.0013E+01  9.6768E+00  9.1273E+00  7.8717E+00  1.1646E-03  1.1316E-02 -6.6435E-04  1.7571E-04  5.7850E-05
  3.0404E+02  1.0902E+01  1.0912E+01  1.0577E+01  1.0029E+01  8.7796E+00  1.2108E-03  1.1464E-02 -6.6543E-04  1.7912E-04  6.0098E-05
  3.3228E+02  1.1798E+01  1.1808E+01  1.1473E+01  1.0927E+01  9.6834E+00  1.2548E-03  1.1603E-02 -6.6652E-04  1.8221E-04  6.2112E-05
  3.6214E+02  1.2750E+01  1.2761E+01  1.2427E+01  1.1882E+01  1.0645E+01  1.2997E-03  1.1744E-02 -6.6769E-04  1.8520E-04  6.4035E-05
  3.9286E+02  1.3737E+01  1.3747E+01  1.3415E+01  1.2870E+01  1.1639E+01  1.3445E-03  1.1883E-02 -6.6890E-04  1.8803E-04  6.5839E-05
  4.2333E+02  1.4722E+01  1.4732E+01  1.4401E+01  1.3858E+01  1.2632E+01  1.3875E-03  1.2015E-02 -6.7011E-04  1.9064E-04  6.7478E-05
  4.5332E+02  1.5698E+01  1.5708E+01  1.5377E+01  1.4835E+01  1.3615E+01  1.4288E-03  1.2141E-02 -6.7130E-04  1.9303E-04  6.8964E-05
  4.8471E+02  1.6726E+01  1.6736E+01  1.6406E+01  1.5866E+01  1.4650E+01  1.4709E-03  1.2268E-02 -6.7254E-04  1.9537E-04  7.0403E-05
  5.1681E+02  1.7784E+01  1.7795E+01  1.7466E+01  1.6926E+01  1.5715E+01  1.5130E-03  1.2394E-02 -6.7380E-04  1.9761E-04  7.1768E-05
  5.4848E+02  1.8836E+01  1.8847E+01  1.8518E+01  1.7980E+01  1.6774E+01  1.5537E-03  1.2514E-02 -6.7504E-04  1.9969E-04  7.3022E-05
  5.7947E+02  1.9872E+01  1.9883E+01  1.9555E+01  1.9018E+01  1.7816E+01  1.5927E-03  1.2629E-02 -6.7625E-04  2.0162E-04  7.4171E-05
  6.1172E+02  2.0958E+01  2.0969E+01  2.0642E+01  2.0105E+01  1.8908E+01  1.6326E-03  1.2745E-02 -6.7749E-04  2.0352E-04  7.5294E-05
  6.4454E+02  2.2070E+01  2.2081E+01  2.1754E+01  2.1219E+01  2.0026E+01  1.6726E-03  1.2860E-02 -6.7874E-04  2.0536E-04  7.6371E-05
  6.7681E+02  2.3171E+01  2.3182E+01  2.2856E+01  2.2321E+01  2.1132E+01  1.7113E-03  1.2971E-02 -6.7996E-04  2.0707E-04  7.7367E-05
  7.0828E+02  2.4251E+01  2.4262E+01  2.3937E+01  2.3403E+01  2.2218E+01  1.7484E-03  1.3077E-02 -6.8114E-04  2.0867E-04  7.8287E-05
  7.4090E+02  2.5378E+01  2.5389E+01  2.5064E+01  2.4531E+01  2.3350E+01  1.7865E-03  1.3185E-02 -6.8235E-04  2.1025E-04  7.9194E-05
  7.7408E+02  2.6532E+01  2.6543E+01  2.6219E+01  2.5687E+01  2.4510E+01  1.8247E-03  1.3292E-02 -6.8357E-04  2.1179E-04  8.0066E-05
  8.0651E+02  2.7667E+01  2.7678E+01  2.7354E+01  2.6823E+01  2.5650E+01  1.8616E-03  1.3395E-02 -6.8475E-04  2.1324E-04  8.0882E-05
  8.3814E+02  2.8781E+01  2.8792E+01  2.8469E+01  2.7939E+01  2.6769E+01  1.8973E-03  1.3493E-02 -6.8588E-04  2.1460E-04  8.1638E-05
  8.7084E+02  2.9939E+01  2.9950E+01  2.9628E+01  2.9099E+01  2.7932E+01  1.9337E-03  1.3594E-02 -6.8705E-04  2.1595E-04  8.2388E-05
 -5.5216E+00  5.7695E-01  5.8475E-01  2.2461E-01  0.0000E+00  0.0000E+00  2.7201E-05  7.8270E-03 -8.0779E-04  0.0000E+00  0.0000E+00
 -6.3083E+00  6.1519E-01  6.2317E-01  2.6580E-01  0.0000E+00  0.0000E+00  9.4294E-05  8.0923E-03 -7.8840E-04  0.0000E+00  0.0000E+00
 -6.6107E+00  6.5330E-01  6.6142E-01  3.0602E-01  0.0000E+00  0.0000E+00  1.4381E-04  8.2879E-03 -7.7575E-04  0.0000E+00  0.0000E+00
 -6.4869E+00  7.2053E-01  7.2884E-01  3.7597E-01  0.0000E+00  0.0000E+00  2.0979E-04  8.5472E-03 -7.6098E-04  0.0000E+00  0.0000E+00
 -6.0883E+00  7.2032E-01  7.2864E-01  3.7590E-01 -2.0426E-01  0.0000E+00  2.1188E-04  8.5594E-03 -7.6148E-04  5.0749E-11  0.0000E+00
 -5.5522E+00  7.9913E-01  8.0759E-01  4.5681E-01 -1.1788E-01  0.0000E+00  2.6682E-04  8.7684E-03 -7.5036E-04  1.9689E-05  0.0000E+00
