 # Mon Nov 10 19:11:36 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   6.
 # distance(t),tolerance(T) =   6.3887  6.39717949
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -2.5568E+01  7.0390E-01  7.0876E-01  2.5734E-01  0.0000E+00  0.0000E+00 -3.8044E-07  4.8634E-03 -4.5544E-04  0.0000E+00  0.0000E+00
 -2.9203E+01  5.7589E-01  5.8087E-01  1.3302E-01  0.0000E+00  0.0000E+00  2.0500E-05  5.0076E-03 -4.4863E-04  0.0000E+00  0.0000E+00
 -3.1857E+01  4.9131E-01  4.9637E-01  5.1077E-02  0.0000E+00  0.0000E+00  3.5785E-05  5.1138E-03 -4.4413E-04  0.0000E+00  0.0000E+00
 -3.5062E+01  3.9710E-01  4.0228E-01 -3.9724E-02  0.0000E+00  0.0000E+00  5.5966E-05  5.2546E-03 -4.3882E-04  0.0000E+00  0.0000E+00
 -3.5046E+01  3.9752E-01  4.0271E-01 -3.9123E-02 -2.2265E-01  0.0000E+00  5.6551E-05  5.2614E-03 -4.3912E-04  2.3219E-11  0.0000E+00
 -3.6989E+01  3.4723E-01  3.5251E-01 -8.6775E-02 -2.8124E-01  0.0000E+00  7.3339E-05  5.3745E-03 -4.3500E-04  9.0727E-06  0.0000E+00
 -3.8223E+01  3.2046E-01  3.2582E-01 -1.1110E-01 -3.1256E-01  0.0000E+00  8.9207E-05  5.4823E-03 -4.3159E-04  1.6799E-05  0.0000E+00
 -3.8649E+01  3.1704E-01  3.2248E-01 -1.1248E-01 -3.1971E-01  0.0000E+00  1.0263E-04  5.5736E-03 -4.2900E-04  2.3016E-05  0.0000E+00
 -3.8392E+01  3.3292E-01  3.3843E-01 -9.4711E-02 -3.0724E-01  0.0000E+00  1.1530E-04  5.6599E-03 -4.2680E-04  2.8622E-05  0.0000E+00
 -3.7289E+01  3.7251E-01  3.7809E-01 -5.3178E-02 -2.7110E-01  0.0000E+00  1.2856E-04  5.7502E-03 -4.2475E-04  3.4221E-05  0.0000E+00
 -3.5555E+01  4.2750E-01  4.3314E-01  3.4548E-03 -2.1898E-01  0.0000E+00  1.3996E-04  5.8277E-03 -4.2318E-04  3.8821E-05  0.0000E+00
 -3.3093E+01  5.0103E-01  5.0673E-01  7.8529E-02 -1.4812E-01  0.0000E+00  1.5086E-04  5.9017E-03 -4.2183E-04  4.3038E-05  0.0000E+00
 -3.0563E+01  5.7410E-01  5.7986E-01  1.5280E-01 -7.7084E-02  0.0000E+00  1.5944E-04  5.9599E-03 -4.2088E-04  4.6238E-05  0.0000E+00
 -1.8299E+01  9.1531E-01  9.2122E-01  4.9777E-01  2.5785E-01  0.0000E+00  1.8724E-04  6.1472E-03 -4.1837E-04  5.5912E-05  0.0000E+00
 -1.7224E+01  9.1584E-01  9.2175E-01  4.9837E-01  2.5827E-01 -4.1915E-01  1.8763E-04  6.1501E-03 -4.1845E-04  5.5948E-05  5.5256E-13
 -1.4079E+01  1.0137E+00  1.0196E+00  5.9695E-01  3.5489E-01 -3.1376E-01  1.9348E-04  6.1885E-03 -4.1799E-04  5.7861E-05  1.6509E-06
 -2.3859E+00  1.3481E+00  1.3541E+00  9.3356E-01  6.8579E-01  7.7144E-03  2.1093E-04  6.3028E-03 -4.1684E-04  6.3296E-05  5.6765E-06
  1.2891E+01  1.7778E+00  1.7839E+00  1.3655E+00  1.1121E+00  4.2592E-01  2.2915E-04  6.4209E-03 -4.1591E-04  6.8618E-05  9.5735E-06
  2.9772E+01  2.2473E+00  2.2535E+00  1.8370E+00  1.5786E+00  8.8551E-01  2.4577E-04  6.5273E-03 -4.1526E-04  7.3183E-05  1.2858E-05
  4.9938E+01  2.8044E+00  2.8107E+00  2.3960E+00  2.1328E+00  1.4331E+00  2.6266E-04  6.6342E-03 -4.1478E-04  7.7557E-05  1.5954E-05
  6.9204E+01  3.3348E+00  3.3412E+00  2.9279E+00  2.6610E+00  1.9560E+00  2.7678E-04  6.7225E-03 -4.1451E-04  8.1025E-05  1.8370E-05
  9.5884E+01  4.0684E+00  4.0749E+00  3.6634E+00  3.3920E+00  2.6809E+00  2.9405E-04  6.8293E-03 -4.1432E-04  8.5047E-05  2.1128E-05
  1.2261E+02  4.8038E+00  4.8103E+00  4.4004E+00  4.1252E+00  3.4089E+00  3.0948E-04  6.9234E-03 -4.1426E-04  8.8453E-05  2.3425E-05
  1.4982E+02  5.5536E+00  5.5602E+00  5.1517E+00  4.8731E+00  4.1523E+00  3.2377E-04  7.0095E-03 -4.1429E-04  9.1461E-05  2.5424E-05
  1.8829E+02  6.6175E+00  6.6242E+00  6.2174E+00  5.9346E+00  5.2083E+00  3.4212E-04  7.1186E-03 -4.1443E-04  9.5127E-05  2.7822E-05
  2.2859E+02  7.7370E+00  7.7438E+00  7.3385E+00  7.0520E+00  6.3207E+00  3.5961E-04  7.2209E-03 -4.1467E-04  9.8437E-05  2.9948E-05
  2.7015E+02  8.8976E+00  8.9044E+00  8.5006E+00  8.2107E+00  7.4750E+00  3.7622E-04  7.3167E-03 -4.1496E-04  1.0143E-04  3.1837E-05
  3.1547E+02  1.0171E+01  1.0178E+01  9.7752E+00  9.4820E+00  8.7422E+00  3.9305E-04  7.4124E-03 -4.1533E-04  1.0431E-04  3.3634E-05
  3.6357E+02  1.1530E+01  1.1537E+01  1.1136E+01  1.0840E+01  1.0096E+01  4.0976E-04  7.5061E-03 -4.1575E-04  1.0705E-04  3.5311E-05
  4.1274E+02  1.2930E+01  1.2937E+01  1.2537E+01  1.2238E+01  1.1491E+01  4.2582E-04  7.5948E-03 -4.1620E-04  1.0956E-04  3.6829E-05
  4.6218E+02  1.4346E+01  1.4354E+01  1.3955E+01  1.3653E+01  1.2903E+01  4.4115E-04  7.6784E-03 -4.1666E-04  1.1187E-04  3.8203E-05
  5.1526E+02  1.5878E+01  1.5885E+01  1.5488E+01  1.5183E+01  1.4429E+01  4.5679E-04  7.7625E-03 -4.1717E-04  1.1413E-04  3.9531E-05
  5.7061E+02  1.7486E+01  1.7493E+01  1.7097E+01  1.6790E+01  1.6033E+01  4.7238E-04  7.8453E-03 -4.1770E-04  1.1630E-04  4.0790E-05
  6.2622E+02  1.9113E+01  1.9120E+01  1.8725E+01  1.8416E+01  1.7656E+01  4.8742E-04  7.9241E-03 -4.1823E-04  1.1832E-04  4.1946E-05
  6.8163E+02  2.0745E+01  2.0752E+01  2.0358E+01  2.0047E+01  1.9285E+01  5.0184E-04  7.9988E-03 -4.1876E-04  1.2019E-04  4.3007E-05
  7.4029E+02  2.2485E+01  2.2492E+01  2.2099E+01  2.1786E+01  2.1021E+01  5.1659E-04  8.0743E-03 -4.1932E-04  1.2204E-04  4.4044E-05
  8.0096E+02  2.4297E+01  2.4305E+01  2.3912E+01  2.3597E+01  2.2830E+01  5.3135E-04  8.1490E-03 -4.1989E-04  1.2383E-04  4.5039E-05
  8.6147E+02  2.6117E+01  2.6124E+01  2.5733E+01  2.5416E+01  2.4647E+01  5.4562E-04  8.2204E-03 -4.2045E-04  1.2551E-04  4.5962E-05
  9.2127E+02  2.7927E+01  2.7935E+01  2.7545E+01  2.7226E+01  2.6455E+01  5.5935E-04  8.2883E-03 -4.2100E-04  1.2708E-04  4.6815E-05
  9.8410E+02  2.9842E+01  2.9850E+01  2.9460E+01  2.9140E+01  2.8367E+01  5.7341E-04  8.3571E-03 -4.2157E-04  1.2865E-04  4.7659E-05
  1.0486E+03  3.1821E+01  3.1829E+01  3.1440E+01  3.1118E+01  3.0343E+01  5.8750E-04  8.4254E-03 -4.2215E-04  1.3017E-04  4.8474E-05
  1.1126E+03  3.3798E+01  3.3806E+01  3.3418E+01  3.3095E+01  3.2318E+01  6.0117E-04  8.4909E-03 -4.2271E-04  1.3161E-04  4.9236E-05
  1.1756E+03  3.5755E+01  3.5763E+01  3.5376E+01  3.5051E+01  3.4273E+01  6.1432E-04  8.5534E-03 -4.2326E-04  1.3297E-04  4.9947E-05
  1.2414E+03  3.7811E+01  3.7819E+01  3.7433E+01  3.7106E+01  3.6327E+01  6.2782E-04  8.6168E-03 -4.2383E-04  1.3432E-04  5.0653E-05
  1.3089E+03  3.9936E+01  3.9944E+01  3.9558E+01  3.9230E+01  3.8449E+01  6.4139E-04  8.6800E-03 -4.2440E-04  1.3565E-04  5.1340E-05
  1.3754E+03  4.2039E+01  4.2047E+01  4.1662E+01  4.1332E+01  4.0550E+01  6.5453E-04  8.7407E-03 -4.2495E-04  1.3691E-04  5.1987E-05
  1.4407E+03  4.4120E+01  4.4128E+01  4.3744E+01  4.3413E+01  4.2629E+01  6.6723E-04  8.7988E-03 -4.2549E-04  1.3809E-04  5.2592E-05
  1.5087E+03  4.6297E+01  4.6305E+01  4.5921E+01  4.5589E+01  4.4805E+01  6.8025E-04  8.8579E-03 -4.2604E-04  1.3929E-04  5.3197E-05
 -2.0414E+01  6.4744E-01  6.5334E-01  2.3664E-01  0.0000E+00  0.0000E+00  3.5239E-06  5.9047E-03 -5.2324E-04  0.0000E+00  0.0000E+00
 -2.3029E+01  5.7414E-01  5.8018E-01  1.6675E-01  0.0000E+00  0.0000E+00  3.5745E-05  6.0870E-03 -5.1218E-04  0.0000E+00  0.0000E+00
 -2.4803E+01  5.3063E-01  5.3678E-01  1.2569E-01  0.0000E+00  0.0000E+00  5.9420E-05  6.2213E-03 -5.0484E-04  0.0000E+00  0.0000E+00
 -2.6714E+01  4.9130E-01  4.9758E-01  8.9502E-02  0.0000E+00  0.0000E+00  9.0809E-05  6.3994E-03 -4.9610E-04  0.0000E+00  0.0000E+00
 -2.6523E+01  4.9154E-01  4.9784E-01  8.9912E-02 -2.3414E-01  0.0000E+00  9.1767E-05  6.4079E-03 -4.9643E-04  3.1507E-11  0.0000E+00
 -2.7452E+01  4.8583E-01  4.9224E-01  8.6634E-02 -2.4286E-01  0.0000E+00  1.1791E-04  6.5512E-03 -4.8972E-04  1.2283E-05  0.0000E+00
 -2.7677E+01  4.9955E-01  5.0606E-01  1.0262E-01 -2.3081E-01  0.0000E+00  1.4273E-04  6.6877E-03 -4.8408E-04  2.2681E-05  0.0000E+00
 -2.7261E+01  5.2871E-01  5.3531E-01  1.3366E-01 -2.0298E-01  0.0000E+00  1.6380E-04  6.8034E-03 -4.7976E-04  3.1003E-05  0.0000E+00
 -2.6248E+01  5.7336E-01  5.8005E-01  1.8006E-01 -1.5951E-01  0.0000E+00  1.8376E-04  6.9127E-03 -4.7604E-04  3.8474E-05  0.0000E+00
 -2.4430E+01  6.4038E-01  6.4716E-01  2.4887E-01 -9.3676E-02  0.0000E+00  2.0473E-04  7.0272E-03 -4.7252E-04  4.5902E-05  0.0000E+00
 -2.2171E+01  7.1622E-01  7.2308E-01  3.2623E-01 -1.8796E-02  0.0000E+00  2.2280E-04  7.1255E-03 -4.6978E-04  5.1976E-05  0.0000E+00
 -1.9313E+01  8.0676E-01  8.1369E-01  4.1820E-01  7.0870E-02  0.0000E+00  2.4015E-04  7.2195E-03 -4.6740E-04  5.7522E-05  0.0000E+00
 -1.6558E+01  8.9096E-01  8.9794E-01  5.0349E-01  1.5441E-01  0.0000E+00  2.5383E-04  7.2933E-03 -4.6568E-04  6.1717E-05  0.0000E+00
 -4.2508E+00  1.2513E+00  1.2584E+00  8.6729E-01  5.1280E-01  0.0000E+00  2.9836E-04  7.5312E-03 -4.6096E-04  7.4314E-05  0.0000E+00
