 # Mon Nov 10 20:27:09 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -20.
 # distance(t),tolerance(T) =   14.3723014  7.72658219
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -3.8872E+01  6.9547E-01  7.0091E-01  2.3248E-01  0.0000E+00  0.0000E+00  4.3489E-06  5.4421E-03 -3.0692E-03  0.0000E+00  0.0000E+00
 -4.3439E+01  4.8695E-01  4.9251E-01  2.7744E-02  0.0000E+00  0.0000E+00  2.7569E-05  5.6008E-03 -3.1035E-03  0.0000E+00  0.0000E+00
 -4.6782E+01  3.4392E-01  3.4958E-01 -1.1257E-01  0.0000E+00  0.0000E+00  4.4595E-05  5.7177E-03 -3.1290E-03  0.0000E+00  0.0000E+00
 -5.0875E+01  1.7334E-01  1.7912E-01 -2.7966E-01  0.0000E+00  0.0000E+00  6.7121E-05  5.8724E-03 -3.1631E-03  0.0000E+00  0.0000E+00
 -5.0919E+01  1.7413E-01  1.7993E-01 -2.7868E-01 -2.6682E-01  0.0000E+00  6.7777E-05  5.8798E-03 -3.1655E-03  2.3782E-11  0.0000E+00
 -5.3420E+01  6.2058E-02  6.7951E-02 -3.8806E-01 -3.9454E-01  0.0000E+00  8.6527E-05  6.0039E-03 -3.1924E-03  9.2828E-06  0.0000E+00
 -5.5172E+01 -2.1131E-02 -1.5143E-02 -4.6873E-01 -4.8630E-01  0.0000E+00  1.0429E-04  6.1220E-03 -3.2183E-03  1.7167E-05  0.0000E+00
 -5.6014E+01 -7.0987E-02 -6.4918E-02 -5.1650E-01 -5.4319E-01  0.0000E+00  1.1934E-04  6.2220E-03 -3.2405E-03  2.3496E-05  0.0000E+00
 -5.6126E+01 -9.7816E-02 -9.1670E-02 -5.4139E-01 -5.7648E-01  0.0000E+00  1.3357E-04  6.3164E-03 -3.2614E-03  2.9193E-05  0.0000E+00
 -5.5384E+01 -1.0167E-01 -9.5444E-02 -5.4326E-01 -5.8690E-01  0.0000E+00  1.4850E-04  6.4152E-03 -3.2835E-03  3.4873E-05  0.0000E+00
 -5.3936E+01 -8.2934E-02 -7.6639E-02 -5.2284E-01 -5.7364E-01  0.0000E+00  1.6135E-04  6.4999E-03 -3.3025E-03  3.9530E-05  0.0000E+00
 -5.1723E+01 -4.3081E-02 -3.6720E-02 -4.8141E-01 -5.3889E-01  0.0000E+00  1.7366E-04  6.5808E-03 -3.3206E-03  4.3793E-05  0.0000E+00
 -4.9372E+01  4.1880E-03  1.0602E-02 -4.3291E-01 -4.9554E-01  0.0000E+00  1.8336E-04  6.6443E-03 -3.3349E-03  4.7024E-05  0.0000E+00
 -3.7565E+01  2.6623E-01  2.7281E-01 -1.6701E-01 -2.4560E-01  0.0000E+00  2.1487E-04  6.8486E-03 -3.3810E-03  5.6770E-05  0.0000E+00
 -3.6473E+01  2.6720E-01  2.7379E-01 -1.6598E-01 -2.4486E-01 -4.4869E-01  2.1530E-04  6.8518E-03 -3.3818E-03  5.6806E-05  5.6077E-13
 -3.3362E+01  3.4906E-01  3.5568E-01 -8.3353E-02 -1.6535E-01 -3.6679E-01  2.2194E-04  6.8937E-03 -3.3911E-03  5.8729E-05  1.6754E-06
 -2.1730E+01  6.3891E-01  6.4563E-01  2.0875E-01  1.1764E-01 -1.0309E-01  2.4176E-04  7.0182E-03 -3.4189E-03  6.4186E-05  5.7556E-06
 -6.4529E+00  1.0257E+00  1.0326E+00  5.9784E-01  4.9768E-01  2.5872E-01  2.6249E-04  7.1466E-03 -3.4475E-03  6.9520E-05  9.6982E-06
  1.0486E+01  1.4593E+00  1.4662E+00  1.0334E+00  9.2536E-01  6.7059E-01  2.8143E-04  7.2623E-03 -3.4731E-03  7.4086E-05  1.3016E-05
  3.0764E+01  1.9829E+00  1.9899E+00  1.5590E+00  1.4433E+00  1.1733E+00  3.0069E-04  7.3783E-03 -3.4987E-03  7.8454E-05  1.6137E-05
  5.0163E+01  2.4877E+00  2.4948E+00  2.0654E+00  1.9435E+00  1.6612E+00  3.1681E-04  7.4742E-03 -3.5198E-03  8.1913E-05  1.8570E-05
  7.7056E+01  3.1928E+00  3.1999E+00  2.7724E+00  2.6433E+00  2.3468E+00  3.3655E-04  7.5899E-03 -3.5451E-03  8.5917E-05  2.1342E-05
  1.0402E+02  3.9051E+00  3.9124E+00  3.4864E+00  3.3512E+00  3.0425E+00  3.5420E-04  7.6919E-03 -3.5672E-03  8.9304E-05  2.3649E-05
