 # Mon Nov 10 19:57:19 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   17.
 # distance(t),tolerance(T) =   3.32392551  3.56944484
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -1.8809E+01  7.1295E-01  7.1764E-01  2.2229E-01  0.0000E+00  0.0000E+00  1.3581E-07  4.6907E-03 -6.9021E-04  0.0000E+00  0.0000E+00
 -2.1916E+01  6.3194E-01  6.3674E-01  1.4533E-01  0.0000E+00  0.0000E+00  2.1764E-05  4.8326E-03 -6.8710E-04  0.0000E+00  0.0000E+00
 -2.4159E+01  5.8201E-01  5.8690E-01  9.8303E-02  0.0000E+00  0.0000E+00  3.7618E-05  4.9372E-03 -6.8532E-04  0.0000E+00  0.0000E+00
 -2.6802E+01  5.3396E-01  5.3895E-01  5.3987E-02  0.0000E+00  0.0000E+00  5.8580E-05  5.0758E-03 -6.8359E-04  0.0000E+00  0.0000E+00
 -2.6722E+01  5.3418E-01  5.3918E-01  5.4403E-02 -2.1046E-01  0.0000E+00  5.9193E-05  5.0824E-03 -6.8409E-04  2.3473E-11  0.0000E+00
 -2.8278E+01  5.2233E-01  5.2742E-01  4.5445E-02 -2.2624E-01  0.0000E+00  7.6650E-05  5.1938E-03 -6.8280E-04  9.1715E-06  0.0000E+00
 -2.9122E+01  5.3140E-01  5.3658E-01  5.7215E-02 -2.1936E-01  0.0000E+00  9.3172E-05  5.3000E-03 -6.8209E-04  1.6981E-05  0.0000E+00
 -2.9208E+01  5.5815E-01  5.6341E-01  8.6202E-02 -1.9439E-01  0.0000E+00  1.0716E-04  5.3899E-03 -6.8177E-04  2.3263E-05  0.0000E+00
 -2.8621E+01  6.0239E-01  6.0771E-01  1.3251E-01 -1.5177E-01  0.0000E+00  1.2038E-04  5.4749E-03 -6.8172E-04  2.8928E-05  0.0000E+00
 -2.7167E+01  6.7153E-01  6.7692E-01  2.0379E-01 -8.4252E-02  0.0000E+00  1.3422E-04  5.5638E-03 -6.8190E-04  3.4585E-05  0.0000E+00
 -2.5127E+01  7.5180E-01  7.5726E-01  2.8586E-01 -5.3163E-03  0.0000E+00  1.4613E-04  5.6402E-03 -6.8224E-04  3.9231E-05  0.0000E+00
 -2.2368E+01  8.4941E-01  8.5493E-01  3.8517E-01  9.1065E-02  0.0000E+00  1.5753E-04  5.7131E-03 -6.8271E-04  4.3490E-05  0.0000E+00
 -1.9602E+01  9.4137E-01  9.4693E-01  4.7844E-01  1.8209E-01  0.0000E+00  1.6651E-04  5.7704E-03 -6.8319E-04  4.6722E-05  0.0000E+00
 -6.5722E+00  1.3432E+00  1.3490E+00  8.8444E-01  5.8115E-01  0.0000E+00  1.9564E-04  5.9549E-03 -6.8524E-04  5.6490E-05  0.0000E+00
 -5.4770E+00  1.3435E+00  1.3492E+00  8.8480E-01  5.8137E-01 -4.1065E-01  1.9604E-04  5.9578E-03 -6.8539E-04  5.6526E-05  5.5811E-13
 -2.2050E+00  1.4542E+00  1.4600E+00  9.9632E-01  6.9154E-01 -2.8750E-01  2.0217E-04  5.9957E-03 -6.8585E-04  5.8457E-05  1.6676E-06
  9.8861E+00  1.8259E+00  1.8317E+00  1.3704E+00  1.0617E+00  7.8957E-02  2.2048E-04  6.1083E-03 -6.8745E-04  6.3943E-05  5.7337E-06
  2.5580E+01  2.2936E+00  2.2996E+00  1.8406E+00  1.5280E+00  5.4315E-01  2.3961E-04  6.2247E-03 -6.8933E-04  6.9314E-05  9.6693E-06
  4.2844E+01  2.7971E+00  2.8031E+00  2.3462E+00  2.0302E+00  1.0437E+00  2.5707E-04  6.3296E-03 -6.9120E-04  7.3919E-05  1.2986E-05
  6.3399E+01  3.3880E+00  3.3941E+00  2.9392E+00  2.6199E+00  1.6318E+00  2.7482E-04  6.4350E-03 -6.9323E-04  7.8331E-05  1.6111E-05
  8.2989E+01  3.9461E+00  3.9523E+00  3.4990E+00  3.1771E+00  2.1879E+00  2.8966E-04  6.5221E-03 -6.9502E-04  8.1829E-05  1.8550E-05
  1.1007E+02  4.7130E+00  4.7193E+00  4.2680E+00  3.9431E+00  2.9525E+00  3.0784E-04  6.6274E-03 -6.9729E-04  8.5884E-05  2.1333E-05
  1.3715E+02  5.4776E+00  5.4839E+00  5.0344E+00  4.7068E+00  3.7153E+00  3.2408E-04  6.7203E-03 -6.9939E-04  8.9318E-05  2.3651E-05
  1.6469E+02  6.2540E+00  6.2604E+00  5.8124E+00  5.4825E+00  4.4901E+00  3.3913E-04  6.8052E-03 -7.0139E-04  9.2349E-05  2.5668E-05
  2.0358E+02  7.3514E+00  7.3578E+00  6.9117E+00  6.5790E+00  5.5857E+00  3.5846E-04  6.9128E-03 -7.0400E-04  9.6044E-05  2.8086E-05
  2.4427E+02  8.5021E+00  8.5087E+00  8.0643E+00  7.7291E+00  6.7350E+00  3.7689E-04  7.0138E-03 -7.0654E-04  9.9379E-05  3.0231E-05
  2.8621E+02  9.6919E+00  9.6985E+00  9.2557E+00  8.9182E+00  7.9236E+00  3.9440E-04  7.1084E-03 -7.0897E-04  1.0239E-04  3.2136E-05
  3.3191E+02  1.0994E+01  1.1001E+01  1.0560E+01  1.0220E+01  9.2246E+00  4.1215E-04  7.2029E-03 -7.1145E-04  1.0530E-04  3.3947E-05
  3.8038E+02  1.2382E+01  1.2389E+01  1.1949E+01  1.1607E+01  1.0612E+01  4.2978E-04  7.2953E-03 -7.1392E-04  1.0805E-04  3.5638E-05
  4.2991E+02  1.3808E+01  1.3815E+01  1.3377E+01  1.3033E+01  1.2037E+01  4.4671E-04  7.3829E-03 -7.1630E-04  1.1058E-04  3.7167E-05
  4.7969E+02  1.5250E+01  1.5257E+01  1.4820E+01  1.4475E+01  1.3478E+01  4.6288E-04  7.4654E-03 -7.1857E-04  1.1290E-04  3.8552E-05
  5.3311E+02  1.6807E+01  1.6814E+01  1.6378E+01  1.6031E+01  1.5034E+01  4.7938E-04  7.5485E-03 -7.2088E-04  1.1518E-04  3.9889E-05
  5.8880E+02  1.8440E+01  1.8447E+01  1.8012E+01  1.7663E+01  1.6667E+01  4.9584E-04  7.6302E-03 -7.2317E-04  1.1736E-04  4.1157E-05
  6.4474E+02  2.0090E+01  2.0097E+01  1.9664E+01  1.9314E+01  1.8317E+01  5.1170E-04  7.7081E-03 -7.2537E-04  1.1939E-04  4.2322E-05
  7.0046E+02  2.1745E+01  2.1752E+01  2.1320E+01  2.0968E+01  1.9972E+01  5.2692E-04  7.7819E-03 -7.2747E-04  1.2127E-04  4.3390E-05
  7.5943E+02  2.3507E+01  2.3515E+01  2.3083E+01  2.2730E+01  2.1734E+01  5.4249E-04  7.8565E-03 -7.2960E-04  1.2313E-04  4.4434E-05
  8.2042E+02  2.5342E+01  2.5349E+01  2.4919E+01  2.4565E+01  2.3568E+01  5.5806E-04  7.9302E-03 -7.3171E-04  1.2494E-04  4.5436E-05
  8.8123E+02  2.7183E+01  2.7190E+01  2.6761E+01  2.6406E+01  2.5410E+01  5.7313E-04  8.0008E-03 -7.3374E-04  1.2663E-04  4.6364E-05
  9.4132E+02  2.9014E+01  2.9021E+01  2.8593E+01  2.8237E+01  2.7241E+01  5.8761E-04  8.0679E-03 -7.3568E-04  1.2820E-04  4.7224E-05
  1.0044E+03  3.0949E+01  3.0957E+01  3.0530E+01  3.0172E+01  2.9176E+01  6.0245E-04  8.1359E-03 -7.3765E-04  1.2978E-04  4.8072E-05
