  1.1151E+02  4.6210E+00  4.6270E+00  3.8848E+00  3.4953E+00  2.0372E+00  1.5782E-04  6.2378E-03 -8.2711E-04
  1.3715E+02  5.3840E+00  5.3901E+00  4.6537E+00  4.2661E+00  2.8166E+00  1.7271E-04  6.3445E-03 -8.3497E-04
  1.6104E+02  6.0942E+00  6.1004E+00  5.3687E+00  4.9825E+00  3.5401E+00  1.8548E-04  6.4328E-03 -8.4141E-04
  1.9343E+02  7.0568E+00  7.0630E+00  6.3369E+00  5.9525E+00  4.5185E+00  2.0144E-04  6.5398E-03 -8.4912E-04
  2.2530E+02  8.0044E+00  8.0107E+00  7.2893E+00  6.9065E+00  5.4798E+00  2.1602E-04  6.6343E-03 -8.5586E-04
  2.5729E+02  8.9567E+00  8.9632E+00  8.2461E+00  7.8646E+00  6.4445E+00  2.2974E-04  6.7209E-03 -8.6197E-04
  3.0193E+02  1.0288E+01  1.0295E+01  9.5832E+00  9.2036E+00  7.7916E+00  2.4769E-04  6.8307E-03 -8.6964E-04
  3.4811E+02  1.1671E+01  1.1677E+01  1.0970E+01  1.0592E+01  9.1879E+00  2.6508E-04  6.9340E-03 -8.7676E-04
  3.9524E+02  1.3087E+01  1.3093E+01  1.2391E+01  1.2014E+01  1.0617E+01  2.8185E-04  7.0308E-03 -8.8336E-04
  4.4621E+02  1.4624E+01  1.4631E+01  1.3933E+01  1.3558E+01  1.2167E+01  2.9908E-04  7.1276E-03 -8.8990E-04
  4.9989E+02  1.6251E+01  1.6258E+01  1.5564E+01  1.5190E+01  1.3806E+01  3.1638E-04  7.2224E-03 -8.9623E-04
  5.5440E+02  1.7911E+01  1.7918E+01  1.7228E+01  1.6855E+01  1.5478E+01  3.3318E-04  7.3124E-03 -9.0217E-04
  6.0892E+02  1.9579E+01  1.9586E+01  1.8900E+01  1.8528E+01  1.7156E+01  3.4938E-04  7.3972E-03 -9.0772E-04
  6.6713E+02  2.1370E+01  2.1377E+01  2.0694E+01  2.0324E+01  1.8958E+01  3.6604E-04  7.4826E-03 -9.1326E-04
  7.2757E+02  2.3239E+01  2.3246E+01  2.2567E+01  2.2198E+01  2.0837E+01  3.8278E-04  7.5668E-03 -9.1866E-04
  7.8806E+02  2.5120E+01  2.5127E+01  2.4451E+01  2.4083E+01  2.2727E+01  3.9904E-04  7.6470E-03 -9.2377E-04
  8.4811E+02  2.6997E+01  2.7004E+01  2.6331E+01  2.5964E+01  2.4613E+01  4.1474E-04  7.7230E-03 -9.2856E-04
  9.1147E+02  2.8988E+01  2.8995E+01  2.8325E+01  2.7959E+01  2.6613E+01  4.3088E-04  7.7999E-03 -9.3337E-04
  9.7681E+02  3.1053E+01  3.1060E+01  3.0393E+01  3.0028E+01  2.8687E+01  4.4712E-04  7.8760E-03 -9.3809E-04
  1.0418E+03  3.3118E+01  3.3125E+01  3.2461E+01  3.2097E+01  3.0760E+01  4.6290E-04  7.9488E-03 -9.4257E-04
  1.1058E+03  3.5164E+01  3.5172E+01  3.4510E+01  3.4147E+01  3.2815E+01  4.7815E-04  8.0181E-03 -9.4680E-04
  1.1730E+03  3.7321E+01  3.7329E+01  3.6670E+01  3.6308E+01  3.4979E+01  4.9384E-04  8.0883E-03 -9.5105E-04
  1.2418E+03  3.9543E+01  3.9551E+01  3.8894E+01  3.8533E+01  3.7209E+01  5.0962E-04  8.1581E-03 -9.5524E-04
  1.3100E+03  4.1756E+01  4.1764E+01  4.1110E+01  4.0749E+01  3.9429E+01  5.2497E-04  8.2250E-03 -9.5923E-04
  1.3769E+03  4.3940E+01  4.3948E+01  4.3296E+01  4.2936E+01  4.1619E+01  5.3981E-04  8.2888E-03 -9.6301E-04
  1.4466E+03  4.6228E+01  4.6236E+01  4.5587E+01  4.5228E+01  4.3915E+01  5.5507E-04  8.3538E-03 -9.6683E-04
  1.5181E+03  4.8587E+01  4.8594E+01  4.7947E+01  4.7589E+01  4.6280E+01  5.7046E-04  8.4184E-03 -9.7060E-04
  1.5884E+03  5.0915E+01  5.0923E+01  5.0277E+01  4.9920E+01  4.8614E+01  5.8540E-04  8.4805E-03 -9.7420E-04
  1.6574E+03  5.3214E+01  5.3221E+01  5.2578E+01  5.2222E+01  5.0919E+01  5.9988E-04  8.5399E-03 -9.7762E-04
  1.7291E+03  5.5613E+01  5.5621E+01  5.4980E+01  5.4624E+01  5.3325E+01  6.1476E-04  8.6004E-03 -9.8108E-04
 -6.2921E+00  1.1324E+00  1.1381E+00  4.0458E-01  0.0000E+00  0.0000E+00  2.0386E-05  5.7173E-03 -8.0281E-04
 -6.1620E+00  1.0928E+00  1.0987E+00  3.7439E-01  0.0000E+00  0.0000E+00  3.5219E-05  5.8780E-03 -8.1570E-04
 -5.7203E+00  1.0791E+00  1.0850E+00  3.6739E-01  0.0000E+00  0.0000E+00  4.7279E-05  5.9986E-03 -8.2522E-04
 -4.4646E+00  1.0868E+00  1.0929E+00  3.8396E-01  0.0000E+00  0.0000E+00  6.4799E-05  6.1612E-03 -8.3785E-04
 -4.4646E+00  1.0868E+00  1.0929E+00  3.8396E-01  8.4784E-08  0.0000E+00  6.4799E-05  6.1612E-03 -8.3785E-04
 -2.7330E+00  1.1208E+00  1.1270E+00  4.2494E-01  4.4517E-02  0.0000E+00  8.0744E-05  6.2964E-03 -8.4812E-04
 -3.3778E-01  1.1792E+00  1.1855E+00  4.8977E-01  1.1151E-01  0.0000E+00  9.6807E-05  6.4250E-03 -8.5776E-04
  2.3955E+00  1.2517E+00  1.2581E+00  5.6774E-01  1.9128E-01  0.0000E+00  1.1121E-04  6.5349E-03 -8.6588E-04
  5.6762E+00  1.3425E+00  1.3490E+00  6.6345E-01  2.8867E-01  0.0000E+00  1.2549E-04  6.6394E-03 -8.7351E-04
  9.9458E+00  1.4632E+00  1.4698E+00  7.8933E-01  4.1628E-01  0.0000E+00  1.4113E-04  6.7495E-03 -8.8145E-04
  1.4370E+01  1.5898E+00  1.5964E+00  9.2024E-01  5.4866E-01  0.0000E+00  1.5512E-04  6.8446E-03 -8.8824E-04
  1.9347E+01  1.7330E+00  1.7398E+00  1.0676E+00  6.9739E-01  0.0000E+00  1.6898E-04  6.9359E-03 -8.9468E-04
  2.3800E+01  1.8615E+00  1.8683E+00  1.1992E+00  8.3013E-01  0.0000E+00  1.8020E-04  7.0079E-03 -8.9972E-04
  4.1742E+01  2.3826E+00  2.3896E+00  1.7303E+00  1.3645E+00  0.0000E+00  2.1836E-04  7.2415E-03 -9.1580E-04
  4.1742E+01  2.3826E+00  2.3896E+00  1.7303E+00  1.3645E+00  5.1692E-08  2.1836E-04  7.2415E-03 -9.1580E-04
  4.6038E+01  2.5155E+00  2.5225E+00  1.8652E+00  1.5001E+00  1.5717E-01  2.2683E-04  7.2908E-03 -9.1913E-04
  6.0215E+01  2.9499E+00  2.9570E+00  2.3054E+00  1.9424E+00  6.0721E-01  2.5236E-04  7.4354E-03 -9.2880E-04
  7.7506E+01  3.4772E+00  3.4844E+00  2.8386E+00  2.4776E+00  1.1522E+00  2.7990E-04  7.5854E-03 -9.3867E-04
  9.5599E+01  4.0270E+00  4.0344E+00  3.3936E+00  3.0344E+00  1.7176E+00  3.0576E-04  7.7213E-03 -9.4747E-04
  1.1630E+02  4.6551E+00  4.6626E+00  4.0268E+00  3.6694E+00  2.3611E+00  3.3268E-04  7.8582E-03 -9.5620E-04
  1.3543E+02  5.2353E+00  5.2428E+00  4.6110E+00  4.2551E+00  2.9536E+00  3.5565E-04  7.9717E-03 -9.6335E-04
  1.6116E+02  6.0156E+00  6.0233E+00  5.3963E+00  5.0420E+00  3.7488E+00  3.8429E-04  8.1093E-03 -9.7189E-04
  1.8626E+02  6.7783E+00  6.7861E+00  6.1632E+00  5.8104E+00  4.5242E+00  4.1032E-04  8.2309E-03 -9.7935E-04
  2.1128E+02  7.5401E+00  7.5479E+00  6.9287E+00  6.5772E+00  5.2975E+00  4.3477E-04  8.3424E-03 -9.8609E-04
  2.4592E+02  8.5982E+00  8.6061E+00  7.9914E+00  7.6416E+00  6.3699E+00  4.6661E-04  8.4840E-03 -9.9455E-04
  2.8149E+02  9.6889E+00  9.6969E+00  9.0864E+00  8.7381E+00  7.4737E+00  4.9736E-04  8.6173E-03 -1.0024E-03
  3.1755E+02  1.0799E+01  1.0808E+01  1.0201E+01  9.8540E+00  8.5964E+00  5.2691E-04  8.7423E-03 -1.0096E-03
  3.5627E+02  1.1998E+01  1.2006E+01  1.1403E+01  1.1058E+01  9.8069E+00  5.5715E-04  8.8674E-03 -1.0168E-03
  3.9681E+02  1.3259E+01  1.3268E+01  1.2668E+01  1.2324E+01  1.1080E+01  5.8743E-04  8.9901E-03 -1.0237E-03
  4.3772E+02  1.4540E+01  1.4548E+01  1.3952E+01  1.3609E+01  1.2370E+01  6.1676E-04  9.1065E-03 -1.0302E-03
  4.7841E+02  1.5820E+01  1.5828E+01  1.5236E+01  1.4894E+01  1.3661E+01  6.4493E-04  9.2163E-03 -1.0363E-03
  5.2164E+02  1.7188E+01  1.7197E+01  1.6607E+01  1.6266E+01  1.5039E+01  6.7385E-04  9.3271E-03 -1.0423E-03
  5.6629E+02  1.8610E+01  1.8618E+01  1.8031E+01  1.7692E+01  1.6470E+01  7.0283E-04  9.4362E-03 -1.0482E-03
  6.1077E+02  2.0034E+01  2.0043E+01  1.9459E+01  1.9120E+01  1.7903E+01  7.3090E-04  9.5403E-03 -1.0537E-03
  6.5473E+02  2.1450E+01  2.1459E+01  2.0877E+01  2.0540E+01  1.9327E+01  7.5793E-04  9.6390E-03 -1.0589E-03
  7.0090E+02  2.2946E+01  2.2955E+01  2.2376E+01  2.2040E+01  2.0832E+01  7.8566E-04  9.7389E-03 -1.0641E-03
  7.4832E+02  2.4492E+01  2.4501E+01  2.3925E+01  2.3589E+01  2.2386E+01  8.1350E-04  9.8378E-03 -1.0692E-03
  7.9529E+02  2.6033E+01  2.6042E+01  2.5468E+01  2.5133E+01  2.3934E+01  8.4050E-04  9.9324E-03 -1.0740E-03
  8.4142E+02  2.7555E+01  2.7564E+01  2.6992E+01  2.6658E+01  2.5463E+01  8.6653E-04  1.0023E-02 -1.0786E-03
  8.8961E+02  2.9153E+01  2.9162E+01  2.8593E+01  2.8260E+01  2.7069E+01  8.9325E-04  1.0114E-02 -1.0832E-03
  9.3881E+02  3.0795E+01  3.0804E+01  3.0236E+01  2.9904E+01  2.8717E+01  9.2008E-04  1.0205E-02 -1.0877E-03
  9.8736E+02  3.2424E+01  3.2434E+01  3.1868E+01  3.1537E+01  3.0354E+01  9.4613E-04  1.0292E-02 -1.0920E-03
  1.0349E+03  3.4028E+01  3.4037E+01  3.3474E+01  3.3143E+01  3.1963E+01  9.7126E-04  1.0375E-02 -1.0960E-03
  1.0843E+03  3.5704E+01  3.5713E+01  3.5152E+01  3.4822E+01  3.3646E+01  9.9705E-04  1.0460E-02 -1.1001E-03
  1.1347E+03  3.7425E+01  3.7435E+01  3.6875E+01  3.6546E+01  3.5374E+01  1.0230E-03  1.0544E-02 -1.1041E-03
  1.1841E+03  3.9121E+01  3.9131E+01  3.8573E+01  3.8244E+01  3.7075E+01  1.0482E-03  1.0625E-02 -1.1080E-03
  1.2325E+03  4.0791E+01  4.0800E+01  4.0244E+01  3.9916E+01  3.8751E+01  1.0725E-03  1.0703E-02 -1.1116E-03
  1.2827E+03  4.2530E+01  4.2539E+01  4.1985E+01  4.1658E+01  4.0495E+01  1.0975E-03  1.0782E-02 -1.1153E-03
 -5.1918E+00  9.7186E-01  9.7886E-01  3.4710E-01  0.0000E+00  0.0000E+00  6.4123E-05  7.0635E-03 -9.2391E-04
 -4.9441E+00  9.4556E-01  9.5273E-01  3.2884E-01  0.0000E+00  0.0000E+00  9.5032E-05  7.2696E-03 -9.3842E-04
 -4.4262E+00  9.4049E-01  9.4778E-01  3.2959E-01  0.0000E+00  0.0000E+00  1.1980E-04  7.4246E-03 -9.4910E-04
 -3.1190E+00  9.5735E-01  9.6481E-01  3.5404E-01  0.0000E+00  0.0000E+00  1.5531E-04  7.6340E-03 -9.6323E-04
 -3.1190E+00  9.5735E-01  9.6481E-01  3.5404E-01  9.6858E-08  0.0000E+00  1.5531E-04  7.6340E-03 -9.6323E-04
 -1.4301E+00  9.9568E-01  1.0033E+00  3.9841E-01  4.8036E-02  0.0000E+00  1.8709E-04  7.8084E-03 -9.7469E-04
  8.3068E-01  1.0546E+00  1.0624E+00  4.6295E-01  1.1464E-01  0.0000E+00  2.1880E-04  7.9747E-03 -9.8541E-04
  3.3504E+00  1.1244E+00  1.1322E+00  5.3732E-01  1.9072E-01  0.0000E+00  2.4700E-04  8.1169E-03 -9.9442E-04
  6.3204E+00  1.2089E+00  1.2169E+00  6.2618E-01  2.8119E-01  0.0000E+00  2.7476E-04  8.2523E-03 -1.0029E-03
  1.0124E+01  1.3190E+00  1.3270E+00  7.4062E-01  3.9728E-01  0.0000E+00  3.0499E-04  8.3952E-03 -1.0117E-03
  1.4012E+01  1.4323E+00  1.4405E+00  8.5773E-01  5.1578E-01  0.0000E+00  3.3187E-04  8.5186E-03 -1.0191E-03
  1.8334E+01  1.5589E+00  1.5671E+00  9.8781E-01  6.4718E-01  0.0000E+00  3.5837E-04  8.6373E-03 -1.0262E-03
  2.2164E+01  1.6713E+00  1.6796E+00  1.1029E+00  7.6330E-01  0.0000E+00  3.7973E-04  8.7310E-03 -1.0318E-03
  3.7340E+01  2.1191E+00  2.1276E+00  1.5593E+00  1.2229E+00  0.0000E+00  4.5182E-04  9.0353E-03 -1.0494E-03
  3.7340E+01  2.1191E+00  2.1276E+00  1.5593E+00  1.2229E+00  4.4072E-08  4.5182E-04  9.0353E-03 -1.0494E-03
  4.0918E+01  2.2318E+00  2.2404E+00  1.6737E+00  1.3380E+00  1.3388E-01  4.6767E-04  9.0995E-03 -1.0530E-03
  5.2623E+01  2.5971E+00  2.6058E+00  2.0441E+00  1.7103E+00  5.1380E-01  5.1524E-04  9.2884E-03 -1.0636E-03
  6.6715E+01  3.0352E+00  3.0441E+00  2.4872E+00  2.1553E+00  9.6827E-01  5.6624E-04  9.4846E-03 -1.0743E-03
  8.1285E+01  3.4872E+00  3.4961E+00  2.9436E+00  2.6134E+00  1.4347E+00  6.1384E-04  9.6625E-03 -1.0838E-03
  9.7777E+01  3.9985E+00  4.0076E+00  3.4593E+00  3.1308E+00  1.9602E+00  6.6312E-04  9.8419E-03 -1.0933E-03
  1.1287E+02  4.4667E+00  4.4759E+00  3.9310E+00  3.6039E+00  2.4400E+00  7.0497E-04  9.9908E-03 -1.1010E-03
  1.3298E+02  5.0914E+00  5.1008E+00  4.5599E+00  4.2344E+00  3.0783E+00  7.5689E-04  1.0171E-02 -1.1101E-03
  1.5241E+02  5.6971E+00  5.7066E+00  5.1692E+00  4.8452E+00  3.6959E+00  8.0386E-04  1.0331E-02 -1.1181E-03
  1.7163E+02  6.2979E+00  6.3074E+00  5.7732E+00  5.4504E+00  4.3072E+00  8.4779E-04  1.0478E-02 -1.1253E-03
  1.9802E+02  7.1262E+00  7.1358E+00  6.6055E+00  6.2842E+00  5.1487E+00  9.0475E-04  1.0665E-02 -1.1343E-03
  2.2487E+02  7.9733E+00  7.9831E+00  7.4563E+00  7.1365E+00  6.0080E+00  9.5951E-04  1.0840E-02 -1.1426E-03
  2.5185E+02  8.8298E+00  8.8397E+00  8.3162E+00  7.9977E+00  6.8757E+00  1.0119E-03  1.1005E-02 -1.1503E-03
  2.8061E+02  9.7482E+00  9.7582E+00  9.2378E+00  8.9206E+00  7.8050E+00  1.0653E-03  1.1170E-02 -1.1579E-03
  3.1049E+02  1.0708E+01  1.0718E+01  1.0201E+01  9.8852E+00  8.7756E+00  1.1186E-03  1.1332E-02 -1.1652E-03
  3.4043E+02  1.1677E+01  1.1687E+01  1.1173E+01  1.0858E+01  9.7539E+00  1.1700E-03  1.1486E-02 -1.1720E-03
  3.7002E+02  1.2640E+01  1.2651E+01  1.2139E+01  1.1825E+01  1.0726E+01  1.2192E-03  1.1631E-02 -1.1783E-03
  4.0124E+02  1.3664E+01  1.3674E+01  1.3165E+01  1.2852E+01  1.1759E+01  1.2695E-03  1.1778E-02 -1.1846E-03
  4.3330E+02  1.4722E+01  1.4732E+01  1.4226E+01  1.3914E+01  1.2826E+01  1.3198E-03  1.1922E-02 -1.1907E-03
  4.6504E+02  1.5777E+01  1.5787E+01  1.5283E+01  1.4972E+01  1.3889E+01  1.3684E-03  1.2060E-02 -1.1965E-03
  4.9624E+02  1.6821E+01  1.6831E+01  1.6329E+01  1.6019E+01  1.4940E+01  1.4150E-03  1.2191E-02 -1.2019E-03
  5.2884E+02  1.7919E+01  1.7929E+01  1.7429E+01  1.7120E+01  1.6046E+01  1.4627E-03  1.2324E-02 -1.2072E-03
  5.6214E+02  1.9048E+01  1.9059E+01  1.8561E+01  1.8253E+01  1.7183E+01  1.5104E-03  1.2455E-02 -1.2125E-03
  5.9495E+02  2.0168E+01  2.0179E+01  1.9683E+01  1.9376E+01  1.8310E+01  1.5566E-03  1.2580E-02 -1.2175E-03
  6.2702E+02  2.1270E+01  2.1281E+01  2.0787E+01  2.0481E+01  1.9419E+01  1.6010E-03  1.2700E-02 -1.2221E-03
  6.6036E+02  2.2423E+01  2.2434E+01  2.1942E+01  2.1637E+01  2.0579E+01  1.6465E-03  1.2821E-02 -1.2268E-03
  6.9426E+02  2.3603E+01  2.3614E+01  2.3124E+01  2.2819E+01  2.1765E+01  1.6921E-03  1.2942E-02 -1.2314E-03
  7.2755E+02  2.4770E+01  2.4781E+01  2.4292E+01  2.3989E+01  2.2938E+01  1.7362E-03  1.3058E-02 -1.2358E-03
  7.5999E+02  2.5914E+01  2.5925E+01  2.5438E+01  2.5135E+01  2.4087E+01  1.7787E-03  1.3168E-02 -1.2399E-03
  7.9359E+02  2.7105E+01  2.7117E+01  2.6631E+01  2.6329E+01  2.5285E+01  1.8222E-03  1.3281E-02 -1.2440E-03
  8.2774E+02  2.8325E+01  2.8336E+01  2.7852E+01  2.7551E+01  2.6510E+01  1.8660E-03  1.3393E-02 -1.2481E-03
  8.6109E+02  2.9522E+01  2.9534E+01  2.9051E+01  2.8750E+01  2.7713E+01  1.9083E-03  1.3501E-02 -1.2520E-03
  8.9360E+02  3.0697E+01  3.0708E+01  3.0228E+01  2.9927E+01  2.8893E+01  1.9491E-03  1.3604E-02 -1.2556E-03
  9.2718E+02  3.1917E+01  3.1928E+01  3.1449E+01  3.1149E+01  3.0118E+01  1.9909E-03  1.3709E-02 -1.2593E-03
 -4.6808E+00  8.9044E-01  8.9830E-01  3.1794E-01  0.0000E+00  0.0000E+00  7.9704E-05  7.9318E-03 -1.0011E-03
 -4.3816E+00  8.7034E-01  8.7839E-01  3.0522E-01  0.0000E+00  0.0000E+00  1.1957E-04  8.1665E-03 -1.0167E-03
 -3.8346E+00  8.6915E-01  8.7733E-01  3.0937E-01  0.0000E+00  0.0000E+00  1.5150E-04  8.3431E-03 -1.0281E-03
 -2.5198E+00  8.8967E-01  8.9804E-01  3.3686E-01  0.0000E+00  0.0000E+00  1.9727E-04  8.5819E-03 -1.0433E-03
 -2.5198E+00  8.8967E-01  8.9804E-01  3.3686E-01  1.0051E-07  0.0000E+00  1.9727E-04  8.5819E-03 -1.0433E-03
 -8.7258E-01  9.2922E-01  9.3774E-01  3.8194E-01  4.8754E-02  0.0000E+00  2.3820E-04  8.7810E-03 -1.0555E-03
  1.2955E+00  9.8737E-01  9.9604E-01  4.4522E-01  1.1402E-01  0.0000E+00  2.7902E-04  8.9709E-03 -1.0670E-03
  3.6820E+00  1.0546E+00  1.0634E+00  5.1669E-01  1.8714E-01  0.0000E+00  3.1531E-04  9.1335E-03 -1.0766E-03
  6.4677E+00  1.1349E+00  1.1438E+00  6.0096E-01  2.7297E-01  0.0000E+00  3.5103E-04  9.2884E-03 -1.0856E-03
  1.0004E+01  1.2383E+00  1.2473E+00  7.0835E-01  3.8195E-01  0.0000E+00  3.8991E-04  9.4519E-03 -1.0950E-03
  1.3592E+01  1.3438E+00  1.3529E+00  8.1734E-01  4.9228E-01  0.0000E+00  4.2447E-04  9.5932E-03 -1.1029E-03
  1.7554E+01  1.4608E+00  1.4700E+00  9.3757E-01  6.1379E-01  0.0000E+00  4.5853E-04  9.7292E-03 -1.1105E-03
  2.1048E+01  1.5642E+00  1.5735E+00  1.0434E+00  7.2061E-01  0.0000E+00  4.8598E-04  9.8365E-03 -1.1163E-03
  3.4760E+01  1.9722E+00  1.9818E+00  1.4593E+00  1.1397E+00  0.0000E+00  5.7856E-04  1.0186E-02 -1.1350E-03
  3.4760E+01  1.9722E+00  1.9818E+00  1.4593E+00  1.1397E+00  3.9997E-08  5.7856E-04  1.0186E-02 -1.1350E-03
  3.7966E+01  2.0742E+00  2.0838E+00  1.5629E+00  1.2438E+00  1.2144E-01  5.9891E-04  1.0259E-02 -1.1389E-03
  4.8403E+01  2.4032E+00  2.4130E+00  1.8965E+00  1.5793E+00  4.6444E-01  6.5994E-04  1.0476E-02 -1.1500E-03
  6.0880E+01  2.7953E+00  2.8052E+00  2.2932E+00  1.9779E+00  8.7209E-01  7.2534E-04  1.0701E-02 -1.1613E-03
  7.3697E+01  3.1975E+00  3.2076E+00  2.6995E+00  2.3858E+00  1.2880E+00  7.8634E-04  1.0906E-02 -1.1713E-03
  8.8121E+01  3.6502E+00  3.6604E+00  3.1561E+00  2.8441E+00  1.7541E+00  8.4946E-04  1.1112E-02 -1.1813E-03
  1.0126E+02  4.0629E+00  4.0732E+00  3.5721E+00  3.2614E+00  2.1778E+00  9.0304E-04  1.1284E-02 -1.1893E-03
  1.1866E+02  4.6112E+00  4.6216E+00  4.1241E+00  3.8150E+00  2.7390E+00  9.6948E-04  1.1492E-02 -1.1989E-03
  1.3541E+02  5.1405E+00  5.1511E+00  4.6568E+00  4.3490E+00  3.2796E+00  1.0296E-03  1.1676E-02 -1.2073E-03
  1.5191E+02  5.6636E+00  5.6743E+00  5.1828E+00  4.8762E+00  3.8128E+00  1.0857E-03  1.1845E-02 -1.2148E-03
  1.7445E+02  6.3820E+00  6.3928E+00  5.9049E+00  5.5999E+00  4.5437E+00  1.1585E-03  1.2060E-02 -1.2242E-03
  1.9727E+02  7.1140E+00  7.1249E+00  6.6402E+00  6.3365E+00  5.2872E+00  1.2284E-03  1.2262E-02 -1.2329E-03
  2.2013E+02  7.8513E+00  7.8623E+00  7.3806E+00  7.0782E+00  6.0351E+00  1.2953E-03  1.2453E-02 -1.2408E-03
  2.4439E+02  8.6392E+00  8.6503E+00  8.1715E+00  7.8704E+00  6.8333E+00  1.3634E-03  1.2643E-02 -1.2487E-03
  2.6950E+02  9.4603E+00  9.4715E+00  8.9955E+00  8.6956E+00  7.6644E+00  1.4313E-03  1.2830E-02 -1.2562E-03
  2.9457E+02  1.0286E+01  1.0297E+01  9.8238E+00  9.5250E+00  8.4994E+00  1.4968E-03  1.3008E-02 -1.2633E-03
  3.1927E+02  1.1105E+01  1.1117E+01  1.0645E+01  1.0348E+01  9.3271E+00  1.5595E-03  1.3176E-02 -1.2698E-03
  3.4525E+02  1.1973E+01  1.1984E+01  1.1516E+01  1.1219E+01  1.0203E+01  1.6236E-03  1.3346E-02 -1.2763E-03
  3.7184E+02  1.2868E+01  1.2879E+01  1.2413E+01  1.2117E+01  1.1107E+01  1.6876E-03  1.3513E-02 -1.2826E-03
  3.9810E+02  1.3758E+01  1.3769E+01  1.3305E+01  1.3010E+01  1.2004E+01  1.7493E-03  1.3672E-02 -1.2885E-03
  4.2384E+02  1.4636E+01  1.4648E+01  1.4186E+01  1.3892E+01  1.2890E+01  1.8086E-03  1.3824E-02 -1.2940E-03
  4.5067E+02  1.5558E+01  1.5570E+01  1.5110E+01  1.4817E+01  1.3819E+01  1.8692E-03  1.3977E-02 -1.2995E-03
  4.7801E+02  1.6504E+01  1.6516E+01  1.6058E+01  1.5766E+01  1.4773E+01  1.9299E-03  1.4129E-02 -1.3048E-03
  5.0488E+02  1.7441E+01  1.7453E+01  1.6997E+01  1.6705E+01  1.5716E+01  1.9885E-03  1.4274E-02 -1.3099E-03
  5.3109E+02  1.8361E+01  1.8373E+01  1.7918E+01  1.7628E+01  1.6642E+01  2.0449E-03  1.4413E-02 -1.3146E-03
  5.5828E+02  1.9322E+01  1.9334E+01  1.8881E+01  1.8591E+01  1.7609E+01  2.1026E-03  1.4553E-02 -1.3194E-03
  5.8587E+02  2.0303E+01  2.0315E+01  1.9864E+01  1.9575E+01  1.8596E+01  2.1604E-03  1.4693E-02 -1.3241E-03
  6.1290E+02  2.1271E+01  2.1284E+01  2.0834E+01  2.0545E+01  1.9570E+01  2.2163E-03  1.4827E-02 -1.3285E-03
