 # Mon Nov 10 19:01:59 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -6.
 # distance(t),tolerance(T) =   5.93701  5.93363936
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -3.6440E+01  3.9308E-01  3.9846E-01 -7.5326E-03 -2.2164E-01  0.0000E+00  1.6539E-04  5.5922E-03 -7.0884E-04  4.4033E-05  0.0000E+00
 -3.4005E+01  4.6007E-01  4.6550E-01  6.0591E-02 -1.5705E-01  0.0000E+00  1.7482E-04  5.6490E-03 -7.0942E-04  4.7302E-05  0.0000E+00
 -2.2026E+01  7.8204E-01  7.8762E-01  3.8612E-01  1.5754E-01  0.0000E+00  2.0546E-04  5.8316E-03 -7.1183E-04  5.7180E-05  0.0000E+00
 -2.0957E+01  7.8265E-01  7.8823E-01  3.8679E-01  1.5800E-01 -4.2297E-01  2.0588E-04  5.8345E-03 -7.1199E-04  5.7217E-05  5.6488E-13
 -1.7857E+01  8.7650E-01  8.8211E-01  4.8135E-01  2.5042E-01 -3.2306E-01  2.1233E-04  5.8720E-03 -7.1253E-04  5.9168E-05  1.6876E-06
 -6.2907E+00  1.1996E+00  1.2053E+00  8.0652E-01  5.6935E-01 -1.5260E-02  2.3162E-04  5.9835E-03 -7.1435E-04  6.4713E-05  5.8018E-06
  8.8729E+00  1.6181E+00  1.6239E+00  1.2272E+00  9.8380E-01  3.8935E-01  2.5177E-04  6.0987E-03 -7.1646E-04  7.0140E-05  9.7829E-06
  2.5671E+01  2.0781E+00  2.0839E+00  1.6890E+00  1.4402E+00  8.3725E-01  2.7019E-04  6.2026E-03 -7.1854E-04  7.4792E-05  1.3137E-05
  4.5773E+01  2.6261E+00  2.6320E+00  2.2388E+00  1.9848E+00  1.3737E+00  2.8892E-04  6.3070E-03 -7.2079E-04  7.9247E-05  1.6297E-05
  6.5002E+01  3.1494E+00  3.1554E+00  2.7636E+00  2.5055E+00  1.8878E+00  3.0459E-04  6.3933E-03 -7.2275E-04  8.2778E-05  1.8762E-05
  9.1660E+01  3.8751E+00  3.8812E+00  3.4911E+00  3.2280E+00  2.6028E+00  3.2379E-04  6.4975E-03 -7.2525E-04  8.6871E-05  2.1575E-05
  1.1839E+02  4.6041E+00  4.6103E+00  4.2216E+00  3.9543E+00  3.3227E+00  3.4095E-04  6.5895E-03 -7.2754E-04  9.0336E-05  2.3917E-05
  1.4562E+02  5.3485E+00  5.3548E+00  4.9674E+00  4.6964E+00  4.0592E+00  3.5686E-04  6.6737E-03 -7.2971E-04  9.3394E-05  2.5954E-05
  1.8414E+02  6.4063E+00  6.4126E+00  6.0269E+00  5.7514E+00  5.1073E+00  3.7730E-04  6.7802E-03 -7.3255E-04  9.7120E-05  2.8397E-05
  2.2452E+02  7.5209E+00  7.5273E+00  7.1430E+00  6.8634E+00  6.2131E+00  3.9680E-04  6.8803E-03 -7.3529E-04  1.0048E-04  3.0562E-05
  2.6617E+02  8.6776E+00  8.6841E+00  8.3011E+00  8.0178E+00  7.3620E+00  4.1532E-04  6.9740E-03 -7.3792E-04  1.0352E-04  3.2485E-05
  3.1162E+02  9.9476E+00  9.9541E+00  9.5725E+00  9.2856E+00  8.6245E+00  4.3411E-04  7.0676E-03 -7.4059E-04  1.0645E-04  3.4313E-05
  3.5986E+02  1.1305E+01  1.1312E+01  1.0931E+01  1.0641E+01  9.9748E+00  4.5276E-04  7.1592E-03 -7.4326E-04  1.0922E-04  3.6019E-05
  4.0919E+02  1.2703E+01  1.2710E+01  1.2331E+01  1.2037E+01  1.1366E+01  4.7069E-04  7.2460E-03 -7.4582E-04  1.1177E-04  3.7561E-05
  4.5881E+02  1.4119E+01  1.4126E+01  1.3748E+01  1.3451E+01  1.2776E+01  4.8782E-04  7.3278E-03 -7.4826E-04  1.1411E-04  3.8957E-05
  5.1208E+02  1.5650E+01  1.5657E+01  1.5280E+01  1.4981E+01  1.4302E+01  5.0529E-04  7.4101E-03 -7.5074E-04  1.1640E-04  4.0306E-05
  5.6764E+02  1.7259E+01  1.7266E+01  1.6890E+01  1.6588E+01  1.5905E+01  5.2271E-04  7.4912E-03 -7.5320E-04  1.1859E-04  4.1584E-05
  6.2348E+02  1.8887E+01  1.8894E+01  1.8519E+01  1.8215E+01  1.7528E+01  5.3951E-04  7.5684E-03 -7.5555E-04  1.2064E-04  4.2758E-05
  6.7912E+02  2.0521E+01  2.0528E+01  2.0154E+01  1.9847E+01  1.9158E+01  5.5564E-04  7.6416E-03 -7.5780E-04  1.2253E-04  4.3834E-05
  7.3802E+02  2.2263E+01  2.2270E+01  2.1897E+01  2.1588E+01  2.0896E+01  5.7212E-04  7.7155E-03 -7.6008E-04  1.2440E-04  4.4886E-05
  7.9895E+02  2.4078E+01  2.4085E+01  2.3713E+01  2.3402E+01  2.2706E+01  5.8862E-04  7.7886E-03 -7.6235E-04  1.2621E-04  4.5894E-05
  8.5972E+02  2.5901E+01  2.5908E+01  2.5537E+01  2.5224E+01  2.4526E+01  6.0457E-04  7.8586E-03 -7.6452E-04  1.2791E-04  4.6830E-05
  9.1979E+02  2.7716E+01  2.7723E+01  2.7352E+01  2.7037E+01  2.6336E+01  6.1992E-04  7.9251E-03 -7.6659E-04  1.2950E-04  4.7695E-05
  9.8290E+02  2.9635E+01  2.9642E+01  2.9272E+01  2.8955E+01  2.8252E+01  6.3564E-04  7.9926E-03 -7.6870E-04  1.3108E-04  4.8549E-05
  1.0477E+03  3.1618E+01  3.1626E+01  3.1257E+01  3.0938E+01  3.0232E+01  6.5139E-04  8.0595E-03 -7.7079E-04  1.3262E-04  4.9374E-05
  1.1120E+03  3.3601E+01  3.3608E+01  3.3240E+01  3.2919E+01  3.2211E+01  6.6667E-04  8.1238E-03 -7.7279E-04  1.3407E-04  5.0146E-05
  1.1753E+03  3.5563E+01  3.5570E+01  3.5203E+01  3.4881E+01  3.4170E+01  6.8137E-04  8.1850E-03 -7.7471E-04  1.3544E-04  5.0865E-05
  1.2414E+03  3.7625E+01  3.7632E+01  3.7265E+01  3.6942E+01  3.6229E+01  6.9646E-04  8.2473E-03 -7.7665E-04  1.3680E-04  5.1579E-05
  1.3092E+03  3.9755E+01  3.9763E+01  3.9397E+01  3.9072E+01  3.8357E+01  7.1162E-04  8.3092E-03 -7.7859E-04  1.3814E-04  5.2273E-05
  1.3760E+03  4.1864E+01  4.1872E+01  4.1507E+01  4.1180E+01  4.0463E+01  7.2631E-04  8.3688E-03 -7.8045E-04  1.3941E-04  5.2927E-05
  1.4417E+03  4.3952E+01  4.3960E+01  4.3595E+01  4.3267E+01  4.2549E+01  7.4050E-04  8.4257E-03 -7.8223E-04  1.4061E-04  5.3539E-05
  1.5100E+03  4.6136E+01  4.6144E+01  4.5780E+01  4.5450E+01  4.4730E+01  7.5505E-04  8.4837E-03 -7.8403E-04  1.4181E-04  5.4151E-05
 -2.1715E+01  6.4885E-01  6.5442E-01  2.5933E-01  0.0000E+00  0.0000E+00  7.8523E-06  5.5830E-03 -8.2100E-04  0.0000E+00  0.0000E+00
 -2.4476E+01  5.6503E-01  5.7074E-01  1.7874E-01  0.0000E+00  0.0000E+00  4.2936E-05  5.7613E-03 -8.1430E-04  0.0000E+00  0.0000E+00
 -2.6366E+01  5.1373E-01  5.1954E-01  1.2975E-01  0.0000E+00  0.0000E+00  6.8781E-05  5.8927E-03 -8.1017E-04  0.0000E+00  0.0000E+00
 -2.8439E+01  4.6400E-01  4.6994E-01  8.2999E-02  0.0000E+00  0.0000E+00  1.0313E-04  6.0669E-03 -8.0571E-04  0.0000E+00  0.0000E+00
 -2.8268E+01  4.6429E-01  4.7023E-01  8.3441E-02 -2.3540E-01  0.0000E+00  1.0419E-04  6.0751E-03 -8.0628E-04  3.2262E-11  0.0000E+00
 -2.9312E+01  4.4995E-01  4.5600E-01  7.1406E-02 -2.5375E-01  0.0000E+00  1.3285E-04  6.2153E-03 -8.0294E-04  1.2574E-05  0.0000E+00
 -2.9650E+01  4.5566E-01  4.6181E-01  7.9257E-02 -2.5025E-01  0.0000E+00  1.6011E-04  6.3489E-03 -8.0052E-04  2.3212E-05  0.0000E+00
 -2.9330E+01  4.7812E-01  4.8437E-01  1.0350E-01 -2.2956E-01  0.0000E+00  1.8329E-04  6.4621E-03 -7.9893E-04  3.1721E-05  0.0000E+00
 -2.8407E+01  5.1655E-01  5.2288E-01  1.4358E-01 -1.9274E-01  0.0000E+00  2.0529E-04  6.5692E-03 -7.9779E-04  3.9355E-05  0.0000E+00
 -2.6680E+01  5.7716E-01  5.8357E-01  2.0589E-01 -1.3374E-01  0.0000E+00  2.2842E-04  6.6812E-03 -7.9695E-04  4.6942E-05  0.0000E+00
 -2.4497E+01  6.4761E-01  6.5409E-01  2.7777E-01 -6.4620E-02  0.0000E+00  2.4840E-04  6.7775E-03 -7.9652E-04  5.3143E-05  0.0000E+00
 -2.1707E+01  7.3309E-01  7.3964E-01  3.6460E-01  1.9656E-02  0.0000E+00  2.6758E-04  6.8694E-03 -7.9633E-04  5.8803E-05  0.0000E+00
 -1.9004E+01  8.1339E-01  8.1999E-01  4.4594E-01  9.9037E-02  0.0000E+00  2.8274E-04  6.9417E-03 -7.9633E-04  6.3081E-05  0.0000E+00
 -6.8406E+00  1.1617E+00  1.1684E+00  7.9751E-01  4.4458E-01  0.0000E+00  3.3213E-04  7.1747E-03 -7.9713E-04  7.5922E-05  0.0000E+00
 -5.8703E+00  1.1620E+00  1.1688E+00  7.9789E-01  4.4484E-01 -3.5365E-01  3.3282E-04  7.1783E-03 -7.9730E-04  7.5967E-05  7.4807E-13
 -2.8944E+00  1.2571E+00  1.2640E+00  8.9368E-01  5.3947E-01 -2.4857E-01  3.4323E-04  7.2262E-03 -7.9754E-04  7.8489E-05  2.2344E-06
  7.8989E+00  1.5750E+00  1.5819E+00  1.2135E+00  8.5586E-01  6.2816E-02  3.7442E-04  7.3686E-03 -7.9856E-04  8.5621E-05  7.6622E-06
  2.1602E+01  1.9719E+00  1.9789E+00  1.6123E+00  1.2514E+00  4.5469E-01  4.0710E-04  7.5159E-03 -7.9996E-04  9.2558E-05  1.2887E-05
  3.6402E+01  2.3958E+00  2.4029E+00  2.0379E+00  1.6741E+00  8.7432E-01  4.3703E-04  7.6488E-03 -8.0150E-04  9.8465E-05  1.7265E-05
  5.3755E+01  2.8895E+00  2.8967E+00  2.5333E+00  2.1667E+00  1.3641E+00  4.6753E-04  7.7824E-03 -8.0327E-04  1.0409E-04  2.1369E-05
  7.0087E+01  3.3527E+00  3.3600E+00  2.9979E+00  2.6291E+00  1.8242E+00  4.9309E-04  7.8929E-03 -8.0490E-04  1.0852E-04  2.4557E-05
  9.2395E+01  3.9848E+00  3.9922E+00  3.6316E+00  3.2603E+00  2.4529E+00  5.2444E-04  8.0266E-03 -8.0705E-04  1.1363E-04  2.8175E-05
  1.1446E+02  4.6107E+00  4.6182E+00  4.2589E+00  3.8854E+00  3.0760E+00  5.5250E-04  8.1445E-03 -8.0909E-04  1.1793E-04  3.1174E-05
  1.3669E+02  5.2424E+00  5.2500E+00  4.8919E+00  4.5165E+00  3.7053E+00  5.7853E-04  8.2526E-03 -8.1107E-04  1.2170E-04  3.3771E-05
  1.6778E+02  6.1295E+00  6.1372E+00  5.7805E+00  5.4028E+00  4.5895E+00  6.1200E-04  8.3895E-03 -8.1371E-04  1.2627E-04  3.6868E-05
  1.9999E+02  7.0534E+00  7.0612E+00  6.7058E+00  6.3261E+00  5.5109E+00  6.4394E-04  8.5181E-03 -8.1630E-04  1.3037E-04  3.9599E-05
  2.3290E+02  8.0026E+00  8.0104E+00  7.6564E+00  7.2747E+00  6.4580E+00  6.7431E-04  8.6387E-03 -8.1883E-04  1.3405E-04  4.2011E-05
  2.6847E+02  9.0353E+00  9.0432E+00  8.6904E+00  8.3070E+00  7.4888E+00  7.0511E-04  8.7592E-03 -8.2144E-04  1.3758E-04  4.4293E-05
  3.0593E+02  1.0130E+01  1.0138E+01  9.7862E+00  9.4011E+00  8.5816E+00  7.3570E-04  8.8772E-03 -8.2406E-04  1.4091E-04  4.6411E-05
  3.4392E+02  1.1248E+01  1.1256E+01  1.0906E+01  1.0519E+01  9.6986E+00  7.6509E-04  8.9891E-03 -8.2660E-04  1.4395E-04  4.8316E-05
  3.8187E+02  1.2373E+01  1.2382E+01  1.2032E+01  1.1644E+01  1.0822E+01  7.9316E-04  9.0946E-03 -8.2904E-04  1.4672E-04  5.0033E-05
  4.2233E+02  1.3582E+01  1.3590E+01  1.3242E+01  1.2852E+01  1.2030E+01  8.2180E-04  9.2009E-03 -8.3153E-04  1.4942E-04  5.1683E-05
  4.6428E+02  1.4844E+01  1.4852E+01  1.4505E+01  1.4114E+01  1.3291E+01  8.5035E-04  9.3056E-03 -8.3402E-04  1.5200E-04  5.3240E-05
  5.0619E+02  1.6114E+01  1.6123E+01  1.5776E+01  1.5384E+01  1.4560E+01  8.7786E-04  9.4053E-03 -8.3642E-04  1.5439E-04  5.4663E-05
  5.4772E+02  1.7382E+01  1.7391E+01  1.7045E+01  1.6652E+01  1.5827E+01  9.0425E-04  9.4999E-03 -8.3871E-04  1.5659E-04  5.5961E-05
  5.9146E+02  1.8727E+01  1.8736E+01  1.8391E+01  1.7997E+01  1.7171E+01  9.3122E-04  9.5956E-03 -8.4105E-04  1.5876E-04  5.7225E-05
  6.3648E+02  2.0122E+01  2.0131E+01  1.9786E+01  1.9391E+01  1.8565E+01  9.5820E-04  9.6903E-03 -8.4338E-04  1.6085E-04  5.8431E-05
  6.8116E+02  2.1516E+01  2.1525E+01  2.1181E+01  2.0786E+01  1.9959E+01  9.8428E-04  9.7809E-03 -8.4563E-04  1.6280E-04  5.9545E-05
  7.2514E+02  2.2898E+01  2.2907E+01  2.2564E+01  2.2167E+01  2.1340E+01  1.0093E-03  9.8671E-03 -8.4777E-04  1.6461E-04  6.0571E-05
  7.7115E+02  2.4353E+01  2.4362E+01  2.4020E+01  2.3623E+01  2.2795E+01  1.0350E-03  9.9545E-03 -8.4995E-04  1.6641E-04  6.1580E-05
  8.1820E+02  2.5852E+01  2.5861E+01  2.5520E+01  2.5121E+01  2.4294E+01  1.0607E-03  1.0041E-02 -8.5212E-04  1.6816E-04  6.2552E-05
  8.6471E+02  2.7344E+01  2.7353E+01  2.7012E+01  2.6613E+01  2.5785E+01  1.0856E-03  1.0125E-02 -8.5421E-04  1.6980E-04  6.3456E-05
  9.1028E+02  2.8815E+01  2.8824E+01  2.8484E+01  2.8084E+01  2.7256E+01  1.1096E-03  1.0204E-02 -8.5621E-04  1.7134E-04  6.4295E-05
  9.5773E+02  3.0356E+01  3.0365E+01  3.0026E+01  2.9626E+01  2.8797E+01  1.1341E-03  1.0285E-02 -8.5824E-04  1.7287E-04  6.5126E-05
  1.0062E+03  3.1943E+01  3.1952E+01  3.1614E+01  3.1212E+01  3.0384E+01  1.1588E-03  1.0365E-02 -8.6026E-04  1.7437E-04  6.5930E-05
  1.0538E+03  3.3509E+01  3.3518E+01  3.3180E+01  3.2778E+01  3.1950E+01  1.1827E-03  1.0443E-02 -8.6221E-04  1.7579E-04  6.6685E-05
  1.1005E+03  3.5054E+01  3.5063E+01  3.4726E+01  3.4323E+01  3.3494E+01  1.2057E-03  1.0517E-02 -8.6407E-04  1.7711E-04  6.7388E-05
  1.1489E+03  3.6666E+01  3.6675E+01  3.6338E+01  3.5935E+01  3.5106E+01  1.2294E-03  1.0592E-02 -8.6597E-04  1.7844E-04  6.8089E-05
 -1.7049E+01  5.9627E-01  6.0309E-01  2.3821E-01  0.0000E+00  0.0000E+00  3.2398E-05  6.8529E-03 -9.4488E-04  0.0000E+00  0.0000E+00
 -1.8913E+01  5.5779E-01  5.6477E-01  2.0271E-01  0.0000E+00  0.0000E+00  9.0050E-05  7.0834E-03 -9.3252E-04  0.0000E+00  0.0000E+00
 -2.0049E+01  5.4016E-01  5.4726E-01  1.8720E-01  0.0000E+00  0.0000E+00  1.3263E-04  7.2532E-03 -9.2472E-04  0.0000E+00  0.0000E+00
 -2.1037E+01  5.3481E-01  5.4207E-01  1.8460E-01  0.0000E+00  0.0000E+00  1.8939E-04  7.4784E-03 -9.1596E-04  0.0000E+00  0.0000E+00
 -2.0734E+01  5.3494E-01  5.4221E-01  1.8487E-01 -2.3709E-01  0.0000E+00  1.9119E-04  7.4889E-03 -9.1659E-04  4.3471E-11  0.0000E+00
 -2.0951E+01  5.5586E-01  5.6326E-01  2.0791E-01 -2.1583E-01  0.0000E+00  2.3845E-04  7.6704E-03 -9.1007E-04  1.6886E-05  0.0000E+00
 -2.0491E+01  5.9300E-01  6.0052E-01  2.4703E-01 -1.7847E-01  0.0000E+00  2.8355E-04  7.8433E-03 -9.0501E-04  3.1047E-05  0.0000E+00
 -1.9526E+01  6.4022E-01  6.4784E-01  2.9589E-01 -1.3103E-01  0.0000E+00  3.2201E-04  7.9899E-03 -9.0142E-04  4.2288E-05  0.0000E+00
 -1.8047E+01  6.9996E-01  7.0768E-01  3.5715E-01 -7.1041E-02  0.0000E+00  3.5857E-04  8.1285E-03 -8.9857E-04  5.2306E-05  0.0000E+00
 -1.5822E+01  7.8019E-01  7.8801E-01  4.3893E-01  9.4698E-03  0.0000E+00  3.9713E-04  8.2738E-03 -8.9613E-04  6.2194E-05  0.0000E+00
 -1.3302E+01  8.6484E-01  8.7275E-01  5.2490E-01  9.4393E-02  0.0000E+00  4.3048E-04  8.3986E-03 -8.9444E-04  7.0226E-05  0.0000E+00
 -1.0296E+01  9.6112E-01  9.6911E-01  6.2242E-01  1.9096E-01  0.0000E+00  4.6258E-04  8.5179E-03 -8.9318E-04  7.7511E-05  0.0000E+00
 -7.5039E+00  1.0478E+00  1.0558E+00  7.1005E-01  2.7787E-01  0.0000E+00  4.8797E-04  8.6117E-03 -8.9240E-04  8.2991E-05  0.0000E+00
  4.3142E+00  1.4012E+00  1.4095E+00  1.0665E+00  6.3216E-01  0.0000E+00  5.7093E-04  8.9144E-03 -8.9107E-04  9.9284E-05  0.0000E+00
  5.1759E+00  1.4013E+00  1.4096E+00  1.0666E+00  6.3226E-01 -2.8998E-01  5.7206E-04  8.9192E-03 -8.9125E-04  9.9335E-05  9.7644E-13
  7.9452E+00  1.4936E+00  1.5020E+00  1.1596E+00  7.2479E-01 -1.8529E-01  5.8954E-04  8.9814E-03 -8.9110E-04  1.0251E-04  2.9155E-06
  1.7757E+01  1.7953E+00  1.8037E+00  1.4630E+00  1.0271E+00  1.1657E-01  6.4193E-04  9.1668E-03 -8.9109E-04  1.1143E-04  9.9631E-06
  2.9872E+01  2.1612E+00  2.1698E+00  1.8307E+00  1.3937E+00  4.8413E-01  6.9689E-04  9.3586E-03 -8.9159E-04  1.2002E-04  1.6697E-05
  4.2660E+01  2.5427E+00  2.5514E+00  2.2138E+00  1.7759E+00  8.6729E-01  7.4727E-04  9.5320E-03 -8.9243E-04  1.2728E-04  2.2300E-05
  5.7369E+01  2.9785E+00  2.9873E+00  2.6511E+00  2.2123E+00  1.3048E+00  7.9863E-04  9.7063E-03 -8.9362E-04  1.3412E-04  2.7515E-05
  7.0995E+01  3.3808E+00  3.3898E+00  3.0547E+00  2.6153E+00  1.7087E+00  8.4170E-04  9.8507E-03 -8.9484E-04  1.3948E-04  3.1540E-05
  8.9332E+01  3.9218E+00  3.9308E+00  3.5971E+00  3.1570E+00  2.2516E+00  8.9451E-04  1.0025E-02 -8.9657E-04  1.4560E-04  3.6079E-05
  1.0722E+02  4.4501E+00  4.4593E+00  4.1267E+00  3.6860E+00  2.7817E+00  9.4179E-04  1.0180E-02 -8.9830E-04  1.5071E-04  3.9815E-05
  1.2504E+02  4.9774E+00  4.9866E+00  4.6552E+00  4.2140E+00  3.3107E+00  9.8563E-04  1.0321E-02 -9.0005E-04  1.5516E-04  4.3030E-05
  1.4965E+02  5.7091E+00  5.7184E+00  5.3883E+00  4.9465E+00  4.0446E+00  1.0420E-03  1.0501E-02 -9.0245E-04  1.6051E-04  4.6839E-05
  1.7486E+02  6.4623E+00  6.4717E+00  6.1428E+00  5.7005E+00  4.8001E+00  1.0957E-03  1.0669E-02 -9.0488E-04  1.6527E-04  5.0172E-05
  2.0032E+02  7.2281E+00  7.2377E+00  6.9098E+00  6.4672E+00  5.5680E+00  1.1468E-03  1.0828E-02 -9.0730E-04  1.6950E-04  5.3095E-05
  2.2758E+02  8.0535E+00  8.0632E+00  7.7364E+00  7.2934E+00  6.3956E+00  1.1985E-03  1.0986E-02 -9.0982E-04  1.7354E-04  5.5841E-05
  2.5600E+02  8.9206E+00  8.9304E+00  8.6047E+00  8.1613E+00  7.2649E+00  1.2498E-03  1.1141E-02 -9.1240E-04  1.7730E-04  5.8371E-05
  2.8458E+02  9.7992E+00  9.8091E+00  9.4843E+00  9.0407E+00  8.1457E+00  1.2991E-03  1.1288E-02 -9.1492E-04  1.8072E-04  6.0632E-05
  3.1290E+02  1.0677E+01  1.0686E+01  1.0363E+01  9.9188E+00  9.0250E+00  1.3461E-03  1.1427E-02 -9.1736E-04  1.8381E-04  6.2656E-05
  3.4286E+02  1.1612E+01  1.1622E+01  1.1299E+01  1.0855E+01  9.9628E+00  1.3940E-03  1.1567E-02 -9.1988E-04  1.8680E-04  6.4588E-05
  3.7370E+02  1.2583E+01  1.2593E+01  1.2271E+01  1.1827E+01  1.0935E+01  1.4417E-03  1.1705E-02 -9.2240E-04  1.8964E-04  6.6400E-05
  4.0429E+02  1.3553E+01  1.3564E+01  1.3242E+01  1.2798E+01  1.1908E+01  1.4877E-03  1.1837E-02 -9.2485E-04  1.9225E-04  6.8046E-05
  4.3441E+02  1.4516E+01  1.4527E+01  1.4206E+01  1.3762E+01  1.2873E+01  1.5317E-03  1.1962E-02 -9.2720E-04  1.9464E-04  6.9537E-05
  4.6594E+02  1.5532E+01  1.5543E+01  1.5223E+01  1.4778E+01  1.3891E+01  1.5766E-03  1.2088E-02 -9.2960E-04  1.9698E-04  7.0982E-05
  4.9820E+02  1.6580E+01  1.6590E+01  1.6271E+01  1.5827E+01  1.4941E+01  1.6214E-03  1.2213E-02 -9.3200E-04  1.9922E-04  7.2351E-05
  5.3003E+02  1.7622E+01  1.7632E+01  1.7314E+01  1.6869E+01  1.5984E+01  1.6647E-03  1.2333E-02 -9.3431E-04  2.0130E-04  7.3608E-05
  5.6118E+02  1.8649E+01  1.8660E+01  1.8342E+01  1.7897E+01  1.7013E+01  1.7063E-03  1.2447E-02 -9.3653E-04  2.0323E-04  7.4759E-05
  5.9361E+02  1.9726E+01  1.9737E+01  1.9420E+01  1.8975E+01  1.8093E+01  1.7488E-03  1.2563E-02 -9.3879E-04  2.0512E-04  7.5885E-05
  6.2661E+02  2.0830E+01  2.0841E+01  2.0525E+01  2.0080E+01  1.9198E+01  1.7914E-03  1.2677E-02 -9.4104E-04  2.0695E-04  7.6963E-05
  6.5906E+02  2.1924E+01  2.1935E+01  2.1619E+01  2.1174E+01  2.0294E+01  1.8325E-03  1.2788E-02 -9.4322E-04  2.0867E-04  7.7961E-05
  6.9070E+02  2.2998E+01  2.3009E+01  2.2694E+01  2.2249E+01  2.1370E+01  1.8721E-03  1.2893E-02 -9.4529E-04  2.1026E-04  7.8882E-05
  7.2351E+02  2.4120E+01  2.4130E+01  2.3816E+01  2.3371E+01  2.2493E+01  1.9126E-03  1.3000E-02 -9.4741E-04  2.1184E-04  7.9789E-05
  7.5689E+02  2.5269E+01  2.5280E+01  2.4966E+01  2.4521E+01  2.3644E+01  1.9532E-03  1.3107E-02 -9.4952E-04  2.1338E-04  8.0662E-05
  7.8950E+02  2.6399E+01  2.6410E+01  2.6096E+01  2.5652E+01  2.4776E+01  1.9925E-03  1.3209E-02 -9.5155E-04  2.1482E-04  8.1478E-05
  8.2132E+02  2.7509E+01  2.7520E+01  2.7207E+01  2.6763E+01  2.5888E+01  2.0303E-03  1.3307E-02 -9.5349E-04  2.1617E-04  8.2234E-05
  8.5422E+02  2.8664E+01  2.8675E+01  2.8362E+01  2.7918E+01  2.7044E+01  2.0691E-03  1.3407E-02 -9.5547E-04  2.1751E-04  8.2984E-05
 -1.4804E+01  5.6760E-01  5.7523E-01  2.2669E-01  0.0000E+00  0.0000E+00  3.8825E-05  7.6707E-03 -1.0238E-03  0.0000E+00  0.0000E+00
 -1.6242E+01  5.4753E-01  5.5534E-01  2.0946E-01  0.0000E+00  0.0000E+00  1.1010E-04  7.9343E-03 -1.0074E-03  0.0000E+00  0.0000E+00
 -1.7032E+01  5.4320E-01  5.5115E-01  2.0716E-01  0.0000E+00  0.0000E+00  1.6277E-04  8.1286E-03 -9.9697E-04  0.0000E+00  0.0000E+00
 -1.7547E+01  5.5476E-01  5.6289E-01  2.2134E-01  0.0000E+00  0.0000E+00  2.3303E-04  8.3863E-03 -9.8512E-04  0.0000E+00  0.0000E+00
 -1.7201E+01  5.5483E-01  5.6296E-01  2.2154E-01 -2.3054E-01  0.0000E+00  2.3527E-04  8.3983E-03 -9.8579E-04  5.1381E-11  0.0000E+00
